"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
154710,0.005074971,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P47"
154711,0.003895383,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P47"
154712,0.002944992,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1981018,12,0,0,"P47"
154713,0.002184419,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1981018,12,0,0,"P47"
154714,0.001609257,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1982456,12,0,0,"P47"
154715,0.001285812,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.198263,12,0,0,"P47"
154716,0.001276393,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1982886,12,0,0,"P47"
154717,0.001509734,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983391,12,0,0,"P47"
154718,0.001837933,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.198319,12,0,0,"P47"
154719,0.002162418,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983818,12,0,0,"P47"
154720,0.00243723,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983495,12,0,0,"P47"
154721,0.002644832,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984095,12,0,0,"P47"
154722,0.002782037,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983802,12,0,0,"P47"
154723,0.002852391,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984275,12,0,0,"P47"
154724,0.00286209,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984056,12,0,0,"P47"
154725,0.002818405,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984358,12,0,0,"P47"
154726,0.002727451,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984215,12,0,0,"P47"
154727,0.002599099,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984342,12,0,0,"P47"
154728,0.002439973,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984266,12,0,0,"P47"
154729,0.00225628,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984233,12,0,0,"P47"
154730,0.002053975,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984229,12,0,0,"P47"
154731,0.001838595,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984074,12,0,0,"P47"
154732,0.001615296,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1984127,12,0,0,"P47"
154733,0.00138899,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983899,12,0,0,"P47"
154734,0.001164752,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983985,12,0,0,"P47"
154735,0.0009485928,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983735,12,0,0,"P47"
154736,0.0007489998,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983833,12,0,0,"P47"
154737,0.0005800654,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983604,12,0,0,"P47"
154738,0.0004659995,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983698,12,0,0,"P47"
154739,0.0004349014,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983522,12,0,0,"P47"
154740,0.0004844242,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.19836,12,0,0,"P47"
154741,0.0005774151,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983494,12,0,0,"P47"
154742,0.0006811562,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983546,12,0,0,"P47"
154743,0.0007782349,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983512,12,0,0,"P47"
154744,0.000860158,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983535,12,0,0,"P47"
154745,0.000922746,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983565,12,0,0,"P47"
154746,0.0009640846,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.198356,12,0,0,"P47"
154747,0.0009836825,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983636,12,0,0,"P47"
154748,0.0009820143,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983608,12,0,0,"P47"
154749,0.0009602965,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.198371,12,0,0,"P47"
154750,0.0009203085,0,0,0,10.81482,0,-1,0,0,0,0,0,0,0,0,1,0.1983667,12,0,0,"P47"
