"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
192934,0.003545427,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P44"
192935,0.003108016,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P44"
192936,0.00269099,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619421,0,2,0,"P44"
192937,0.002224389,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619421,0,2,0,"P44"
192938,0.001752502,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605516,0,2,0,"P44"
192939,0.001294943,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03607344,0,2,0,"P44"
192940,0.0008616878,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604469,0,2,0,"P44"
192941,0.0004738362,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603833,0,2,0,"P44"
192942,0.0002560477,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605278,0,2,0,"P44"
192943,0.0004371196,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603416,0,2,0,"P44"
192944,0.0007155241,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605366,0,2,0,"P44"
192945,0.0009682379,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603106,0,2,0,"P44"
192946,0.001178513,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604427,0,2,0,"P44"
192947,0.00134391,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602237,0,2,0,"P44"
192948,0.001465516,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360314,0,2,0,"P44"
192949,0.001545673,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601261,0,2,0,"P44"
192950,0.001587322,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602033,0,2,0,"P44"
192951,0.001593793,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600641,0,2,0,"P44"
192952,0.001568771,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601272,0,2,0,"P44"
192953,0.001516237,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600473,0,2,0,"P44"
192954,0.001440078,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600888,0,2,0,"P44"
192955,0.001345224,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600667,0,2,0,"P44"
192956,0.00123509,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600929,0,2,0,"P44"
192957,0.001113498,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601223,0,2,0,"P44"
192958,0.0009840351,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601254,0,2,0,"P44"
192959,0.0008499863,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601939,0,2,0,"P44"
192960,0.0007144965,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601763,0,2,0,"P44"
192961,0.0005807574,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360265,0,2,0,"P44"
192962,0.0004523946,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602355,0,2,0,"P44"
192963,0.0003344399,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603264,0,2,0,"P44"
192964,0.0002363157,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602921,0,2,0,"P44"
192965,0.0001786567,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603703,0,2,0,"P44"
192966,0.0001847185,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603375,0,2,0,"P44"
192967,0.0002362549,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603931,0,2,0,"P44"
192968,0.0003003402,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603669,0,2,0,"P44"
192969,0.0003616462,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603954,0,2,0,"P44"
192970,0.0004144561,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603793,0,2,0,"P44"
192971,0.0004565042,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603812,0,2,0,"P44"
192972,0.0004869204,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603758,0,2,0,"P44"
192973,0.0005055398,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603558,0,2,0,"P44"
192974,0.0005126506,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603603,0,2,0,"P44"
192975,0.0005088667,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603255,0,2,0,"P44"
192976,0.0004950467,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603373,0,2,0,"P44"
192977,0.0004722423,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602957,0,2,0,"P44"
192978,0.0004416465,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603118,0,2,0,"P44"
192979,0.0004045513,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360271,0,2,0,"P44"
192980,0.000362306,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602882,0,2,0,"P44"
192981,0.0003162778,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602541,0,2,0,"P44"
192982,0.0002678154,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602698,0,2,0,"P44"
192983,0.0002182183,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602463,0,2,0,"P44"
192984,0.0001687152,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602584,0,2,0,"P44"
192985,0.0001204634,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602469,0,2,0,"P44"
192986,7.46341e-05,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602542,0,2,0,"P44"
192987,3.323653e-05,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360254,0,2,0,"P44"
192988,1.836189e-05,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602565,0,2,0,"P44"
192989,4.854979e-05,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602655,0,2,0,"P44"
192990,7.887384e-05,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602636,0,2,0,"P44"
192991,0.0001050589,0,0,0,8.768585,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602786,0,2,0,"P44"
