"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
213608,0.003550266,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P10"
213609,0.003110754,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P10"
213610,0.002688022,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2488776,12,0,0,"P10"
213611,0.002229431,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2489197,12,0,0,"P10"
213612,0.001761403,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2488945,12,0,1,"P10"
213613,0.001301847,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2489379,12,0,1,"P10"
213614,0.0008616653,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2489334,12,0,1,"P10"
213615,0.0004544126,0,0,0,4.415192,0,-1,0,0,0,0,0,0,0,0,1,0.2489323,12,0,1,"P10"
213616,0.0001670617,0,0,0,4.511322,5.734763,-1,0,0,0,0,0,0,0,0,1,0.2489407,12,0,1,"P10"
213617,0.0004250594,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489293,12,0,1,"P10"
213618,0.0007042714,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489427,12,0,0,"P10"
213619,0.0009515545,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489407,12,0,0,"P10"
213620,0.001157515,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.248957,12,0,0,"P10"
213621,0.001321003,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489548,12,0,0,"P10"
213622,0.001441728,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489719,12,0,0,"P10"
213623,0.001524528,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489655,12,0,0,"P10"
213624,0.001570174,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489809,12,0,0,"P10"
213625,0.001580982,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489723,12,0,0,"P10"
213626,0.001560037,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489832,12,0,0,"P10"
213627,0.001510825,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489766,12,0,0,"P10"
213628,0.00143714,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489821,12,0,0,"P10"
213629,0.001342989,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489786,12,0,0,"P10"
213630,0.00123243,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489789,12,0,0,"P10"
213631,0.001109453,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.248978,12,0,0,"P10"
213632,0.0009780338,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489742,12,0,0,"P10"
213633,0.0008413428,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489747,12,0,0,"P10"
213634,0.0007031251,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489686,12,0,0,"P10"
213635,0.0005667139,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489695,12,0,0,"P10"
213636,0.0004357118,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489621,12,0,0,"P10"
213637,0.0003151224,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489645,12,0,0,"P10"
213638,0.0002147534,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489571,12,0,0,"P10"
213639,0.0001584276,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489601,12,0,0,"P10"
213640,0.0001727931,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.248954,12,0,0,"P10"
213641,0.0002311925,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489566,12,0,0,"P10"
213642,0.0002982448,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489526,12,0,0,"P10"
213643,0.0003604072,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489546,12,0,0,"P10"
213644,0.0004130676,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489528,12,0,0,"P10"
213645,0.0004545113,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489538,12,0,0,"P10"
213646,0.000484173,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489542,12,0,0,"P10"
213647,0.0005020855,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489544,12,0,0,"P10"
213648,0.0005086396,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489565,12,0,0,"P10"
213649,0.0005045088,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489559,12,0,0,"P10"
213650,0.00048959,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489591,12,0,0,"P10"
213651,0.0004666542,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489574,12,0,0,"P10"
