"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
312189,0.003550266,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P39"
312190,0.003118289,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P39"
312191,0.002705715,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2488435,12,0,0,"P39"
312192,0.002233615,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2489754,12,0,0,"P39"
312193,0.001758539,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2489357,12,0,1,"P39"
312194,0.001300489,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490195,12,0,1,"P39"
312195,0.0008682807,0,0,0,10.89722,10.66236,-1,0,0,0,0,0,0,0,0,1,0.2490154,12,0,1,"P39"
312196,0.0005681053,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,0.2490198,12,0,1,"P39"
312197,0.0004459809,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,0.2490326,12,0,0,"P39"
312198,0.0005843656,0,0,0,10.80109,-5.817709,-1,0,0,0,0,0,0,0,0,1,0.2490255,12,0,0,"P39"
312199,0.0007524546,0,0,0,10.80109,0,-1,0,0,0,0,0,0,0,0,1,0.2490495,12,0,0,"P39"
312200,0.0009810897,0,0,0,10.71869,-4.887811,-1,0,0,0,0,0,0,0,0,1,0.2490298,12,0,0,"P39"
312201,0.001154236,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490589,12,0,0,"P39"
312202,0.001319083,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490321,12,0,0,"P39"
312203,0.001449915,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490579,12,0,0,"P39"
312204,0.00154109,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490372,12,0,0,"P39"
312205,0.001591385,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490553,12,0,0,"P39"
312206,0.001602745,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490446,12,0,0,"P39"
312207,0.001579328,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490547,12,0,0,"P39"
312208,0.001526367,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490513,12,0,0,"P39"
312209,0.001447892,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490543,12,0,0,"P39"
312210,0.001351104,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.249054,12,0,0,"P39"
312211,0.001241045,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490515,12,0,0,"P39"
312212,0.001120887,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490521,12,0,0,"P39"
312213,0.0009934094,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490452,12,0,0,"P39"
312214,0.0008613202,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490472,12,0,0,"P39"
312215,0.0007274033,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490378,12,0,0,"P39"
312216,0.0005969153,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490405,12,0,0,"P39"
312217,0.0004695058,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490306,12,0,0,"P39"
312218,0.0003507848,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490329,12,0,0,"P39"
312219,0.0002506073,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490241,12,0,0,"P39"
312220,0.0001886848,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490269,12,0,0,"P39"
312221,0.0001889948,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.24902,12,0,0,"P39"
312222,0.000237717,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.249023,12,0,0,"P39"
312223,0.0003016397,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490189,12,0,0,"P39"
312224,0.0003637855,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490213,12,0,0,"P39"
312225,0.0004176599,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490201,12,0,0,"P39"
312226,0.0004606879,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490213,12,0,0,"P39"
312227,0.0004912341,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490228,12,0,0,"P39"
312228,0.000510069,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490222,12,0,0,"P39"
312229,0.0005175932,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490259,12,0,0,"P39"
312230,0.0005140353,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490237,12,0,0,"P39"
312231,0.0005001137,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490282,12,0,0,"P39"
312232,0.0004768981,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490263,12,0,0,"P39"
312233,0.0004456411,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490308,12,0,0,"P39"
312234,0.0004077183,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490291,12,0,0,"P39"
312235,0.0003645778,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490329,12,0,0,"P39"
312236,0.0003176778,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490313,12,0,0,"P39"
312237,0.000268436,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490341,12,0,0,"P39"
312238,0.0002182027,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490327,12,0,0,"P39"
312239,0.0001682551,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490342,12,0,0,"P39"
312240,0.0001198305,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490334,12,0,0,"P39"
312241,7.432731e-05,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490336,12,0,0,"P39"
312242,3.494491e-05,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490333,12,0,0,"P39"
312243,2.507498e-05,0,0,0,10.71869,0,-1,0,0,0,0,0,0,0,0,1,0.2490325,12,0,0,"P39"
