"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
232376,0.00370267,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P21"
232377,0.003230539,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P21"
232378,0.002757891,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940934,12,0,0,"P21"
232379,0.002255312,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940934,12,0,0,"P21"
232380,0.001777207,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939907,12,0,0,"P21"
232381,0.001334013,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940309,12,0,0,"P21"
232382,0.0009258685,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939921,12,0,0,"P21"
232383,0.0005653715,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940101,12,0,0,"P21"
232384,0.0003435405,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940163,12,0,0,"P21"
232385,0.0004559309,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940208,12,0,0,"P21"
232386,0.000726041,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940322,12,0,0,"P21"
232387,0.0009972837,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940286,12,0,0,"P21"
232388,0.001234491,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940341,12,0,0,"P21"
232389,0.001427759,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594025,12,0,0,"P21"
232390,0.001574233,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940278,12,0,0,"P21"
232391,0.001674098,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940149,12,0,0,"P21"
232392,0.001729141,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940186,12,0,0,"P21"
232393,0.001741947,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940041,12,0,0,"P21"
232394,0.001717007,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940096,12,0,0,"P21"
232395,0.001656997,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939956,12,0,0,"P21"
232396,0.001567021,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940017,12,0,0,"P21"
232397,0.0014526,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939906,12,0,0,"P21"
232398,0.001319134,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939954,12,0,0,"P21"
232399,0.001171809,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939885,12,0,0,"P21"
232400,0.001015562,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.593992,12,0,0,"P21"
232401,0.0008550457,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939895,12,0,0,"P21"
232402,0.0006946929,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939916,12,0,0,"P21"
232403,0.0005388857,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939931,12,0,0,"P21"
232404,0.0003926076,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939938,12,0,0,"P21"
232405,0.0002637647,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939981,12,0,0,"P21"
232406,0.0001721748,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5939974,12,0,0,"P21"
232407,0.0001600313,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940034,12,0,0,"P21"
232408,0.0002191201,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940017,12,0,0,"P21"
232409,0.0002958556,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594008,12,0,0,"P21"
232410,0.0003682843,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940058,12,0,0,"P21"
232411,0.00043014,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940114,12,0,0,"P21"
232412,0.0004794876,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940091,12,0,0,"P21"
232413,0.0005158932,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940132,12,0,0,"P21"
232414,0.0005395804,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940113,12,0,0,"P21"
232415,0.0005511327,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940135,12,0,0,"P21"
232416,0.0005513614,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940122,12,0,0,"P21"
232417,0.0005412336,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940124,12,0,0,"P21"
232418,0.0005218246,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594012,12,0,0,"P21"
232419,0.0004942862,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940106,12,0,0,"P21"
232420,0.0004598186,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940108,12,0,0,"P21"
232421,0.0004196484,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940083,12,0,0,"P21"
232422,0.00037501,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940091,12,0,0,"P21"
232423,0.0003271294,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940061,12,0,0,"P21"
232424,0.0002772103,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940072,12,0,0,"P21"
232425,0.0002264296,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940042,12,0,0,"P21"
232426,0.0001759448,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940054,12,0,0,"P21"
232427,0.0001269557,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940029,12,0,0,"P21"
232428,8.100898e-05,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594004,12,0,0,"P21"
232429,4.202805e-05,0,0,2.307164,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940023,12,0,0,"P21"
232430,3.097536e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940031,12,0,0,"P21"
232431,5.674506e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940023,12,0,0,"P21"
232432,8.698749e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940028,12,0,0,"P21"
232433,0.0001142091,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940028,12,0,0,"P21"
232434,0.0001370663,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594003,12,0,0,"P21"
232435,0.0001551795,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940037,12,0,0,"P21"
232436,0.000168481,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940036,12,0,0,"P21"
232437,0.0001770744,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940048,12,0,0,"P21"
232438,0.0001811819,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940043,12,0,0,"P21"
232439,0.0001811171,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940056,12,0,0,"P21"
232440,0.0001772642,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940051,12,0,0,"P21"
232441,0.000170061,0,0,2.307164,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940065,12,0,0,"P21"
232442,0.0001599823,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940059,12,0,0,"P21"
232443,0.0001475246,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594007,12,0,0,"P21"
232444,0.0001331919,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940065,12,0,0,"P21"
232445,0.0001174838,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940072,12,0,0,"P21"
232446,0.0001008849,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940068,12,0,0,"P21"
232447,8.385806e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940072,12,0,0,"P21"
232448,6.684294e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594007,12,0,0,"P21"
232449,5.02685e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594007,12,0,0,"P21"
232450,3.461097e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940069,12,0,0,"P21"
232451,2.068199e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940066,12,0,0,"P21"
232452,1.153822e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940067,12,0,0,"P21"
232453,1.459293e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940062,12,0,0,"P21"
232454,2.365296e-05,0,0,2.395056,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940064,12,0,0,"P21"
232455,3.267649e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.5940058,12,0,0,"P21"
232456,4.05354e-05,0,0,2.35111,10.10071,0,-1,0,0,0,0,0,0,0,0,1,-0.594006,12,0,0,"P21"
