"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
228421,0.003545427,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P48"
228422,0.003110809,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P48"
228423,0.002696571,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619503,0,2,0,"P48"
228424,0.002228001,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619503,0,2,0,"P48"
228425,0.001755064,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619503,0,2,0,"P48"
228426,0.001297771,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360323,0,2,0,"P48"
228427,0.0008656823,0,0,0,9.82605,4.77646,-1,0,0,0,0,0,0,0,0,-2,-0.03603619,0,2,1,"P48"
228428,0.0005121031,0,0,0,9.92218,5.746418,-1,0,0,0,0,0,0,0,0,-2,-0.03603414,0,2,1,"P48"
228429,0.0004294508,0,0,0,10.00458,5.002958,-1,0,0,0,0,0,0,0,0,-2,-0.03602109,0,2,0,"P48"
228430,0.0006509706,0,0,0,10.10071,5.71465,-1,0,0,0,0,0,0,0,0,-2,-0.03602831,0,2,0,"P48"
228431,0.0009390652,0,0,0,10.10071,0,-1,0,0,0,0,0,0,0,0,-2,-0.03600879,0,2,0,"P48"
228432,0.001136543,0,0,0,10.00458,-5.733395,-1,0,0,0,0,0,0,0,0,-2,-0.03600418,0,2,0,"P48"
228433,0.00124385,0,0,0,9.82605,-10.63758,-1,0,0,0,0,0,0,0,0,-2,-0.03597999,0,2,0,"P48"
228434,0.001313772,0,0,0,9.743652,-4.965872,-1,0,0,0,0,0,0,0,0,-2,-0.03599013,0,2,0,"P48"
228435,0.001408643,0,0,0,9.661255,-4.959297,-1,0,0,0,0,0,0,0,0,-2,-0.03595991,0,2,0,"P48"
