"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
7164,0.003545427,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"P34"
7165,0.003106451,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03615724,0,2,0,"P34"
7166,0.002687693,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619359,0,2,0,"P34"
7167,0.00222239,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03616799,0,2,0,"P34"
7168,0.001751192,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03616799,0,2,0,"P34"
7169,0.001293526,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605406,0,2,0,"P34"
7170,0.0008594745,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605814,0,2,0,"P34"
7171,0.0004687289,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605824,0,2,0,"P34"
7172,0.0002419675,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604532,0,2,0,"P34"
7173,0.000425265,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606407,0,2,0,"P34"
7174,0.0007058652,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604364,0,2,0,"P34"
7175,0.0009596082,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605919,0,2,0,"P34"
7176,0.001170667,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603743,0,2,0,"P34"
7177,0.001336857,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604734,0,2,0,"P34"
7178,0.001459302,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360274,0,2,0,"P34"
7179,0.0015403,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603521,0,2,0,"P34"
7180,0.001582774,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601908,0,2,0,"P34"
7181,0.001590026,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602597,0,2,0,"P34"
7182,0.001565703,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601513,0,2,0,"P34"
7183,0.001513744,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602027,0,2,0,"P34"
7184,0.00143827,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601534,0,2,0,"P34"
7185,0.001343432,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601813,0,2,0,"P34"
7186,0.001233248,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601873,0,2,0,"P34"
7187,0.001111522,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601935,0,2,0,"P34"
7188,0.0009817933,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602432,0,2,0,"P34"
7189,0.0008473656,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602327,0,2,0,"P34"
7190,0.0007113999,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.036031,0,2,0,"P34"
7191,0.0005770891,0,0,0,8.054474,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602873,0,2,0,"P34"
