"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
476207,0.00370267,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"TestSubj"
476208,0.003226309,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"TestSubj"
476209,0.002760489,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5941352,12,0,0,"TestSubj"
476210,0.002277304,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5941352,12,0,0,"TestSubj"
476211,0.001812781,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940338,12,0,0,"TestSubj"
476212,0.001378561,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940707,12,0,0,"TestSubj"
476213,0.0009793194,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940424,12,0,0,"TestSubj"
476214,0.0006326621,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.594063,12,0,0,"TestSubj"
476215,0.0004206767,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940661,12,0,0,"TestSubj"
476216,0.0004927385,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940757,12,0,0,"TestSubj"
476217,0.0007315999,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940811,12,0,0,"TestSubj"
476218,0.0009876649,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940826,12,0,0,"TestSubj"
476219,0.00121676,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940835,12,0,0,"TestSubj"
476220,0.001405722,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940785,12,0,0,"TestSubj"
476221,0.001550393,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940784,12,0,0,"TestSubj"
476222,0.001650275,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940683,12,0,0,"TestSubj"
476223,0.001706685,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940704,12,0,0,"TestSubj"
476224,0.001722049,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940574,12,0,0,"TestSubj"
476225,0.001699566,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940616,12,0,0,"TestSubj"
476226,0.001643081,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940483,12,0,0,"TestSubj"
476227,0.001556968,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940531,12,0,0,"TestSubj"
476228,0.001445998,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940418,12,0,0,"TestSubj"
476229,0.001315164,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940464,12,0,0,"TestSubj"
476230,0.001169502,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940384,12,0,0,"TestSubj"
476231,0.001013938,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940422,12,0,0,"TestSubj"
476232,0.0008531761,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940382,12,0,0,"TestSubj"
476233,0.0006916657,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940409,12,0,0,"TestSubj"
476234,0.0005337265,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940407,12,0,0,"TestSubj"
476235,0.0003840296,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.594042,12,0,0,"TestSubj"
476236,0.000249591,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940449,12,0,0,"TestSubj"
476237,0.0001495353,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940448,12,0,0,"TestSubj"
476238,0.0001373102,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940497,12,0,0,"TestSubj"
476239,0.0002052894,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940485,12,0,0,"TestSubj"
476240,0.0002898304,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940542,12,0,0,"TestSubj"
476241,0.0003643817,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940529,12,0,0,"TestSubj"
476242,0.0004271553,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940579,12,0,0,"TestSubj"
476243,0.0004771164,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940569,12,0,0,"TestSubj"
476244,0.0005138177,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940611,12,0,0,"TestSubj"
476245,0.0005374652,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940595,12,0,0,"TestSubj"
476246,0.0005487082,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940622,12,0,0,"TestSubj"
476247,0.0005484584,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940608,12,0,0,"TestSubj"
476248,0.0005377869,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940618,12,0,0,"TestSubj"
476249,0.0005178652,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940609,12,0,0,"TestSubj"
476250,0.0004899234,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940604,12,0,0,"TestSubj"
476251,0.0004552189,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940602,12,0,0,"TestSubj"
476252,0.0004150132,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940585,12,0,0,"TestSubj"
476253,0.0003705562,0,0,0,6.365326,0,-1,0,0,0,0,0,0,0,0,1,-0.5940589,12,0,0,"TestSubj"
