"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
314471,0.003545427,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P42"
314472,0.003104953,0,0,2.485695,6.900909,-0.6366136,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P42"
314473,0.002684064,0,0,2.529641,6.900909,0,-1,0,0,0,0,0,0,0,0,1,0.0188816,12,0,0,"P42"
314474,0.002221373,0,0,2.529641,6.900909,0,-1,0,0,0,0,0,0,0,0,1,0.0188816,12,0,0,"P42"
314475,0.001751557,0,0,2.529641,6.900909,0,-1,0,0,0,0,0,0,0,0,1,0.01899675,12,0,0,"P42"
314476,0.001293477,0,0,2.485695,6.99704,5.657476,-1,0,0,0,0,0,0,0,0,1,0.01898034,12,0,0,"P42"
314477,0.0008638679,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01900474,12,0,0,"P42"
314478,0.0004863279,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01900833,12,0,0,"P42"
314479,0.0002895223,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01900333,12,0,0,"P42"
314480,0.0004529221,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01901888,12,0,0,"P42"
314481,0.0007157701,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01900655,12,0,0,"P42"
314482,0.0009597728,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902741,12,0,0,"P42"
314483,0.00116576,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01901636,12,0,0,"P42"
314484,0.001329947,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01903759,12,0,0,"P42"
314485,0.001452244,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902802,12,0,0,"P42"
314486,0.001534042,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904663,12,0,0,"P42"
314487,0.001577635,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01903793,12,0,0,"P42"
314488,0.001585964,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01905183,12,0,0,"P42"
314489,0.001562505,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.019045,12,0,0,"P42"
314490,0.001511146,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01905305,12,0,0,"P42"
314491,0.001436027,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904893,12,0,0,"P42"
314492,0.001341352,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01905109,12,0,0,"P42"
314493,0.001231218,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904955,12,0,0,"P42"
314494,0.001109498,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904667,12,0,0,"P42"
314495,0.0009797909,0,0,2.573587,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904708,12,0,0,"P42"
314496,0.0008454426,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904061,12,0,0,"P42"
314497,0.0007096356,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01904239,12,0,0,"P42"
314498,0.0005755684,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01903403,12,0,0,"P42"
314499,0.0004468377,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01903672,12,0,0,"P42"
314500,0.0003284411,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902811,12,0,0,"P42"
314501,0.0002298187,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01903124,12,0,0,"P42"
314502,0.0001722833,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902378,12,0,0,"P42"
314503,0.0001801692,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902682,12,0,0,"P42"
314504,0.00023344,0,0,2.529641,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.01902146,12,0,0,"P42"
