"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
549879,0.007840029,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"TestSubj"
549880,0.006830911,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"TestSubj"
549881,0.005013641,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1992734,12,0,0,"TestSubj"
549882,0.003521982,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1995638,12,0,0,"TestSubj"
549883,0.002564064,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1995577,12,0,0,"TestSubj"
549884,0.003265003,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1996887,12,0,0,"TestSubj"
549885,0.003266282,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1997679,12,0,0,"TestSubj"
549886,0.003308366,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1997635,12,0,0,"TestSubj"
549887,0.002593879,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1998427,12,0,0,"TestSubj"
549888,0.001810851,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1998463,12,0,0,"TestSubj"
549889,0.0009653371,0,0,0,23.21585,-5.763645,-1,0,0,0,0,0,0,0,0,1,0.1998932,12,0,0,"TestSubj"
549890,0.0003691796,0,0,0,23.21585,0,-1,0,0,0,0,0,0,0,0,1,0.1999029,12,0,0,"TestSubj"
549891,0.001041545,0,0,0,23.21585,0,-1,0,0,0,0,0,0,0,0,1,0.1999062,12,0,0,"TestSubj"
549892,0.001383923,0,0,0,23.21585,0,-1,0,0,0,0,0,0,0,0,1,0.1999105,12,0,0,"TestSubj"
549893,0.001604821,0,0,0,23.21585,0,-1,0,0,0,0,0,0,0,0,1,0.199864,12,0,0,"TestSubj"
549894,0.002254831,0,0,0,23.21585,0,-1,0,0,0,0,0,0,0,0,1,0.1998882,12,0,0,"TestSubj"
549895,0.002662124,0,0,0,23.31198,5.734421,-1,0,0,0,0,0,0,0,0,1,0.1998023,12,0,0,"TestSubj"
549896,0.00258031,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1998468,12,0,0,"TestSubj"
549897,0.002956857,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1997293,12,0,0,"TestSubj"
549898,0.002969758,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1998045,12,0,0,"TestSubj"
549899,0.002987186,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1996712,12,0,0,"TestSubj"
549900,0.003152485,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1997632,12,0,0,"TestSubj"
549901,0.003375472,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1996209,12,0,0,"TestSubj"
549902,0.003570569,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.199726,12,0,0,"TestSubj"
549903,0.003671551,0,0,0,23.31198,0,-1,0,0,0,0,0,0,0,0,1,0.1995811,12,0,0,"TestSubj"
