"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
153739,0.00370267,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P31"
153740,0.003232869,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P31"
153741,0.002759519,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,-0.5941391,12,0,0,"P31"
153742,0.002252488,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,-0.5941391,12,0,0,"P31"
153743,0.001771349,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,-0.5939816,12,0,0,"P31"
153744,0.001325901,0,0,0,10.89722,0,-1,0,0,0,0,0,0,0,0,1,-0.5940223,12,0,1,"P31"
153745,0.0009152121,0,0,0,10.97961,4.863577,-1,0,0,0,0,0,0,0,0,1,-0.5939814,12,0,1,"P31"
153746,0.000498162,0,0,0,11.15814,10.83777,-1,0,0,0,0,0,0,0,0,1,-0.5939992,12,0,1,"P31"
153747,9.998469e-05,0,0,0,11.25427,5.768487,-1,0,0,0,0,0,0,0,0,1,-0.593998,12,0,1,"P31"
153748,0.0004353396,0,0,0,11.25427,0,-1,0,0,0,0,0,0,0,0,1,-0.5940057,12,0,0,"P31"
153749,0.0007719527,0,0,0,11.07574,-10.69429,-1,0,0,0,0,0,0,0,0,1,-0.5939916,12,0,0,"P31"
153750,0.001014783,0,0,0,10.89722,-10.77823,-1,0,0,0,0,0,0,0,0,1,-0.593987,12,0,0,"P31"
153751,0.001223433,0,0,0,10.71869,-10.2345,-1,0,0,0,0,0,0,0,0,1,-0.5939942,12,0,0,"P31"
153752,0.001398339,0,0,0,10.63629,-5.063212,-1,0,0,0,0,0,0,0,0,1,-0.5939742,12,0,0,"P31"
153753,0.001528345,0,0,0,10.54016,-5.836784,-1,0,0,0,0,0,0,0,0,1,-0.5940197,12,0,0,"P31"
153754,0.001621172,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5939967,12,0,0,"P31"
153755,0.001675435,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940434,12,0,0,"P31"
153756,0.001697833,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940276,12,0,0,"P31"
153757,0.001685664,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940483,12,0,0,"P31"
153758,0.001637626,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940412,12,0,0,"P31"
153759,0.001555976,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.59404,12,0,0,"P31"
153760,0.001445886,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940383,12,0,0,"P31"
153761,0.001312597,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.59403,12,0,0,"P31"
153762,0.001165291,0,0,0,10.54016,0,-1,0,0,0,0,0,0,0,0,1,-0.5940307,12,0,0,"P31"
