"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
153515,0.003545427,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P37"
153516,0.003111684,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P37"
153517,0.002698246,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619525,0,2,0,"P37"
153518,0.002229095,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619525,0,2,0,"P37"
153519,0.001755911,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604095,0,2,0,"P37"
153520,0.001298702,0,0,0,10.00458,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606028,0,2,1,"P37"
153521,0.0008669524,0,0,0,10.10071,5.792121,-1,0,0,0,0,0,0,0,0,-2,-0.03602807,0,2,1,"P37"
153522,0.0005227792,0,0,0,10.18311,4.949466,-1,0,0,0,0,0,0,0,0,-2,-0.03602141,0,2,1,"P37"
153523,0.0004385846,0,0,0,10.27924,5.664811,-1,0,0,0,0,0,0,0,0,-2,-0.03602961,0,2,1,"P37"
153524,0.0006661774,0,0,0,10.27924,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601226,0,2,0,"P37"
153525,0.0008833712,0,0,0,10.10071,-10.66873,-1,0,0,0,0,0,0,0,0,-2,-0.03601462,0,2,0,"P37"
153526,0.0009900896,0,0,0,9.92218,-10.68214,-1,0,0,0,0,0,0,0,0,-2,-0.03599006,0,2,0,"P37"
153527,0.001112524,0,0,0,9.82605,-5.782366,-1,0,0,0,0,0,0,0,0,-2,-0.03600898,0,2,0,"P37"
153528,0.001258095,0,0,0,9.82605,0,-1,0,0,0,0,0,0,0,0,-2,-0.03597709,0,2,0,"P37"
153529,0.001392557,0,0,0,9.743652,-4.904977,-1,0,0,0,0,0,0,0,0,-2,-0.03602226,0,2,0,"P37"
153530,0.001482184,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03599677,0,2,0,"P37"
153531,0.001540707,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603226,0,2,0,"P37"
153532,0.001565919,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03601824,0,2,0,"P37"
153533,0.001556314,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603311,0,2,0,"P37"
153534,0.001513868,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603029,0,2,0,"P37"
153535,0.001443294,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602865,0,2,0,"P37"
153536,0.001350602,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603337,0,2,0,"P37"
153537,0.001241179,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602589,0,2,0,"P37"
153538,0.001120584,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603439,0,2,0,"P37"
153539,0.0009934624,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602855,0,2,0,"P37"
153540,0.0008623197,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603873,0,2,0,"P37"
153541,0.0007291568,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603467,0,2,0,"P37"
153542,0.0005962112,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604518,0,2,0,"P37"
153543,0.0004664346,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604186,0,2,0,"P37"
153544,0.000344274,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605127,0,2,0,"P37"
153545,0.0002381865,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604828,0,2,0,"P37"
153546,0.0001745022,0,0,0,9.743652,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605545,0,2,0,"P37"
