"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
268543,0.003550266,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P3"
268544,0.003110582,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P3"
268545,0.00268786,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2488495,12,0,0,"P3"
268546,0.002229077,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489206,12,0,0,"P3"
268547,0.001760955,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2488951,12,0,1,"P3"
268548,0.001301431,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489392,12,0,1,"P3"
268549,0.0008613782,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489347,12,0,1,"P3"
268550,0.0004544422,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489335,12,0,1,"P3"
268551,0.0001686692,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489421,12,0,1,"P3"
268552,0.0003642119,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489289,12,0,1,"P3"
268553,0.0006580933,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489438,12,0,0,"P3"
268554,0.0009184562,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489337,12,0,0,"P3"
268555,0.001134985,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489505,12,0,0,"P3"
268556,0.001306617,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489442,12,0,0,"P3"
268557,0.001433149,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489604,12,0,0,"P3"
268558,0.001519593,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489543,12,0,0,"P3"
268559,0.001567381,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489682,12,0,0,"P3"
268560,0.001579325,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489617,12,0,0,"P3"
268561,0.001558935,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489714,12,0,0,"P3"
268562,0.001510015,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489666,12,0,0,"P3"
268563,0.001436552,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489713,12,0,0,"P3"
268564,0.001342622,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489687,12,0,0,"P3"
268565,0.001232267,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489687,12,0,0,"P3"
268566,0.001109406,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489681,12,0,0,"P3"
268567,0.0009779908,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489643,12,0,0,"P3"
268568,0.0008410386,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489645,12,0,0,"P3"
268569,0.0007022141,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489587,12,0,0,"P3"
268570,0.0005648567,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489594,12,0,0,"P3"
268571,0.0004325486,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489523,12,0,0,"P3"
268572,0.0003101566,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489546,12,0,0,"P3"
268573,0.0002073221,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489476,12,0,0,"P3"
268574,0.0001490921,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489504,12,0,0,"P3"
268575,0.0001657422,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489446,12,0,0,"P3"
268576,0.0002272926,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489472,12,0,0,"P3"
268577,0.0002962621,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489434,12,0,0,"P3"
268578,0.0003595097,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489453,12,0,0,"P3"
268579,0.0004127654,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489438,12,0,0,"P3"
268580,0.0004545041,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489447,12,0,0,"P3"
268581,0.0004842527,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489452,12,0,0,"P3"
268582,0.0005021112,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489453,12,0,0,"P3"
268583,0.0005085369,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489474,12,0,0,"P3"
268584,0.0005042421,0,0,0,4.511322,0,-1,0,0,0,0,0,0,0,0,1,0.2489468,12,0,0,"P3"
