"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
619584,0.003545427,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"TestSubj"
619585,0.003104799,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"TestSubj"
619586,0.002684215,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01888168,12,0,0,"TestSubj"
619587,0.002221222,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01888168,12,0,0,"TestSubj"
619588,0.001751114,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01888168,12,0,0,"TestSubj"
619589,0.001293027,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01900405,12,0,0,"TestSubj"
619590,0.0008573718,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01899987,12,0,0,"TestSubj"
619591,0.0004615736,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01899926,12,0,0,"TestSubj"
619592,0.0002180246,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901078,12,0,0,"TestSubj"
619593,0.0004049925,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01899384,12,0,0,"TestSubj"
619594,0.0006893479,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.0190125,12,0,0,"TestSubj"
619595,0.0009448264,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01899878,12,0,0,"TestSubj"
619596,0.001157307,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901896,12,0,0,"TestSubj"
619597,0.001324964,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901027,12,0,0,"TestSubj"
619598,0.001448928,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902903,12,0,0,"TestSubj"
619599,0.001531479,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902196,12,0,0,"TestSubj"
619600,0.001575472,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903732,12,0,0,"TestSubj"
619601,0.001584143,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903086,12,0,0,"TestSubj"
619602,0.001561074,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01904134,12,0,0,"TestSubj"
619603,0.001510138,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903638,12,0,0,"TestSubj"
619604,0.001435397,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.0190413,12,0,0,"TestSubj"
619605,0.001340973,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903853,12,0,0,"TestSubj"
619606,0.00123088,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903818,12,0,0,"TestSubj"
619607,0.001108953,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903749,12,0,0,"TestSubj"
619608,0.0009787933,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903295,12,0,0,"TestSubj"
619609,0.0008437744,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01903388,12,0,0,"TestSubj"
619610,0.0007071227,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902665,12,0,0,"TestSubj"
619611,0.0005720762,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902876,12,0,0,"TestSubj"
619612,0.0004422426,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902049,12,0,0,"TestSubj"
619613,0.0003259592,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902319,12,0,0,"TestSubj"
619614,0.0002275012,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901563,12,0,0,"TestSubj"
619615,0.0001692788,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901758,12,0,0,"TestSubj"
619616,0.000177837,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901162,12,0,0,"TestSubj"
619617,0.0002323681,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901365,12,0,0,"TestSubj"
619618,0.0002980435,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01900972,12,0,0,"TestSubj"
619619,0.0003599495,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901165,12,0,0,"TestSubj"
619620,0.0004127909,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901009,12,0,0,"TestSubj"
619621,0.0004545501,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901125,12,0,0,"TestSubj"
619622,0.0004845267,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901191,12,0,0,"TestSubj"
619623,0.000502683,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.0190121,12,0,0,"TestSubj"
619624,0.0005093919,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901449,12,0,0,"TestSubj"
619625,0.0005053241,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901382,12,0,0,"TestSubj"
619626,0.0004913692,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901726,12,0,0,"TestSubj"
619627,0.0004685899,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901601,12,0,0,"TestSubj"
619628,0.0004381764,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901978,12,0,0,"TestSubj"
619629,0.0004014054,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901825,12,0,0,"TestSubj"
619630,0.0003596009,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902171,12,0,0,"TestSubj"
619631,0.0003140973,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902018,12,0,0,"TestSubj"
619632,0.0002662055,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902288,12,0,0,"TestSubj"
619633,0.0002171839,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902157,12,0,0,"TestSubj"
619634,0.0001682168,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902325,12,0,0,"TestSubj"
619635,0.000120406,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902233,12,0,0,"TestSubj"
619636,7.481644e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902294,12,0,0,"TestSubj"
619637,3.296874e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902246,12,0,0,"TestSubj"
619638,1.484166e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902211,12,0,0,"TestSubj"
619639,4.602814e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902207,12,0,0,"TestSubj"
619640,7.658721e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.019021,12,0,0,"TestSubj"
619641,0.0001029042,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01902132,12,0,0,"TestSubj"
619642,0.0001245939,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901983,12,0,0,"TestSubj"
619643,0.0001415992,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.0190204,12,0,0,"TestSubj"
619644,0.0001540164,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901879,12,0,0,"TestSubj"
619645,0.0001620469,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901948,12,0,0,"TestSubj"
619646,0.0001659717,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901802,12,0,0,"TestSubj"
619647,0.0001661327,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.0190187,12,0,0,"TestSubj"
619648,0.0001629171,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901757,12,0,0,"TestSubj"
619649,0.0001567429,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901816,12,0,0,"TestSubj"
619650,0.0001480455,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901745,12,0,0,"TestSubj"
619651,0.0001372663,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901788,12,0,0,"TestSubj"
619652,0.0001248421,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901761,12,0,0,"TestSubj"
619653,0.0001111985,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901785,12,0,0,"TestSubj"
619654,9.674398e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901797,12,0,0,"TestSubj"
619655,8.186787e-05,0,0,0,6.818512,0,-1,0,0,0,0,0,0,0,0,1,0.01901803,12,0,0,"TestSubj"
