"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
1155198,0.00370267,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P4"
1155199,0.003230991,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941167,12,0,0,"P4"
1155200,0.002773815,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.594085,12,0,0,"P4"
1155201,0.002302444,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941268,12,0,1,"P4"
1155202,0.001844763,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940617,12,0,1,"P4"
1155203,0.001413171,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940961,12,0,1,"P4"
1155204,0.001015723,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940742,12,0,1,"P4"
1155205,0.0006738307,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940964,12,0,1,"P4"
1155206,0.0004659936,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940971,12,0,1,"P4"
1155207,0.0005200568,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.59411,12,0,0,"P4"
1155208,0.0007408796,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941115,12,0,0,"P4"
1155209,0.0009870724,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941164,12,0,0,"P4"
1155210,0.001210644,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941144,12,0,0,"P4"
1155211,0.0013966,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941122,12,0,0,"P4"
1155212,0.001539996,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941103,12,0,0,"P4"
1155213,0.001639838,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941023,12,0,0,"P4"
1155214,0.001696915,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5941034,12,0,0,"P4"
1155215,0.001714139,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940916,12,0,0,"P4"
1155216,0.001693447,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.594096,12,0,0,"P4"
1155217,0.001638717,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940831,12,0,0,"P4"
1155218,0.001554421,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940883,12,0,0,"P4"
1155219,0.001445248,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940768,12,0,0,"P4"
1155220,0.001315997,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.5940815,12,0,0,"P4"
1155221,0.001171508,0,0,0,3.975739,0,-1,0,0,0,0,0,0,0,0,1,-0.594073,12,0,0,"P4"
