"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
166030,0.003550266,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P5"
166031,0.003117959,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P5"
166032,0.002695804,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488526,12,0,0,"P5"
166033,0.002240661,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488959,12,0,0,"P5"
166034,0.001774116,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488772,12,0,1,"P5"
166035,0.001313441,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489037,12,0,1,"P5"
166036,0.0008700784,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488991,12,0,1,"P5"
166037,0.0004552212,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488973,12,0,1,"P5"
166038,0.000124882,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489028,12,0,1,"P5"
166039,0.0003254068,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488938,12,0,1,"P5"
166040,0.0006270902,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489047,12,0,0,"P5"
166041,0.0008910137,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2488987,12,0,0,"P5"
166042,0.001110725,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489118,12,0,0,"P5"
166043,0.001285723,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489081,12,0,0,"P5"
166044,0.001417196,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489213,12,0,0,"P5"
166045,0.001507162,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489175,12,0,0,"P5"
166046,0.001558148,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489291,12,0,0,"P5"
166047,0.001573098,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489246,12,0,0,"P5"
166048,0.001555326,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489331,12,0,0,"P5"
166049,0.001508467,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489291,12,0,0,"P5"
166050,0.001436407,0,0,1.996796,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489337,12,0,0,"P5"
166051,0.001343153,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489312,12,0,0,"P5"
166052,0.001232747,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489318,12,0,0,"P5"
166053,0.001109159,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489309,12,0,0,"P5"
166054,0.0009762121,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489281,12,0,0,"P5"
166055,0.0008375504,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489286,12,0,0,"P5"
166056,0.000696636,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489237,12,0,0,"P5"
166057,0.0005568705,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489251,12,0,0,"P5"
166058,0.0004218073,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489191,12,0,0,"P5"
166059,0.0002960191,0,0,2.040742,1.76474,0,-1,0,0,0,0,0,0,0,0,1,0.2489212,12,0,0,"P5"
