"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
116840,0.003545427,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P40"
116841,0.003105136,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P40"
116842,0.002685061,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619279,0,2,0,"P40"
116843,0.002221467,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03619279,0,2,0,"P40"
116844,0.001750962,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03607353,0,2,0,"P40"
116845,0.001292917,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03609039,0,2,1,"P40"
116846,0.0008576509,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606605,0,2,1,"P40"
116847,0.0004632539,0,0,2.796063,7.354095,10.59969,-1,0,0,0,0,0,0,0,0,-2,-0.03606084,0,2,1,"P40"
116848,0.0003791385,0,0,2.796063,7.354095,0,-1,0,0,0,0,0,0,0,0,-2,-0.03607078,0,2,1,"P40"
116849,0.0005463847,0,0,2.796063,7.354095,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605714,0,2,0,"P40"
116850,0.0007812568,0,0,2.752117,7.257965,-5.713291,-1,0,0,0,0,0,0,0,0,-2,-0.03605871,0,2,0,"P40"
116851,0.0009574665,0,0,2.752117,7.175568,-4.939675,-1,0,0,0,0,0,0,0,0,-2,-0.03603826,0,2,0,"P40"
116852,0.001125279,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605085,0,2,0,"P40"
116853,0.001288931,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602588,0,2,0,"P40"
116854,0.001419557,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604972,0,2,0,"P40"
116855,0.001511849,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03602921,0,2,0,"P40"
116856,0.001564654,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604551,0,2,0,"P40"
116857,0.001579486,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603218,0,2,0,"P40"
116858,0.00155982,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603952,0,2,0,"P40"
116859,0.001510259,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603327,0,2,0,"P40"
116860,0.001435837,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360347,0,2,0,"P40"
116861,0.001341484,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603445,0,2,0,"P40"
116862,0.00123173,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603322,0,2,0,"P40"
116863,0.001110599,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360375,0,2,0,"P40"
116864,0.000981634,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03603548,0,2,0,"P40"
116865,0.0008480099,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604274,0,2,0,"P40"
116866,0.0007127029,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604043,0,2,0,"P40"
116867,0.0005787122,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360491,0,2,0,"P40"
116868,0.0004515401,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360466,0,2,0,"P40"
116869,0.0003321725,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605485,0,2,0,"P40"
116870,0.0002309651,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605316,0,2,0,"P40"
116871,0.0001695293,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606002,0,2,0,"P40"
116872,0.0001750687,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605792,0,2,0,"P40"
116873,0.0002289755,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606283,0,2,0,"P40"
116874,0.0002953055,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606051,0,2,0,"P40"
116875,0.0003582068,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606294,0,2,0,"P40"
116876,0.0004120329,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606132,0,2,0,"P40"
116877,0.000454637,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606128,0,2,0,"P40"
116878,0.000485268,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03606072,0,2,0,"P40"
116879,0.0005038696,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605865,0,2,0,"P40"
116880,0.0005108244,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360591,0,2,0,"P40"
116881,0.0005068191,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360557,0,2,0,"P40"
116882,0.000492773,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605688,0,2,0,"P40"
116883,0.0004697818,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.0360529,0,2,0,"P40"
116884,0.0004390714,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605448,0,2,0,"P40"
116885,0.0004019552,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605065,0,2,0,"P40"
116886,0.0003597929,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605231,0,2,0,"P40"
116887,0.0003139513,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604918,0,2,0,"P40"
116888,0.0002646916,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605079,0,2,0,"P40"
116889,0.0002155014,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604845,0,2,0,"P40"
116890,0.0001668678,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605056,0,2,0,"P40"
116891,0.0001195384,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03604935,0,2,0,"P40"
116892,7.469381e-05,0,0,2.752117,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605065,0,2,0,"P40"
116893,3.48728e-05,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605075,0,2,0,"P40"
116894,2.152573e-05,0,0,2.796063,7.175568,0,-1,0,0,0,0,0,0,0,0,-2,-0.03605096,0,2,0,"P40"
