"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
283161,0.005074971,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P13"
283162,0.003905171,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P13"
283163,0.002925039,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1981052,12,0,0,"P13"
283164,0.002137093,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1981052,12,0,0,"P13"
283165,0.001544483,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1982044,12,0,0,"P13"
283166,0.001203717,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1982257,12,0,0,"P13"
283167,0.001200786,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1982414,12,0,0,"P13"
283168,0.001452792,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1982895,12,0,0,"P13"
283169,0.001788746,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1982732,12,0,0,"P13"
283170,0.002113359,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983312,12,0,0,"P13"
283171,0.002387013,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983048,12,0,0,"P13"
283172,0.002595316,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983598,12,0,0,"P13"
283173,0.002735572,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983347,12,0,0,"P13"
283174,0.002810683,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.198378,12,0,0,"P13"
283175,0.002825928,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983585,12,0,0,"P13"
283176,0.002787914,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983858,12,0,0,"P13"
283177,0.002703638,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983732,12,0,0,"P13"
283178,0.002580128,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983838,12,0,0,"P13"
283179,0.002424208,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983783,12,0,0,"P13"
283180,0.00224234,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.198374,12,0,0,"P13"
283181,0.00204054,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983746,12,0,0,"P13"
283182,0.001824364,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983594,12,0,0,"P13"
283183,0.001599,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983646,12,0,0,"P13"
283184,0.001369489,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983429,12,0,0,"P13"
283185,0.001141135,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983511,12,0,0,"P13"
283186,0.0009202359,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983276,12,0,0,"P13"
283187,0.0007156376,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983369,12,0,0,"P13"
283188,0.0005423133,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983156,12,0,0,"P13"
283189,0.0004323075,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983243,12,0,0,"P13"
283190,0.0004080212,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983086,12,0,0,"P13"
283191,0.0004668163,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983145,12,0,0,"P13"
283192,0.0005669959,0,0,0,6.99704,0,-1,0,0,0,0,0,0,0,0,1,0.1983055,12,0,0,"P13"
