"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
637392,0.003550266,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P09"
637393,0.003110439,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P09"
637394,0.002687727,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2488494,12,0,0,"P09"
637395,0.002228775,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489213,12,0,0,"P09"
637396,0.001760569,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2488956,12,0,1,"P09"
637397,0.001301073,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489403,12,0,1,"P09"
637398,0.000861134,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489358,12,0,1,"P09"
637399,0.0004544989,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489346,12,0,1,"P09"
637400,0.0001700555,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489433,12,0,1,"P09"
637401,0.0003654395,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.24893,12,0,1,"P09"
637402,0.0006590852,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.248945,12,0,0,"P09"
637403,0.0009193492,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489347,12,0,0,"P09"
637404,0.00113578,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489517,12,0,0,"P09"
637405,0.001307292,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489453,12,0,0,"P09"
637406,0.001433675,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489615,12,0,0,"P09"
637407,0.001520012,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489554,12,0,0,"P09"
637408,0.0015677,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489694,12,0,0,"P09"
637409,0.00157955,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489628,12,0,0,"P09"
637410,0.001559073,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489725,12,0,0,"P09"
637411,0.001510083,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489677,12,0,0,"P09"
637412,0.001436569,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489724,12,0,0,"P09"
637413,0.00134261,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489699,12,0,0,"P09"
637414,0.001232254,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489699,12,0,0,"P09"
637415,0.001109414,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489692,12,0,0,"P09"
637416,0.0009780517,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489654,12,0,0,"P09"
637417,0.0008411594,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489656,12,0,0,"P09"
637418,0.0007024017,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489598,12,0,0,"P09"
637419,0.0005651197,0,0,0,4.593719,0,-1,0,0,0,0,0,0,0,0,1,0.2489605,12,0,0,"P09"
