"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
347092,0.003550266,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P12"
347093,0.003108601,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P12"
347094,0.002686519,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2488803,12,0,0,"P12"
347095,0.002223048,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489388,12,0,0,"P12"
347096,0.001752349,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489084,12,0,0,"P12"
347097,0.001293323,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489655,12,0,0,"P12"
347098,0.0008561455,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.248961,12,0,0,"P12"
347099,0.0004569037,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489604,12,0,0,"P12"
347100,0.0002039658,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489713,12,0,0,"P12"
347101,0.0003963687,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489549,12,0,0,"P12"
347102,0.0006843014,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489728,12,0,0,"P12"
347103,0.0009417443,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489596,12,0,0,"P12"
347104,0.001155667,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489792,12,0,0,"P12"
347105,0.001324513,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489709,12,0,0,"P12"
347106,0.001449473,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489893,12,0,0,"P12"
347107,0.001532837,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489824,12,0,0,"P12"
347108,0.001577448,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489975,12,0,0,"P12"
347109,0.001586534,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489912,12,0,0,"P12"
347110,0.001563671,0,0,0.576791,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2490016,12,0,0,"P12"
347111,0.001512737,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489967,12,0,0,"P12"
347112,0.001437805,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2490018,12,0,0,"P12"
347113,0.001343013,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489989,12,0,0,"P12"
347114,0.001232413,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489988,12,0,0,"P12"
347115,0.00110988,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489981,12,0,0,"P12"
347116,0.000979052,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489938,12,0,0,"P12"
347117,0.0008433457,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489946,12,0,0,"P12"
347118,0.0007060253,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489876,12,0,0,"P12"
347119,0.0005703553,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489896,12,0,0,"P12"
347120,0.0004399611,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489816,12,0,0,"P12"
347121,0.0003198633,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489843,12,0,0,"P12"
347122,0.0002196873,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489766,12,0,0,"P12"
347123,0.0001677537,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489794,12,0,0,"P12"
347124,0.0001790188,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489736,12,0,0,"P12"
347125,0.0002337148,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489751,12,0,0,"P12"
347126,0.0002993064,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489715,12,0,0,"P12"
347127,0.0003611614,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489728,12,0,0,"P12"
347128,0.0004139473,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489713,12,0,0,"P12"
347129,0.0004556255,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489722,12,0,0,"P12"
347130,0.000485496,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489728,12,0,0,"P12"
347131,0.0005035198,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489731,12,0,0,"P12"
347132,0.0005100751,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489754,12,0,0,"P12"
347133,0.000505852,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489748,12,0,0,"P12"
347134,0.0004917553,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489781,12,0,0,"P12"
347135,0.000468854,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489769,12,0,0,"P12"
347136,0.0004383436,0,0,0.664683,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489806,12,0,0,"P12"
347137,0.000401499,0,0,0.620737,6.543854,0,-1,0,0,0,0,0,0,0,0,1,0.2489791,12,0,0,"P12"
