"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
82151,0.003545427,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P26"
82152,0.00311332,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P26"
82153,0.002701319,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01887851,12,0,0,"P26"
82154,0.002231111,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01887851,12,0,0,"P26"
82155,0.001757344,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01887851,12,0,0,"P26"
82156,0.001300263,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01901868,12,0,1,"P26"
82157,0.0008691601,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01905216,12,0,1,"P26"
82158,0.0004885427,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01905974,12,0,1,"P26"
82159,0.0002901496,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01904396,12,0,1,"P26"
82160,0.0004658738,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01906484,12,0,1,"P26"
82161,0.0007363339,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01904256,12,0,1,"P26"
82162,0.0009873181,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01906765,12,0,0,"P26"
82163,0.001196204,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01905136,12,0,0,"P26"
82164,0.001359715,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01907528,12,0,0,"P26"
82165,0.001476582,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01906415,12,0,0,"P26"
82166,0.001554181,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01908443,12,0,0,"P26"
82167,0.001594534,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01907468,12,0,0,"P26"
82168,0.001600141,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01908943,12,0,0,"P26"
82169,0.001573083,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01908199,12,0,0,"P26"
82170,0.001519628,0,0,0,10.45776,0,-1,0,0,0,0,0,0,0,0,1,0.01909028,12,0,0,"P26"
82171,0.00144355,0,0,0,10.36163,-5.817709,-1,0,0,0,0,0,0,0,0,1,0.01908515,12,0,0,"P26"
82172,0.001348161,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01908758,12,0,0,"P26"
82173,0.001242795,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01907889,12,0,0,"P26"
82174,0.00112614,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01907667,12,0,0,"P26"
82175,0.001000416,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01906911,12,0,0,"P26"
82176,0.0008684614,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01906109,12,0,0,"P26"
82177,0.000733639,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01906142,12,0,0,"P26"
82178,0.0005998407,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01905021,12,0,0,"P26"
82179,0.0004715014,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01905522,12,0,0,"P26"
82180,0.0003542881,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01904375,12,0,0,"P26"
82181,0.0002576311,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01904985,12,0,0,"P26"
82182,0.0001997308,0,0,0,10.36163,0,-1,0,0,0,0,0,0,0,0,1,0.01904025,12,0,0,"P26"
