"Frame","veh_speed","stream_1","Acc_Position","Brake_Force","Steering_Angle","Steering_Rate","CVED.ID","Distance","b2b_time","b2b_distance","time_to_col","velocity","x_coord","y_coord","z_coord","type","offset","width","lane_id","AD_State","subject"
251240,0.005074971,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P25"
251241,0.003907949,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,"P25"
251242,0.00292219,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1981059,12,0,0,"P25"
251243,0.002129726,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1981059,12,0,0,"P25"
251244,0.001531323,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1981059,12,0,0,"P25"
251245,0.001190125,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982188,12,0,0,"P25"
251246,0.00118797,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982532,12,0,1,"P25"
251247,0.001445367,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982484,12,0,1,"P25"
251248,0.001784485,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983026,12,0,1,"P25"
251249,0.002109173,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982806,12,0,1,"P25"
251250,0.002381736,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983376,12,0,1,"P25"
251251,0.002589142,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198312,12,0,1,"P25"
251252,0.002729144,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983611,12,0,0,"P25"
251253,0.00280261,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198339,12,0,0,"P25"
251254,0.002818579,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983741,12,0,0,"P25"
251255,0.002782182,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983574,12,0,0,"P25"
251256,0.002699508,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198376,12,0,0,"P25"
251257,0.002577274,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983667,12,0,0,"P25"
251258,0.002422229,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983692,12,0,0,"P25"
251259,0.002240862,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198367,12,0,0,"P25"
251260,0.002039341,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983566,12,0,0,"P25"
251261,0.001822869,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983593,12,0,0,"P25"
251262,0.001597159,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983406,12,0,0,"P25"
251263,0.001367213,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983464,12,0,0,"P25"
251264,0.001138249,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983235,12,0,0,"P25"
251265,0.0009166226,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983322,12,0,0,"P25"
251266,0.0007113914,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983096,12,0,0,"P25"
251267,0.0005378234,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198319,12,0,0,"P25"
251268,0.0004235648,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983001,12,0,0,"P25"
251269,0.0004058653,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983082,12,0,0,"P25"
251270,0.0004665198,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982957,12,0,0,"P25"
251271,0.0005668974,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983006,12,0,0,"P25"
251272,0.000674875,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198295,12,0,0,"P25"
251273,0.0007738847,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982975,12,0,0,"P25"
251274,0.0008561467,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198298,12,0,0,"P25"
251275,0.0009180231,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1982985,12,0,0,"P25"
251276,0.0009580472,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198304,12,0,0,"P25"
251277,0.0009760964,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983022,12,0,0,"P25"
251278,0.0009729493,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983109,12,0,0,"P25"
251279,0.0009500334,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983074,12,0,0,"P25"
251280,0.0009092587,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983173,12,0,0,"P25"
251281,0.0008528932,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983128,12,0,0,"P25"
251282,0.0007834631,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983222,12,0,0,"P25"
251283,0.000702438,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983175,12,0,0,"P25"
251284,0.0006149903,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983252,12,0,0,"P25"
251285,0.000523039,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983204,12,0,0,"P25"
251286,0.0004288781,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983254,12,0,0,"P25"
251287,0.0003350875,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983219,12,0,0,"P25"
251288,0.0002442902,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983238,12,0,0,"P25"
251289,0.0001595855,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983221,12,0,0,"P25"
251290,8.765732e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983213,12,0,0,"P25"
251291,5.873465e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983211,12,0,0,"P25"
251292,9.694097e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983183,12,0,0,"P25"
251293,0.0001485403,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983192,12,0,0,"P25"
251294,0.0001954919,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983152,12,0,0,"P25"
251295,0.0002346928,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983168,12,0,0,"P25"
251296,0.0002654812,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983125,12,0,0,"P25"
251297,0.000287893,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983145,12,0,0,"P25"
251298,0.0003023072,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983106,12,0,0,"P25"
251299,0.0003092933,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983126,12,0,0,"P25"
251300,0.0003095366,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983096,12,0,0,"P25"
251301,0.0003037917,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983113,12,0,0,"P25"
251302,0.0002928488,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983095,12,0,0,"P25"
251303,0.0002775065,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983108,12,0,0,"P25"
251304,0.0002585505,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983102,12,0,0,"P25"
251305,0.0002367402,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.198311,12,0,0,"P25"
251306,0.000212797,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983114,12,0,0,"P25"
251307,0.0001874059,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983117,12,0,0,"P25"
251308,0.0001612173,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983129,12,0,0,"P25"
251309,0.0001348606,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983127,12,0,0,"P25"
251310,0.0001089773,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983144,12,0,0,"P25"
251311,8.43016e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983139,12,0,0,"P25"
251312,6.188443e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983156,12,0,0,"P25"
251313,4.374917e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983149,12,0,0,"P25"
251314,3.418002e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983164,12,0,0,"P25"
251315,3.68943e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983157,12,0,0,"P25"
251316,4.734456e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983169,12,0,0,"P25"
251317,5.963911e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983162,12,0,0,"P25"
251318,7.12008e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983169,12,0,0,"P25"
251319,8.106101e-05,0,0,0,6.282928,0,-1,0,0,0,0,0,0,0,0,1,0.1983164,12,0,0,"P25"
