"Frame","stream_1","CG_x","CG_y","CG_z","subject"
85927,0,-23007.92,12267.96,-1.685396,"P14"
85928,0,-23007.92,12267.96,-1.685186,"P14"
85929,0,-23007.92,12267.96,-1.685034,"P14"
85930,0,-23007.92,12267.96,-1.684927,"P14"
85931,0,-23007.92,12267.96,-1.684864,"P14"
85932,0,-23007.92,12267.96,-1.684843,"P14"
85933,0,-23007.92,12267.96,-1.68486,"P14"
85934,0,-23007.92,12267.96,-1.684912,"P14"
85935,0,-23007.92,12267.96,-1.684995,"P14"
85936,0,-23007.92,12267.96,-1.685105,"P14"
85937,0,-23007.92,12267.96,-1.685235,"P14"
85938,0,-23007.92,12267.96,-1.685382,"P14"
85939,0,-23007.92,12267.96,-1.685541,"P14"
85940,0,-23007.92,12267.96,-1.685708,"P14"
85941,0,-23007.92,12267.96,-1.685878,"P14"
85942,0,-23007.92,12267.96,-1.686048,"P14"
85943,0,-23007.92,12267.96,-1.686213,"P14"
85944,0,-23007.92,12267.96,-1.686372,"P14"
85945,0,-23007.92,12267.96,-1.686521,"P14"
85946,0,-23007.92,12267.96,-1.686659,"P14"
85947,0,-23007.92,12267.96,-1.686783,"P14"
85948,0,-23007.92,12267.96,-1.686893,"P14"
85949,0,-23007.92,12267.96,-1.686987,"P14"
85950,0,-23007.92,12267.96,-1.687066,"P14"
85951,0,-23007.92,12267.96,-1.687129,"P14"
85952,0,-23007.92,12267.96,-1.687176,"P14"
85953,0,-23007.92,12267.96,-1.687208,"P14"
85954,0,-23007.92,12267.96,-1.687226,"P14"
85955,0,-23007.92,12267.96,-1.68723,"P14"
85956,0,-23007.92,12267.96,-1.687223,"P14"
85957,0,-23007.92,12267.96,-1.687204,"P14"
85958,0,-23007.92,12267.96,-1.687176,"P14"
85959,0,-23007.92,12267.96,-1.68714,"P14"
85960,0,-23007.92,12267.96,-1.687098,"P14"
85961,0,-23007.92,12267.96,-1.68705,"P14"
85962,0,-23007.92,12267.96,-1.686999,"P14"
85963,0,-23007.92,12267.96,-1.686945,"P14"
85964,0,-23007.92,12267.96,-1.686891,"P14"
85965,0,-23007.92,12267.96,-1.686837,"P14"
85966,0,-23007.92,12267.96,-1.686784,"P14"
85967,0,-23007.92,12267.96,-1.686733,"P14"
85968,0,-23007.92,12267.96,-1.686686,"P14"
85969,0,-23007.92,12267.96,-1.686642,"P14"
85970,0,-23007.92,12267.96,-1.686603,"P14"
85971,0,-23007.92,12267.96,-1.686568,"P14"
85972,0,-23007.92,12267.96,-1.686538,"P14"
85973,0,-23007.92,12267.96,-1.686513,"P14"
85974,0,-23007.92,12267.96,-1.686494,"P14"
85975,0,-23007.92,12267.96,-1.686479,"P14"
85976,0,-23007.92,12267.96,-1.686469,"P14"
85977,0,-23007.92,12267.96,-1.686464,"P14"
85978,0,-23007.92,12267.96,-1.686463,"P14"
85979,0,-23007.92,12267.96,-1.686466,"P14"
85980,0,-23007.92,12267.96,-1.686472,"P14"
85981,0,-23007.92,12267.96,-1.686482,"P14"
85982,0,-23007.92,12267.96,-1.686494,"P14"
85983,0,-23007.92,12267.96,-1.686508,"P14"
85984,0,-23007.92,12267.96,-1.686523,"P14"
85985,0,-23007.92,12267.96,-1.68654,"P14"
85986,0,-23007.92,12267.96,-1.686557,"P14"
85987,0,-23007.92,12267.96,-1.686575,"P14"
85988,0,-23007.92,12267.96,-1.686592,"P14"
85989,0,-23007.92,12267.96,-1.686609,"P14"
85990,0,-23007.92,12267.96,-1.686625,"P14"
85991,0,-23007.92,12267.96,-1.686641,"P14"
85992,0,-23007.92,12267.96,-1.686655,"P14"
85993,0,-23007.92,12267.96,-1.686667,"P14"
85994,0,-23007.92,12267.96,-1.686678,"P14"
85995,0,-23007.92,12267.96,-1.686688,"P14"
85996,0,-23007.92,12267.96,-1.686695,"P14"
85997,0,-23007.92,12267.96,-1.686702,"P14"
85998,0,-23007.92,12267.96,-1.686706,"P14"
85999,0,-23007.92,12267.96,-1.686709,"P14"
86000,0,-23007.92,12267.96,-1.686711,"P14"
86001,0,-23007.92,12267.96,-1.686711,"P14"
86002,0,-23007.92,12267.96,-1.68671,"P14"
86003,0,-23007.92,12267.96,-1.686708,"P14"
86004,0,-23007.92,12267.96,-1.686704,"P14"
86005,0,-23007.92,12267.96,-1.6867,"P14"
86006,0,-23007.92,12267.96,-1.686696,"P14"
86007,0,-23007.92,12267.96,-1.686691,"P14"
86008,0,-23007.92,12267.96,-1.686685,"P14"
86009,0,-23007.92,12267.96,-1.68668,"P14"
86010,0,-23007.92,12267.96,-1.686674,"P14"
86011,0,-23007.92,12267.96,-1.686669,"P14"
86012,0,-23007.92,12267.96,-1.686663,"P14"
86013,0,-23007.92,12267.96,-1.686658,"P14"
86014,0,-23007.92,12267.96,-1.686653,"P14"
86015,0,-23007.92,12267.96,-1.686649,"P14"
86016,0,-23007.92,12267.96,-1.686645,"P14"
86017,0,-23007.92,12267.96,-1.686641,"P14"
86018,0,-23007.92,12267.96,-1.686638,"P14"
86019,0,-23007.92,12267.96,-1.686636,"P14"
86020,0,-23007.92,12267.96,-1.686634,"P14"
86021,0,-23007.92,12267.96,-1.686632,"P14"
86022,0,-23007.92,12267.96,-1.686631,"P14"
