"Frame","stream_1","CG_x","CG_y","CG_z","subject"
239786,0,-19163.45,10005.6,-1.738134,"P42"
239787,0,-19163.45,10005.6,-1.737939,"P42"
239788,0,-19163.45,10005.6,-1.737781,"P42"
239789,0,-19163.45,10005.6,-1.737651,"P42"
239790,0,-19163.45,10005.6,-1.737547,"P42"
239791,0,-19163.45,10005.59,-1.737468,"P42"
239792,0,-19163.45,10005.59,-1.737415,"P42"
239793,0,-19163.45,10005.59,-1.737386,"P42"
239794,0,-19163.45,10005.59,-1.737378,"P42"
239795,0,-19163.45,10005.59,-1.737391,"P42"
239796,0,-19163.45,10005.59,-1.737422,"P42"
239797,0,-19163.45,10005.59,-1.737468,"P42"
239798,0,-19163.45,10005.6,-1.737528,"P42"
239799,0,-19163.45,10005.6,-1.737599,"P42"
239800,0,-19163.45,10005.6,-1.737678,"P42"
239801,0,-19163.45,10005.6,-1.737763,"P42"
239802,0,-19163.45,10005.6,-1.737852,"P42"
239803,0,-19163.45,10005.6,-1.737942,"P42"
239804,0,-19163.45,10005.6,-1.738033,"P42"
239805,0,-19163.45,10005.6,-1.738121,"P42"
239806,0,-19163.45,10005.6,-1.738205,"P42"
239807,0,-19163.45,10005.6,-1.738284,"P42"
239808,0,-19163.45,10005.6,-1.738357,"P42"
239809,0,-19163.45,10005.6,-1.738423,"P42"
239810,0,-19163.45,10005.6,-1.738481,"P42"
239811,0,-19163.45,10005.6,-1.738531,"P42"
239812,0,-19163.45,10005.6,-1.738572,"P42"
239813,0,-19163.45,10005.6,-1.738605,"P42"
239814,0,-19163.45,10005.6,-1.738629,"P42"
239815,0,-19163.45,10005.6,-1.738645,"P42"
239816,0,-19163.45,10005.6,-1.738653,"P42"
239817,0,-19163.45,10005.6,-1.738654,"P42"
239818,0,-19163.45,10005.6,-1.738649,"P42"
239819,0,-19163.45,10005.6,-1.738638,"P42"
239820,0,-19163.45,10005.6,-1.738622,"P42"
239821,0,-19163.45,10005.6,-1.738602,"P42"
239822,0,-19163.45,10005.6,-1.738578,"P42"
239823,0,-19163.45,10005.6,-1.738552,"P42"
239824,0,-19163.45,10005.6,-1.738524,"P42"
239825,0,-19163.45,10005.6,-1.738495,"P42"
239826,0,-19163.45,10005.6,-1.738465,"P42"
239827,0,-19163.45,10005.6,-1.738436,"P42"
239828,0,-19163.45,10005.6,-1.738408,"P42"
239829,0,-19163.45,10005.6,-1.738381,"P42"
239830,0,-19163.45,10005.6,-1.738355,"P42"
239831,0,-19163.45,10005.6,-1.738332,"P42"
239832,0,-19163.45,10005.6,-1.738311,"P42"
239833,0,-19163.45,10005.6,-1.738293,"P42"
239834,0,-19163.45,10005.6,-1.738277,"P42"
239835,0,-19163.45,10005.6,-1.738265,"P42"
239836,0,-19163.45,10005.6,-1.738254,"P42"
239837,0,-19163.45,10005.6,-1.738247,"P42"
239838,0,-19163.45,10005.6,-1.738242,"P42"
239839,0,-19163.45,10005.6,-1.73824,"P42"
239840,0,-19163.45,10005.6,-1.73824,"P42"
239841,0,-19163.45,10005.6,-1.738242,"P42"
239842,0,-19163.45,10005.6,-1.738246,"P42"
239843,0,-19163.45,10005.6,-1.738252,"P42"
239844,0,-19163.45,10005.6,-1.738258,"P42"
239845,0,-19163.45,10005.6,-1.738266,"P42"
239846,0,-19163.45,10005.6,-1.738275,"P42"
239847,0,-19163.45,10005.6,-1.738284,"P42"
239848,0,-19163.45,10005.6,-1.738293,"P42"
239849,0,-19163.45,10005.6,-1.738303,"P42"
239850,0,-19163.45,10005.6,-1.738312,"P42"
239851,0,-19163.45,10005.6,-1.738322,"P42"
239852,0,-19163.45,10005.6,-1.73833,"P42"
239853,0,-19163.45,10005.6,-1.738338,"P42"
239854,0,-19163.45,10005.6,-1.738346,"P42"
239855,0,-19163.45,10005.6,-1.738352,"P42"
239856,0,-19163.45,10005.6,-1.738358,"P42"
239857,0,-19163.45,10005.6,-1.738363,"P42"
239858,0,-19163.45,10005.6,-1.738367,"P42"
239859,0,-19163.45,10005.6,-1.73837,"P42"
239860,0,-19163.45,10005.6,-1.738372,"P42"
239861,0,-19163.45,10005.6,-1.738374,"P42"
239862,0,-19163.45,10005.6,-1.738374,"P42"
239863,0,-19163.45,10005.6,-1.738374,"P42"
239864,0,-19163.45,10005.6,-1.738373,"P42"
239865,0,-19163.45,10005.6,-1.738372,"P42"
239866,0,-19163.45,10005.6,-1.73837,"P42"
239867,0,-19163.45,10005.6,-1.738368,"P42"
239868,0,-19163.45,10005.6,-1.738365,"P42"
239869,0,-19163.45,10005.6,-1.738362,"P42"
239870,0,-19163.45,10005.6,-1.738359,"P42"
239871,0,-19163.45,10005.6,-1.738356,"P42"
239872,0,-19163.45,10005.6,-1.738353,"P42"
239873,0,-19163.45,10005.6,-1.73835,"P42"
239874,0,-19163.45,10005.6,-1.738347,"P42"
239875,0,-19163.45,10005.6,-1.738344,"P42"
239876,0,-19163.45,10005.6,-1.738342,"P42"
239877,0,-19163.45,10005.6,-1.738339,"P42"
239878,0,-19163.45,10005.6,-1.738337,"P42"
239879,0,-19163.45,10005.6,-1.738335,"P42"
239880,0,-19163.45,10005.6,-1.738334,"P42"
239881,0,-19163.45,10005.6,-1.738333,"P42"
239882,0,-19163.45,10005.6,-1.738332,"P42"
239883,0,-19163.45,10005.6,-1.738331,"P42"
239884,0,-19163.45,10005.6,-1.73833,"P42"
239885,0,-19163.45,10005.6,-1.73833,"P42"
239886,0,-19163.45,10005.6,-1.73833,"P42"
239887,0,-19163.45,10005.6,-1.738331,"P42"
239888,0,-19163.45,10005.6,-1.738331,"P42"
239889,0,-19163.45,10005.6,-1.738332,"P42"
239890,0,-19163.45,10005.6,-1.738333,"P42"
239891,0,-19163.45,10005.6,-1.738333,"P42"
239892,0,-19163.45,10005.6,-1.738334,"P42"
239893,0,-19163.45,10005.6,-1.738335,"P42"
239894,0,-19163.45,10005.6,-1.738336,"P42"
239895,0,-19163.45,10005.6,-1.738337,"P42"
239896,0,-19163.45,10005.6,-1.738338,"P42"
239897,0,-19163.45,10005.6,-1.738339,"P42"
239898,0,-19163.45,10005.6,-1.73834,"P42"
239899,0,-19163.45,10005.6,-1.738341,"P42"
239900,0,-19163.45,10005.6,-1.738342,"P42"
239901,0,-19163.45,10005.6,-1.738343,"P42"
239902,0,-19163.45,10005.6,-1.738343,"P42"
239903,0,-19163.45,10005.6,-1.738344,"P42"
239904,0,-19163.45,10005.6,-1.738344,"P42"
239905,0,-19163.45,10005.6,-1.738345,"P42"
239906,0,-19163.45,10005.6,-1.738345,"P42"
239907,0,-19163.45,10005.6,-1.738345,"P42"
239908,0,-19163.45,10005.6,-1.738345,"P42"
239909,0,-19163.45,10005.6,-1.738345,"P42"
239910,0,-19163.45,10005.6,-1.738345,"P42"
239911,0,-19163.45,10005.6,-1.738345,"P42"
239912,0,-19163.45,10005.6,-1.738345,"P42"
239913,0,-19163.45,10005.6,-1.738344,"P42"
239914,0,-19163.45,10005.6,-1.738344,"P42"
239915,0,-19163.45,10005.6,-1.738344,"P42"
239916,0,-19163.45,10005.6,-1.738343,"P42"
239917,0,-19163.45,10005.6,-1.738343,"P42"
239918,0,-19163.45,10005.6,-1.738343,"P42"
239919,0,-19163.45,10005.6,-1.738342,"P42"
239920,0,-19163.45,10005.6,-1.738342,"P42"
239921,0,-19163.45,10005.6,-1.738342,"P42"
239922,0,-19163.45,10005.6,-1.738341,"P42"
239923,0,-19163.45,10005.6,-1.738341,"P42"
239924,0,-19163.45,10005.6,-1.738341,"P42"
239925,0,-19163.45,10005.6,-1.73834,"P42"
239926,0,-19163.45,10005.6,-1.73834,"P42"
239927,0,-19163.45,10005.6,-1.73834,"P42"
239928,0,-19163.45,10005.6,-1.73834,"P42"
239929,0,-19163.45,10005.6,-1.73834,"P42"
239930,0,-19163.45,10005.6,-1.73834,"P42"
239931,0,-19163.45,10005.6,-1.73834,"P42"
239932,0,-19163.45,10005.6,-1.73834,"P42"
239933,0,-19163.45,10005.6,-1.73834,"P42"
239934,0,-19163.45,10005.6,-1.73834,"P42"
239935,0,-19163.45,10005.6,-1.73834,"P42"
239936,0,-19163.45,10005.6,-1.73834,"P42"
239937,0,-19163.45,10005.6,-1.73834,"P42"
239938,0,-19163.45,10005.6,-1.73834,"P42"
239939,0,-19163.45,10005.6,-1.738341,"P42"
239940,0,-19163.45,10005.6,-1.738341,"P42"
239941,0,-19163.45,10005.6,-1.738341,"P42"
239942,0,-19163.45,10005.6,-1.738341,"P42"
239943,0,-19163.45,10005.6,-1.738341,"P42"
239944,0,-19163.45,10005.6,-1.738342,"P42"
239945,0,-19163.45,10005.6,-1.738342,"P42"
239946,0,-19163.45,10005.6,-1.738342,"P42"
239947,0,-19163.45,10005.6,-1.738342,"P42"
239948,0,-19163.45,10005.6,-1.738342,"P42"
239949,0,-19163.45,10005.6,-1.738342,"P42"
239950,0,-19163.45,10005.6,-1.738342,"P42"
239951,0,-19163.45,10005.6,-1.738342,"P42"
239952,0,-19163.45,10005.6,-1.738342,"P42"
239953,0,-19163.45,10005.6,-1.738342,"P42"
239954,0,-19163.45,10005.6,-1.738342,"P42"
239955,0,-19163.45,10005.6,-1.738342,"P42"
239956,0,-19163.45,10005.6,-1.738342,"P42"
239957,0,-19163.45,10005.6,-1.738342,"P42"
239958,0,-19163.45,10005.6,-1.738342,"P42"
239959,0,-19163.45,10005.6,-1.738342,"P42"
239960,0,-19163.45,10005.6,-1.738342,"P42"
