"Frame","stream_1","CG_x","CG_y","CG_z","subject"
236005,0,-23007.92,12267.96,-1.685396,"P10"
236006,0,-23007.92,12267.96,-1.685186,"P10"
236007,0,-23007.92,12267.96,-1.685034,"P10"
236008,0,-23007.92,12267.96,-1.684927,"P10"
236009,0,-23007.92,12267.96,-1.684864,"P10"
236010,0,-23007.92,12267.96,-1.684843,"P10"
236011,0,-23007.92,12267.96,-1.68486,"P10"
236012,0,-23007.92,12267.96,-1.684912,"P10"
236013,0,-23007.92,12267.96,-1.684995,"P10"
236014,0,-23007.92,12267.96,-1.685104,"P10"
236015,0,-23007.92,12267.96,-1.685234,"P10"
236016,0,-23007.92,12267.96,-1.68538,"P10"
236017,0,-23007.92,12267.96,-1.685539,"P10"
236018,0,-23007.92,12267.96,-1.685705,"P10"
236019,0,-23007.92,12267.96,-1.685874,"P10"
236020,0,-23007.92,12267.96,-1.686043,"P10"
236021,0,-23007.92,12267.96,-1.686209,"P10"
236022,0,-23007.92,12267.96,-1.686367,"P10"
236023,0,-23007.92,12267.96,-1.686516,"P10"
236024,0,-23007.92,12267.96,-1.686653,"P10"
236025,0,-23007.92,12267.96,-1.686777,"P10"
236026,0,-23007.92,12267.96,-1.686887,"P10"
236027,0,-23007.92,12267.96,-1.686981,"P10"
236028,0,-23007.92,12267.96,-1.687059,"P10"
236029,0,-23007.92,12267.96,-1.687122,"P10"
236030,0,-23007.92,12267.96,-1.687169,"P10"
236031,0,-23007.92,12267.96,-1.6872,"P10"
236032,0,-23007.92,12267.96,-1.687218,"P10"
236033,0,-23007.92,12267.96,-1.687222,"P10"
236034,0,-23007.92,12267.96,-1.687215,"P10"
236035,0,-23007.92,12267.96,-1.687196,"P10"
236036,0,-23007.92,12267.96,-1.687168,"P10"
236037,0,-23007.92,12267.96,-1.687132,"P10"
236038,0,-23007.92,12267.96,-1.68709,"P10"
236039,0,-23007.92,12267.96,-1.687043,"P10"
236040,0,-23007.92,12267.96,-1.686992,"P10"
236041,0,-23007.92,12267.96,-1.686939,"P10"
236042,0,-23007.92,12267.96,-1.686885,"P10"
236043,0,-23007.92,12267.96,-1.686831,"P10"
236044,0,-23007.92,12267.96,-1.686778,"P10"
236045,0,-23007.92,12267.96,-1.686728,"P10"
236046,0,-23007.92,12267.96,-1.686681,"P10"
236047,0,-23007.92,12267.96,-1.686637,"P10"
236048,0,-23007.92,12267.96,-1.686598,"P10"
236049,0,-23007.92,12267.96,-1.686563,"P10"
236050,0,-23007.92,12267.96,-1.686534,"P10"
236051,0,-23007.92,12267.96,-1.686509,"P10"
236052,0,-23007.92,12267.96,-1.686489,"P10"
236053,0,-23007.92,12267.96,-1.686475,"P10"
236054,0,-23007.92,12267.96,-1.686465,"P10"
236055,0,-23007.92,12267.96,-1.68646,"P10"
236056,0,-23007.92,12267.96,-1.686459,"P10"
236057,0,-23007.92,12267.96,-1.686462,"P10"
236058,0,-23007.92,12267.96,-1.686468,"P10"
236059,0,-23007.92,12267.96,-1.686477,"P10"
236060,0,-23007.92,12267.96,-1.686489,"P10"
236061,0,-23007.92,12267.96,-1.686503,"P10"
236062,0,-23007.92,12267.96,-1.686519,"P10"
236063,0,-23007.92,12267.96,-1.686536,"P10"
236064,0,-23007.92,12267.96,-1.686553,"P10"
236065,0,-23007.92,12267.96,-1.68657,"P10"
236066,0,-23007.92,12267.96,-1.686588,"P10"
236067,0,-23007.92,12267.96,-1.686605,"P10"
236068,0,-23007.92,12267.96,-1.686621,"P10"
236069,0,-23007.92,12267.96,-1.686636,"P10"
236070,0,-23007.92,12267.96,-1.68665,"P10"
236071,0,-23007.92,12267.96,-1.686662,"P10"
236072,0,-23007.92,12267.96,-1.686673,"P10"
236073,0,-23007.92,12267.96,-1.686683,"P10"
236074,0,-23007.92,12267.96,-1.68669,"P10"
236075,0,-23007.92,12267.96,-1.686696,"P10"
236076,0,-23007.92,12267.96,-1.686701,"P10"
236077,0,-23007.92,12267.96,-1.686703,"P10"
236078,0,-23007.92,12267.96,-1.686705,"P10"
236079,0,-23007.92,12267.96,-1.686704,"P10"
236080,0,-23007.92,12267.96,-1.686703,"P10"
236081,0,-23007.92,12267.96,-1.686701,"P10"
236082,0,-23007.92,12267.96,-1.686697,"P10"
236083,0,-23007.92,12267.96,-1.686693,"P10"
236084,0,-23007.92,12267.96,-1.686689,"P10"
236085,0,-23007.92,12267.96,-1.686683,"P10"
236086,0,-23007.92,12267.96,-1.686678,"P10"
236087,0,-23007.92,12267.96,-1.686672,"P10"
236088,0,-23007.92,12267.96,-1.686667,"P10"
236089,0,-23007.92,12267.96,-1.686661,"P10"
236090,0,-23007.92,12267.96,-1.686655,"P10"
236091,0,-23007.92,12267.96,-1.68665,"P10"
236092,0,-23007.92,12267.96,-1.686645,"P10"
236093,0,-23007.92,12267.96,-1.686641,"P10"
236094,0,-23007.92,12267.96,-1.686637,"P10"
236095,0,-23007.92,12267.96,-1.686634,"P10"
236096,0,-23007.92,12267.96,-1.686631,"P10"
236097,0,-23007.92,12267.96,-1.686629,"P10"
236098,0,-23007.92,12267.96,-1.686627,"P10"
236099,0,-23007.92,12267.96,-1.686626,"P10"
236100,0,-23007.92,12267.96,-1.686626,"P10"
236101,0,-23007.92,12267.96,-1.686626,"P10"
236102,0,-23007.92,12267.96,-1.686626,"P10"
236103,0,-23007.92,12267.96,-1.686627,"P10"
236104,0,-23007.92,12267.96,-1.686628,"P10"
236105,0,-23007.92,12267.96,-1.686629,"P10"
236106,0,-23007.92,12267.96,-1.68663,"P10"
236107,0,-23007.92,12267.96,-1.686632,"P10"
236108,0,-23007.92,12267.96,-1.686634,"P10"
236109,0,-23007.92,12267.96,-1.686636,"P10"
236110,0,-23007.92,12267.96,-1.686637,"P10"
236111,0,-23007.92,12267.96,-1.686639,"P10"
236112,0,-23007.92,12267.96,-1.686641,"P10"
236113,0,-23007.92,12267.96,-1.686642,"P10"
236114,0,-23007.92,12267.96,-1.686644,"P10"
236115,0,-23007.92,12267.96,-1.686645,"P10"
236116,0,-23007.92,12267.96,-1.686646,"P10"
236117,0,-23007.92,12267.96,-1.686647,"P10"
236118,0,-23007.92,12267.96,-1.686648,"P10"
236119,0,-23007.92,12267.96,-1.686648,"P10"
236120,0,-23007.92,12267.96,-1.686649,"P10"
236121,0,-23007.92,12267.96,-1.686649,"P10"
236122,0,-23007.92,12267.96,-1.686649,"P10"
236123,0,-23007.92,12267.96,-1.686649,"P10"
236124,0,-23007.92,12267.96,-1.686649,"P10"
236125,0,-23007.92,12267.96,-1.686649,"P10"
236126,0,-23007.92,12267.96,-1.686649,"P10"
236127,0,-23007.92,12267.96,-1.686649,"P10"
236128,0,-23007.92,12267.96,-1.686648,"P10"
236129,0,-23007.92,12267.96,-1.686648,"P10"
236130,0,-23007.92,12267.96,-1.686648,"P10"
236131,0,-23007.92,12267.96,-1.686647,"P10"
236132,0,-23007.92,12267.96,-1.686647,"P10"
236133,0,-23007.92,12267.96,-1.686647,"P10"
236134,0,-23007.92,12267.96,-1.686647,"P10"
236135,0,-23007.92,12267.96,-1.686646,"P10"
236136,0,-23007.92,12267.96,-1.686646,"P10"
236137,0,-23007.92,12267.96,-1.686646,"P10"
236138,0,-23007.92,12267.96,-1.686646,"P10"
236139,0,-23007.92,12267.96,-1.686645,"P10"
236140,0,-23007.92,12267.96,-1.686645,"P10"
236141,0,-23007.92,12267.96,-1.686645,"P10"
236142,0,-23007.92,12267.96,-1.686645,"P10"
236143,0,-23007.92,12267.96,-1.686645,"P10"
236144,0,-23007.92,12267.96,-1.686645,"P10"
236145,0,-23007.92,12267.96,-1.686645,"P10"
236146,0,-23007.92,12267.96,-1.686645,"P10"
236147,0,-23007.92,12267.96,-1.686645,"P10"
236148,0,-23007.92,12267.96,-1.686645,"P10"
236149,0,-23007.92,12267.96,-1.686645,"P10"
236150,0,-23007.92,12267.96,-1.686645,"P10"
236151,0,-23007.92,12267.96,-1.686645,"P10"
236152,0,-23007.92,12267.96,-1.686645,"P10"
236153,0,-23007.92,12267.96,-1.686645,"P10"
236154,0,-23007.92,12267.96,-1.686645,"P10"
236155,0,-23007.92,12267.96,-1.686645,"P10"
236156,0,-23007.92,12267.96,-1.686645,"P10"
236157,0,-23007.92,12267.96,-1.686645,"P10"
236158,0,-23007.92,12267.96,-1.686646,"P10"
236159,0,-23007.92,12267.96,-1.686646,"P10"
236160,0,-23007.92,12267.96,-1.686646,"P10"
236161,0,-23007.92,12267.96,-1.686646,"P10"
236162,0,-23007.92,12267.96,-1.686646,"P10"
236163,0,-23007.92,12267.96,-1.686646,"P10"
236164,0,-23007.92,12267.96,-1.686646,"P10"
236165,0,-23007.92,12267.96,-1.686646,"P10"
236166,0,-23007.92,12267.96,-1.686646,"P10"
236167,0,-23007.92,12267.96,-1.686646,"P10"
236168,0,-23007.92,12267.96,-1.686646,"P10"
236169,0,-23007.92,12267.96,-1.686646,"P10"
236170,0,-23007.92,12267.96,-1.686646,"P10"
236171,0,-23007.92,12267.96,-1.686646,"P10"
236172,0,-23007.92,12267.96,-1.686646,"P10"
236173,0,-23007.92,12267.96,-1.686646,"P10"
236174,0,-23007.92,12267.96,-1.686646,"P10"
236175,0,-23007.92,12267.96,-1.686646,"P10"
236176,0,-23007.92,12267.96,-1.686646,"P10"
236177,0,-23007.92,12267.96,-1.686646,"P10"
236178,0,-23007.92,12267.96,-1.686646,"P10"
236179,0,-23007.92,12267.96,-1.686646,"P10"
236180,0,-23007.92,12267.96,-1.686646,"P10"
236181,0,-23007.92,12267.96,-1.686646,"P10"
236182,0,-23007.92,12267.96,-1.686646,"P10"
