"Frame","stream_1","CG_x","CG_y","CG_z","subject"
30872,0,-19163.45,10005.6,-1.738134,"P33"
30873,0,-19163.45,10005.6,-1.737939,"P33"
30874,0,-19163.45,10005.6,-1.737782,"P33"
30875,0,-19163.45,10005.6,-1.737652,"P33"
30876,0,-19163.45,10005.59,-1.737548,"P33"
30877,0,-19163.45,10005.59,-1.737469,"P33"
30878,0,-19163.45,10005.59,-1.737416,"P33"
30879,0,-19163.45,10005.59,-1.737387,"P33"
30880,0,-19163.45,10005.59,-1.737379,"P33"
30881,0,-19163.45,10005.59,-1.737391,"P33"
30882,0,-19163.45,10005.59,-1.737422,"P33"
30883,0,-19163.45,10005.59,-1.737468,"P33"
30884,0,-19163.45,10005.59,-1.737527,"P33"
30885,0,-19163.45,10005.6,-1.737598,"P33"
30886,0,-19163.45,10005.6,-1.737676,"P33"
30887,0,-19163.45,10005.6,-1.737761,"P33"
30888,0,-19163.45,10005.6,-1.73785,"P33"
30889,0,-19163.45,10005.6,-1.73794,"P33"
30890,0,-19163.45,10005.6,-1.73803,"P33"
30891,0,-19163.45,10005.6,-1.738117,"P33"
30892,0,-19163.45,10005.6,-1.738201,"P33"
30893,0,-19163.45,10005.6,-1.73828,"P33"
30894,0,-19163.45,10005.6,-1.738353,"P33"
30895,0,-19163.45,10005.6,-1.738418,"P33"
30896,0,-19163.45,10005.6,-1.738476,"P33"
30897,0,-19163.45,10005.6,-1.738525,"P33"
30898,0,-19163.45,10005.6,-1.738566,"P33"
30899,0,-19163.45,10005.6,-1.738599,"P33"
30900,0,-19163.45,10005.6,-1.738623,"P33"
30901,0,-19163.45,10005.6,-1.738639,"P33"
30902,0,-19163.45,10005.6,-1.738647,"P33"
30903,0,-19163.45,10005.6,-1.738649,"P33"
30904,0,-19163.45,10005.6,-1.738644,"P33"
30905,0,-19163.45,10005.6,-1.738633,"P33"
30906,0,-19163.45,10005.6,-1.738617,"P33"
30907,0,-19163.45,10005.6,-1.738597,"P33"
30908,0,-19163.45,10005.6,-1.738573,"P33"
30909,0,-19163.45,10005.6,-1.738547,"P33"
30910,0,-19163.45,10005.6,-1.738519,"P33"
30911,0,-19163.45,10005.6,-1.73849,"P33"
30912,0,-19163.45,10005.6,-1.738461,"P33"
30913,0,-19163.45,10005.6,-1.738432,"P33"
30914,0,-19163.45,10005.6,-1.738404,"P33"
30915,0,-19163.45,10005.6,-1.738377,"P33"
30916,0,-19163.45,10005.6,-1.738351,"P33"
30917,0,-19163.45,10005.6,-1.738328,"P33"
30918,0,-19163.45,10005.6,-1.738308,"P33"
30919,0,-19163.45,10005.6,-1.738289,"P33"
30920,0,-19163.45,10005.6,-1.738274,"P33"
30921,0,-19163.45,10005.6,-1.738261,"P33"
30922,0,-19163.45,10005.6,-1.738251,"P33"
30923,0,-19163.45,10005.6,-1.738244,"P33"
30924,0,-19163.45,10005.6,-1.738239,"P33"
30925,0,-19163.45,10005.6,-1.738237,"P33"
30926,0,-19163.45,10005.6,-1.738237,"P33"
30927,0,-19163.45,10005.6,-1.738239,"P33"
30928,0,-19163.45,10005.6,-1.738243,"P33"
30929,0,-19163.45,10005.6,-1.738248,"P33"
30930,0,-19163.45,10005.6,-1.738255,"P33"
30931,0,-19163.45,10005.6,-1.738262,"P33"
30932,0,-19163.45,10005.6,-1.738271,"P33"
30933,0,-19163.45,10005.6,-1.73828,"P33"
30934,0,-19163.45,10005.6,-1.73829,"P33"
30935,0,-19163.45,10005.6,-1.738299,"P33"
30936,0,-19163.45,10005.6,-1.738309,"P33"
30937,0,-19163.45,10005.6,-1.738318,"P33"
30938,0,-19163.45,10005.6,-1.738326,"P33"
30939,0,-19163.45,10005.6,-1.738334,"P33"
30940,0,-19163.45,10005.6,-1.738342,"P33"
30941,0,-19163.45,10005.6,-1.738348,"P33"
30942,0,-19163.45,10005.6,-1.738354,"P33"
30943,0,-19163.45,10005.6,-1.738359,"P33"
30944,0,-19163.45,10005.6,-1.738363,"P33"
30945,0,-19163.45,10005.6,-1.738366,"P33"
30946,0,-19163.45,10005.6,-1.738368,"P33"
30947,0,-19163.45,10005.6,-1.73837,"P33"
30948,0,-19163.45,10005.6,-1.73837,"P33"
30949,0,-19163.45,10005.6,-1.73837,"P33"
30950,0,-19163.45,10005.6,-1.738369,"P33"
30951,0,-19163.45,10005.6,-1.738368,"P33"
30952,0,-19163.45,10005.6,-1.738366,"P33"
30953,0,-19163.45,10005.6,-1.738364,"P33"
30954,0,-19163.45,10005.6,-1.738361,"P33"
30955,0,-19163.45,10005.6,-1.738358,"P33"
30956,0,-19163.45,10005.6,-1.738355,"P33"
30957,0,-19163.45,10005.6,-1.738352,"P33"
30958,0,-19163.45,10005.6,-1.738349,"P33"
30959,0,-19163.45,10005.6,-1.738346,"P33"
30960,0,-19163.45,10005.6,-1.738343,"P33"
30961,0,-19163.45,10005.6,-1.738341,"P33"
30962,0,-19163.45,10005.6,-1.738338,"P33"
30963,0,-19163.45,10005.6,-1.738336,"P33"
30964,0,-19163.45,10005.6,-1.738334,"P33"
30965,0,-19163.45,10005.6,-1.738332,"P33"
30966,0,-19163.45,10005.6,-1.73833,"P33"
30967,0,-19163.45,10005.6,-1.738329,"P33"
30968,0,-19163.45,10005.6,-1.738328,"P33"
30969,0,-19163.45,10005.6,-1.738327,"P33"
30970,0,-19163.45,10005.6,-1.738327,"P33"
30971,0,-19163.45,10005.6,-1.738327,"P33"
30972,0,-19163.45,10005.6,-1.738327,"P33"
30973,0,-19163.45,10005.6,-1.738327,"P33"
30974,0,-19163.45,10005.6,-1.738328,"P33"
30975,0,-19163.45,10005.6,-1.738328,"P33"
30976,0,-19163.45,10005.6,-1.738329,"P33"
30977,0,-19163.45,10005.6,-1.73833,"P33"
30978,0,-19163.45,10005.6,-1.738331,"P33"
30979,0,-19163.45,10005.6,-1.738332,"P33"
30980,0,-19163.45,10005.6,-1.738333,"P33"
30981,0,-19163.45,10005.6,-1.738334,"P33"
30982,0,-19163.45,10005.6,-1.738335,"P33"
30983,0,-19163.45,10005.6,-1.738336,"P33"
30984,0,-19163.45,10005.6,-1.738337,"P33"
30985,0,-19163.45,10005.6,-1.738337,"P33"
30986,0,-19163.45,10005.6,-1.738338,"P33"
30987,0,-19163.45,10005.6,-1.738339,"P33"
30988,0,-19163.45,10005.6,-1.738339,"P33"
30989,0,-19163.45,10005.6,-1.73834,"P33"
30990,0,-19163.45,10005.6,-1.73834,"P33"
