"Frame","stream_1","CG_x","CG_y","CG_z","subject"
170542,0,-25849.12,12290.04,-1.73804,"P14"
170543,0,-25849.12,12290.04,-1.737845,"P14"
170544,0,-25849.12,12290.04,-1.737689,"P14"
170545,0,-25849.12,12290.04,-1.737558,"P14"
170546,0,-25849.12,12290.04,-1.737454,"P14"
170547,0,-25849.12,12290.04,-1.737376,"P14"
170548,0,-25849.12,12290.04,-1.737323,"P14"
170549,0,-25849.12,12290.04,-1.737293,"P14"
170550,0,-25849.12,12290.04,-1.737285,"P14"
170551,0,-25849.12,12290.04,-1.737297,"P14"
170552,0,-25849.12,12290.04,-1.737327,"P14"
170553,0,-25849.12,12290.04,-1.737373,"P14"
170554,0,-25849.12,12290.04,-1.737432,"P14"
170555,0,-25849.12,12290.04,-1.737502,"P14"
170556,0,-25849.12,12290.04,-1.73758,"P14"
170557,0,-25849.12,12290.04,-1.737664,"P14"
170558,0,-25849.12,12290.04,-1.737753,"P14"
170559,0,-25849.12,12290.04,-1.737843,"P14"
170560,0,-25849.12,12290.04,-1.737932,"P14"
170561,0,-25849.12,12290.04,-1.73802,"P14"
170562,0,-25849.12,12290.04,-1.738104,"P14"
170563,0,-25849.12,12290.04,-1.738183,"P14"
170564,0,-25849.12,12290.04,-1.738255,"P14"
170565,0,-25849.12,12290.04,-1.738321,"P14"
170566,0,-25849.12,12290.04,-1.738378,"P14"
170567,0,-25849.12,12290.04,-1.738428,"P14"
170568,0,-25849.12,12290.04,-1.738469,"P14"
170569,0,-25849.12,12290.04,-1.738501,"P14"
170570,0,-25849.12,12290.04,-1.738525,"P14"
170571,0,-25849.12,12290.04,-1.738541,"P14"
170572,0,-25849.12,12290.04,-1.73855,"P14"
170573,0,-25849.12,12290.04,-1.738551,"P14"
170574,0,-25849.12,12290.04,-1.738546,"P14"
170575,0,-25849.12,12290.04,-1.738535,"P14"
170576,0,-25849.12,12290.04,-1.73852,"P14"
170577,0,-25849.12,12290.04,-1.7385,"P14"
170578,0,-25849.12,12290.04,-1.738476,"P14"
170579,0,-25849.12,12290.04,-1.73845,"P14"
170580,0,-25849.12,12290.04,-1.738423,"P14"
170581,0,-25849.12,12290.04,-1.738394,"P14"
170582,0,-25849.12,12290.04,-1.738364,"P14"
170583,0,-25849.12,12290.04,-1.738335,"P14"
170584,0,-25849.12,12290.04,-1.738307,"P14"
170585,0,-25849.12,12290.04,-1.73828,"P14"
170586,0,-25849.12,12290.04,-1.738255,"P14"
