"Frame","stream_1","CG_x","CG_y","CG_z","subject"
82151,0,-24421.89,12268.25,-1.73804,"P26"
82152,0,-24421.89,12268.25,-1.737845,"P26"
82153,0,-24421.89,12268.25,-1.737688,"P26"
82154,0,-24421.89,12268.25,-1.737557,"P26"
82155,0,-24421.89,12268.25,-1.737453,"P26"
82156,0,-24421.89,12268.25,-1.737374,"P26"
82157,0,-24421.89,12268.25,-1.737321,"P26"
82158,0,-24421.89,12268.25,-1.737292,"P26"
82159,0,-24421.89,12268.25,-1.737284,"P26"
82160,0,-24421.89,12268.25,-1.737297,"P26"
82161,0,-24421.89,12268.25,-1.737328,"P26"
82162,0,-24421.89,12268.25,-1.737374,"P26"
82163,0,-24421.89,12268.25,-1.737434,"P26"
82164,0,-24421.89,12268.25,-1.737504,"P26"
82165,0,-24421.89,12268.25,-1.737583,"P26"
82166,0,-24421.89,12268.25,-1.737669,"P26"
82167,0,-24421.89,12268.25,-1.737758,"P26"
82168,0,-24421.89,12268.25,-1.737848,"P26"
82169,0,-24421.89,12268.25,-1.737939,"P26"
82170,0,-24421.89,12268.25,-1.738027,"P26"
82171,0,-24421.89,12268.25,-1.738111,"P26"
82172,0,-24421.89,12268.25,-1.738191,"P26"
82173,0,-24421.89,12268.25,-1.738264,"P26"
82174,0,-24421.89,12268.25,-1.738329,"P26"
82175,0,-24421.89,12268.25,-1.738387,"P26"
82176,0,-24421.89,12268.25,-1.738437,"P26"
82177,0,-24421.89,12268.25,-1.738478,"P26"
82178,0,-24421.89,12268.25,-1.738511,"P26"
82179,0,-24421.89,12268.25,-1.738535,"P26"
82180,0,-24421.89,12268.25,-1.738551,"P26"
82181,0,-24421.89,12268.25,-1.738559,"P26"
82182,0,-24421.89,12268.25,-1.73856,"P26"
82183,0,-24421.89,12268.25,-1.738555,"P26"
82184,0,-24421.89,12268.25,-1.738544,"P26"
82185,0,-24421.89,12268.25,-1.738528,"P26"
82186,0,-24421.89,12268.25,-1.738508,"P26"
82187,0,-24421.89,12268.25,-1.738484,"P26"
82188,0,-24421.89,12268.25,-1.738458,"P26"
82189,0,-24421.89,12268.25,-1.73843,"P26"
82190,0,-24421.89,12268.25,-1.738401,"P26"
82191,0,-24421.89,12268.25,-1.738371,"P26"
82192,0,-24421.89,12268.25,-1.738342,"P26"
82193,0,-24421.89,12268.25,-1.738313,"P26"
82194,0,-24421.89,12268.25,-1.738286,"P26"
82195,0,-24421.89,12268.25,-1.738261,"P26"
82196,0,-24421.89,12268.25,-1.738237,"P26"
82197,0,-24421.89,12268.25,-1.738217,"P26"
82198,0,-24421.89,12268.25,-1.738198,"P26"
82199,0,-24421.89,12268.25,-1.738183,"P26"
82200,0,-24421.89,12268.25,-1.73817,"P26"
82201,0,-24421.89,12268.25,-1.73816,"P26"
82202,0,-24421.89,12268.25,-1.738152,"P26"
82203,0,-24421.89,12268.25,-1.738148,"P26"
82204,0,-24421.89,12268.25,-1.738145,"P26"
82205,0,-24421.89,12268.25,-1.738145,"P26"
82206,0,-24421.89,12268.25,-1.738147,"P26"
82207,0,-24421.89,12268.25,-1.738151,"P26"
82208,0,-24421.89,12268.25,-1.738157,"P26"
82209,0,-24421.89,12268.25,-1.738164,"P26"
82210,0,-24421.89,12268.25,-1.738172,"P26"
82211,0,-24421.89,12268.25,-1.73818,"P26"
82212,0,-24421.89,12268.25,-1.738189,"P26"
82213,0,-24421.89,12268.25,-1.738199,"P26"
82214,0,-24421.89,12268.25,-1.738208,"P26"
82215,0,-24421.89,12268.25,-1.738218,"P26"
82216,0,-24421.89,12268.25,-1.738227,"P26"
82217,0,-24421.89,12268.25,-1.738236,"P26"
82218,0,-24421.89,12268.25,-1.738244,"P26"
82219,0,-24421.89,12268.25,-1.738251,"P26"
82220,0,-24421.89,12268.25,-1.738258,"P26"
82221,0,-24421.89,12268.25,-1.738264,"P26"
82222,0,-24421.89,12268.25,-1.738269,"P26"
82223,0,-24421.89,12268.25,-1.738273,"P26"
82224,0,-24421.89,12268.25,-1.738276,"P26"
82225,0,-24421.89,12268.25,-1.738278,"P26"
82226,0,-24421.89,12268.25,-1.738279,"P26"
82227,0,-24421.89,12268.25,-1.73828,"P26"
82228,0,-24421.89,12268.25,-1.73828,"P26"
82229,0,-24421.89,12268.25,-1.738279,"P26"
82230,0,-24421.89,12268.25,-1.738278,"P26"
82231,0,-24421.89,12268.25,-1.738276,"P26"
82232,0,-24421.89,12268.25,-1.738274,"P26"
82233,0,-24421.89,12268.25,-1.738271,"P26"
82234,0,-24421.89,12268.25,-1.738268,"P26"
82235,0,-24421.89,12268.25,-1.738265,"P26"
82236,0,-24421.89,12268.25,-1.738262,"P26"
82237,0,-24421.89,12268.25,-1.738259,"P26"
82238,0,-24421.89,12268.25,-1.738256,"P26"
82239,0,-24421.89,12268.25,-1.738253,"P26"
82240,0,-24421.89,12268.25,-1.73825,"P26"
82241,0,-24421.89,12268.25,-1.738248,"P26"
82242,0,-24421.89,12268.25,-1.738245,"P26"
82243,0,-24421.89,12268.25,-1.738243,"P26"
82244,0,-24421.89,12268.25,-1.738242,"P26"
82245,0,-24421.89,12268.25,-1.73824,"P26"
82246,0,-24421.89,12268.25,-1.738238,"P26"
82247,0,-24421.89,12268.25,-1.738237,"P26"
82248,0,-24421.89,12268.25,-1.738236,"P26"
82249,0,-24421.89,12268.25,-1.738234,"P26"
82250,0,-24421.89,12268.25,-1.738233,"P26"
82251,0,-24421.89,12268.25,-1.738232,"P26"
82252,0,-24421.89,12268.25,-1.738231,"P26"
82253,0,-24421.89,12268.25,-1.73823,"P26"
82254,0,-24421.89,12268.25,-1.73823,"P26"
82255,0,-24421.89,12268.25,-1.73823,"P26"
82256,0,-24421.89,12268.25,-1.738231,"P26"
82257,0,-24421.89,12268.25,-1.738232,"P26"
82258,0,-24421.89,12268.25,-1.738233,"P26"
82259,0,-24421.89,12268.25,-1.738234,"P26"
82260,0,-24421.89,12268.25,-1.738235,"P26"
82261,0,-24421.89,12268.25,-1.738237,"P26"
82262,0,-24421.89,12268.25,-1.738238,"P26"
82263,0,-24421.89,12268.25,-1.738239,"P26"
82264,0,-24421.89,12268.25,-1.73824,"P26"
82265,0,-24421.89,12268.25,-1.738241,"P26"
82266,0,-24421.89,12268.25,-1.738242,"P26"
82267,0,-24421.89,12268.25,-1.738242,"P26"
82268,0,-24421.89,12268.25,-1.738243,"P26"
82269,0,-24421.89,12268.25,-1.738244,"P26"
82270,0,-24421.89,12268.25,-1.738245,"P26"
82271,0,-24421.89,12268.25,-1.738245,"P26"
82272,0,-24421.89,12268.25,-1.738247,"P26"
82273,0,-24421.89,12268.25,-1.738248,"P26"
82274,0,-24421.89,12268.25,-1.738249,"P26"
82275,0,-24421.89,12268.25,-1.73825,"P26"
82276,0,-24421.89,12268.25,-1.73825,"P26"
82277,0,-24421.89,12268.25,-1.738251,"P26"
82278,0,-24421.89,12268.25,-1.738251,"P26"
82279,0,-24421.89,12268.25,-1.738251,"P26"
82280,0,-24421.89,12268.25,-1.738251,"P26"
82281,0,-24421.89,12268.25,-1.73825,"P26"
82282,0,-24421.89,12268.25,-1.73825,"P26"
82283,0,-24421.89,12268.25,-1.738249,"P26"
82284,0,-24421.89,12268.25,-1.738248,"P26"
82285,0,-24421.89,12268.25,-1.738247,"P26"
82286,0,-24421.89,12268.25,-1.738247,"P26"
82287,0,-24421.89,12268.25,-1.738246,"P26"
82288,0,-24421.89,12268.25,-1.738246,"P26"
82289,0,-24421.89,12268.25,-1.738245,"P26"
82290,0,-24421.89,12268.25,-1.738245,"P26"
82291,0,-24421.89,12268.25,-1.738244,"P26"
82292,0,-24421.89,12268.25,-1.738244,"P26"
82293,0,-24421.89,12268.25,-1.738244,"P26"
82294,0,-24421.89,12268.25,-1.738244,"P26"
82295,0,-24421.89,12268.25,-1.738244,"P26"
82296,0,-24421.89,12268.25,-1.738244,"P26"
82297,0,-24421.89,12268.25,-1.738244,"P26"
82298,0,-24421.89,12268.25,-1.738243,"P26"
82299,0,-24421.89,12268.25,-1.738243,"P26"
82300,0,-24421.89,12268.25,-1.738243,"P26"
82301,0,-24421.89,12268.25,-1.738243,"P26"
82302,0,-24421.89,12268.25,-1.738243,"P26"
82303,0,-24421.89,12268.25,-1.738243,"P26"
82304,0,-24421.89,12268.25,-1.738243,"P26"
82305,0,-24421.89,12268.25,-1.738243,"P26"
82306,0,-24421.89,12268.25,-1.738243,"P26"
82307,0,-24421.89,12268.25,-1.738243,"P26"
82308,0,-24421.89,12268.25,-1.738243,"P26"
82309,0,-24421.89,12268.25,-1.738243,"P26"
82310,0,-24421.89,12268.25,-1.738243,"P26"
82311,0,-24421.89,12268.25,-1.738243,"P26"
82312,0,-24421.89,12268.25,-1.738243,"P26"
82313,0,-24421.89,12268.25,-1.738243,"P26"
82314,0,-24421.89,12268.25,-1.738243,"P26"
82315,0,-24421.89,12268.25,-1.738244,"P26"
82316,0,-24421.89,12268.25,-1.738244,"P26"
82317,0,-24421.89,12268.25,-1.738244,"P26"
82318,0,-24421.89,12268.25,-1.738244,"P26"
82319,0,-24421.89,12268.25,-1.738244,"P26"
82320,0,-24421.89,12268.25,-1.738244,"P26"
82321,0,-24421.89,12268.25,-1.738244,"P26"
82322,0,-24421.89,12268.25,-1.738244,"P26"
82323,0,-24421.89,12268.25,-1.738244,"P26"
82324,0,-24421.89,12268.25,-1.738244,"P26"
82325,0,-24421.89,12268.25,-1.738244,"P26"
82326,0,-24421.89,12268.25,-1.738244,"P26"
82327,0,-24421.89,12268.25,-1.738244,"P26"
82328,0,-24421.89,12268.25,-1.738244,"P26"
82329,0,-24421.89,12268.25,-1.738244,"P26"
82330,0,-24421.89,12268.25,-1.738244,"P26"
82331,0,-24421.89,12268.25,-1.738244,"P26"
82332,0,-24421.89,12268.25,-1.738244,"P26"
82333,0,-24421.89,12268.25,-1.738244,"P26"
82334,0,-24421.89,12268.25,-1.738244,"P26"
82335,0,-24421.89,12268.25,-1.738243,"P26"
82336,0,-24421.89,12268.25,-1.738243,"P26"
82337,0,-24421.89,12268.25,-1.738243,"P26"
82338,0,-24421.89,12268.25,-1.738243,"P26"
82339,0,-24421.89,12268.25,-1.738243,"P26"
82340,0,-24421.89,12268.25,-1.738244,"P26"
82341,0,-24421.89,12268.25,-1.738245,"P26"
82342,0,-24421.89,12268.25,-1.738247,"P26"
82343,0,-24421.89,12268.25,-1.738249,"P26"
82344,0,-24421.89,12268.25,-1.738251,"P26"
82345,0,-24421.89,12268.25,-1.738253,"P26"
82346,0,-24421.89,12268.25,-1.738256,"P26"
82347,0,-24421.89,12268.25,-1.738258,"P26"
82348,0,-24421.89,12268.25,-1.73826,"P26"
82349,0,-24421.89,12268.25,-1.738261,"P26"
82350,0,-24421.89,12268.25,-1.738262,"P26"
82351,0,-24421.89,12268.25,-1.738262,"P26"
82352,0,-24421.89,12268.25,-1.738262,"P26"
82353,0,-24421.89,12268.25,-1.738261,"P26"
82354,0,-24421.89,12268.25,-1.738259,"P26"
82355,0,-24421.89,12268.25,-1.738258,"P26"
82356,0,-24421.89,12268.25,-1.738256,"P26"
82357,0,-24421.89,12268.25,-1.738254,"P26"
82358,0,-24421.89,12268.25,-1.738252,"P26"
82359,0,-24421.89,12268.25,-1.738251,"P26"
82360,0,-24421.89,12268.25,-1.738043,"P26"
82361,0,-24421.9,12268.25,-1.737505,"P26"
82362,0,-24421.9,12268.25,-1.736648,"P26"
82363,0,-24421.9,12268.25,-1.73549,"P26"
82364,0,-24421.9,12268.25,-1.734136,"P26"
82365,0,-24421.9,12268.25,-1.732671,"P26"
82366,0,-24421.9,12268.25,-1.731172,"P26"
82367,0,-24421.9,12268.25,-1.729703,"P26"
82368,0,-24421.9,12268.25,-1.728352,"P26"
82369,0,-24421.91,12268.25,-1.727168,"P26"
82370,0,-24421.91,12268.25,-1.726189,"P26"
82371,0,-24421.91,12268.25,-1.725424,"P26"
82372,0,-24421.91,12268.25,-1.724889,"P26"
82373,0,-24421.91,12268.25,-1.724609,"P26"
82374,0,-24421.91,12268.25,-1.724599,"P26"
82375,0,-24421.91,12268.25,-1.724866,"P26"
82376,0,-24421.91,12268.25,-1.725347,"P26"
82377,0,-24421.91,12268.25,-1.725974,"P26"
82378,0,-24421.91,12268.25,-1.726654,"P26"
82379,0,-24421.91,12268.25,-1.727314,"P26"
82380,0,-24421.91,12268.25,-1.72789,"P26"
82381,0,-24421.91,12268.25,-1.728345,"P26"
82382,0,-24421.91,12268.25,-1.72866,"P26"
82383,0,-24421.91,12268.25,-1.728868,"P26"
82384,0,-24421.91,12268.25,-1.729047,"P26"
82385,0,-24421.91,12268.25,-1.729242,"P26"
82386,0,-24421.91,12268.25,-1.729493,"P26"
82387,0,-24421.91,12268.25,-1.729803,"P26"
82388,0,-24421.91,12268.25,-1.730156,"P26"
82389,0,-24421.91,12268.25,-1.730524,"P26"
82390,0,-24421.9,12268.25,-1.73088,"P26"
82391,0,-24421.9,12268.25,-1.731199,"P26"
82392,0,-24421.9,12268.25,-1.731464,"P26"
82393,0,-24421.9,12268.25,-1.731666,"P26"
82394,0,-24421.9,12268.25,-1.731813,"P26"
82395,0,-24421.9,12268.25,-1.731997,"P26"
82396,0,-24421.9,12268.25,-1.732263,"P26"
82397,0,-24421.9,12268.25,-1.732648,"P26"
82398,0,-24421.9,12268.26,-1.733155,"P26"
82399,0,-24421.9,12268.25,-1.733751,"P26"
82400,0,-24421.9,12268.25,-1.734418,"P26"
82401,0,-24421.9,12268.25,-1.735127,"P26"
82402,0,-24421.9,12268.25,-1.735845,"P26"
82403,0,-24421.9,12268.25,-1.736539,"P26"
82404,0,-24421.9,12268.25,-1.737175,"P26"
82405,0,-24421.9,12268.25,-1.737723,"P26"
82406,0,-24421.9,12268.25,-1.738159,"P26"
82407,0,-24421.89,12268.25,-1.738471,"P26"
82408,0,-24421.89,12268.25,-1.738654,"P26"
82409,0,-24421.89,12268.25,-1.738718,"P26"
82410,0,-24421.89,12268.25,-1.73868,"P26"
82411,0,-24421.89,12268.25,-1.738562,"P26"
82412,0,-24421.89,12268.25,-1.738386,"P26"
82413,0,-24421.89,12268.25,-1.738176,"P26"
82414,0,-24421.89,12268.25,-1.737964,"P26"
82415,0,-24421.89,12268.25,-1.737771,"P26"
82416,0,-24421.89,12268.25,-1.737615,"P26"
82417,0,-24421.89,12268.25,-1.737505,"P26"
82418,0,-24421.89,12268.25,-1.737441,"P26"
82419,0,-24421.89,12268.25,-1.737421,"P26"
82420,0,-24421.89,12268.25,-1.737437,"P26"
82421,0,-24421.89,12268.25,-1.737482,"P26"
82422,0,-24421.89,12268.25,-1.737547,"P26"
82423,0,-24421.89,12268.25,-1.737624,"P26"
82424,0,-24421.89,12268.25,-1.737707,"P26"
82425,0,-24421.89,12268.25,-1.737789,"P26"
82426,0,-24421.89,12268.25,-1.737867,"P26"
82427,0,-24421.89,12268.25,-1.737938,"P26"
82428,0,-24421.89,12268.25,-1.738,"P26"
82429,0,-24421.89,12268.25,-1.738053,"P26"
82430,0,-24421.89,12268.25,-1.738097,"P26"
82431,0,-24421.89,12268.25,-1.738132,"P26"
82432,0,-24421.89,12268.25,-1.738159,"P26"
82433,0,-24421.89,12268.25,-1.738179,"P26"
82434,0,-24421.89,12268.25,-1.738193,"P26"
82435,0,-24421.89,12268.25,-1.738202,"P26"
82436,0,-24421.89,12268.25,-1.738208,"P26"
82437,0,-24421.89,12268.25,-1.738209,"P26"
82438,0,-24421.89,12268.25,-1.738208,"P26"
82439,0,-24421.89,12268.25,-1.738205,"P26"
82440,0,-24421.89,12268.25,-1.738199,"P26"
82441,0,-24421.89,12268.25,-1.738191,"P26"
82442,0,-24421.89,12268.25,-1.738181,"P26"
82443,0,-24421.89,12268.25,-1.73817,"P26"
82444,0,-24421.89,12268.25,-1.738158,"P26"
82445,0,-24421.89,12268.25,-1.738145,"P26"
82446,0,-24421.89,12268.25,-1.738132,"P26"
82447,0,-24421.89,12268.25,-1.738117,"P26"
82448,0,-24421.89,12268.25,-1.738103,"P26"
82449,0,-24421.89,12268.25,-1.738089,"P26"
82450,0,-24421.89,12268.25,-1.738075,"P26"
82451,0,-24421.89,12268.25,-1.738062,"P26"
82452,0,-24421.89,12268.25,-1.738049,"P26"
82453,0,-24421.89,12268.25,-1.738038,"P26"
82454,0,-24421.89,12268.25,-1.738028,"P26"
82455,0,-24421.89,12268.25,-1.738019,"P26"
82456,0,-24421.89,12268.25,-1.738011,"P26"
82457,0,-24421.89,12268.25,-1.738005,"P26"
82458,0,-24421.89,12268.25,-1.738001,"P26"
82459,0,-24421.89,12268.25,-1.737998,"P26"
82460,0,-24421.89,12268.25,-1.737996,"P26"
82461,0,-24421.89,12268.25,-1.737996,"P26"
82462,0,-24421.89,12268.25,-1.737999,"P26"
82463,0,-24421.89,12268.25,-1.738008,"P26"
82464,0,-24421.89,12268.25,-1.738025,"P26"
82465,0,-24421.89,12268.25,-1.738052,"P26"
82466,0,-24421.89,12268.25,-1.738089,"P26"
82467,0,-24421.89,12268.25,-1.738138,"P26"
82468,0,-24421.89,12268.25,-1.738199,"P26"
82469,0,-24421.89,12268.25,-1.738269,"P26"
82470,0,-24421.89,12268.25,-1.738359,"P26"
82471,0,-24421.89,12268.25,-1.738474,"P26"
82472,0,-24421.89,12268.25,-1.738624,"P26"
82473,0,-24421.89,12268.25,-1.738813,"P26"
82474,0,-24421.89,12268.25,-1.739044,"P26"
82475,0,-24421.89,12268.25,-1.739306,"P26"
82476,0,-24421.89,12268.25,-1.739571,"P26"
82477,0,-24421.88,12268.25,-1.739816,"P26"
82478,0,-24421.88,12268.25,-1.74003,"P26"
82479,0,-24421.88,12268.25,-1.740208,"P26"
82480,0,-24421.88,12268.25,-1.740353,"P26"
82481,0,-24421.88,12268.25,-1.740468,"P26"
82482,0,-24421.87,12268.25,-1.740558,"P26"
82483,0,-24421.87,12268.25,-1.740625,"P26"
82484,0,-24421.87,12268.25,-1.740672,"P26"
82485,0,-24421.86,12268.25,-1.740701,"P26"
82486,0,-24421.86,12268.25,-1.740715,"P26"
82487,0,-24421.86,12268.25,-1.740715,"P26"
82488,0,-24421.85,12268.25,-1.740702,"P26"
82489,0,-24421.85,12268.25,-1.740679,"P26"
82490,0,-24421.85,12268.25,-1.740647,"P26"
82491,0,-24421.84,12268.25,-1.740607,"P26"
82492,0,-24421.84,12268.25,-1.740559,"P26"
82493,0,-24421.83,12268.25,-1.740506,"P26"
82494,0,-24421.83,12268.25,-1.740447,"P26"
82495,0,-24421.82,12268.25,-1.740385,"P26"
82496,0,-24421.82,12268.25,-1.74032,"P26"
82497,0,-24421.81,12268.25,-1.740253,"P26"
82498,0,-24421.81,12268.25,-1.740184,"P26"
82499,0,-24421.8,12268.25,-1.740115,"P26"
82500,0,-24421.8,12268.25,-1.740045,"P26"
82501,0,-24421.79,12268.25,-1.739977,"P26"
82502,0,-24421.78,12268.25,-1.739909,"P26"
82503,0,-24421.78,12268.25,-1.739844,"P26"
82504,0,-24421.77,12268.25,-1.73978,"P26"
82505,0,-24421.77,12268.25,-1.739719,"P26"
82506,0,-24421.76,12268.25,-1.739661,"P26"
