"Frame","stream_1","CG_x","CG_y","CG_z","subject"
7042,0,-24421.89,12268.25,-1.73804,"P14"
7043,0,-24421.89,12268.25,-1.737845,"P14"
7044,0,-24421.89,12268.25,-1.737689,"P14"
7045,0,-24421.89,12268.25,-1.737558,"P14"
7046,0,-24421.89,12268.25,-1.737454,"P14"
7047,0,-24421.89,12268.25,-1.737376,"P14"
7048,0,-24421.89,12268.25,-1.737323,"P14"
7049,0,-24421.89,12268.25,-1.737293,"P14"
7050,0,-24421.89,12268.25,-1.737285,"P14"
7051,0,-24421.89,12268.25,-1.737298,"P14"
7052,0,-24421.89,12268.25,-1.737328,"P14"
7053,0,-24421.89,12268.25,-1.737374,"P14"
7054,0,-24421.89,12268.25,-1.737433,"P14"
7055,0,-24421.89,12268.25,-1.737503,"P14"
7056,0,-24421.89,12268.25,-1.737581,"P14"
7057,0,-24421.89,12268.25,-1.737666,"P14"
7058,0,-24421.89,12268.25,-1.737754,"P14"
7059,0,-24421.89,12268.25,-1.737844,"P14"
7060,0,-24421.89,12268.25,-1.737934,"P14"
7061,0,-24421.89,12268.25,-1.738022,"P14"
7062,0,-24421.89,12268.25,-1.738106,"P14"
7063,0,-24421.89,12268.25,-1.738184,"P14"
7064,0,-24421.89,12268.25,-1.738257,"P14"
7065,0,-24421.89,12268.25,-1.738322,"P14"
7066,0,-24421.89,12268.25,-1.73838,"P14"
7067,0,-24421.89,12268.25,-1.73843,"P14"
7068,0,-24421.89,12268.25,-1.738471,"P14"
7069,0,-24421.89,12268.25,-1.738503,"P14"
7070,0,-24421.89,12268.25,-1.738527,"P14"
7071,0,-24421.89,12268.25,-1.738543,"P14"
7072,0,-24421.89,12268.25,-1.738552,"P14"
7073,0,-24421.89,12268.25,-1.738553,"P14"
7074,0,-24421.89,12268.25,-1.738548,"P14"
7075,0,-24421.89,12268.25,-1.738537,"P14"
7076,0,-24421.89,12268.25,-1.738521,"P14"
7077,0,-24421.89,12268.25,-1.738501,"P14"
7078,0,-24421.89,12268.25,-1.738478,"P14"
7079,0,-24421.89,12268.25,-1.738452,"P14"
7080,0,-24421.89,12268.25,-1.738424,"P14"
7081,0,-24421.89,12268.25,-1.738395,"P14"
7082,0,-24421.89,12268.25,-1.738366,"P14"
7083,0,-24421.89,12268.25,-1.738337,"P14"
7084,0,-24421.89,12268.25,-1.738309,"P14"
7085,0,-24421.89,12268.25,-1.738282,"P14"
7086,0,-24421.89,12268.25,-1.738256,"P14"
7087,0,-24421.89,12268.25,-1.738233,"P14"
7088,0,-24421.89,12268.25,-1.738213,"P14"
7089,0,-24421.89,12268.25,-1.738194,"P14"
7090,0,-24421.89,12268.25,-1.738179,"P14"
7091,0,-24421.89,12268.25,-1.738166,"P14"
7092,0,-24421.89,12268.25,-1.738156,"P14"
7093,0,-24421.89,12268.25,-1.738149,"P14"
7094,0,-24421.89,12268.25,-1.738144,"P14"
7095,0,-24421.89,12268.25,-1.738142,"P14"
7096,0,-24421.89,12268.25,-1.738142,"P14"
7097,0,-24421.89,12268.25,-1.738144,"P14"
7098,0,-24421.89,12268.25,-1.738147,"P14"
7099,0,-24421.89,12268.25,-1.738153,"P14"
7100,0,-24421.89,12268.25,-1.73816,"P14"
7101,0,-24421.89,12268.25,-1.738167,"P14"
7102,0,-24421.89,12268.25,-1.738176,"P14"
7103,0,-24421.89,12268.25,-1.738185,"P14"
7104,0,-24421.89,12268.25,-1.738194,"P14"
7105,0,-24421.89,12268.25,-1.738204,"P14"
7106,0,-24421.89,12268.25,-1.738213,"P14"
7107,0,-24421.89,12268.25,-1.738222,"P14"
7108,0,-24421.89,12268.25,-1.738231,"P14"
7109,0,-24421.89,12268.25,-1.738239,"P14"
7110,0,-24421.89,12268.25,-1.738246,"P14"
7111,0,-24421.89,12268.25,-1.738253,"P14"
7112,0,-24421.89,12268.25,-1.738259,"P14"
