"Frame","stream_1","CG_x","CG_y","CG_z","subject"
156352,0,-21133.53,11893.24,-1.744217,"P20"
156353,0,-21133.53,11893.24,-1.744014,"P20"
156354,0,-21133.53,11893.24,-1.743852,"P20"
156355,0,-21133.53,11893.24,-1.743719,"P20"
156356,0,-21133.53,11893.24,-1.743615,"P20"
156357,0,-21133.53,11893.24,-1.743538,"P20"
156358,0,-21133.53,11893.24,-1.743488,"P20"
156359,0,-21133.53,11893.24,-1.743463,"P20"
156360,0,-21133.53,11893.24,-1.743462,"P20"
156361,0,-21133.53,11893.24,-1.743481,"P20"
156362,0,-21133.53,11893.24,-1.74352,"P20"
156363,0,-21133.53,11893.24,-1.743574,"P20"
156364,0,-21133.53,11893.24,-1.743643,"P20"
156365,0,-21133.53,11893.24,-1.743722,"P20"
156366,0,-21133.53,11893.24,-1.74381,"P20"
156367,0,-21133.53,11893.24,-1.743903,"P20"
156368,0,-21133.53,11893.24,-1.744,"P20"
156369,0,-21133.53,11893.24,-1.744098,"P20"
156370,0,-21133.53,11893.24,-1.744195,"P20"
156371,0,-21133.53,11893.24,-1.744289,"P20"
156372,0,-21133.53,11893.24,-1.744379,"P20"
156373,0,-21133.53,11893.24,-1.744463,"P20"
156374,0,-21133.53,11893.24,-1.744539,"P20"
156375,0,-21133.53,11893.24,-1.744608,"P20"
156376,0,-21133.53,11893.24,-1.744668,"P20"
156377,0,-21133.53,11893.24,-1.744719,"P20"
156378,0,-21133.53,11893.24,-1.744761,"P20"
156379,0,-21133.53,11893.24,-1.744793,"P20"
156380,0,-21133.53,11893.24,-1.744817,"P20"
156381,0,-21133.53,11893.24,-1.744832,"P20"
156382,0,-21133.53,11893.24,-1.744838,"P20"
156383,0,-21133.53,11893.24,-1.744837,"P20"
156384,0,-21133.53,11893.24,-1.74483,"P20"
156385,0,-21133.53,11893.24,-1.744816,"P20"
156386,0,-21133.53,11893.24,-1.744798,"P20"
156387,0,-21133.53,11893.24,-1.744775,"P20"
156388,0,-21133.53,11893.24,-1.744748,"P20"
156389,0,-21133.53,11893.24,-1.744719,"P20"
156390,0,-21133.53,11893.24,-1.744688,"P20"
156391,0,-21133.53,11893.24,-1.744657,"P20"
156392,0,-21133.53,11893.24,-1.744625,"P20"
156393,0,-21133.53,11893.24,-1.744594,"P20"
156394,0,-21133.53,11893.24,-1.744563,"P20"
156395,0,-21133.53,11893.24,-1.744534,"P20"
156396,0,-21133.53,11893.24,-1.744508,"P20"
156397,0,-21133.53,11893.24,-1.744483,"P20"
156398,0,-21133.53,11893.24,-1.744462,"P20"
156399,0,-21133.53,11893.24,-1.744443,"P20"
156400,0,-21133.53,11893.24,-1.744427,"P20"
156401,0,-21133.53,11893.24,-1.744414,"P20"
156402,0,-21133.53,11893.24,-1.744404,"P20"
156403,0,-21133.53,11893.24,-1.744397,"P20"
156404,0,-21133.53,11893.24,-1.744392,"P20"
156405,0,-21133.53,11893.24,-1.744391,"P20"
156406,0,-21133.53,11893.24,-1.744391,"P20"
156407,0,-21133.53,11893.24,-1.744394,"P20"
156408,0,-21133.53,11893.24,-1.744399,"P20"
156409,0,-21133.53,11893.24,-1.744405,"P20"
156410,0,-21133.53,11893.24,-1.744413,"P20"
156411,0,-21133.53,11893.24,-1.744422,"P20"
156412,0,-21133.53,11893.24,-1.744431,"P20"
156413,0,-21133.53,11893.24,-1.744441,"P20"
