"Frame","stream_1","CG_x","CG_y","CG_z","subject"
8920,0,-25849.12,12290.04,-1.73804,"P22"
8921,0,-25849.12,12290.04,-1.737845,"P22"
8922,0,-25849.12,12290.04,-1.737688,"P22"
8923,0,-25849.12,12290.04,-1.737557,"P22"
8924,0,-25849.12,12290.04,-1.737453,"P22"
8925,0,-25849.12,12290.04,-1.737375,"P22"
8926,0,-25849.12,12290.04,-1.737321,"P22"
8927,0,-25849.12,12290.04,-1.737292,"P22"
8928,0,-25849.12,12290.04,-1.737284,"P22"
8929,0,-25849.12,12290.04,-1.737297,"P22"
8930,0,-25849.12,12290.04,-1.737328,"P22"
8931,0,-25849.12,12290.04,-1.737374,"P22"
8932,0,-25849.12,12290.04,-1.737434,"P22"
8933,0,-25849.12,12290.04,-1.737504,"P22"
8934,0,-25849.12,12290.04,-1.737584,"P22"
8935,0,-25849.12,12290.04,-1.737669,"P22"
8936,0,-25849.12,12290.04,-1.737758,"P22"
8937,0,-25849.12,12290.04,-1.737848,"P22"
8938,0,-25849.12,12290.04,-1.737939,"P22"
8939,0,-25849.12,12290.04,-1.738027,"P22"
8940,0,-25849.12,12290.04,-1.738111,"P22"
8941,0,-25849.12,12290.04,-1.738191,"P22"
8942,0,-25849.12,12290.04,-1.738264,"P22"
8943,0,-25849.12,12290.04,-1.73833,"P22"
8944,0,-25849.12,12290.04,-1.738388,"P22"
8945,0,-25849.12,12290.04,-1.738437,"P22"
8946,0,-25849.12,12290.04,-1.738479,"P22"
8947,0,-25849.12,12290.04,-1.738511,"P22"
8948,0,-25849.12,12290.04,-1.738536,"P22"
8949,0,-25849.12,12290.04,-1.738552,"P22"
8950,0,-25849.12,12290.04,-1.73856,"P22"
8951,0,-25849.12,12290.04,-1.738561,"P22"
8952,0,-25849.12,12290.04,-1.738556,"P22"
8953,0,-25849.12,12290.04,-1.738545,"P22"
8954,0,-25849.12,12290.04,-1.738529,"P22"
8955,0,-25849.12,12290.04,-1.738509,"P22"
8956,0,-25849.12,12290.04,-1.738485,"P22"
8957,0,-25849.12,12290.04,-1.738459,"P22"
8958,0,-25849.12,12290.04,-1.738431,"P22"
8959,0,-25849.12,12290.04,-1.738402,"P22"
8960,0,-25849.12,12290.04,-1.738372,"P22"
8961,0,-25849.12,12290.04,-1.738343,"P22"
8962,0,-25849.12,12290.04,-1.738315,"P22"
8963,0,-25849.12,12290.04,-1.738288,"P22"
8964,0,-25849.12,12290.04,-1.738262,"P22"
8965,0,-25849.12,12290.04,-1.738239,"P22"
8966,0,-25849.12,12290.04,-1.738218,"P22"
8967,0,-25849.12,12290.04,-1.7382,"P22"
8968,0,-25849.12,12290.04,-1.738184,"P22"
8969,0,-25849.12,12290.04,-1.738171,"P22"
8970,0,-25849.12,12290.04,-1.738161,"P22"
