"Frame","stream_1","CG_x","CG_y","CG_z","subject"
308224,0,-24421.89,12268.25,-1.73804,"P38"
308225,0,-24421.89,12268.25,-1.737845,"P38"
308226,0,-24421.89,12268.25,-1.737687,"P38"
308227,0,-24421.89,12268.25,-1.737557,"P38"
308228,0,-24421.89,12268.25,-1.737452,"P38"
308229,0,-24421.89,12268.25,-1.737374,"P38"
308230,0,-24421.89,12268.25,-1.737321,"P38"
308231,0,-24421.89,12268.25,-1.737291,"P38"
308232,0,-24421.89,12268.25,-1.737284,"P38"
308233,0,-24421.89,12268.25,-1.737297,"P38"
308234,0,-24421.89,12268.25,-1.737328,"P38"
308235,0,-24421.89,12268.25,-1.737374,"P38"
308236,0,-24421.89,12268.25,-1.737434,"P38"
308237,0,-24421.89,12268.25,-1.737505,"P38"
308238,0,-24421.89,12268.25,-1.737584,"P38"
308239,0,-24421.89,12268.25,-1.73767,"P38"
308240,0,-24421.89,12268.25,-1.737759,"P38"
308241,0,-24421.89,12268.25,-1.73785,"P38"
308242,0,-24421.89,12268.25,-1.73794,"P38"
308243,0,-24421.89,12268.25,-1.738028,"P38"
308244,0,-24421.89,12268.25,-1.738113,"P38"
308245,0,-24421.89,12268.25,-1.738192,"P38"
308246,0,-24421.89,12268.25,-1.738265,"P38"
308247,0,-24421.89,12268.25,-1.738331,"P38"
308248,0,-24421.89,12268.25,-1.738389,"P38"
308249,0,-24421.89,12268.25,-1.738439,"P38"
308250,0,-24421.89,12268.25,-1.73848,"P38"
308251,0,-24421.89,12268.25,-1.738513,"P38"
308252,0,-24421.89,12268.25,-1.738537,"P38"
308253,0,-24421.89,12268.25,-1.738553,"P38"
308254,0,-24421.89,12268.25,-1.738562,"P38"
308255,0,-24421.89,12268.25,-1.738563,"P38"
308256,0,-24421.89,12268.25,-1.738558,"P38"
308257,0,-24421.89,12268.25,-1.738547,"P38"
308258,0,-24421.89,12268.25,-1.73853,"P38"
308259,0,-24421.89,12268.25,-1.73851,"P38"
308260,0,-24421.89,12268.25,-1.738486,"P38"
308261,0,-24421.89,12268.25,-1.73846,"P38"
308262,0,-24421.89,12268.25,-1.738432,"P38"
308263,0,-24421.89,12268.25,-1.738403,"P38"
308264,0,-24421.89,12268.25,-1.738373,"P38"
308265,0,-24421.89,12268.25,-1.738344,"P38"
308266,0,-24421.89,12268.25,-1.738315,"P38"
308267,0,-24421.89,12268.25,-1.738288,"P38"
308268,0,-24421.89,12268.25,-1.738263,"P38"
308269,0,-24421.89,12268.25,-1.738239,"P38"
