"Frame","stream_1","CG_x","CG_y","CG_z","subject"
167673,0,-24421.89,12268.25,-1.73804,"P25"
167674,0,-24421.89,12268.25,-1.737845,"P25"
167675,0,-24421.89,12268.25,-1.737689,"P25"
167676,0,-24421.89,12268.25,-1.737558,"P25"
167677,0,-24421.89,12268.25,-1.737454,"P25"
167678,0,-24421.89,12268.25,-1.737376,"P25"
167679,0,-24421.89,12268.25,-1.737323,"P25"
167680,0,-24421.89,12268.25,-1.737293,"P25"
167681,0,-24421.89,12268.25,-1.737285,"P25"
167682,0,-24421.89,12268.25,-1.737298,"P25"
167683,0,-24421.89,12268.25,-1.737328,"P25"
167684,0,-24421.89,12268.25,-1.737374,"P25"
167685,0,-24421.89,12268.25,-1.737433,"P25"
167686,0,-24421.89,12268.25,-1.737503,"P25"
167687,0,-24421.89,12268.25,-1.737582,"P25"
167688,0,-24421.89,12268.25,-1.737666,"P25"
167689,0,-24421.89,12268.25,-1.737755,"P25"
167690,0,-24421.89,12268.25,-1.737845,"P25"
167691,0,-24421.89,12268.25,-1.737934,"P25"
167692,0,-24421.89,12268.25,-1.738022,"P25"
167693,0,-24421.89,12268.25,-1.738106,"P25"
167694,0,-24421.89,12268.25,-1.738185,"P25"
167695,0,-24421.89,12268.25,-1.738257,"P25"
167696,0,-24421.89,12268.25,-1.738323,"P25"
167697,0,-24421.89,12268.25,-1.73838,"P25"
167698,0,-24421.89,12268.25,-1.73843,"P25"
167699,0,-24421.89,12268.25,-1.738471,"P25"
167700,0,-24421.89,12268.25,-1.738503,"P25"
167701,0,-24421.89,12268.25,-1.738528,"P25"
167702,0,-24421.89,12268.25,-1.738544,"P25"
167703,0,-24421.89,12268.25,-1.738552,"P25"
167704,0,-24421.89,12268.25,-1.738553,"P25"
167705,0,-24421.89,12268.25,-1.738548,"P25"
167706,0,-24421.89,12268.25,-1.738537,"P25"
167707,0,-24421.89,12268.25,-1.738521,"P25"
167708,0,-24421.89,12268.25,-1.738501,"P25"
167709,0,-24421.89,12268.25,-1.738478,"P25"
167710,0,-24421.89,12268.25,-1.738452,"P25"
167711,0,-24421.89,12268.25,-1.738424,"P25"
167712,0,-24421.89,12268.25,-1.738395,"P25"
167713,0,-24421.89,12268.25,-1.738366,"P25"
167714,0,-24421.89,12268.25,-1.738337,"P25"
167715,0,-24421.89,12268.25,-1.738309,"P25"
167716,0,-24421.89,12268.25,-1.738282,"P25"
167717,0,-24421.89,12268.25,-1.738257,"P25"
167718,0,-24421.89,12268.25,-1.738233,"P25"
167719,0,-24421.89,12268.25,-1.738213,"P25"
167720,0,-24421.89,12268.25,-1.738194,"P25"
167721,0,-24421.89,12268.25,-1.738179,"P25"
167722,0,-24421.89,12268.25,-1.738166,"P25"
167723,0,-24421.89,12268.25,-1.738156,"P25"
167724,0,-24421.89,12268.25,-1.738149,"P25"
167725,0,-24421.89,12268.25,-1.738144,"P25"
167726,0,-24421.89,12268.25,-1.738142,"P25"
167727,0,-24421.89,12268.25,-1.738142,"P25"
167728,0,-24421.89,12268.25,-1.738144,"P25"
167729,0,-24421.89,12268.25,-1.738148,"P25"
167730,0,-24421.89,12268.25,-1.738153,"P25"
167731,0,-24421.89,12268.25,-1.73816,"P25"
167732,0,-24421.89,12268.25,-1.738167,"P25"
167733,0,-24421.89,12268.25,-1.738176,"P25"
167734,0,-24421.89,12268.25,-1.738185,"P25"
167735,0,-24421.89,12268.25,-1.738195,"P25"
167736,0,-24421.89,12268.25,-1.738204,"P25"
167737,0,-24421.89,12268.25,-1.738213,"P25"
167738,0,-24421.89,12268.25,-1.738223,"P25"
167739,0,-24421.89,12268.25,-1.738231,"P25"
167740,0,-24421.89,12268.25,-1.738239,"P25"
167741,0,-24421.89,12268.25,-1.738247,"P25"
167742,0,-24421.89,12268.25,-1.738253,"P25"
167743,0,-24421.89,12268.25,-1.738259,"P25"
167744,0,-24421.89,12268.25,-1.738264,"P25"
167745,0,-24421.89,12268.25,-1.738268,"P25"
167746,0,-24421.89,12268.25,-1.738271,"P25"
167747,0,-24421.89,12268.25,-1.738273,"P25"
167748,0,-24421.89,12268.25,-1.738274,"P25"
167749,0,-24421.89,12268.25,-1.738275,"P25"
167750,0,-24421.89,12268.25,-1.738275,"P25"
167751,0,-24421.89,12268.25,-1.738274,"P25"
167752,0,-24421.89,12268.25,-1.738273,"P25"
167753,0,-24421.89,12268.25,-1.738271,"P25"
167754,0,-24421.89,12268.25,-1.738269,"P25"
167755,0,-24421.89,12268.25,-1.738266,"P25"
167756,0,-24421.89,12268.25,-1.738263,"P25"
167757,0,-24421.89,12268.25,-1.73826,"P25"
167758,0,-24421.89,12268.25,-1.738257,"P25"
167759,0,-24421.89,12268.25,-1.738254,"P25"
167760,0,-24421.89,12268.25,-1.738251,"P25"
167761,0,-24421.89,12268.25,-1.738248,"P25"
167762,0,-24421.89,12268.25,-1.738245,"P25"
167763,0,-24421.89,12268.25,-1.738243,"P25"
167764,0,-24421.89,12268.25,-1.738241,"P25"
167765,0,-24421.89,12268.25,-1.738238,"P25"
167766,0,-24421.89,12268.25,-1.738237,"P25"
167767,0,-24421.89,12268.25,-1.738235,"P25"
167768,0,-24421.89,12268.25,-1.738234,"P25"
167769,0,-24421.89,12268.25,-1.738233,"P25"
167770,0,-24421.89,12268.25,-1.738232,"P25"
167771,0,-24421.89,12268.25,-1.738232,"P25"
167772,0,-24421.89,12268.25,-1.738232,"P25"
167773,0,-24421.89,12268.25,-1.738232,"P25"
167774,0,-24421.89,12268.25,-1.738232,"P25"
167775,0,-24421.89,12268.25,-1.738233,"P25"
167776,0,-24421.89,12268.25,-1.738233,"P25"
167777,0,-24421.89,12268.25,-1.738234,"P25"
167778,0,-24421.89,12268.25,-1.738235,"P25"
167779,0,-24421.89,12268.25,-1.738236,"P25"
167780,0,-24421.89,12268.25,-1.738237,"P25"
167781,0,-24421.89,12268.25,-1.738238,"P25"
167782,0,-24421.89,12268.25,-1.738239,"P25"
167783,0,-24421.89,12268.25,-1.73824,"P25"
167784,0,-24421.89,12268.25,-1.738241,"P25"
167785,0,-24421.89,12268.25,-1.738242,"P25"
167786,0,-24421.89,12268.25,-1.738242,"P25"
167787,0,-24421.89,12268.25,-1.738243,"P25"
167788,0,-24421.89,12268.25,-1.738244,"P25"
167789,0,-24421.89,12268.25,-1.738244,"P25"
167790,0,-24421.89,12268.25,-1.738245,"P25"
167791,0,-24421.89,12268.25,-1.738245,"P25"
167792,0,-24421.89,12268.25,-1.738245,"P25"
167793,0,-24421.89,12268.25,-1.738246,"P25"
167794,0,-24421.89,12268.25,-1.738246,"P25"
167795,0,-24421.89,12268.25,-1.738246,"P25"
167796,0,-24421.89,12268.25,-1.738246,"P25"
167797,0,-24421.89,12268.25,-1.738246,"P25"
167798,0,-24421.89,12268.25,-1.738245,"P25"
167799,0,-24421.89,12268.25,-1.738245,"P25"
167800,0,-24421.89,12268.25,-1.738245,"P25"
167801,0,-24421.89,12268.25,-1.738245,"P25"
167802,0,-24421.89,12268.25,-1.738244,"P25"
167803,0,-24421.89,12268.25,-1.738244,"P25"
167804,0,-24421.89,12268.25,-1.738244,"P25"
167805,0,-24421.89,12268.25,-1.738243,"P25"
167806,0,-24421.89,12268.25,-1.738243,"P25"
167807,0,-24421.89,12268.25,-1.738243,"P25"
167808,0,-24421.89,12268.25,-1.738243,"P25"
167809,0,-24421.89,12268.25,-1.738242,"P25"
167810,0,-24421.89,12268.25,-1.738242,"P25"
167811,0,-24421.89,12268.25,-1.738242,"P25"
167812,0,-24421.89,12268.25,-1.738242,"P25"
167813,0,-24421.89,12268.25,-1.738242,"P25"
167814,0,-24421.89,12268.25,-1.738241,"P25"
167815,0,-24421.89,12268.25,-1.738241,"P25"
167816,0,-24421.89,12268.25,-1.738241,"P25"
167817,0,-24421.89,12268.25,-1.738241,"P25"
167818,0,-24421.89,12268.25,-1.738241,"P25"
167819,0,-24421.89,12268.25,-1.738241,"P25"
167820,0,-24421.89,12268.25,-1.738241,"P25"
167821,0,-24421.89,12268.25,-1.738241,"P25"
167822,0,-24421.89,12268.25,-1.738241,"P25"
167823,0,-24421.89,12268.25,-1.738242,"P25"
167824,0,-24421.89,12268.25,-1.738242,"P25"
167825,0,-24421.89,12268.25,-1.738242,"P25"
167826,0,-24421.89,12268.25,-1.738242,"P25"
167827,0,-24421.89,12268.25,-1.738242,"P25"
167828,0,-24421.89,12268.25,-1.738242,"P25"
167829,0,-24421.89,12268.25,-1.738242,"P25"
167830,0,-24421.89,12268.25,-1.738242,"P25"
167831,0,-24421.89,12268.25,-1.738242,"P25"
167832,0,-24421.89,12268.25,-1.738242,"P25"
167833,0,-24421.89,12268.25,-1.738242,"P25"
167834,0,-24421.89,12268.25,-1.738243,"P25"
167835,0,-24421.89,12268.25,-1.738243,"P25"
167836,0,-24421.89,12268.25,-1.738243,"P25"
167837,0,-24421.89,12268.25,-1.738243,"P25"
167838,0,-24421.89,12268.25,-1.738243,"P25"
167839,0,-24421.89,12268.25,-1.738243,"P25"
167840,0,-24421.89,12268.25,-1.738243,"P25"
167841,0,-24421.89,12268.25,-1.738243,"P25"
167842,0,-24421.89,12268.25,-1.738243,"P25"
167843,0,-24421.89,12268.25,-1.738243,"P25"
167844,0,-24421.89,12268.25,-1.738243,"P25"
167845,0,-24421.89,12268.25,-1.738243,"P25"
167846,0,-24421.89,12268.25,-1.738243,"P25"
167847,0,-24421.89,12268.25,-1.738243,"P25"
167848,0,-24421.89,12268.25,-1.738243,"P25"
167849,0,-24421.89,12268.25,-1.738243,"P25"
167850,0,-24421.89,12268.25,-1.738242,"P25"
167851,0,-24421.89,12268.25,-1.738242,"P25"
167852,0,-24421.89,12268.25,-1.738242,"P25"
167853,0,-24421.89,12268.25,-1.738242,"P25"
167854,0,-24421.89,12268.25,-1.738242,"P25"
167855,0,-24421.89,12268.25,-1.738242,"P25"
167856,0,-24421.89,12268.25,-1.738242,"P25"
167857,0,-24421.89,12268.25,-1.738242,"P25"
167858,0,-24421.89,12268.25,-1.738242,"P25"
167859,0,-24421.89,12268.25,-1.738242,"P25"
167860,0,-24421.89,12268.25,-1.738242,"P25"
167861,0,-24421.89,12268.25,-1.738242,"P25"
167862,0,-24421.89,12268.25,-1.738242,"P25"
167863,0,-24421.89,12268.25,-1.738242,"P25"
167864,0,-24421.89,12268.25,-1.738242,"P25"
167865,0,-24421.89,12268.25,-1.738242,"P25"
167866,0,-24421.89,12268.25,-1.738242,"P25"
167867,0,-24421.89,12268.25,-1.738242,"P25"
167868,0,-24421.89,12268.25,-1.738242,"P25"
167869,0,-24421.89,12268.25,-1.738242,"P25"
167870,0,-24421.89,12268.25,-1.738242,"P25"
167871,0,-24421.89,12268.25,-1.738242,"P25"
167872,0,-24421.89,12268.25,-1.738242,"P25"
167873,0,-24421.89,12268.25,-1.738242,"P25"
167874,0,-24421.89,12268.25,-1.738242,"P25"
167875,0,-24421.89,12268.25,-1.738242,"P25"
167876,0,-24421.89,12268.25,-1.738242,"P25"
167877,0,-24421.89,12268.25,-1.738242,"P25"
167878,0,-24421.89,12268.25,-1.738242,"P25"
167879,0,-24421.89,12268.25,-1.738242,"P25"
167880,0,-24421.89,12268.25,-1.738242,"P25"
167881,0,-24421.89,12268.25,-1.738243,"P25"
167882,0,-24421.89,12268.25,-1.738243,"P25"
167883,0,-24421.89,12268.25,-1.738243,"P25"
167884,0,-24421.89,12268.25,-1.738243,"P25"
167885,0,-24421.89,12268.25,-1.738243,"P25"
167886,0,-24421.89,12268.25,-1.738243,"P25"
167887,0,-24421.89,12268.25,-1.738243,"P25"
167888,0,-24421.89,12268.25,-1.738243,"P25"
167889,0,-24421.89,12268.25,-1.738243,"P25"
167890,0,-24421.89,12268.25,-1.738243,"P25"
167891,0,-24421.89,12268.25,-1.738243,"P25"
167892,0,-24421.89,12268.25,-1.738243,"P25"
167893,0,-24421.89,12268.25,-1.738243,"P25"
167894,0,-24421.89,12268.25,-1.738243,"P25"
167895,0,-24421.89,12268.25,-1.738243,"P25"
167896,0,-24421.89,12268.25,-1.738243,"P25"
167897,0,-24421.89,12268.25,-1.738243,"P25"
167898,0,-24421.89,12268.25,-1.738243,"P25"
167899,0,-24421.89,12268.25,-1.738243,"P25"
167900,0,-24421.89,12268.25,-1.738243,"P25"
167901,0,-24421.89,12268.25,-1.738242,"P25"
167902,0,-24421.89,12268.25,-1.738242,"P25"
167903,0,-24421.89,12268.25,-1.738242,"P25"
167904,0,-24421.89,12268.25,-1.738242,"P25"
167905,0,-24421.89,12268.25,-1.738242,"P25"
167906,0,-24421.89,12268.25,-1.738242,"P25"
167907,0,-24421.89,12268.25,-1.738242,"P25"
167908,0,-24421.89,12268.25,-1.738242,"P25"
167909,0,-24421.89,12268.25,-1.738242,"P25"
167910,0,-24421.89,12268.25,-1.738242,"P25"
167911,0,-24421.89,12268.25,-1.738242,"P25"
167912,0,-24421.89,12268.25,-1.738242,"P25"
167913,0,-24421.89,12268.25,-1.738242,"P25"
167914,0,-24421.89,12268.25,-1.738242,"P25"
167915,0,-24421.89,12268.25,-1.738242,"P25"
167916,0,-24421.89,12268.25,-1.738242,"P25"
167917,0,-24421.89,12268.25,-1.738242,"P25"
167918,0,-24421.89,12268.25,-1.738242,"P25"
167919,0,-24421.89,12268.25,-1.738242,"P25"
167920,0,-24421.89,12268.25,-1.738242,"P25"
167921,0,-24421.89,12268.25,-1.738242,"P25"
167922,0,-24421.89,12268.25,-1.738242,"P25"
167923,0,-24421.89,12268.25,-1.738242,"P25"
167924,0,-24421.89,12268.25,-1.738242,"P25"
167925,0,-24421.89,12268.25,-1.738242,"P25"
167926,0,-24421.89,12268.25,-1.738242,"P25"
167927,0,-24421.89,12268.25,-1.738242,"P25"
167928,0,-24421.89,12268.25,-1.738242,"P25"
167929,0,-24421.89,12268.25,-1.738242,"P25"
167930,0,-24421.89,12268.25,-1.738242,"P25"
167931,0,-24421.89,12268.25,-1.738242,"P25"
167932,0,-24421.89,12268.25,-1.738242,"P25"
167933,0,-24421.89,12268.25,-1.738242,"P25"
167934,0,-24421.89,12268.25,-1.738242,"P25"
167935,0,-24421.89,12268.25,-1.738242,"P25"
167936,0,-24421.89,12268.25,-1.738242,"P25"
167937,0,-24421.89,12268.25,-1.738242,"P25"
167938,0,-24421.89,12268.25,-1.738242,"P25"
167939,0,-24421.89,12268.25,-1.738242,"P25"
167940,0,-24421.89,12268.25,-1.738242,"P25"
167941,0,-24421.89,12268.25,-1.738242,"P25"
167942,0,-24421.89,12268.25,-1.738242,"P25"
167943,0,-24421.89,12268.25,-1.738242,"P25"
167944,0,-24421.89,12268.25,-1.738242,"P25"
167945,0,-24421.89,12268.25,-1.738242,"P25"
167946,0,-24421.89,12268.25,-1.738242,"P25"
167947,0,-24421.89,12268.25,-1.738242,"P25"
167948,0,-24421.89,12268.25,-1.738242,"P25"
167949,0,-24421.89,12268.25,-1.738242,"P25"
167950,0,-24421.89,12268.25,-1.738242,"P25"
167951,0,-24421.89,12268.25,-1.738242,"P25"
167952,0,-24421.89,12268.25,-1.738242,"P25"
167953,0,-24421.89,12268.25,-1.738242,"P25"
167954,0,-24421.89,12268.25,-1.738242,"P25"
167955,0,-24421.89,12268.25,-1.738242,"P25"
167956,0,-24421.89,12268.25,-1.738242,"P25"
