"Frame","stream_1","CG_x","CG_y","CG_z","subject"
309071,0,-19163.45,10005.6,-1.738134,"P18"
309072,0,-19163.45,10005.6,-1.737939,"P18"
309073,0,-19163.45,10005.6,-1.737782,"P18"
309074,0,-19163.45,10005.6,-1.737651,"P18"
309075,0,-19163.45,10005.59,-1.737547,"P18"
309076,0,-19163.45,10005.59,-1.737469,"P18"
309077,0,-19163.45,10005.59,-1.737416,"P18"
309078,0,-19163.45,10005.59,-1.737386,"P18"
309079,0,-19163.45,10005.59,-1.737379,"P18"
309080,0,-19163.45,10005.59,-1.737391,"P18"
309081,0,-19163.45,10005.59,-1.737422,"P18"
309082,0,-19163.45,10005.59,-1.737468,"P18"
309083,0,-19163.45,10005.6,-1.737528,"P18"
309084,0,-19163.45,10005.6,-1.737598,"P18"
309085,0,-19163.45,10005.6,-1.737677,"P18"
309086,0,-19163.45,10005.6,-1.737762,"P18"
309087,0,-19163.45,10005.6,-1.737851,"P18"
309088,0,-19163.45,10005.6,-1.737942,"P18"
309089,0,-19163.45,10005.6,-1.738032,"P18"
309090,0,-19163.45,10005.6,-1.738119,"P18"
309091,0,-19163.45,10005.6,-1.738204,"P18"
309092,0,-19163.45,10005.6,-1.738283,"P18"
309093,0,-19163.45,10005.6,-1.738355,"P18"
309094,0,-19163.45,10005.6,-1.738421,"P18"
309095,0,-19163.45,10005.6,-1.738479,"P18"
309096,0,-19163.45,10005.6,-1.738529,"P18"
309097,0,-19163.45,10005.6,-1.73857,"P18"
309098,0,-19163.45,10005.6,-1.738602,"P18"
309099,0,-19163.45,10005.6,-1.738627,"P18"
309100,0,-19163.45,10005.6,-1.738643,"P18"
309101,0,-19163.45,10005.6,-1.738651,"P18"
309102,0,-19163.45,10005.6,-1.738652,"P18"
309103,0,-19163.45,10005.6,-1.738647,"P18"
309104,0,-19163.45,10005.6,-1.738636,"P18"
309105,0,-19163.45,10005.6,-1.73862,"P18"
309106,0,-19163.45,10005.6,-1.7386,"P18"
309107,0,-19163.45,10005.6,-1.738576,"P18"
309108,0,-19163.45,10005.6,-1.73855,"P18"
309109,0,-19163.45,10005.6,-1.738522,"P18"
309110,0,-19163.45,10005.6,-1.738493,"P18"
309111,0,-19163.45,10005.6,-1.738464,"P18"
309112,0,-19163.45,10005.6,-1.738434,"P18"
309113,0,-19163.45,10005.6,-1.738406,"P18"
309114,0,-19163.45,10005.6,-1.738379,"P18"
309115,0,-19163.45,10005.6,-1.738354,"P18"
309116,0,-19163.45,10005.6,-1.73833,"P18"
309117,0,-19163.45,10005.6,-1.73831,"P18"
309118,0,-19163.45,10005.6,-1.738291,"P18"
309119,0,-19163.45,10005.6,-1.738276,"P18"
309120,0,-19163.45,10005.6,-1.738263,"P18"
309121,0,-19163.45,10005.6,-1.738253,"P18"
309122,0,-19163.45,10005.6,-1.738246,"P18"
309123,0,-19163.45,10005.6,-1.738241,"P18"
309124,0,-19163.45,10005.6,-1.738239,"P18"
309125,0,-19163.45,10005.6,-1.738239,"P18"
309126,0,-19163.45,10005.6,-1.738241,"P18"
309127,0,-19163.45,10005.6,-1.738244,"P18"
309128,0,-19163.45,10005.6,-1.73825,"P18"
309129,0,-19163.45,10005.6,-1.738257,"P18"
309130,0,-19163.45,10005.6,-1.738265,"P18"
309131,0,-19163.45,10005.6,-1.738273,"P18"
309132,0,-19163.45,10005.6,-1.738282,"P18"
309133,0,-19163.45,10005.6,-1.738292,"P18"
309134,0,-19163.45,10005.6,-1.738301,"P18"
309135,0,-19163.45,10005.6,-1.738311,"P18"
309136,0,-19163.45,10005.6,-1.73832,"P18"
309137,0,-19163.45,10005.6,-1.738329,"P18"
309138,0,-19163.45,10005.6,-1.738337,"P18"
309139,0,-19163.45,10005.6,-1.738344,"P18"
309140,0,-19163.45,10005.6,-1.738351,"P18"
309141,0,-19163.45,10005.6,-1.738356,"P18"
309142,0,-19163.45,10005.6,-1.738361,"P18"
309143,0,-19163.45,10005.6,-1.738365,"P18"
309144,0,-19163.45,10005.6,-1.738368,"P18"
309145,0,-19163.45,10005.6,-1.738371,"P18"
309146,0,-19163.45,10005.6,-1.738372,"P18"
309147,0,-19163.45,10005.6,-1.738373,"P18"
309148,0,-19163.45,10005.6,-1.738372,"P18"
309149,0,-19163.45,10005.6,-1.738372,"P18"
309150,0,-19163.45,10005.6,-1.73837,"P18"
309151,0,-19163.45,10005.6,-1.738368,"P18"
309152,0,-19163.45,10005.6,-1.738366,"P18"
309153,0,-19163.45,10005.6,-1.738364,"P18"
309154,0,-19163.45,10005.6,-1.738361,"P18"
309155,0,-19163.45,10005.6,-1.738358,"P18"
309156,0,-19163.45,10005.6,-1.738355,"P18"
309157,0,-19163.45,10005.6,-1.738352,"P18"
309158,0,-19163.45,10005.6,-1.738348,"P18"
309159,0,-19163.45,10005.6,-1.738346,"P18"
309160,0,-19163.45,10005.6,-1.738343,"P18"
309161,0,-19163.45,10005.6,-1.73834,"P18"
309162,0,-19163.45,10005.6,-1.738338,"P18"
309163,0,-19163.45,10005.6,-1.738336,"P18"
309164,0,-19163.45,10005.6,-1.738334,"P18"
309165,0,-19163.45,10005.6,-1.738332,"P18"
309166,0,-19163.45,10005.6,-1.738331,"P18"
309167,0,-19163.45,10005.6,-1.73833,"P18"
309168,0,-19163.45,10005.6,-1.73833,"P18"
309169,0,-19163.45,10005.6,-1.738329,"P18"
309170,0,-19163.45,10005.6,-1.738329,"P18"
309171,0,-19163.45,10005.6,-1.738329,"P18"
309172,0,-19163.45,10005.6,-1.738329,"P18"
309173,0,-19163.45,10005.6,-1.73833,"P18"
309174,0,-19163.45,10005.6,-1.738331,"P18"
309175,0,-19163.45,10005.6,-1.738331,"P18"
309176,0,-19163.45,10005.6,-1.738332,"P18"
309177,0,-19163.45,10005.6,-1.738333,"P18"
309178,0,-19163.45,10005.6,-1.738334,"P18"
309179,0,-19163.45,10005.6,-1.738335,"P18"
309180,0,-19163.45,10005.6,-1.738336,"P18"
309181,0,-19163.45,10005.6,-1.738337,"P18"
309182,0,-19163.45,10005.6,-1.738338,"P18"
309183,0,-19163.45,10005.6,-1.738339,"P18"
309184,0,-19163.45,10005.6,-1.73834,"P18"
309185,0,-19163.45,10005.6,-1.738341,"P18"
309186,0,-19163.45,10005.6,-1.738341,"P18"
309187,0,-19163.45,10005.6,-1.738342,"P18"
309188,0,-19163.45,10005.6,-1.738342,"P18"
309189,0,-19163.45,10005.6,-1.738343,"P18"
309190,0,-19163.45,10005.6,-1.738343,"P18"
309191,0,-19163.45,10005.6,-1.738343,"P18"
309192,0,-19163.45,10005.6,-1.738343,"P18"
309193,0,-19163.45,10005.6,-1.738343,"P18"
309194,0,-19163.45,10005.6,-1.738343,"P18"
309195,0,-19163.45,10005.6,-1.738343,"P18"
309196,0,-19163.45,10005.6,-1.738343,"P18"
309197,0,-19163.45,10005.6,-1.738343,"P18"
309198,0,-19163.45,10005.6,-1.738343,"P18"
309199,0,-19163.45,10005.6,-1.738342,"P18"
309200,0,-19163.45,10005.6,-1.738342,"P18"
309201,0,-19163.45,10005.6,-1.738342,"P18"
309202,0,-19163.45,10005.6,-1.738341,"P18"
309203,0,-19163.45,10005.6,-1.738341,"P18"
309204,0,-19163.45,10005.6,-1.738341,"P18"
309205,0,-19163.45,10005.6,-1.73834,"P18"
309206,0,-19163.45,10005.6,-1.73834,"P18"
309207,0,-19163.45,10005.6,-1.73834,"P18"
309208,0,-19163.45,10005.6,-1.73834,"P18"
309209,0,-19163.45,10005.6,-1.738339,"P18"
309210,0,-19163.45,10005.6,-1.738339,"P18"
309211,0,-19163.45,10005.6,-1.738339,"P18"
309212,0,-19163.45,10005.6,-1.738339,"P18"
309213,0,-19163.45,10005.6,-1.738122,"P18"
309214,0,-19163.45,10005.6,-1.737575,"P18"
309215,0,-19163.45,10005.6,-1.736715,"P18"
309216,0,-19163.45,10005.6,-1.735565,"P18"
309217,0,-19163.45,10005.6,-1.734236,"P18"
309218,0,-19163.45,10005.6,-1.732837,"P18"
309219,0,-19163.45,10005.6,-1.731438,"P18"
309220,0,-19163.45,10005.6,-1.730113,"P18"
309221,0,-19163.45,10005.6,-1.728922,"P18"
309222,0,-19163.46,10005.6,-1.727908,"P18"
309223,0,-19163.46,10005.61,-1.727109,"P18"
309224,0,-19163.46,10005.61,-1.726511,"P18"
309225,0,-19163.46,10005.61,-1.726202,"P18"
309226,0,-19163.46,10005.61,-1.726187,"P18"
309227,0,-19163.46,10005.61,-1.726477,"P18"
309228,0,-19163.46,10005.61,-1.727008,"P18"
309229,0,-19163.45,10005.61,-1.727707,"P18"
