"Frame","stream_1","CG_x","CG_y","CG_z","subject"
223002,0,-25849.12,12290.04,-1.73804,"P43"
223003,0,-25849.12,12290.04,-1.737845,"P43"
223004,0,-25849.12,12290.04,-1.737689,"P43"
223005,0,-25849.12,12290.04,-1.737558,"P43"
223006,0,-25849.12,12290.04,-1.737454,"P43"
223007,0,-25849.12,12290.04,-1.737376,"P43"
223008,0,-25849.12,12290.04,-1.737323,"P43"
223009,0,-25849.12,12290.04,-1.737293,"P43"
223010,0,-25849.12,12290.04,-1.737285,"P43"
223011,0,-25849.12,12290.04,-1.737297,"P43"
223012,0,-25849.12,12290.04,-1.737327,"P43"
223013,0,-25849.12,12290.04,-1.737373,"P43"
223014,0,-25849.12,12290.04,-1.737432,"P43"
223015,0,-25849.12,12290.04,-1.737502,"P43"
223016,0,-25849.12,12290.04,-1.73758,"P43"
223017,0,-25849.12,12290.04,-1.737665,"P43"
223018,0,-25849.12,12290.04,-1.737753,"P43"
223019,0,-25849.12,12290.04,-1.737843,"P43"
223020,0,-25849.12,12290.04,-1.737933,"P43"
223021,0,-25849.12,12290.04,-1.73802,"P43"
223022,0,-25849.12,12290.04,-1.738104,"P43"
223023,0,-25849.12,12290.04,-1.738183,"P43"
223024,0,-25849.12,12290.04,-1.738255,"P43"
223025,0,-25849.12,12290.04,-1.738321,"P43"
223026,0,-25849.12,12290.04,-1.738378,"P43"
223027,0,-25849.12,12290.04,-1.738428,"P43"
223028,0,-25849.12,12290.04,-1.738469,"P43"
223029,0,-25849.12,12290.04,-1.738501,"P43"
223030,0,-25849.12,12290.04,-1.738525,"P43"
223031,0,-25849.12,12290.04,-1.738541,"P43"
223032,0,-25849.12,12290.04,-1.73855,"P43"
223033,0,-25849.12,12290.04,-1.738551,"P43"
223034,0,-25849.12,12290.04,-1.738546,"P43"
223035,0,-25849.12,12290.04,-1.738535,"P43"
223036,0,-25849.12,12290.04,-1.738519,"P43"
223037,0,-25849.12,12290.04,-1.738499,"P43"
223038,0,-25849.12,12290.04,-1.738476,"P43"
223039,0,-25849.12,12290.04,-1.73845,"P43"
223040,0,-25849.12,12290.04,-1.738422,"P43"
223041,0,-25849.12,12290.04,-1.738393,"P43"
223042,0,-25849.12,12290.04,-1.738364,"P43"
223043,0,-25849.12,12290.04,-1.738335,"P43"
223044,0,-25849.12,12290.04,-1.738307,"P43"
223045,0,-25849.12,12290.04,-1.73828,"P43"
223046,0,-25849.12,12290.04,-1.738255,"P43"
223047,0,-25849.12,12290.04,-1.738232,"P43"
223048,0,-25849.12,12290.04,-1.738211,"P43"
223049,0,-25849.12,12290.04,-1.738193,"P43"
223050,0,-25849.12,12290.04,-1.738177,"P43"
223051,0,-25849.12,12290.04,-1.738164,"P43"
223052,0,-25849.12,12290.04,-1.738154,"P43"
223053,0,-25849.12,12290.04,-1.738147,"P43"
223054,0,-25849.12,12290.04,-1.738142,"P43"
223055,0,-25849.12,12290.04,-1.73814,"P43"
223056,0,-25849.12,12290.04,-1.73814,"P43"
223057,0,-25849.12,12290.04,-1.738142,"P43"
223058,0,-25849.12,12290.04,-1.738146,"P43"
223059,0,-25849.12,12290.04,-1.738151,"P43"
223060,0,-25849.12,12290.04,-1.738158,"P43"
223061,0,-25849.12,12290.04,-1.738166,"P43"
223062,0,-25849.12,12290.04,-1.738174,"P43"
223063,0,-25849.12,12290.04,-1.738183,"P43"
223064,0,-25849.12,12290.04,-1.738193,"P43"
223065,0,-25849.12,12290.04,-1.738202,"P43"
223066,0,-25849.12,12290.04,-1.738211,"P43"
223067,0,-25849.12,12290.04,-1.738221,"P43"
223068,0,-25849.12,12290.04,-1.738229,"P43"
223069,0,-25849.12,12290.04,-1.738237,"P43"
223070,0,-25849.12,12290.04,-1.738245,"P43"
223071,0,-25849.12,12290.04,-1.738251,"P43"
223072,0,-25849.12,12290.04,-1.738257,"P43"
223073,0,-25849.12,12290.04,-1.738262,"P43"
223074,0,-25849.12,12290.04,-1.738266,"P43"
223075,0,-25849.12,12290.04,-1.738269,"P43"
223076,0,-25849.12,12290.04,-1.738271,"P43"
223077,0,-25849.12,12290.04,-1.738272,"P43"
223078,0,-25849.12,12290.04,-1.738273,"P43"
223079,0,-25849.12,12290.04,-1.738273,"P43"
223080,0,-25849.12,12290.04,-1.738272,"P43"
223081,0,-25849.12,12290.04,-1.738271,"P43"
