"Frame","stream_1","CG_x","CG_y","CG_z","subject"
237658,0,-21133.53,11893.24,-1.744217,"P3"
237659,0,-21133.53,11893.24,-1.744014,"P3"
237660,0,-21133.53,11893.24,-1.743853,"P3"
237661,0,-21133.53,11893.24,-1.74372,"P3"
237662,0,-21133.53,11893.24,-1.743615,"P3"
237663,0,-21133.53,11893.24,-1.743539,"P3"
237664,0,-21133.53,11893.24,-1.743489,"P3"
237665,0,-21133.53,11893.24,-1.743464,"P3"
237666,0,-21133.53,11893.24,-1.743462,"P3"
237667,0,-21133.53,11893.24,-1.743481,"P3"
237668,0,-21133.53,11893.24,-1.743519,"P3"
237669,0,-21133.53,11893.24,-1.743574,"P3"
237670,0,-21133.53,11893.24,-1.743642,"P3"
237671,0,-21133.53,11893.24,-1.743721,"P3"
237672,0,-21133.53,11893.24,-1.743808,"P3"
237673,0,-21133.53,11893.24,-1.743901,"P3"
237674,0,-21133.53,11893.24,-1.743998,"P3"
237675,0,-21133.53,11893.24,-1.744096,"P3"
237676,0,-21133.53,11893.24,-1.744192,"P3"
237677,0,-21133.53,11893.24,-1.744286,"P3"
237678,0,-21133.53,11893.24,-1.744375,"P3"
237679,0,-21133.53,11893.24,-1.744459,"P3"
237680,0,-21133.53,11893.24,-1.744535,"P3"
237681,0,-21133.53,11893.24,-1.744604,"P3"
237682,0,-21133.53,11893.24,-1.744664,"P3"
237683,0,-21133.53,11893.24,-1.744714,"P3"
237684,0,-21133.53,11893.24,-1.744756,"P3"
237685,0,-21133.53,11893.24,-1.744789,"P3"
237686,0,-21133.53,11893.24,-1.744812,"P3"
237687,0,-21133.53,11893.24,-1.744827,"P3"
237688,0,-21133.53,11893.24,-1.744834,"P3"
237689,0,-21133.53,11893.24,-1.744833,"P3"
237690,0,-21133.53,11893.24,-1.744825,"P3"
237691,0,-21133.53,11893.24,-1.744812,"P3"
237692,0,-21133.53,11893.24,-1.744793,"P3"
237693,0,-21133.53,11893.24,-1.74477,"P3"
237694,0,-21133.53,11893.24,-1.744744,"P3"
237695,0,-21133.53,11893.24,-1.744715,"P3"
237696,0,-21133.53,11893.24,-1.744685,"P3"
237697,0,-21133.53,11893.24,-1.744653,"P3"
237698,0,-21133.53,11893.24,-1.744621,"P3"
237699,0,-21133.53,11893.24,-1.74459,"P3"
237700,0,-21133.53,11893.24,-1.74456,"P3"
237701,0,-21133.53,11893.24,-1.744531,"P3"
237702,0,-21133.53,11893.24,-1.744505,"P3"
237703,0,-21133.53,11893.24,-1.74448,"P3"
237704,0,-21133.53,11893.24,-1.744459,"P3"
237705,0,-21133.53,11893.24,-1.74444,"P3"
237706,0,-21133.53,11893.24,-1.744424,"P3"
237707,0,-21133.53,11893.24,-1.744411,"P3"
237708,0,-21133.53,11893.24,-1.744401,"P3"
237709,0,-21133.53,11893.24,-1.744394,"P3"
237710,0,-21133.53,11893.24,-1.74439,"P3"
237711,0,-21133.53,11893.24,-1.744388,"P3"
237712,0,-21133.53,11893.24,-1.744388,"P3"
237713,0,-21133.53,11893.24,-1.744391,"P3"
237714,0,-21133.53,11893.24,-1.744396,"P3"
237715,0,-21133.53,11893.24,-1.744402,"P3"
237716,0,-21133.53,11893.24,-1.74441,"P3"
237717,0,-21133.53,11893.24,-1.744419,"P3"
237718,0,-21133.53,11893.24,-1.744428,"P3"
237719,0,-21133.53,11893.24,-1.744438,"P3"
237720,0,-21133.53,11893.24,-1.744448,"P3"
237721,0,-21133.53,11893.24,-1.744459,"P3"
237722,0,-21133.53,11893.24,-1.744469,"P3"
237723,0,-21133.53,11893.24,-1.744478,"P3"
237724,0,-21133.53,11893.24,-1.744488,"P3"
237725,0,-21133.53,11893.24,-1.744496,"P3"
237726,0,-21133.53,11893.24,-1.744504,"P3"
237727,0,-21133.53,11893.24,-1.744511,"P3"
237728,0,-21133.53,11893.24,-1.744517,"P3"
237729,0,-21133.53,11893.24,-1.744522,"P3"
237730,0,-21133.53,11893.24,-1.744526,"P3"
237731,0,-21133.53,11893.24,-1.744529,"P3"
237732,0,-21133.53,11893.24,-1.744531,"P3"
237733,0,-21133.53,11893.24,-1.744532,"P3"
237734,0,-21133.53,11893.24,-1.744532,"P3"
237735,0,-21133.53,11893.24,-1.744532,"P3"
237736,0,-21133.53,11893.24,-1.744531,"P3"
237737,0,-21133.53,11893.24,-1.744529,"P3"
237738,0,-21133.53,11893.24,-1.744527,"P3"
237739,0,-21133.53,11893.24,-1.744525,"P3"
237740,0,-21133.53,11893.24,-1.744522,"P3"
237741,0,-21133.53,11893.24,-1.744519,"P3"
237742,0,-21133.53,11893.24,-1.744515,"P3"
237743,0,-21133.53,11893.24,-1.744512,"P3"
237744,0,-21133.53,11893.24,-1.744509,"P3"
237745,0,-21133.53,11893.24,-1.744506,"P3"
237746,0,-21133.53,11893.24,-1.744502,"P3"
237747,0,-21133.53,11893.24,-1.7445,"P3"
237748,0,-21133.53,11893.24,-1.744497,"P3"
237749,0,-21133.53,11893.24,-1.744494,"P3"
237750,0,-21133.53,11893.24,-1.744492,"P3"
237751,0,-21133.53,11893.24,-1.74449,"P3"
237752,0,-21133.53,11893.24,-1.744489,"P3"
237753,0,-21133.53,11893.24,-1.744488,"P3"
237754,0,-21133.53,11893.24,-1.744487,"P3"
237755,0,-21133.53,11893.24,-1.744486,"P3"
237756,0,-21133.53,11893.24,-1.744486,"P3"
237757,0,-21133.53,11893.24,-1.744486,"P3"
237758,0,-21133.53,11893.24,-1.744486,"P3"
237759,0,-21133.53,11893.24,-1.744486,"P3"
237760,0,-21133.53,11893.24,-1.744487,"P3"
237761,0,-21133.53,11893.24,-1.744487,"P3"
237762,0,-21133.53,11893.24,-1.744488,"P3"
237763,0,-21133.53,11893.24,-1.744489,"P3"
237764,0,-21133.53,11893.24,-1.74449,"P3"
237765,0,-21133.53,11893.24,-1.744491,"P3"
237766,0,-21133.53,11893.24,-1.744492,"P3"
237767,0,-21133.53,11893.24,-1.744493,"P3"
237768,0,-21133.53,11893.24,-1.744494,"P3"
237769,0,-21133.53,11893.24,-1.744495,"P3"
237770,0,-21133.53,11893.24,-1.744496,"P3"
237771,0,-21133.53,11893.24,-1.744497,"P3"
237772,0,-21133.53,11893.24,-1.744498,"P3"
237773,0,-21133.53,11893.24,-1.744499,"P3"
237774,0,-21133.53,11893.24,-1.744499,"P3"
237775,0,-21133.53,11893.24,-1.7445,"P3"
237776,0,-21133.53,11893.24,-1.7445,"P3"
237777,0,-21133.53,11893.24,-1.744501,"P3"
237778,0,-21133.53,11893.24,-1.744501,"P3"
237779,0,-21133.53,11893.24,-1.744501,"P3"
237780,0,-21133.53,11893.24,-1.744501,"P3"
237781,0,-21133.53,11893.24,-1.744501,"P3"
237782,0,-21133.53,11893.24,-1.744501,"P3"
237783,0,-21133.53,11893.24,-1.744501,"P3"
237784,0,-21133.53,11893.24,-1.7445,"P3"
