"Frame","stream_1","CG_x","CG_y","CG_z","subject"
232376,0,-21133.53,11893.24,-1.744217,"P21"
232377,0,-21133.53,11893.24,-1.744014,"P21"
232378,0,-21133.53,11893.24,-1.743852,"P21"
232379,0,-21133.53,11893.24,-1.743718,"P21"
232380,0,-21133.53,11893.24,-1.743614,"P21"
232381,0,-21133.53,11893.24,-1.743537,"P21"
232382,0,-21133.53,11893.24,-1.743487,"P21"
232383,0,-21133.53,11893.24,-1.743462,"P21"
232384,0,-21133.53,11893.24,-1.743461,"P21"
232385,0,-21133.53,11893.24,-1.743481,"P21"
232386,0,-21133.53,11893.24,-1.743519,"P21"
232387,0,-21133.53,11893.24,-1.743574,"P21"
232388,0,-21133.53,11893.24,-1.743643,"P21"
232389,0,-21133.53,11893.24,-1.743722,"P21"
232390,0,-21133.53,11893.24,-1.743811,"P21"
232391,0,-21133.53,11893.24,-1.743904,"P21"
232392,0,-21133.53,11893.24,-1.744002,"P21"
232393,0,-21133.53,11893.24,-1.7441,"P21"
232394,0,-21133.53,11893.24,-1.744198,"P21"
232395,0,-21133.53,11893.24,-1.744292,"P21"
232396,0,-21133.53,11893.24,-1.744382,"P21"
232397,0,-21133.53,11893.24,-1.744466,"P21"
232398,0,-21133.53,11893.24,-1.744543,"P21"
232399,0,-21133.53,11893.24,-1.744612,"P21"
232400,0,-21133.53,11893.24,-1.744672,"P21"
232401,0,-21133.53,11893.24,-1.744724,"P21"
232402,0,-21133.53,11893.24,-1.744766,"P21"
232403,0,-21133.53,11893.24,-1.744798,"P21"
232404,0,-21133.53,11893.24,-1.744822,"P21"
232405,0,-21133.53,11893.24,-1.744837,"P21"
232406,0,-21133.53,11893.24,-1.744843,"P21"
232407,0,-21133.53,11893.24,-1.744843,"P21"
232408,0,-21133.53,11893.24,-1.744835,"P21"
232409,0,-21133.53,11893.24,-1.744821,"P21"
232410,0,-21133.53,11893.24,-1.744803,"P21"
232411,0,-21133.53,11893.24,-1.744779,"P21"
232412,0,-21133.53,11893.24,-1.744753,"P21"
232413,0,-21133.53,11893.24,-1.744724,"P21"
232414,0,-21133.53,11893.24,-1.744693,"P21"
232415,0,-21133.53,11893.24,-1.744661,"P21"
232416,0,-21133.53,11893.24,-1.744629,"P21"
232417,0,-21133.53,11893.24,-1.744598,"P21"
232418,0,-21133.53,11893.24,-1.744567,"P21"
232419,0,-21133.53,11893.24,-1.744538,"P21"
232420,0,-21133.53,11893.24,-1.744511,"P21"
232421,0,-21133.53,11893.24,-1.744487,"P21"
232422,0,-21133.53,11893.24,-1.744465,"P21"
232423,0,-21133.53,11893.24,-1.744446,"P21"
232424,0,-21133.53,11893.24,-1.74443,"P21"
232425,0,-21133.53,11893.24,-1.744417,"P21"
232426,0,-21133.53,11893.24,-1.744407,"P21"
232427,0,-21133.53,11893.24,-1.7444,"P21"
232428,0,-21133.53,11893.24,-1.744396,"P21"
232429,0,-21133.53,11893.24,-1.744394,"P21"
232430,0,-21133.53,11893.24,-1.744395,"P21"
232431,0,-21133.53,11893.24,-1.744398,"P21"
232432,0,-21133.53,11893.24,-1.744402,"P21"
232433,0,-21133.53,11893.24,-1.744409,"P21"
232434,0,-21133.53,11893.24,-1.744416,"P21"
232435,0,-21133.53,11893.24,-1.744425,"P21"
232436,0,-21133.53,11893.24,-1.744435,"P21"
232437,0,-21133.53,11893.24,-1.744445,"P21"
232438,0,-21133.53,11893.24,-1.744455,"P21"
232439,0,-21133.53,11893.24,-1.744466,"P21"
232440,0,-21133.53,11893.24,-1.744476,"P21"
232441,0,-21133.53,11893.24,-1.744485,"P21"
232442,0,-21133.53,11893.24,-1.744495,"P21"
232443,0,-21133.53,11893.24,-1.744503,"P21"
232444,0,-21133.53,11893.24,-1.744511,"P21"
232445,0,-21133.53,11893.24,-1.744518,"P21"
232446,0,-21133.53,11893.24,-1.744524,"P21"
232447,0,-21133.53,11893.24,-1.744529,"P21"
232448,0,-21133.53,11893.24,-1.744533,"P21"
232449,0,-21133.53,11893.24,-1.744536,"P21"
232450,0,-21133.53,11893.24,-1.744538,"P21"
232451,0,-21133.53,11893.24,-1.744539,"P21"
232452,0,-21133.53,11893.24,-1.74454,"P21"
232453,0,-21133.53,11893.24,-1.744539,"P21"
232454,0,-21133.53,11893.24,-1.744538,"P21"
232455,0,-21133.53,11893.24,-1.744537,"P21"
232456,0,-21133.53,11893.24,-1.744535,"P21"
232457,0,-21133.53,11893.24,-1.744532,"P21"
232458,0,-21133.53,11893.24,-1.744529,"P21"
232459,0,-21133.53,11893.24,-1.744526,"P21"
232460,0,-21133.53,11893.24,-1.744523,"P21"
232461,0,-21133.53,11893.24,-1.744519,"P21"
232462,0,-21133.53,11893.24,-1.744516,"P21"
232463,0,-21133.53,11893.24,-1.744513,"P21"
232464,0,-21133.53,11893.24,-1.74451,"P21"
232465,0,-21133.53,11893.24,-1.744507,"P21"
232466,0,-21133.53,11893.24,-1.744504,"P21"
232467,0,-21133.53,11893.24,-1.744501,"P21"
232468,0,-21133.53,11893.24,-1.744499,"P21"
232469,0,-21133.53,11893.24,-1.744497,"P21"
232470,0,-21133.53,11893.24,-1.744496,"P21"
232471,0,-21133.53,11893.24,-1.744495,"P21"
232472,0,-21133.53,11893.24,-1.744494,"P21"
232473,0,-21133.53,11893.24,-1.744493,"P21"
232474,0,-21133.53,11893.24,-1.744493,"P21"
232475,0,-21133.53,11893.24,-1.744493,"P21"
232476,0,-21133.53,11893.24,-1.744493,"P21"
232477,0,-21133.53,11893.24,-1.744493,"P21"
232478,0,-21133.53,11893.24,-1.744494,"P21"
232479,0,-21133.53,11893.24,-1.744494,"P21"
232480,0,-21133.53,11893.24,-1.744495,"P21"
232481,0,-21133.53,11893.24,-1.744496,"P21"
232482,0,-21133.53,11893.24,-1.744497,"P21"
232483,0,-21133.53,11893.24,-1.744498,"P21"
232484,0,-21133.53,11893.24,-1.744499,"P21"
232485,0,-21133.53,11893.24,-1.7445,"P21"
232486,0,-21133.53,11893.24,-1.744502,"P21"
232487,0,-21133.53,11893.24,-1.744503,"P21"
232488,0,-21133.53,11893.24,-1.744503,"P21"
232489,0,-21133.53,11893.24,-1.744504,"P21"
232490,0,-21133.53,11893.24,-1.744505,"P21"
232491,0,-21133.53,11893.24,-1.744506,"P21"
232492,0,-21133.53,11893.24,-1.744506,"P21"
232493,0,-21133.53,11893.24,-1.744507,"P21"
232494,0,-21133.53,11893.24,-1.744507,"P21"
232495,0,-21133.53,11893.24,-1.744508,"P21"
232496,0,-21133.53,11893.24,-1.744508,"P21"
232497,0,-21133.53,11893.24,-1.744508,"P21"
232498,0,-21133.53,11893.24,-1.744508,"P21"
232499,0,-21133.53,11893.24,-1.744508,"P21"
232500,0,-21133.53,11893.24,-1.744508,"P21"
232501,0,-21133.53,11893.24,-1.744507,"P21"
232502,0,-21133.53,11893.24,-1.744507,"P21"
232503,0,-21133.53,11893.24,-1.744507,"P21"
232504,0,-21133.53,11893.24,-1.744507,"P21"
232505,0,-21133.53,11893.24,-1.744506,"P21"
232506,0,-21133.53,11893.24,-1.744506,"P21"
232507,0,-21133.53,11893.24,-1.744506,"P21"
232508,0,-21133.53,11893.24,-1.744505,"P21"
232509,0,-21133.53,11893.24,-1.744505,"P21"
232510,0,-21133.53,11893.24,-1.744505,"P21"
232511,0,-21133.53,11893.24,-1.744504,"P21"
232512,0,-21133.53,11893.24,-1.744504,"P21"
232513,0,-21133.53,11893.24,-1.744504,"P21"
232514,0,-21133.53,11893.24,-1.744504,"P21"
232515,0,-21133.53,11893.24,-1.744503,"P21"
232516,0,-21133.53,11893.24,-1.744503,"P21"
232517,0,-21133.53,11893.24,-1.744503,"P21"
232518,0,-21133.53,11893.24,-1.744503,"P21"
232519,0,-21133.53,11893.24,-1.744503,"P21"
232520,0,-21133.53,11893.24,-1.744503,"P21"
232521,0,-21133.53,11893.24,-1.744503,"P21"
232522,0,-21133.53,11893.24,-1.744503,"P21"
232523,0,-21133.53,11893.24,-1.744503,"P21"
232524,0,-21133.53,11893.24,-1.744503,"P21"
232525,0,-21133.53,11893.24,-1.744503,"P21"
232526,0,-21133.53,11893.24,-1.744503,"P21"
232527,0,-21133.53,11893.24,-1.744503,"P21"
232528,0,-21133.53,11893.24,-1.744503,"P21"
232529,0,-21133.53,11893.24,-1.744504,"P21"
232530,0,-21133.53,11893.24,-1.744504,"P21"
232531,0,-21133.53,11893.24,-1.744504,"P21"
232532,0,-21133.53,11893.24,-1.744504,"P21"
232533,0,-21133.53,11893.24,-1.744504,"P21"
232534,0,-21133.53,11893.24,-1.744504,"P21"
232535,0,-21133.53,11893.24,-1.744504,"P21"
232536,0,-21133.53,11893.24,-1.744504,"P21"
232537,0,-21133.53,11893.24,-1.744504,"P21"
232538,0,-21133.53,11893.24,-1.744504,"P21"
232539,0,-21133.53,11893.24,-1.744504,"P21"
232540,0,-21133.53,11893.24,-1.744504,"P21"
232541,0,-21133.53,11893.24,-1.744504,"P21"
232542,0,-21133.53,11893.24,-1.744505,"P21"
232543,0,-21133.53,11893.24,-1.744505,"P21"
232544,0,-21133.53,11893.24,-1.744505,"P21"
232545,0,-21133.53,11893.24,-1.744505,"P21"
232546,0,-21133.53,11893.24,-1.744504,"P21"
232547,0,-21133.53,11893.24,-1.744504,"P21"
232548,0,-21133.53,11893.24,-1.744504,"P21"
232549,0,-21133.53,11893.24,-1.744504,"P21"
232550,0,-21133.53,11893.24,-1.744504,"P21"
232551,0,-21133.53,11893.24,-1.744504,"P21"
232552,0,-21133.53,11893.24,-1.744504,"P21"
232553,0,-21133.53,11893.24,-1.744504,"P21"
232554,0,-21133.53,11893.24,-1.744504,"P21"
232555,0,-21133.53,11893.24,-1.744504,"P21"
232556,0,-21133.53,11893.24,-1.744504,"P21"
232557,0,-21133.53,11893.24,-1.744504,"P21"
232558,0,-21133.53,11893.24,-1.744504,"P21"
232559,0,-21133.53,11893.24,-1.744504,"P21"
232560,0,-21133.53,11893.24,-1.744504,"P21"
232561,0,-21133.53,11893.24,-1.744504,"P21"
232562,0,-21133.53,11893.24,-1.744504,"P21"
232563,0,-21133.53,11893.24,-1.744504,"P21"
232564,0,-21133.53,11893.24,-1.744504,"P21"
232565,0,-21133.53,11893.24,-1.744504,"P21"
232566,0,-21133.53,11893.24,-1.744504,"P21"
232567,0,-21133.53,11893.24,-1.744504,"P21"
232568,0,-21133.53,11893.24,-1.744504,"P21"
232569,0,-21133.53,11893.24,-1.744504,"P21"
232570,0,-21133.53,11893.24,-1.744504,"P21"
232571,0,-21133.53,11893.24,-1.744504,"P21"
232572,0,-21133.53,11893.24,-1.744504,"P21"
232573,0,-21133.53,11893.24,-1.744504,"P21"
232574,0,-21133.53,11893.24,-1.744504,"P21"
232575,0,-21133.53,11893.24,-1.744504,"P21"
232576,0,-21133.53,11893.24,-1.744504,"P21"
232577,0,-21133.53,11893.24,-1.744504,"P21"
232578,0,-21133.53,11893.24,-1.744504,"P21"
232579,0,-21133.53,11893.24,-1.744504,"P21"
232580,0,-21133.53,11893.24,-1.744504,"P21"
232581,0,-21133.53,11893.24,-1.744504,"P21"
232582,0,-21133.53,11893.24,-1.744504,"P21"
232583,0,-21133.53,11893.24,-1.744504,"P21"
232584,0,-21133.53,11893.24,-1.744504,"P21"
232585,0,-21133.53,11893.24,-1.744504,"P21"
232586,0,-21133.53,11893.24,-1.744504,"P21"
232587,0,-21133.53,11893.24,-1.744504,"P21"
232588,0,-21133.53,11893.24,-1.744504,"P21"
232589,0,-21133.53,11893.24,-1.744504,"P21"
232590,0,-21133.53,11893.24,-1.744504,"P21"
232591,0,-21133.53,11893.24,-1.744504,"P21"
232592,0,-21133.53,11893.24,-1.744504,"P21"
232593,0,-21133.53,11893.24,-1.744504,"P21"
232594,0,-21133.53,11893.24,-1.744504,"P21"
