"Frame","stream_1","CG_x","CG_y","CG_z","subject"
213608,0,-19163.45,10005.6,-1.738134,"P10"
213609,0,-19163.45,10005.6,-1.737939,"P10"
213610,0,-19163.45,10005.6,-1.737782,"P10"
213611,0,-19163.45,10005.6,-1.737651,"P10"
213612,0,-19163.45,10005.59,-1.737547,"P10"
213613,0,-19163.45,10005.59,-1.737469,"P10"
213614,0,-19163.45,10005.59,-1.737415,"P10"
213615,0,-19163.45,10005.59,-1.737385,"P10"
213616,0,-19163.45,10005.59,-1.737377,"P10"
213617,0,-19163.45,10005.59,-1.737389,"P10"
213618,0,-19163.45,10005.59,-1.737419,"P10"
213619,0,-19163.45,10005.59,-1.737465,"P10"
213620,0,-19163.45,10005.59,-1.737524,"P10"
213621,0,-19163.45,10005.6,-1.737594,"P10"
213622,0,-19163.45,10005.6,-1.737673,"P10"
213623,0,-19163.45,10005.6,-1.737757,"P10"
213624,0,-19163.45,10005.6,-1.737846,"P10"
213625,0,-19163.45,10005.6,-1.737936,"P10"
213626,0,-19163.45,10005.6,-1.738026,"P10"
213627,0,-19163.45,10005.6,-1.738114,"P10"
213628,0,-19163.45,10005.6,-1.738198,"P10"
213629,0,-19163.45,10005.6,-1.738276,"P10"
213630,0,-19163.45,10005.6,-1.738349,"P10"
213631,0,-19163.45,10005.6,-1.738415,"P10"
213632,0,-19163.45,10005.6,-1.738472,"P10"
213633,0,-19163.45,10005.6,-1.738522,"P10"
213634,0,-19163.45,10005.6,-1.738563,"P10"
213635,0,-19163.45,10005.6,-1.738596,"P10"
213636,0,-19163.45,10005.6,-1.73862,"P10"
213637,0,-19163.45,10005.6,-1.738636,"P10"
213638,0,-19163.45,10005.6,-1.738644,"P10"
213639,0,-19163.45,10005.6,-1.738646,"P10"
213640,0,-19163.45,10005.6,-1.738641,"P10"
213641,0,-19163.45,10005.6,-1.73863,"P10"
213642,0,-19163.45,10005.6,-1.738614,"P10"
213643,0,-19163.45,10005.6,-1.738594,"P10"
213644,0,-19163.45,10005.6,-1.738571,"P10"
213645,0,-19163.45,10005.6,-1.738545,"P10"
213646,0,-19163.45,10005.6,-1.738517,"P10"
213647,0,-19163.45,10005.6,-1.738488,"P10"
213648,0,-19163.45,10005.6,-1.738459,"P10"
213649,0,-19163.45,10005.6,-1.73843,"P10"
213650,0,-19163.45,10005.6,-1.738401,"P10"
213651,0,-19163.45,10005.6,-1.738374,"P10"
213652,0,-19163.45,10005.6,-1.738349,"P10"
213653,0,-19163.45,10005.6,-1.738326,"P10"
213654,0,-19163.45,10005.6,-1.738305,"P10"
213655,0,-19163.45,10005.6,-1.738287,"P10"
213656,0,-19163.45,10005.6,-1.738271,"P10"
213657,0,-19163.45,10005.6,-1.738258,"P10"
213658,0,-19163.45,10005.6,-1.738248,"P10"
213659,0,-19163.45,10005.6,-1.738241,"P10"
213660,0,-19163.45,10005.6,-1.738236,"P10"
213661,0,-19163.45,10005.6,-1.738234,"P10"
213662,0,-19163.45,10005.6,-1.738234,"P10"
213663,0,-19163.45,10005.6,-1.738236,"P10"
213664,0,-19163.45,10005.6,-1.73824,"P10"
213665,0,-19163.45,10005.6,-1.738245,"P10"
213666,0,-19163.45,10005.6,-1.738252,"P10"
213667,0,-19163.45,10005.6,-1.73826,"P10"
213668,0,-19163.45,10005.6,-1.738268,"P10"
213669,0,-19163.45,10005.6,-1.738277,"P10"
213670,0,-19163.45,10005.6,-1.738287,"P10"
213671,0,-19163.45,10005.6,-1.738296,"P10"
213672,0,-19163.45,10005.6,-1.738306,"P10"
213673,0,-19163.45,10005.6,-1.738315,"P10"
213674,0,-19163.45,10005.6,-1.738323,"P10"
213675,0,-19163.45,10005.6,-1.738331,"P10"
213676,0,-19163.45,10005.6,-1.738339,"P10"
213677,0,-19163.45,10005.6,-1.738345,"P10"
213678,0,-19163.45,10005.6,-1.738351,"P10"
213679,0,-19163.45,10005.6,-1.738356,"P10"
213680,0,-19163.45,10005.6,-1.73836,"P10"
213681,0,-19163.45,10005.6,-1.738363,"P10"
213682,0,-19163.45,10005.6,-1.738365,"P10"
213683,0,-19163.45,10005.6,-1.738367,"P10"
213684,0,-19163.45,10005.6,-1.738367,"P10"
213685,0,-19163.45,10005.6,-1.738367,"P10"
213686,0,-19163.45,10005.6,-1.738366,"P10"
213687,0,-19163.45,10005.6,-1.738365,"P10"
213688,0,-19163.45,10005.6,-1.738363,"P10"
213689,0,-19163.45,10005.6,-1.738361,"P10"
213690,0,-19163.45,10005.6,-1.738358,"P10"
213691,0,-19163.45,10005.6,-1.738356,"P10"
213692,0,-19163.45,10005.6,-1.738353,"P10"
213693,0,-19163.45,10005.6,-1.73835,"P10"
213694,0,-19163.45,10005.6,-1.738346,"P10"
213695,0,-19163.45,10005.6,-1.738343,"P10"
213696,0,-19163.45,10005.6,-1.738341,"P10"
213697,0,-19163.45,10005.6,-1.738338,"P10"
213698,0,-19163.45,10005.6,-1.738335,"P10"
213699,0,-19163.45,10005.6,-1.738333,"P10"
213700,0,-19163.45,10005.6,-1.738331,"P10"
213701,0,-19163.45,10005.6,-1.738329,"P10"
213702,0,-19163.45,10005.6,-1.738327,"P10"
213703,0,-19163.45,10005.6,-1.738326,"P10"
213704,0,-19163.45,10005.6,-1.738325,"P10"
213705,0,-19163.45,10005.6,-1.738325,"P10"
213706,0,-19163.45,10005.6,-1.738324,"P10"
213707,0,-19163.45,10005.6,-1.738324,"P10"
213708,0,-19163.45,10005.6,-1.738324,"P10"
213709,0,-19163.45,10005.6,-1.738324,"P10"
213710,0,-19163.45,10005.6,-1.738325,"P10"
213711,0,-19163.45,10005.6,-1.738325,"P10"
213712,0,-19163.45,10005.6,-1.738326,"P10"
213713,0,-19163.45,10005.6,-1.738327,"P10"
213714,0,-19163.45,10005.6,-1.738328,"P10"
213715,0,-19163.45,10005.6,-1.738329,"P10"
213716,0,-19163.45,10005.6,-1.73833,"P10"
213717,0,-19163.45,10005.6,-1.738331,"P10"
