"Frame","stream_1","CG_x","CG_y","CG_z","subject"
1836,0,-23007.92,12267.96,-1.685415,"P27"
1837,0,-23007.92,12267.96,-1.685204,"P27"
1838,0,-23007.92,12267.96,-1.685051,"P27"
1839,0,-23007.92,12267.96,-1.684943,"P27"
1840,0,-23007.92,12267.96,-1.684879,"P27"
1841,0,-23007.92,12267.96,-1.684858,"P27"
1842,0,-23007.92,12267.96,-1.684875,"P27"
1843,0,-23007.92,12267.96,-1.684928,"P27"
1844,0,-23007.92,12267.96,-1.685012,"P27"
1845,0,-23007.92,12267.96,-1.685123,"P27"
1846,0,-23007.92,12267.96,-1.685254,"P27"
1847,0,-23007.92,12267.96,-1.685402,"P27"
1848,0,-23007.92,12267.96,-1.685563,"P27"
1849,0,-23007.92,12267.96,-1.68573,"P27"
1850,0,-23007.92,12267.96,-1.685901,"P27"
1851,0,-23007.92,12267.96,-1.68607,"P27"
1852,0,-23007.92,12267.96,-1.686236,"P27"
1853,0,-23007.92,12267.96,-1.686395,"P27"
1854,0,-23007.92,12267.96,-1.686544,"P27"
1855,0,-23007.92,12267.96,-1.686682,"P27"
1856,0,-23007.92,12267.96,-1.686806,"P27"
1857,0,-23007.92,12267.96,-1.686917,"P27"
1858,0,-23007.92,12267.96,-1.687012,"P27"
1859,0,-23007.92,12267.96,-1.687091,"P27"
1860,0,-23007.92,12267.96,-1.687154,"P27"
1861,0,-23007.92,12267.96,-1.687202,"P27"
1862,0,-23007.92,12267.96,-1.687235,"P27"
1863,0,-23007.92,12267.96,-1.687254,"P27"
1864,0,-23007.92,12267.96,-1.687259,"P27"
1865,0,-23007.92,12267.96,-1.687252,"P27"
1866,0,-23007.92,12267.96,-1.687234,"P27"
1867,0,-23007.92,12267.96,-1.687206,"P27"
1868,0,-23007.92,12267.96,-1.68717,"P27"
1869,0,-23007.92,12267.96,-1.687127,"P27"
1870,0,-23007.92,12267.96,-1.687079,"P27"
1871,0,-23007.92,12267.96,-1.687028,"P27"
1872,0,-23007.92,12267.96,-1.686974,"P27"
1873,0,-23007.92,12267.96,-1.686919,"P27"
1874,0,-23007.92,12267.96,-1.686865,"P27"
1875,0,-23007.92,12267.96,-1.686811,"P27"
1876,0,-23007.92,12267.96,-1.686761,"P27"
1877,0,-23007.92,12267.96,-1.686713,"P27"
1878,0,-23007.92,12267.96,-1.686669,"P27"
1879,0,-23007.92,12267.96,-1.686629,"P27"
1880,0,-23007.92,12267.96,-1.686594,"P27"
1881,0,-23007.92,12267.96,-1.686564,"P27"
1882,0,-23007.92,12267.96,-1.686539,"P27"
1883,0,-23007.92,12267.96,-1.686519,"P27"
1884,0,-23007.92,12267.96,-1.686505,"P27"
1885,0,-23007.92,12267.96,-1.686495,"P27"
1886,0,-23007.92,12267.96,-1.686489,"P27"
1887,0,-23007.92,12267.96,-1.686488,"P27"
1888,0,-23007.92,12267.96,-1.686491,"P27"
1889,0,-23007.92,12267.96,-1.686498,"P27"
1890,0,-23007.92,12267.96,-1.686507,"P27"
1891,0,-23007.92,12267.96,-1.686519,"P27"
1892,0,-23007.92,12267.96,-1.686533,"P27"
1893,0,-23007.92,12267.96,-1.686549,"P27"
1894,0,-23007.92,12267.96,-1.686565,"P27"
1895,0,-23007.92,12267.96,-1.686583,"P27"
1896,0,-23007.92,12267.96,-1.686601,"P27"
1897,0,-23007.92,12267.96,-1.686618,"P27"
1898,0,-23007.92,12267.96,-1.686635,"P27"
1899,0,-23007.92,12267.96,-1.686651,"P27"
1900,0,-23007.92,12267.96,-1.686667,"P27"
1901,0,-23007.92,12267.96,-1.686681,"P27"
1902,0,-23007.92,12267.96,-1.686693,"P27"
1903,0,-23007.92,12267.96,-1.686705,"P27"
1904,0,-23007.92,12267.96,-1.686714,"P27"
1905,0,-23007.92,12267.96,-1.686722,"P27"
1906,0,-23007.92,12267.96,-1.686728,"P27"
1907,0,-23007.92,12267.96,-1.686733,"P27"
1908,0,-23007.92,12267.96,-1.686736,"P27"
1909,0,-23007.92,12267.96,-1.686737,"P27"
1910,0,-23007.92,12267.96,-1.686737,"P27"
1911,0,-23007.92,12267.96,-1.686736,"P27"
1912,0,-23007.92,12267.96,-1.686734,"P27"
1913,0,-23007.92,12267.96,-1.686731,"P27"
1914,0,-23007.92,12267.96,-1.686727,"P27"
1915,0,-23007.92,12267.96,-1.686722,"P27"
1916,0,-23007.92,12267.96,-1.686717,"P27"
1917,0,-23007.92,12267.96,-1.686712,"P27"
1918,0,-23007.92,12267.96,-1.686706,"P27"
1919,0,-23007.92,12267.96,-1.686701,"P27"
1920,0,-23007.92,12267.96,-1.686695,"P27"
1921,0,-23007.92,12267.96,-1.68669,"P27"
1922,0,-23007.92,12267.96,-1.686684,"P27"
1923,0,-23007.92,12267.96,-1.686679,"P27"
1924,0,-23007.92,12267.96,-1.686675,"P27"
1925,0,-23007.92,12267.96,-1.686671,"P27"
1926,0,-23007.92,12267.96,-1.686667,"P27"
1927,0,-23007.92,12267.96,-1.686664,"P27"
1928,0,-23007.92,12267.96,-1.686662,"P27"
1929,0,-23007.92,12267.96,-1.68666,"P27"
1930,0,-23007.92,12267.96,-1.686659,"P27"
1931,0,-23007.92,12267.96,-1.686658,"P27"
1932,0,-23007.92,12267.96,-1.686657,"P27"
1933,0,-23007.92,12267.96,-1.686657,"P27"
1934,0,-23007.92,12267.96,-1.686658,"P27"
1935,0,-23007.92,12267.96,-1.686658,"P27"
1936,0,-23007.92,12267.96,-1.686659,"P27"
1937,0,-23007.92,12267.96,-1.686661,"P27"
1938,0,-23007.92,12267.96,-1.686662,"P27"
1939,0,-23007.92,12267.96,-1.686664,"P27"
1940,0,-23007.92,12267.96,-1.686666,"P27"
1941,0,-23007.92,12267.96,-1.686667,"P27"
1942,0,-23007.92,12267.96,-1.686669,"P27"
1943,0,-23007.92,12267.96,-1.686671,"P27"
1944,0,-23007.92,12267.96,-1.686673,"P27"
1945,0,-23007.92,12267.96,-1.686674,"P27"
1946,0,-23007.92,12267.96,-1.686676,"P27"
1947,0,-23007.92,12267.96,-1.686677,"P27"
1948,0,-23007.92,12267.96,-1.686679,"P27"
1949,0,-23007.92,12267.96,-1.68668,"P27"
1950,0,-23007.92,12267.96,-1.686681,"P27"
1951,0,-23007.92,12267.96,-1.686682,"P27"
1952,0,-23007.92,12267.96,-1.686682,"P27"
1953,0,-23007.92,12267.96,-1.686683,"P27"
1954,0,-23007.92,12267.96,-1.686683,"P27"
1955,0,-23007.92,12267.96,-1.686683,"P27"
1956,0,-23007.92,12267.96,-1.686683,"P27"
1957,0,-23007.92,12267.96,-1.686683,"P27"
1958,0,-23007.92,12267.96,-1.686683,"P27"
1959,0,-23007.92,12267.96,-1.686682,"P27"
1960,0,-23007.92,12267.96,-1.686682,"P27"
1961,0,-23007.92,12267.96,-1.686681,"P27"
1962,0,-23007.92,12267.96,-1.686681,"P27"
1963,0,-23007.92,12267.96,-1.68668,"P27"
1964,0,-23007.92,12267.96,-1.68668,"P27"
1965,0,-23007.92,12267.96,-1.686679,"P27"
1966,0,-23007.92,12267.96,-1.686679,"P27"
1967,0,-23007.92,12267.96,-1.686678,"P27"
1968,0,-23007.92,12267.96,-1.686677,"P27"
1969,0,-23007.92,12267.96,-1.686677,"P27"
1970,0,-23007.92,12267.96,-1.686676,"P27"
1971,0,-23007.92,12267.96,-1.686676,"P27"
1972,0,-23007.92,12267.96,-1.686676,"P27"
1973,0,-23007.92,12267.96,-1.686675,"P27"
1974,0,-23007.92,12267.96,-1.686675,"P27"
1975,0,-23007.92,12267.96,-1.686675,"P27"
1976,0,-23007.92,12267.96,-1.686675,"P27"
1977,0,-23007.92,12267.96,-1.686675,"P27"
1978,0,-23007.92,12267.96,-1.686675,"P27"
1979,0,-23007.92,12267.96,-1.686675,"P27"
1980,0,-23007.92,12267.96,-1.686675,"P27"
1981,0,-23007.92,12267.96,-1.686675,"P27"
1982,0,-23007.92,12267.96,-1.686675,"P27"
1983,0,-23007.92,12267.96,-1.686675,"P27"
1984,0,-23007.92,12267.96,-1.686675,"P27"
1985,0,-23007.92,12267.96,-1.686675,"P27"
1986,0,-23007.92,12267.96,-1.686676,"P27"
1987,0,-23007.92,12267.96,-1.686676,"P27"
1988,0,-23007.92,12267.96,-1.686676,"P27"
1989,0,-23007.92,12267.96,-1.686676,"P27"
1990,0,-23007.92,12267.96,-1.686676,"P27"
1991,0,-23007.92,12267.96,-1.686677,"P27"
1992,0,-23007.92,12267.96,-1.686677,"P27"
1993,0,-23007.92,12267.96,-1.686677,"P27"
1994,0,-23007.92,12267.96,-1.686677,"P27"
1995,0,-23007.92,12267.96,-1.686677,"P27"
1996,0,-23007.92,12267.96,-1.686677,"P27"
1997,0,-23007.92,12267.96,-1.686677,"P27"
1998,0,-23007.92,12267.96,-1.686677,"P27"
1999,0,-23007.92,12267.96,-1.686677,"P27"
2000,0,-23007.92,12267.96,-1.686677,"P27"
2001,0,-23007.92,12267.96,-1.686677,"P27"
2002,0,-23007.92,12267.96,-1.686677,"P27"
2003,0,-23007.92,12267.96,-1.686677,"P27"
2004,0,-23007.92,12267.96,-1.686677,"P27"
2005,0,-23007.92,12267.96,-1.686677,"P27"
2006,0,-23007.92,12267.96,-1.686677,"P27"
2007,0,-23007.92,12267.96,-1.686677,"P27"
2008,0,-23007.92,12267.96,-1.686677,"P27"
2009,0,-23007.92,12267.96,-1.686677,"P27"
2010,0,-23007.92,12267.96,-1.686677,"P27"
2011,0,-23007.92,12267.96,-1.686677,"P27"
2012,0,-23007.92,12267.96,-1.686677,"P27"
2013,0,-23007.92,12267.96,-1.686677,"P27"
2014,0,-23007.92,12267.96,-1.686677,"P27"
2015,0,-23007.92,12267.96,-1.686677,"P27"
2016,0,-23007.92,12267.96,-1.686677,"P27"
2017,0,-23007.92,12267.96,-1.686677,"P27"
2018,0,-23007.92,12267.96,-1.686677,"P27"
2019,0,-23007.92,12267.96,-1.686677,"P27"
2020,0,-23007.92,12267.96,-1.686677,"P27"
2021,0,-23007.92,12267.96,-1.686677,"P27"
2022,0,-23007.92,12267.96,-1.686677,"P27"
2023,0,-23007.92,12267.96,-1.686677,"P27"
2024,0,-23007.92,12267.96,-1.686677,"P27"
2025,0,-23007.92,12267.96,-1.686677,"P27"
2026,0,-23007.92,12267.96,-1.686677,"P27"
2027,0,-23007.92,12267.96,-1.686677,"P27"
2028,0,-23007.92,12267.96,-1.686677,"P27"
2029,0,-23007.92,12267.96,-1.686677,"P27"
2030,0,-23007.92,12267.96,-1.686677,"P27"
2031,0,-23007.92,12267.96,-1.686677,"P27"
2032,0,-23007.92,12267.96,-1.686677,"P27"
2033,0,-23007.92,12267.96,-1.686677,"P27"
2034,0,-23007.92,12267.96,-1.686677,"P27"
2035,0,-23007.92,12267.96,-1.686677,"P27"
2036,0,-23007.92,12267.96,-1.686677,"P27"
2037,0,-23007.92,12267.96,-1.686677,"P27"
2038,0,-23007.92,12267.96,-1.686677,"P27"
2039,0,-23007.92,12267.96,-1.686677,"P27"
2040,0,-23007.92,12267.96,-1.686677,"P27"
2041,0,-23007.92,12267.96,-1.686677,"P27"
2042,0,-23007.92,12267.96,-1.686677,"P27"
2043,0,-23007.92,12267.96,-1.686677,"P27"
2044,0,-23007.92,12267.96,-1.686677,"P27"
2045,0,-23007.92,12267.96,-1.686677,"P27"
2046,0,-23007.92,12267.96,-1.686677,"P27"
2047,0,-23007.92,12267.96,-1.686677,"P27"
2048,0,-23007.92,12267.96,-1.686677,"P27"
2049,0,-23007.92,12267.96,-1.686677,"P27"
2050,0,-23007.92,12267.96,-1.686677,"P27"
2051,0,-23007.92,12267.96,-1.686677,"P27"
2052,0,-23007.92,12267.96,-1.686677,"P27"
2053,0,-23007.92,12267.96,-1.686677,"P27"
2054,0,-23007.92,12267.96,-1.686677,"P27"
2055,0,-23007.92,12267.96,-1.686677,"P27"
2056,0,-23007.92,12267.96,-1.686677,"P27"
2057,0,-23007.92,12267.96,-1.686677,"P27"
2058,0,-23007.92,12267.96,-1.686677,"P27"
2059,0,-23007.92,12267.96,-1.686677,"P27"
2060,0,-23007.92,12267.96,-1.686677,"P27"
2061,0,-23007.92,12267.96,-1.686677,"P27"
2062,0,-23007.92,12267.96,-1.686677,"P27"
2063,0,-23007.92,12267.96,-1.686677,"P27"
2064,0,-23007.92,12267.96,-1.686677,"P27"
2065,0,-23007.92,12267.96,-1.686677,"P27"
2066,0,-23007.92,12267.96,-1.686677,"P27"
2067,0,-23007.92,12267.96,-1.686677,"P27"
2068,0,-23007.92,12267.96,-1.686677,"P27"
2069,0,-23007.92,12267.96,-1.686677,"P27"
2070,0,-23007.92,12267.96,-1.686677,"P27"
2071,0,-23007.92,12267.96,-1.686677,"P27"
2072,0,-23007.92,12267.96,-1.686677,"P27"
2073,0,-23007.92,12267.96,-1.686677,"P27"
2074,0,-23007.92,12267.96,-1.686677,"P27"
2075,0,-23007.92,12267.96,-1.686677,"P27"
2076,0,-23007.92,12267.96,-1.686677,"P27"
2077,0,-23007.92,12267.96,-1.686677,"P27"
2078,0,-23007.92,12267.96,-1.686677,"P27"
2079,0,-23007.92,12267.96,-1.686677,"P27"
2080,0,-23007.92,12267.96,-1.686677,"P27"
2081,0,-23007.92,12267.96,-1.686677,"P27"
2082,0,-23007.92,12267.96,-1.686677,"P27"
2083,0,-23007.92,12267.96,-1.686677,"P27"
2084,0,-23007.92,12267.96,-1.686677,"P27"
2085,0,-23007.92,12267.96,-1.686677,"P27"
2086,0,-23007.92,12267.96,-1.686677,"P27"
2087,0,-23007.92,12267.96,-1.686677,"P27"
2088,0,-23007.92,12267.96,-1.686677,"P27"
2089,0,-23007.92,12267.96,-1.686677,"P27"
2090,0,-23007.92,12267.96,-1.686677,"P27"
2091,0,-23007.92,12267.96,-1.686677,"P27"
2092,0,-23007.92,12267.96,-1.686677,"P27"
2093,0,-23007.92,12267.96,-1.686677,"P27"
2094,0,-23007.92,12267.96,-1.686677,"P27"
2095,0,-23007.92,12267.96,-1.686677,"P27"
2096,0,-23007.92,12267.96,-1.686677,"P27"
2097,0,-23007.92,12267.96,-1.686677,"P27"
2098,0,-23007.92,12267.96,-1.686677,"P27"
2099,0,-23007.92,12267.96,-1.686677,"P27"
2100,0,-23007.92,12267.96,-1.686677,"P27"
2101,0,-23007.92,12267.96,-1.686677,"P27"
2102,0,-23007.92,12267.96,-1.686677,"P27"
2103,0,-23007.92,12267.96,-1.686677,"P27"
2104,0,-23007.92,12267.96,-1.686677,"P27"
2105,0,-23007.92,12267.96,-1.686677,"P27"
2106,0,-23007.92,12267.96,-1.686677,"P27"
2107,0,-23007.92,12267.96,-1.686677,"P27"
2108,0,-23007.92,12267.96,-1.686677,"P27"
2109,0,-23007.92,12267.96,-1.686677,"P27"
2110,0,-23007.92,12267.96,-1.686677,"P27"
2111,0,-23007.92,12267.96,-1.686677,"P27"
2112,0,-23007.92,12267.96,-1.686677,"P27"
2113,0,-23007.92,12267.96,-1.686677,"P27"
2114,0,-23007.92,12267.96,-1.686677,"P27"
2115,0,-23007.92,12267.96,-1.686677,"P27"
2116,0,-23007.92,12267.96,-1.686677,"P27"
2117,0,-23007.92,12267.96,-1.686677,"P27"
2118,0,-23007.92,12267.96,-1.686677,"P27"
2119,0,-23007.92,12267.96,-1.686677,"P27"
2120,0,-23007.92,12267.96,-1.686677,"P27"
2121,0,-23007.92,12267.96,-1.686677,"P27"
2122,0,-23007.92,12267.96,-1.686677,"P27"
2123,0,-23007.92,12267.96,-1.686677,"P27"
2124,0,-23007.92,12267.96,-1.686677,"P27"
2125,0,-23007.92,12267.96,-1.686677,"P27"
2126,0,-23007.92,12267.96,-1.686677,"P27"
2127,0,-23007.92,12267.96,-1.686677,"P27"
2128,0,-23007.92,12267.96,-1.686487,"P27"
2129,0,-23007.93,12267.96,-1.685927,"P27"
2130,0,-23007.93,12267.96,-1.685004,"P27"
2131,0,-23007.93,12267.96,-1.683724,"P27"
2132,0,-23007.93,12267.96,-1.682172,"P27"
2133,0,-23007.93,12267.96,-1.680469,"P27"
2134,0,-23007.93,12267.96,-1.678699,"P27"
2135,0,-23007.93,12267.96,-1.676943,"P27"
2136,0,-23007.94,12267.96,-1.675274,"P27"
2137,0,-23007.94,12267.96,-1.673764,"P27"
2138,0,-23007.94,12267.96,-1.672461,"P27"
2139,0,-23007.94,12267.96,-1.671397,"P27"
2140,0,-23007.94,12267.96,-1.670606,"P27"
2141,0,-23007.94,12267.96,-1.67016,"P27"
2142,0,-23007.94,12267.96,-1.67017,"P27"
2143,0,-23007.94,12267.96,-1.670718,"P27"
2144,0,-23007.94,12267.96,-1.671789,"P27"
2145,0,-23007.94,12267.96,-1.6733,"P27"
2146,0,-23007.93,12267.96,-1.675091,"P27"
2147,0,-23007.93,12267.96,-1.676985,"P27"
2148,0,-23007.93,12267.96,-1.678824,"P27"
2149,0,-23007.93,12267.96,-1.680489,"P27"
2150,0,-23007.93,12267.96,-1.681906,"P27"
2151,0,-23007.93,12267.96,-1.683065,"P27"
2152,0,-23007.93,12267.96,-1.683986,"P27"
