"Frame","stream_1","CG_x","CG_y","CG_z","subject"
153739,0,-21133.53,11893.24,-1.744217,"P31"
153740,0,-21133.53,11893.24,-1.744014,"P31"
153741,0,-21133.53,11893.24,-1.743851,"P31"
153742,0,-21133.53,11893.24,-1.743718,"P31"
153743,0,-21133.53,11893.24,-1.743613,"P31"
153744,0,-21133.53,11893.24,-1.743536,"P31"
153745,0,-21133.53,11893.24,-1.743486,"P31"
153746,0,-21133.53,11893.24,-1.743462,"P31"
153747,0,-21133.53,11893.24,-1.74346,"P31"
153748,0,-21133.53,11893.24,-1.74348,"P31"
153749,0,-21133.53,11893.24,-1.743519,"P31"
153750,0,-21133.53,11893.24,-1.743575,"P31"
153751,0,-21133.53,11893.24,-1.743643,"P31"
153752,0,-21133.53,11893.24,-1.743723,"P31"
153753,0,-21133.53,11893.24,-1.743812,"P31"
153754,0,-21133.53,11893.24,-1.743906,"P31"
153755,0,-21133.53,11893.24,-1.744003,"P31"
153756,0,-21133.53,11893.24,-1.744101,"P31"
153757,0,-21133.53,11893.24,-1.744198,"P31"
153758,0,-21133.53,11893.24,-1.744293,"P31"
153759,0,-21133.53,11893.24,-1.744382,"P31"
153760,0,-21133.53,11893.24,-1.744466,"P31"
153761,0,-21133.53,11893.24,-1.744543,"P31"
153762,0,-21133.53,11893.24,-1.744612,"P31"
153763,0,-21133.53,11893.24,-1.744672,"P31"
153764,0,-21133.53,11893.24,-1.744724,"P31"
153765,0,-21133.53,11893.24,-1.744766,"P31"
153766,0,-21133.53,11893.24,-1.744798,"P31"
153767,0,-21133.53,11893.24,-1.744822,"P31"
153768,0,-21133.53,11893.24,-1.744837,"P31"
153769,0,-21133.53,11893.24,-1.744844,"P31"
153770,0,-21133.53,11893.24,-1.744843,"P31"
153771,0,-21133.53,11893.24,-1.744835,"P31"
153772,0,-21133.53,11893.24,-1.744822,"P31"
153773,0,-21133.53,11893.24,-1.744803,"P31"
153774,0,-21133.53,11893.24,-1.744779,"P31"
153775,0,-21133.53,11893.24,-1.744753,"P31"
153776,0,-21133.53,11893.24,-1.744724,"P31"
153777,0,-21133.53,11893.24,-1.744693,"P31"
153778,0,-21133.53,11893.24,-1.744661,"P31"
153779,0,-21133.53,11893.24,-1.744629,"P31"
153780,0,-21133.53,11893.24,-1.744597,"P31"
153781,0,-21133.53,11893.24,-1.744567,"P31"
153782,0,-21133.53,11893.24,-1.744538,"P31"
153783,0,-21133.53,11893.24,-1.744511,"P31"
153784,0,-21133.53,11893.24,-1.744486,"P31"
153785,0,-21133.53,11893.24,-1.744465,"P31"
153786,0,-21133.53,11893.24,-1.744446,"P31"
153787,0,-21133.53,11893.24,-1.744429,"P31"
153788,0,-21133.53,11893.24,-1.744416,"P31"
153789,0,-21133.53,11893.24,-1.744406,"P31"
153790,0,-21133.53,11893.24,-1.744399,"P31"
153791,0,-21133.53,11893.24,-1.744395,"P31"
153792,0,-21133.53,11893.24,-1.744393,"P31"
153793,0,-21133.53,11893.24,-1.744394,"P31"
153794,0,-21133.53,11893.24,-1.744397,"P31"
153795,0,-21133.53,11893.24,-1.744402,"P31"
153796,0,-21133.53,11893.24,-1.744408,"P31"
153797,0,-21133.53,11893.24,-1.744416,"P31"
153798,0,-21133.53,11893.24,-1.744424,"P31"
153799,0,-21133.53,11893.24,-1.744434,"P31"
153800,0,-21133.53,11893.24,-1.744444,"P31"
153801,0,-21133.53,11893.24,-1.744455,"P31"
153802,0,-21133.53,11893.24,-1.744465,"P31"
153803,0,-21133.53,11893.24,-1.744475,"P31"
153804,0,-21133.53,11893.24,-1.744485,"P31"
153805,0,-21133.53,11893.24,-1.744494,"P31"
153806,0,-21133.53,11893.24,-1.744503,"P31"
153807,0,-21133.53,11893.24,-1.744511,"P31"
153808,0,-21133.53,11893.24,-1.744517,"P31"
153809,0,-21133.53,11893.24,-1.744523,"P31"
153810,0,-21133.53,11893.24,-1.744528,"P31"
153811,0,-21133.53,11893.24,-1.744533,"P31"
153812,0,-21133.53,11893.24,-1.744536,"P31"
153813,0,-21133.53,11893.24,-1.744538,"P31"
153814,0,-21133.53,11893.24,-1.744539,"P31"
153815,0,-21133.53,11893.24,-1.744539,"P31"
153816,0,-21133.53,11893.24,-1.744539,"P31"
153817,0,-21133.53,11893.24,-1.744538,"P31"
153818,0,-21133.53,11893.24,-1.744536,"P31"
153819,0,-21133.53,11893.24,-1.744534,"P31"
153820,0,-21133.53,11893.24,-1.744532,"P31"
153821,0,-21133.53,11893.24,-1.744529,"P31"
153822,0,-21133.53,11893.24,-1.744526,"P31"
153823,0,-21133.53,11893.24,-1.744522,"P31"
153824,0,-21133.53,11893.24,-1.744519,"P31"
153825,0,-21133.53,11893.24,-1.744516,"P31"
153826,0,-21133.53,11893.24,-1.744512,"P31"
153827,0,-21133.53,11893.24,-1.744509,"P31"
153828,0,-21133.53,11893.24,-1.744506,"P31"
153829,0,-21133.53,11893.24,-1.744504,"P31"
153830,0,-21133.53,11893.24,-1.744501,"P31"
153831,0,-21133.53,11893.24,-1.744499,"P31"
153832,0,-21133.53,11893.24,-1.744497,"P31"
153833,0,-21133.53,11893.24,-1.744495,"P31"
153834,0,-21133.53,11893.24,-1.744494,"P31"
153835,0,-21133.53,11893.24,-1.744493,"P31"
153836,0,-21133.53,11893.24,-1.744493,"P31"
153837,0,-21133.53,11893.24,-1.744492,"P31"
153838,0,-21133.53,11893.24,-1.744492,"P31"
153839,0,-21133.53,11893.24,-1.744492,"P31"
153840,0,-21133.53,11893.24,-1.744493,"P31"
153841,0,-21133.53,11893.24,-1.744493,"P31"
153842,0,-21133.53,11893.24,-1.744494,"P31"
153843,0,-21133.53,11893.24,-1.744495,"P31"
153844,0,-21133.53,11893.24,-1.744496,"P31"
153845,0,-21133.53,11893.24,-1.744497,"P31"
153846,0,-21133.53,11893.24,-1.744498,"P31"
153847,0,-21133.53,11893.24,-1.744499,"P31"
153848,0,-21133.53,11893.24,-1.7445,"P31"
153849,0,-21133.53,11893.24,-1.744501,"P31"
153850,0,-21133.53,11893.24,-1.744502,"P31"
153851,0,-21133.53,11893.24,-1.744503,"P31"
153852,0,-21133.53,11893.24,-1.744504,"P31"
153853,0,-21133.53,11893.24,-1.744505,"P31"
153854,0,-21133.53,11893.24,-1.744506,"P31"
153855,0,-21133.53,11893.24,-1.744506,"P31"
153856,0,-21133.53,11893.24,-1.744507,"P31"
153857,0,-21133.53,11893.24,-1.744507,"P31"
153858,0,-21133.53,11893.24,-1.744508,"P31"
153859,0,-21133.53,11893.24,-1.744508,"P31"
153860,0,-21133.53,11893.24,-1.744508,"P31"
153861,0,-21133.53,11893.24,-1.744508,"P31"
153862,0,-21133.53,11893.24,-1.744508,"P31"
153863,0,-21133.53,11893.24,-1.744508,"P31"
153864,0,-21133.53,11893.24,-1.744507,"P31"
153865,0,-21133.53,11893.24,-1.744507,"P31"
153866,0,-21133.53,11893.24,-1.744507,"P31"
153867,0,-21133.53,11893.24,-1.744507,"P31"
153868,0,-21133.53,11893.24,-1.744506,"P31"
153869,0,-21133.53,11893.24,-1.744506,"P31"
153870,0,-21133.53,11893.24,-1.744506,"P31"
153871,0,-21133.53,11893.24,-1.744505,"P31"
153872,0,-21133.53,11893.24,-1.744505,"P31"
153873,0,-21133.53,11893.24,-1.744505,"P31"
153874,0,-21133.53,11893.24,-1.744504,"P31"
153875,0,-21133.53,11893.24,-1.744504,"P31"
153876,0,-21133.53,11893.24,-1.744504,"P31"
153877,0,-21133.53,11893.24,-1.744504,"P31"
153878,0,-21133.53,11893.24,-1.744503,"P31"
153879,0,-21133.53,11893.24,-1.744503,"P31"
153880,0,-21133.53,11893.24,-1.744503,"P31"
153881,0,-21133.53,11893.24,-1.744503,"P31"
153882,0,-21133.53,11893.24,-1.744503,"P31"
153883,0,-21133.53,11893.24,-1.744503,"P31"
153884,0,-21133.53,11893.24,-1.744503,"P31"
153885,0,-21133.53,11893.24,-1.744503,"P31"
153886,0,-21133.53,11893.24,-1.744503,"P31"
153887,0,-21133.53,11893.24,-1.744503,"P31"
153888,0,-21133.53,11893.24,-1.744503,"P31"
