"Frame","stream_1","CG_x","CG_y","CG_z","subject"
1708,0,-25849.12,12290.04,-1.73804,"P2"
1709,0,-25849.12,12290.04,-1.737845,"P2"
1710,0,-25849.12,12290.04,-1.737688,"P2"
1711,0,-25849.12,12290.04,-1.737558,"P2"
1712,0,-25849.12,12290.04,-1.737454,"P2"
1713,0,-25849.12,12290.04,-1.737375,"P2"
1714,0,-25849.12,12290.04,-1.737322,"P2"
1715,0,-25849.12,12290.04,-1.737291,"P2"
1716,0,-25849.12,12290.04,-1.737283,"P2"
1717,0,-25849.12,12290.04,-1.737295,"P2"
1718,0,-25849.12,12290.04,-1.737325,"P2"
1719,0,-25849.12,12290.04,-1.73737,"P2"
1720,0,-25849.12,12290.04,-1.737429,"P2"
1721,0,-25849.12,12290.04,-1.737499,"P2"
1722,0,-25849.12,12290.04,-1.737577,"P2"
1723,0,-25849.12,12290.04,-1.737662,"P2"
1724,0,-25849.12,12290.04,-1.73775,"P2"
1725,0,-25849.12,12290.04,-1.73784,"P2"
1726,0,-25849.12,12290.04,-1.73793,"P2"
1727,0,-25849.12,12290.04,-1.738017,"P2"
1728,0,-25849.12,12290.04,-1.738101,"P2"
1729,0,-25849.12,12290.04,-1.73818,"P2"
1730,0,-25849.12,12290.04,-1.738252,"P2"
1731,0,-25849.12,12290.04,-1.738318,"P2"
1732,0,-25849.12,12290.04,-1.738375,"P2"
1733,0,-25849.12,12290.04,-1.738425,"P2"
1734,0,-25849.12,12290.04,-1.738466,"P2"
1735,0,-25849.12,12290.04,-1.738499,"P2"
1736,0,-25849.12,12290.04,-1.738523,"P2"
1737,0,-25849.12,12290.04,-1.738539,"P2"
1738,0,-25849.12,12290.04,-1.738547,"P2"
1739,0,-25849.12,12290.04,-1.738549,"P2"
1740,0,-25849.12,12290.04,-1.738544,"P2"
1741,0,-25849.12,12290.04,-1.738533,"P2"
1742,0,-25849.12,12290.04,-1.738517,"P2"
1743,0,-25849.12,12290.04,-1.738498,"P2"
1744,0,-25849.12,12290.04,-1.738474,"P2"
