"Frame","stream_1","CG_x","CG_y","CG_z","subject"
267019,0,-24421.89,12268.25,-1.73804,"P31"
267020,0,-24421.89,12268.25,-1.737845,"P31"
267021,0,-24421.89,12268.25,-1.737689,"P31"
267022,0,-24421.89,12268.25,-1.737558,"P31"
267023,0,-24421.89,12268.25,-1.737454,"P31"
267024,0,-24421.89,12268.25,-1.737376,"P31"
267025,0,-24421.89,12268.25,-1.737323,"P31"
267026,0,-24421.89,12268.25,-1.737293,"P31"
267027,0,-24421.89,12268.25,-1.737285,"P31"
267028,0,-24421.89,12268.25,-1.737297,"P31"
267029,0,-24421.89,12268.25,-1.737327,"P31"
267030,0,-24421.89,12268.25,-1.737373,"P31"
267031,0,-24421.89,12268.25,-1.737432,"P31"
267032,0,-24421.89,12268.25,-1.737502,"P31"
267033,0,-24421.89,12268.25,-1.73758,"P31"
267034,0,-24421.89,12268.25,-1.737665,"P31"
267035,0,-24421.89,12268.25,-1.737753,"P31"
267036,0,-24421.89,12268.25,-1.737843,"P31"
267037,0,-24421.89,12268.25,-1.737933,"P31"
267038,0,-24421.89,12268.25,-1.73802,"P31"
267039,0,-24421.89,12268.25,-1.738104,"P31"
267040,0,-24421.89,12268.25,-1.738183,"P31"
267041,0,-24421.89,12268.25,-1.738255,"P31"
267042,0,-24421.89,12268.25,-1.73832,"P31"
267043,0,-24421.89,12268.25,-1.738378,"P31"
267044,0,-24421.89,12268.25,-1.738428,"P31"
267045,0,-24421.89,12268.25,-1.738469,"P31"
267046,0,-24421.89,12268.25,-1.738501,"P31"
267047,0,-24421.89,12268.25,-1.738525,"P31"
267048,0,-24421.89,12268.25,-1.738541,"P31"
267049,0,-24421.89,12268.25,-1.73855,"P31"
267050,0,-24421.89,12268.25,-1.738551,"P31"
267051,0,-24421.89,12268.25,-1.738546,"P31"
267052,0,-24421.89,12268.25,-1.738535,"P31"
267053,0,-24421.89,12268.25,-1.738519,"P31"
267054,0,-24421.89,12268.25,-1.738499,"P31"
267055,0,-24421.89,12268.25,-1.738476,"P31"
267056,0,-24421.89,12268.25,-1.73845,"P31"
267057,0,-24421.89,12268.25,-1.738422,"P31"
267058,0,-24421.89,12268.25,-1.738393,"P31"
267059,0,-24421.89,12268.25,-1.738364,"P31"
267060,0,-24421.89,12268.25,-1.738335,"P31"
267061,0,-24421.89,12268.25,-1.738307,"P31"
267062,0,-24421.89,12268.25,-1.73828,"P31"
267063,0,-24421.89,12268.25,-1.738255,"P31"
267064,0,-24421.89,12268.25,-1.738232,"P31"
267065,0,-24421.89,12268.25,-1.738211,"P31"
267066,0,-24421.89,12268.25,-1.738193,"P31"
267067,0,-24421.89,12268.25,-1.738177,"P31"
267068,0,-24421.89,12268.25,-1.738164,"P31"
267069,0,-24421.89,12268.25,-1.738154,"P31"
267070,0,-24421.89,12268.25,-1.738147,"P31"
267071,0,-24421.89,12268.25,-1.738142,"P31"
267072,0,-24421.89,12268.25,-1.73814,"P31"
267073,0,-24421.89,12268.25,-1.73814,"P31"
267074,0,-24421.89,12268.25,-1.738142,"P31"
267075,0,-24421.89,12268.25,-1.738146,"P31"
267076,0,-24421.89,12268.25,-1.738151,"P31"
267077,0,-24421.89,12268.25,-1.738158,"P31"
267078,0,-24421.89,12268.25,-1.738166,"P31"
267079,0,-24421.89,12268.25,-1.738174,"P31"
267080,0,-24421.89,12268.25,-1.738183,"P31"
267081,0,-24421.89,12268.25,-1.738193,"P31"
267082,0,-24421.89,12268.25,-1.738202,"P31"
267083,0,-24421.89,12268.25,-1.738211,"P31"
267084,0,-24421.89,12268.25,-1.738221,"P31"
267085,0,-24421.89,12268.25,-1.738229,"P31"
267086,0,-24421.89,12268.25,-1.738237,"P31"
267087,0,-24421.89,12268.25,-1.738245,"P31"
267088,0,-24421.89,12268.25,-1.738251,"P31"
267089,0,-24421.89,12268.25,-1.738257,"P31"
267090,0,-24421.89,12268.25,-1.738262,"P31"
267091,0,-24421.89,12268.25,-1.738266,"P31"
267092,0,-24421.89,12268.25,-1.738269,"P31"
267093,0,-24421.89,12268.25,-1.738271,"P31"
267094,0,-24421.89,12268.25,-1.738272,"P31"
267095,0,-24421.89,12268.25,-1.738273,"P31"
267096,0,-24421.89,12268.25,-1.738273,"P31"
267097,0,-24421.89,12268.25,-1.738272,"P31"
267098,0,-24421.89,12268.25,-1.738271,"P31"
267099,0,-24421.89,12268.25,-1.738269,"P31"
267100,0,-24421.89,12268.25,-1.738267,"P31"
267101,0,-24421.89,12268.25,-1.738264,"P31"
267102,0,-24421.89,12268.25,-1.738261,"P31"
267103,0,-24421.89,12268.25,-1.738258,"P31"
267104,0,-24421.89,12268.25,-1.738255,"P31"
267105,0,-24421.89,12268.25,-1.738252,"P31"
267106,0,-24421.89,12268.25,-1.738249,"P31"
267107,0,-24421.89,12268.25,-1.738246,"P31"
267108,0,-24421.89,12268.25,-1.738243,"P31"
267109,0,-24421.89,12268.25,-1.738241,"P31"
267110,0,-24421.89,12268.25,-1.738238,"P31"
267111,0,-24421.89,12268.25,-1.738236,"P31"
267112,0,-24421.89,12268.25,-1.738234,"P31"
267113,0,-24421.89,12268.25,-1.738233,"P31"
267114,0,-24421.89,12268.25,-1.738232,"P31"
267115,0,-24421.89,12268.25,-1.738231,"P31"
267116,0,-24421.89,12268.25,-1.73823,"P31"
267117,0,-24421.89,12268.25,-1.73823,"P31"
267118,0,-24421.89,12268.25,-1.73823,"P31"
267119,0,-24421.89,12268.25,-1.73823,"P31"
267120,0,-24421.89,12268.25,-1.73823,"P31"
267121,0,-24421.89,12268.25,-1.738231,"P31"
267122,0,-24421.89,12268.25,-1.738232,"P31"
267123,0,-24421.89,12268.25,-1.738232,"P31"
267124,0,-24421.89,12268.25,-1.738233,"P31"
267125,0,-24421.89,12268.25,-1.738234,"P31"
267126,0,-24421.89,12268.25,-1.738235,"P31"
267127,0,-24421.89,12268.25,-1.738236,"P31"
267128,0,-24421.89,12268.25,-1.738237,"P31"
267129,0,-24421.89,12268.25,-1.738238,"P31"
267130,0,-24421.89,12268.25,-1.738239,"P31"
267131,0,-24421.89,12268.25,-1.73824,"P31"
267132,0,-24421.89,12268.25,-1.738241,"P31"
267133,0,-24421.89,12268.25,-1.738241,"P31"
267134,0,-24421.89,12268.25,-1.738242,"P31"
267135,0,-24421.89,12268.25,-1.738243,"P31"
267136,0,-24421.89,12268.25,-1.738243,"P31"
267137,0,-24421.89,12268.25,-1.738243,"P31"
267138,0,-24421.89,12268.25,-1.738244,"P31"
267139,0,-24421.89,12268.25,-1.738244,"P31"
267140,0,-24421.89,12268.25,-1.738244,"P31"
267141,0,-24421.89,12268.25,-1.738244,"P31"
267142,0,-24421.89,12268.25,-1.738244,"P31"
267143,0,-24421.89,12268.25,-1.738244,"P31"
267144,0,-24421.89,12268.25,-1.738244,"P31"
267145,0,-24421.89,12268.25,-1.738243,"P31"
267146,0,-24421.89,12268.25,-1.738243,"P31"
267147,0,-24421.89,12268.25,-1.738243,"P31"
267148,0,-24421.89,12268.25,-1.738243,"P31"
267149,0,-24421.89,12268.25,-1.738242,"P31"
267150,0,-24421.89,12268.25,-1.738242,"P31"
267151,0,-24421.89,12268.25,-1.738242,"P31"
267152,0,-24421.89,12268.25,-1.738241,"P31"
267153,0,-24421.89,12268.25,-1.738241,"P31"
267154,0,-24421.89,12268.25,-1.738241,"P31"
267155,0,-24421.89,12268.25,-1.73824,"P31"
267156,0,-24421.89,12268.25,-1.73824,"P31"
267157,0,-24421.89,12268.25,-1.73824,"P31"
267158,0,-24421.89,12268.25,-1.73824,"P31"
267159,0,-24421.89,12268.25,-1.738023,"P31"
267160,0,-24421.9,12268.25,-1.737476,"P31"
267161,0,-24421.9,12268.25,-1.736613,"P31"
267162,0,-24421.9,12268.25,-1.735456,"P31"
267163,0,-24421.9,12268.25,-1.734115,"P31"
267164,0,-24421.9,12268.25,-1.732671,"P31"
267165,0,-24421.9,12268.25,-1.731199,"P31"
267166,0,-24421.9,12268.25,-1.72976,"P31"
267167,0,-24421.9,12268.25,-1.728436,"P31"
267168,0,-24421.91,12268.25,-1.727275,"P31"
267169,0,-24421.91,12268.25,-1.726312,"P31"
267170,0,-24421.91,12268.25,-1.725558,"P31"
267171,0,-24421.91,12268.25,-1.725038,"P31"
267172,0,-24421.91,12268.25,-1.724759,"P31"
267173,0,-24421.91,12268.25,-1.72475,"P31"
267174,0,-24421.91,12268.25,-1.724978,"P31"
267175,0,-24421.91,12268.25,-1.725411,"P31"
267176,0,-24421.91,12268.25,-1.725995,"P31"
267177,0,-24421.91,12268.25,-1.726626,"P31"
267178,0,-24421.91,12268.25,-1.72725,"P31"
267179,0,-24421.91,12268.25,-1.727802,"P31"
267180,0,-24421.91,12268.25,-1.728247,"P31"
267181,0,-24421.91,12268.25,-1.728565,"P31"
267182,0,-24421.91,12268.25,-1.728782,"P31"
267183,0,-24421.91,12268.25,-1.728973,"P31"
267184,0,-24421.91,12268.25,-1.72918,"P31"
267185,0,-24421.91,12268.25,-1.729442,"P31"
267186,0,-24421.91,12268.25,-1.729762,"P31"
267187,0,-24421.91,12268.25,-1.730123,"P31"
267188,0,-24421.91,12268.25,-1.730496,"P31"
267189,0,-24421.9,12268.25,-1.730855,"P31"
267190,0,-24421.9,12268.25,-1.731225,"P31"
267191,0,-24421.9,12268.25,-1.731657,"P31"
267192,0,-24421.9,12268.25,-1.732162,"P31"
267193,0,-24421.9,12268.25,-1.73274,"P31"
267194,0,-24421.9,12268.25,-1.73337,"P31"
267195,0,-24421.9,12268.25,-1.734012,"P31"
267196,0,-24421.9,12268.25,-1.734631,"P31"
267197,0,-24421.9,12268.25,-1.735203,"P31"
267198,0,-24421.9,12268.25,-1.73571,"P31"
267199,0,-24421.9,12268.25,-1.736143,"P31"
267200,0,-24421.9,12268.25,-1.736495,"P31"
267201,0,-24421.9,12268.25,-1.736763,"P31"
267202,0,-24421.9,12268.25,-1.736962,"P31"
267203,0,-24421.9,12268.25,-1.737082,"P31"
267204,0,-24421.9,12268.25,-1.737139,"P31"
267205,0,-24421.9,12268.25,-1.737146,"P31"
267206,0,-24421.9,12268.25,-1.737119,"P31"
267207,0,-24421.9,12268.25,-1.737081,"P31"
267208,0,-24421.9,12268.25,-1.737027,"P31"
267209,0,-24421.9,12268.25,-1.73694,"P31"
267210,0,-24421.9,12268.25,-1.73687,"P31"
267211,0,-24421.9,12268.25,-1.736818,"P31"
267212,0,-24421.9,12268.25,-1.736804,"P31"
267213,0,-24421.9,12268.25,-1.736839,"P31"
267214,0,-24421.9,12268.25,-1.736917,"P31"
267215,0,-24421.9,12268.25,-1.737028,"P31"
267216,0,-24421.89,12268.25,-1.73716,"P31"
267217,0,-24421.89,12268.25,-1.737302,"P31"
267218,0,-24421.89,12268.25,-1.737444,"P31"
267219,0,-24421.89,12268.25,-1.73758,"P31"
267220,0,-24421.89,12268.25,-1.737704,"P31"
267221,0,-24421.89,12268.25,-1.737812,"P31"
267222,0,-24421.89,12268.25,-1.737903,"P31"
267223,0,-24421.89,12268.25,-1.737978,"P31"
267224,0,-24421.89,12268.25,-1.738037,"P31"
267225,0,-24421.89,12268.25,-1.738082,"P31"
267226,0,-24421.89,12268.25,-1.738116,"P31"
267227,0,-24421.89,12268.25,-1.73814,"P31"
267228,0,-24421.89,12268.25,-1.738157,"P31"
267229,0,-24421.89,12268.25,-1.738168,"P31"
267230,0,-24421.89,12268.25,-1.738175,"P31"
267231,0,-24421.89,12268.25,-1.738178,"P31"
267232,0,-24421.89,12268.25,-1.73818,"P31"
267233,0,-24421.89,12268.25,-1.73818,"P31"
267234,0,-24421.89,12268.25,-1.738178,"P31"
267235,0,-24421.89,12268.25,-1.738174,"P31"
267236,0,-24421.89,12268.25,-1.73817,"P31"
267237,0,-24421.89,12268.25,-1.738164,"P31"
267238,0,-24421.89,12268.25,-1.738157,"P31"
267239,0,-24421.89,12268.25,-1.738148,"P31"
267240,0,-24421.89,12268.25,-1.738139,"P31"
267241,0,-24421.89,12268.25,-1.738129,"P31"
267242,0,-24421.89,12268.25,-1.738118,"P31"
267243,0,-24421.89,12268.25,-1.738107,"P31"
267244,0,-24421.89,12268.25,-1.738096,"P31"
267245,0,-24421.89,12268.25,-1.738084,"P31"
267246,0,-24421.89,12268.25,-1.738074,"P31"
267247,0,-24421.89,12268.25,-1.738063,"P31"
267248,0,-24421.89,12268.25,-1.738054,"P31"
267249,0,-24421.89,12268.25,-1.738046,"P31"
267250,0,-24421.89,12268.25,-1.738039,"P31"
267251,0,-24421.89,12268.25,-1.738033,"P31"
267252,0,-24421.89,12268.25,-1.738028,"P31"
267253,0,-24421.89,12268.25,-1.738025,"P31"
267254,0,-24421.89,12268.25,-1.738022,"P31"
