"Frame","stream_1","CG_x","CG_y","CG_z","subject"
32604,0,-25849.12,12290.04,-1.73804,"P17"
32605,0,-25849.12,12290.04,-1.737845,"P17"
32606,0,-25849.12,12290.04,-1.737689,"P17"
32607,0,-25849.12,12290.04,-1.737558,"P17"
32608,0,-25849.12,12290.04,-1.737454,"P17"
32609,0,-25849.12,12290.04,-1.737376,"P17"
32610,0,-25849.12,12290.04,-1.737323,"P17"
32611,0,-25849.12,12290.04,-1.737293,"P17"
32612,0,-25849.12,12290.04,-1.737285,"P17"
32613,0,-25849.12,12290.04,-1.737298,"P17"
32614,0,-25849.12,12290.04,-1.737328,"P17"
32615,0,-25849.12,12290.04,-1.737374,"P17"
32616,0,-25849.12,12290.04,-1.737433,"P17"
32617,0,-25849.12,12290.04,-1.737503,"P17"
32618,0,-25849.12,12290.04,-1.737581,"P17"
32619,0,-25849.12,12290.04,-1.737666,"P17"
32620,0,-25849.12,12290.04,-1.737754,"P17"
32621,0,-25849.12,12290.04,-1.737844,"P17"
32622,0,-25849.12,12290.04,-1.737934,"P17"
32623,0,-25849.12,12290.04,-1.738021,"P17"
32624,0,-25849.12,12290.04,-1.738105,"P17"
32625,0,-25849.12,12290.04,-1.738184,"P17"
32626,0,-25849.12,12290.04,-1.738256,"P17"
32627,0,-25849.12,12290.04,-1.738322,"P17"
32628,0,-25849.12,12290.04,-1.738379,"P17"
32629,0,-25849.12,12290.04,-1.738429,"P17"
32630,0,-25849.12,12290.04,-1.73847,"P17"
32631,0,-25849.12,12290.04,-1.738502,"P17"
32632,0,-25849.12,12290.04,-1.738526,"P17"
32633,0,-25849.12,12290.04,-1.738542,"P17"
32634,0,-25849.12,12290.04,-1.738551,"P17"
32635,0,-25849.12,12290.04,-1.738552,"P17"
32636,0,-25849.12,12290.04,-1.738547,"P17"
32637,0,-25849.12,12290.04,-1.738536,"P17"
32638,0,-25849.12,12290.04,-1.738521,"P17"
32639,0,-25849.12,12290.04,-1.738501,"P17"
32640,0,-25849.12,12290.04,-1.738477,"P17"
32641,0,-25849.12,12290.04,-1.738451,"P17"
32642,0,-25849.12,12290.04,-1.738423,"P17"
32643,0,-25849.12,12290.04,-1.738394,"P17"
32644,0,-25849.12,12290.04,-1.738365,"P17"
32645,0,-25849.12,12290.04,-1.738336,"P17"
32646,0,-25849.12,12290.04,-1.738308,"P17"
32647,0,-25849.12,12290.04,-1.738281,"P17"
32648,0,-25849.12,12290.04,-1.738256,"P17"
32649,0,-25849.12,12290.04,-1.738233,"P17"
32650,0,-25849.12,12290.04,-1.738212,"P17"
32651,0,-25849.12,12290.04,-1.738194,"P17"
32652,0,-25849.12,12290.04,-1.738178,"P17"
32653,0,-25849.12,12290.04,-1.738165,"P17"
32654,0,-25849.12,12290.04,-1.738155,"P17"
32655,0,-25849.12,12290.04,-1.738148,"P17"
32656,0,-25849.12,12290.04,-1.738143,"P17"
32657,0,-25849.12,12290.04,-1.738141,"P17"
32658,0,-25849.12,12290.04,-1.738141,"P17"
32659,0,-25849.12,12290.04,-1.738143,"P17"
32660,0,-25849.12,12290.04,-1.738147,"P17"
32661,0,-25849.12,12290.04,-1.738152,"P17"
32662,0,-25849.12,12290.04,-1.738159,"P17"
32663,0,-25849.12,12290.04,-1.738167,"P17"
32664,0,-25849.12,12290.04,-1.738175,"P17"
32665,0,-25849.12,12290.04,-1.738184,"P17"
32666,0,-25849.12,12290.04,-1.738194,"P17"
32667,0,-25849.12,12290.04,-1.738203,"P17"
32668,0,-25849.12,12290.04,-1.738213,"P17"
32669,0,-25849.12,12290.04,-1.738222,"P17"
32670,0,-25849.12,12290.04,-1.73823,"P17"
32671,0,-25849.12,12290.04,-1.738238,"P17"
32672,0,-25849.12,12290.04,-1.738246,"P17"
32673,0,-25849.12,12290.04,-1.738252,"P17"
32674,0,-25849.12,12290.04,-1.738258,"P17"
32675,0,-25849.12,12290.04,-1.738263,"P17"
32676,0,-25849.12,12290.04,-1.738267,"P17"
32677,0,-25849.12,12290.04,-1.73827,"P17"
32678,0,-25849.12,12290.04,-1.738272,"P17"
32679,0,-25849.12,12290.04,-1.738274,"P17"
32680,0,-25849.12,12290.04,-1.738274,"P17"
32681,0,-25849.12,12290.04,-1.738274,"P17"
32682,0,-25849.12,12290.04,-1.738273,"P17"
32683,0,-25849.12,12290.04,-1.738272,"P17"
32684,0,-25849.12,12290.04,-1.73827,"P17"
32685,0,-25849.12,12290.04,-1.738268,"P17"
32686,0,-25849.12,12290.04,-1.738265,"P17"
32687,0,-25849.12,12290.04,-1.738263,"P17"
32688,0,-25849.12,12290.04,-1.73826,"P17"
32689,0,-25849.12,12290.04,-1.738257,"P17"
32690,0,-25849.12,12290.04,-1.738253,"P17"
32691,0,-25849.12,12290.04,-1.73825,"P17"
32692,0,-25849.12,12290.04,-1.738247,"P17"
32693,0,-25849.12,12290.04,-1.738245,"P17"
32694,0,-25849.12,12290.04,-1.738242,"P17"
32695,0,-25849.12,12290.04,-1.73824,"P17"
32696,0,-25849.12,12290.04,-1.738238,"P17"
32697,0,-25849.12,12290.04,-1.738236,"P17"
32698,0,-25849.12,12290.04,-1.738234,"P17"
32699,0,-25849.12,12290.04,-1.738233,"P17"
32700,0,-25849.12,12290.04,-1.738232,"P17"
32701,0,-25849.12,12290.04,-1.738232,"P17"
32702,0,-25849.12,12290.04,-1.738231,"P17"
32703,0,-25849.12,12290.04,-1.738231,"P17"
32704,0,-25849.12,12290.04,-1.738231,"P17"
32705,0,-25849.12,12290.04,-1.738231,"P17"
32706,0,-25849.12,12290.04,-1.738232,"P17"
32707,0,-25849.12,12290.04,-1.738232,"P17"
32708,0,-25849.12,12290.04,-1.738233,"P17"
32709,0,-25849.12,12290.04,-1.738234,"P17"
32710,0,-25849.12,12290.04,-1.738235,"P17"
32711,0,-25849.12,12290.04,-1.738236,"P17"
32712,0,-25849.12,12290.04,-1.738237,"P17"
32713,0,-25849.12,12290.04,-1.738238,"P17"
32714,0,-25849.12,12290.04,-1.738239,"P17"
32715,0,-25849.12,12290.04,-1.73824,"P17"
32716,0,-25849.12,12290.04,-1.738241,"P17"
32717,0,-25849.12,12290.04,-1.738242,"P17"
32718,0,-25849.12,12290.04,-1.738242,"P17"
32719,0,-25849.12,12290.04,-1.738243,"P17"
32720,0,-25849.12,12290.04,-1.738244,"P17"
32721,0,-25849.12,12290.04,-1.738244,"P17"
32722,0,-25849.12,12290.04,-1.738244,"P17"
32723,0,-25849.12,12290.04,-1.738245,"P17"
32724,0,-25849.12,12290.04,-1.738245,"P17"
32725,0,-25849.12,12290.04,-1.738245,"P17"
32726,0,-25849.12,12290.04,-1.738245,"P17"
32727,0,-25849.12,12290.04,-1.738245,"P17"
32728,0,-25849.12,12290.04,-1.738245,"P17"
32729,0,-25849.12,12290.04,-1.738245,"P17"
32730,0,-25849.12,12290.04,-1.738245,"P17"
32731,0,-25849.12,12290.04,-1.738244,"P17"
32732,0,-25849.12,12290.04,-1.738244,"P17"
32733,0,-25849.12,12290.04,-1.738244,"P17"
32734,0,-25849.12,12290.04,-1.738243,"P17"
32735,0,-25849.12,12290.04,-1.738243,"P17"
32736,0,-25849.12,12290.04,-1.738243,"P17"
32737,0,-25849.12,12290.04,-1.738242,"P17"
32738,0,-25849.12,12290.04,-1.738242,"P17"
32739,0,-25849.12,12290.04,-1.738242,"P17"
32740,0,-25849.12,12290.04,-1.738242,"P17"
32741,0,-25849.12,12290.04,-1.738241,"P17"
32742,0,-25849.12,12290.04,-1.738241,"P17"
32743,0,-25849.12,12290.04,-1.738241,"P17"
32744,0,-25849.12,12290.04,-1.738241,"P17"
32745,0,-25849.12,12290.04,-1.738241,"P17"
32746,0,-25849.12,12290.04,-1.738241,"P17"
32747,0,-25849.12,12290.04,-1.738241,"P17"
32748,0,-25849.12,12290.04,-1.738241,"P17"
32749,0,-25849.12,12290.04,-1.738241,"P17"
32750,0,-25849.12,12290.04,-1.738241,"P17"
32751,0,-25849.12,12290.04,-1.738241,"P17"
32752,0,-25849.12,12290.04,-1.738241,"P17"
32753,0,-25849.12,12290.04,-1.738241,"P17"
32754,0,-25849.12,12290.04,-1.738241,"P17"
32755,0,-25849.12,12290.04,-1.738241,"P17"
32756,0,-25849.12,12290.04,-1.738241,"P17"
32757,0,-25849.12,12290.04,-1.738241,"P17"
32758,0,-25849.12,12290.04,-1.738241,"P17"
32759,0,-25849.12,12290.04,-1.738241,"P17"
32760,0,-25849.12,12290.04,-1.738242,"P17"
32761,0,-25849.12,12290.04,-1.738242,"P17"
32762,0,-25849.12,12290.04,-1.738242,"P17"
32763,0,-25849.12,12290.04,-1.738242,"P17"
32764,0,-25849.12,12290.04,-1.738242,"P17"
32765,0,-25849.12,12290.04,-1.738242,"P17"
32766,0,-25849.12,12290.04,-1.738242,"P17"
32767,0,-25849.12,12290.04,-1.738242,"P17"
32768,0,-25849.12,12290.04,-1.738242,"P17"
32769,0,-25849.12,12290.04,-1.738242,"P17"
32770,0,-25849.12,12290.04,-1.738242,"P17"
32771,0,-25849.12,12290.04,-1.738242,"P17"
32772,0,-25849.12,12290.04,-1.738242,"P17"
32773,0,-25849.12,12290.04,-1.738242,"P17"
32774,0,-25849.12,12290.04,-1.738242,"P17"
32775,0,-25849.12,12290.04,-1.738242,"P17"
32776,0,-25849.12,12290.04,-1.738242,"P17"
32777,0,-25849.12,12290.04,-1.738242,"P17"
32778,0,-25849.12,12290.04,-1.738242,"P17"
32779,0,-25849.12,12290.04,-1.738242,"P17"
32780,0,-25849.12,12290.04,-1.738242,"P17"
32781,0,-25849.12,12290.04,-1.738242,"P17"
32782,0,-25849.12,12290.04,-1.738242,"P17"
32783,0,-25849.12,12290.04,-1.738242,"P17"
32784,0,-25849.12,12290.04,-1.738242,"P17"
32785,0,-25849.12,12290.04,-1.738242,"P17"
32786,0,-25849.12,12290.04,-1.738242,"P17"
32787,0,-25849.12,12290.04,-1.738242,"P17"
32788,0,-25849.12,12290.04,-1.738242,"P17"
32789,0,-25849.12,12290.04,-1.738242,"P17"
32790,0,-25849.12,12290.04,-1.738242,"P17"
32791,0,-25849.12,12290.04,-1.738242,"P17"
32792,0,-25849.12,12290.04,-1.738242,"P17"
32793,0,-25849.12,12290.04,-1.738242,"P17"
32794,0,-25849.12,12290.04,-1.738242,"P17"
32795,0,-25849.12,12290.04,-1.738242,"P17"
32796,0,-25849.12,12290.04,-1.738242,"P17"
32797,0,-25849.12,12290.04,-1.738242,"P17"
32798,0,-25849.12,12290.04,-1.738242,"P17"
32799,0,-25849.12,12290.04,-1.738242,"P17"
32800,0,-25849.12,12290.04,-1.738242,"P17"
32801,0,-25849.12,12290.04,-1.738242,"P17"
32802,0,-25849.12,12290.04,-1.738242,"P17"
32803,0,-25849.12,12290.04,-1.738242,"P17"
32804,0,-25849.12,12290.04,-1.738035,"P17"
32805,0,-25849.12,12290.04,-1.737498,"P17"
32806,0,-25849.12,12290.04,-1.736639,"P17"
32807,0,-25849.13,12290.04,-1.735485,"P17"
32808,0,-25849.13,12290.04,-1.734132,"P17"
32809,0,-25849.13,12290.04,-1.732668,"P17"
32810,0,-25849.13,12290.04,-1.731174,"P17"
32811,0,-25849.13,12290.04,-1.729712,"P17"
32812,0,-25849.13,12290.04,-1.728365,"P17"
32813,0,-25849.13,12290.04,-1.727186,"P17"
32814,0,-25849.13,12290.04,-1.726208,"P17"
32815,0,-25849.13,12290.04,-1.725442,"P17"
32816,0,-25849.13,12290.04,-1.725004,"P17"
32817,0,-25849.13,12290.04,-1.724977,"P17"
32818,0,-25849.13,12290.04,-1.725437,"P17"
32819,0,-25849.13,12290.04,-1.726367,"P17"
32820,0,-25849.13,12290.04,-1.727683,"P17"
32821,0,-25849.13,12290.04,-1.729243,"P17"
32822,0,-25849.13,12290.04,-1.730885,"P17"
32823,0,-25849.13,12290.04,-1.732472,"P17"
32824,0,-25849.13,12290.04,-1.733898,"P17"
32825,0,-25849.13,12290.04,-1.735101,"P17"
32826,0,-25849.13,12290.04,-1.736054,"P17"
32827,0,-25849.13,12290.04,-1.736762,"P17"
32828,0,-25849.13,12290.04,-1.737251,"P17"
32829,0,-25849.13,12290.04,-1.737558,"P17"
32830,0,-25849.12,12290.04,-1.737727,"P17"
32831,0,-25849.12,12290.04,-1.737799,"P17"
32832,0,-25849.12,12290.04,-1.737807,"P17"
32833,0,-25849.12,12290.04,-1.73778,"P17"
32834,0,-25849.12,12290.04,-1.737735,"P17"
32835,0,-25849.12,12290.04,-1.737685,"P17"
32836,0,-25849.12,12290.04,-1.737637,"P17"
32837,0,-25849.12,12290.04,-1.737595,"P17"
32838,0,-25849.12,12290.04,-1.737618,"P17"
32839,0,-25849.12,12290.04,-1.737751,"P17"
32840,0,-25849.12,12290.04,-1.738007,"P17"
32841,0,-25849.12,12290.04,-1.738376,"P17"
32842,0,-25849.12,12290.04,-1.738822,"P17"
32843,0,-25849.12,12290.04,-1.7393,"P17"
32844,0,-25849.12,12290.04,-1.739772,"P17"
32845,0,-25849.12,12290.04,-1.740209,"P17"
32846,0,-25849.12,12290.04,-1.74059,"P17"
32847,0,-25849.12,12290.04,-1.740904,"P17"
32848,0,-25849.12,12290.04,-1.741136,"P17"
32849,0,-25849.12,12290.04,-1.741299,"P17"
32850,0,-25849.12,12290.04,-1.741369,"P17"
32851,0,-25849.12,12290.04,-1.741369,"P17"
32852,0,-25849.12,12290.04,-1.741275,"P17"
32853,0,-25849.12,12290.04,-1.741103,"P17"
32854,0,-25849.12,12290.04,-1.74087,"P17"
32855,0,-25849.12,12290.04,-1.740601,"P17"
32856,0,-25849.12,12290.04,-1.740326,"P17"
32857,0,-25849.12,12290.04,-1.74007,"P17"
32858,0,-25849.12,12290.04,-1.739853,"P17"
32859,0,-25849.12,12290.04,-1.739686,"P17"
32860,0,-25849.12,12290.04,-1.739572,"P17"
32861,0,-25849.12,12290.04,-1.739477,"P17"
32862,0,-25849.12,12290.04,-1.739382,"P17"
32863,0,-25849.12,12290.04,-1.739272,"P17"
32864,0,-25849.12,12290.04,-1.739138,"P17"
32865,0,-25849.12,12290.04,-1.738987,"P17"
32866,0,-25849.12,12290.04,-1.738828,"P17"
32867,0,-25849.12,12290.04,-1.738671,"P17"
32868,0,-25849.12,12290.04,-1.738526,"P17"
32869,0,-25849.12,12290.04,-1.738398,"P17"
32870,0,-25849.12,12290.04,-1.738291,"P17"
32871,0,-25849.12,12290.04,-1.738207,"P17"
32872,0,-25849.12,12290.04,-1.738145,"P17"
32873,0,-25849.12,12290.04,-1.738105,"P17"
32874,0,-25849.12,12290.04,-1.738081,"P17"
32875,0,-25849.12,12290.04,-1.738072,"P17"
32876,0,-25849.12,12290.04,-1.738073,"P17"
32877,0,-25849.12,12290.04,-1.738081,"P17"
32878,0,-25849.12,12290.04,-1.738092,"P17"
