"Frame","stream_1","CG_x","CG_y","CG_z","subject"
312673,0,-25849.12,12290.04,-1.73804,"P50"
312674,0,-25849.12,12290.04,-1.737845,"P50"
312675,0,-25849.12,12290.04,-1.737687,"P50"
312676,0,-25849.12,12290.04,-1.737557,"P50"
312677,0,-25849.12,12290.04,-1.737452,"P50"
312678,0,-25849.12,12290.04,-1.737374,"P50"
312679,0,-25849.12,12290.04,-1.737321,"P50"
312680,0,-25849.12,12290.04,-1.737291,"P50"
312681,0,-25849.12,12290.04,-1.737284,"P50"
312682,0,-25849.12,12290.04,-1.737297,"P50"
312683,0,-25849.12,12290.04,-1.737328,"P50"
312684,0,-25849.12,12290.04,-1.737374,"P50"
312685,0,-25849.12,12290.04,-1.737434,"P50"
312686,0,-25849.12,12290.04,-1.737504,"P50"
312687,0,-25849.12,12290.04,-1.737584,"P50"
312688,0,-25849.12,12290.04,-1.737669,"P50"
312689,0,-25849.12,12290.04,-1.737758,"P50"
312690,0,-25849.12,12290.04,-1.737849,"P50"
312691,0,-25849.12,12290.04,-1.737939,"P50"
312692,0,-25849.12,12290.04,-1.738028,"P50"
312693,0,-25849.12,12290.04,-1.738112,"P50"
312694,0,-25849.12,12290.04,-1.738192,"P50"
312695,0,-25849.12,12290.04,-1.738265,"P50"
312696,0,-25849.12,12290.04,-1.738331,"P50"
312697,0,-25849.12,12290.04,-1.738389,"P50"
312698,0,-25849.12,12290.04,-1.738439,"P50"
312699,0,-25849.12,12290.04,-1.73848,"P50"
312700,0,-25849.12,12290.04,-1.738513,"P50"
312701,0,-25849.12,12290.04,-1.738537,"P50"
312702,0,-25849.12,12290.04,-1.738553,"P50"
312703,0,-25849.12,12290.04,-1.738562,"P50"
312704,0,-25849.12,12290.04,-1.738563,"P50"
312705,0,-25849.12,12290.04,-1.738558,"P50"
312706,0,-25849.12,12290.04,-1.738547,"P50"
312707,0,-25849.12,12290.04,-1.738531,"P50"
312708,0,-25849.12,12290.04,-1.73851,"P50"
312709,0,-25849.12,12290.04,-1.738487,"P50"
312710,0,-25849.12,12290.04,-1.73846,"P50"
312711,0,-25849.12,12290.04,-1.738432,"P50"
312712,0,-25849.12,12290.04,-1.738403,"P50"
312713,0,-25849.12,12290.04,-1.738374,"P50"
312714,0,-25849.12,12290.04,-1.738344,"P50"
312715,0,-25849.12,12290.04,-1.738316,"P50"
312716,0,-25849.12,12290.04,-1.738289,"P50"
312717,0,-25849.12,12290.04,-1.738263,"P50"
312718,0,-25849.12,12290.04,-1.73824,"P50"
312719,0,-25849.12,12290.04,-1.738219,"P50"
312720,0,-25849.12,12290.04,-1.738201,"P50"
312721,0,-25849.12,12290.04,-1.738185,"P50"
312722,0,-25849.12,12290.04,-1.738172,"P50"
312723,0,-25849.12,12290.04,-1.738162,"P50"
312724,0,-25849.12,12290.04,-1.738155,"P50"
312725,0,-25849.12,12290.04,-1.73815,"P50"
312726,0,-25849.12,12290.04,-1.738148,"P50"
312727,0,-25849.12,12290.04,-1.738148,"P50"
312728,0,-25849.12,12290.04,-1.73815,"P50"
312729,0,-25849.12,12290.04,-1.738154,"P50"
312730,0,-25849.12,12290.04,-1.738159,"P50"
312731,0,-25849.12,12290.04,-1.738166,"P50"
312732,0,-25849.12,12290.04,-1.738174,"P50"
312733,0,-25849.12,12290.04,-1.738182,"P50"
312734,0,-25849.12,12290.04,-1.738192,"P50"
312735,0,-25849.12,12290.04,-1.738201,"P50"
312736,0,-25849.12,12290.04,-1.738211,"P50"
312737,0,-25849.12,12290.04,-1.73822,"P50"
312738,0,-25849.12,12290.04,-1.738229,"P50"
312739,0,-25849.12,12290.04,-1.738238,"P50"
312740,0,-25849.12,12290.04,-1.738246,"P50"
312741,0,-25849.12,12290.04,-1.738254,"P50"
312742,0,-25849.12,12290.04,-1.73826,"P50"
312743,0,-25849.12,12290.04,-1.738266,"P50"
312744,0,-25849.12,12290.04,-1.738271,"P50"
312745,0,-25849.12,12290.04,-1.738275,"P50"
312746,0,-25849.12,12290.04,-1.738278,"P50"
312747,0,-25849.12,12290.04,-1.73828,"P50"
312748,0,-25849.12,12290.04,-1.738282,"P50"
312749,0,-25849.12,12290.04,-1.738282,"P50"
312750,0,-25849.12,12290.04,-1.738282,"P50"
312751,0,-25849.12,12290.04,-1.738281,"P50"
312752,0,-25849.12,12290.04,-1.73828,"P50"
312753,0,-25849.12,12290.04,-1.738278,"P50"
312754,0,-25849.12,12290.04,-1.738276,"P50"
312755,0,-25849.12,12290.04,-1.738273,"P50"
312756,0,-25849.12,12290.04,-1.73827,"P50"
312757,0,-25849.12,12290.04,-1.738267,"P50"
312758,0,-25849.12,12290.04,-1.738264,"P50"
312759,0,-25849.12,12290.04,-1.738261,"P50"
312760,0,-25849.12,12290.04,-1.738258,"P50"
312761,0,-25849.12,12290.04,-1.738255,"P50"
312762,0,-25849.12,12290.04,-1.738252,"P50"
312763,0,-25849.12,12290.04,-1.73825,"P50"
312764,0,-25849.12,12290.04,-1.738247,"P50"
312765,0,-25849.12,12290.04,-1.738245,"P50"
312766,0,-25849.12,12290.04,-1.738243,"P50"
