"Frame","stream_1","CG_x","CG_y","CG_z","subject"
43826,0,-24421.89,12268.25,-1.73804,"P34"
43827,0,-24421.89,12268.25,-1.737845,"P34"
43828,0,-24421.89,12268.25,-1.737689,"P34"
43829,0,-24421.89,12268.25,-1.737558,"P34"
43830,0,-24421.89,12268.25,-1.737454,"P34"
43831,0,-24421.89,12268.25,-1.737376,"P34"
43832,0,-24421.89,12268.25,-1.737323,"P34"
43833,0,-24421.89,12268.25,-1.737293,"P34"
43834,0,-24421.89,12268.25,-1.737285,"P34"
43835,0,-24421.89,12268.25,-1.737298,"P34"
43836,0,-24421.89,12268.25,-1.737328,"P34"
43837,0,-24421.89,12268.25,-1.737374,"P34"
43838,0,-24421.89,12268.25,-1.737433,"P34"
43839,0,-24421.89,12268.25,-1.737503,"P34"
43840,0,-24421.89,12268.25,-1.737581,"P34"
43841,0,-24421.89,12268.25,-1.737666,"P34"
43842,0,-24421.89,12268.25,-1.737754,"P34"
43843,0,-24421.89,12268.25,-1.737844,"P34"
43844,0,-24421.89,12268.25,-1.737934,"P34"
43845,0,-24421.89,12268.25,-1.738021,"P34"
43846,0,-24421.89,12268.25,-1.738105,"P34"
43847,0,-24421.89,12268.25,-1.738184,"P34"
43848,0,-24421.89,12268.25,-1.738256,"P34"
43849,0,-24421.89,12268.25,-1.738322,"P34"
43850,0,-24421.89,12268.25,-1.73838,"P34"
43851,0,-24421.89,12268.25,-1.738429,"P34"
43852,0,-24421.89,12268.25,-1.73847,"P34"
43853,0,-24421.89,12268.25,-1.738502,"P34"
43854,0,-24421.89,12268.25,-1.738527,"P34"
43855,0,-24421.89,12268.25,-1.738543,"P34"
43856,0,-24421.89,12268.25,-1.738551,"P34"
43857,0,-24421.89,12268.25,-1.738552,"P34"
43858,0,-24421.89,12268.25,-1.738547,"P34"
43859,0,-24421.89,12268.25,-1.738536,"P34"
43860,0,-24421.89,12268.25,-1.73852,"P34"
43861,0,-24421.89,12268.25,-1.7385,"P34"
43862,0,-24421.89,12268.25,-1.738477,"P34"
43863,0,-24421.89,12268.25,-1.738451,"P34"
43864,0,-24421.89,12268.25,-1.738423,"P34"
43865,0,-24421.89,12268.25,-1.738394,"P34"
43866,0,-24421.89,12268.25,-1.738365,"P34"
43867,0,-24421.89,12268.25,-1.738336,"P34"
43868,0,-24421.89,12268.25,-1.738308,"P34"
43869,0,-24421.89,12268.25,-1.738281,"P34"
43870,0,-24421.89,12268.25,-1.738256,"P34"
43871,0,-24421.89,12268.25,-1.738233,"P34"
43872,0,-24421.89,12268.25,-1.738212,"P34"
43873,0,-24421.89,12268.25,-1.738194,"P34"
43874,0,-24421.89,12268.25,-1.738178,"P34"
43875,0,-24421.89,12268.25,-1.738165,"P34"
43876,0,-24421.89,12268.25,-1.738155,"P34"
43877,0,-24421.89,12268.25,-1.738148,"P34"
43878,0,-24421.89,12268.25,-1.738143,"P34"
43879,0,-24421.89,12268.25,-1.738141,"P34"
43880,0,-24421.89,12268.25,-1.738141,"P34"
43881,0,-24421.89,12268.25,-1.738143,"P34"
43882,0,-24421.89,12268.25,-1.738147,"P34"
43883,0,-24421.89,12268.25,-1.738152,"P34"
43884,0,-24421.89,12268.25,-1.738159,"P34"
43885,0,-24421.89,12268.25,-1.738167,"P34"
43886,0,-24421.89,12268.25,-1.738175,"P34"
43887,0,-24421.89,12268.25,-1.738184,"P34"
43888,0,-24421.89,12268.25,-1.738194,"P34"
43889,0,-24421.89,12268.25,-1.738203,"P34"
43890,0,-24421.89,12268.25,-1.738212,"P34"
43891,0,-24421.89,12268.25,-1.738221,"P34"
43892,0,-24421.89,12268.25,-1.73823,"P34"
43893,0,-24421.89,12268.25,-1.738238,"P34"
43894,0,-24421.89,12268.25,-1.738245,"P34"
43895,0,-24421.89,12268.25,-1.738252,"P34"
43896,0,-24421.89,12268.25,-1.738258,"P34"
43897,0,-24421.89,12268.25,-1.738263,"P34"
43898,0,-24421.89,12268.25,-1.738267,"P34"
43899,0,-24421.89,12268.25,-1.73827,"P34"
43900,0,-24421.89,12268.25,-1.738272,"P34"
43901,0,-24421.89,12268.25,-1.738273,"P34"
43902,0,-24421.89,12268.25,-1.738274,"P34"
43903,0,-24421.89,12268.25,-1.738274,"P34"
43904,0,-24421.89,12268.25,-1.738273,"P34"
43905,0,-24421.89,12268.25,-1.738272,"P34"
43906,0,-24421.89,12268.25,-1.73827,"P34"
43907,0,-24421.89,12268.25,-1.738268,"P34"
43908,0,-24421.89,12268.25,-1.738265,"P34"
43909,0,-24421.89,12268.25,-1.738263,"P34"
43910,0,-24421.89,12268.25,-1.73826,"P34"
43911,0,-24421.89,12268.25,-1.738256,"P34"
43912,0,-24421.89,12268.25,-1.738253,"P34"
43913,0,-24421.89,12268.25,-1.73825,"P34"
43914,0,-24421.89,12268.25,-1.738247,"P34"
43915,0,-24421.89,12268.25,-1.738244,"P34"
43916,0,-24421.89,12268.25,-1.738242,"P34"
43917,0,-24421.89,12268.25,-1.738239,"P34"
43918,0,-24421.89,12268.25,-1.738237,"P34"
43919,0,-24421.89,12268.25,-1.738236,"P34"
43920,0,-24421.89,12268.25,-1.738234,"P34"
43921,0,-24421.89,12268.25,-1.738233,"P34"
43922,0,-24421.89,12268.25,-1.738232,"P34"
43923,0,-24421.89,12268.25,-1.738231,"P34"
43924,0,-24421.89,12268.25,-1.738231,"P34"
