"Frame","stream_1","CG_x","CG_y","CG_z","subject"
252851,0,-24421.89,12268.25,-1.73804,"P43"
252852,0,-24421.89,12268.25,-1.737845,"P43"
252853,0,-24421.89,12268.25,-1.737689,"P43"
252854,0,-24421.89,12268.25,-1.737558,"P43"
252855,0,-24421.89,12268.25,-1.737454,"P43"
252856,0,-24421.89,12268.25,-1.737376,"P43"
252857,0,-24421.89,12268.25,-1.737322,"P43"
252858,0,-24421.89,12268.25,-1.737292,"P43"
252859,0,-24421.89,12268.25,-1.737284,"P43"
252860,0,-24421.89,12268.25,-1.737296,"P43"
252861,0,-24421.89,12268.25,-1.737326,"P43"
252862,0,-24421.89,12268.25,-1.737372,"P43"
252863,0,-24421.89,12268.25,-1.737431,"P43"
252864,0,-24421.89,12268.25,-1.737501,"P43"
252865,0,-24421.89,12268.25,-1.737579,"P43"
252866,0,-24421.89,12268.25,-1.737664,"P43"
252867,0,-24421.89,12268.25,-1.737752,"P43"
252868,0,-24421.89,12268.25,-1.737842,"P43"
252869,0,-24421.89,12268.25,-1.737932,"P43"
252870,0,-24421.89,12268.25,-1.738019,"P43"
252871,0,-24421.89,12268.25,-1.738103,"P43"
252872,0,-24421.89,12268.25,-1.738182,"P43"
252873,0,-24421.89,12268.25,-1.738254,"P43"
252874,0,-24421.89,12268.25,-1.73832,"P43"
252875,0,-24421.89,12268.25,-1.738377,"P43"
252876,0,-24421.89,12268.25,-1.738427,"P43"
252877,0,-24421.89,12268.25,-1.738468,"P43"
252878,0,-24421.89,12268.25,-1.7385,"P43"
252879,0,-24421.89,12268.25,-1.738525,"P43"
252880,0,-24421.89,12268.25,-1.738541,"P43"
252881,0,-24421.89,12268.25,-1.738549,"P43"
252882,0,-24421.89,12268.25,-1.73855,"P43"
252883,0,-24421.89,12268.25,-1.738545,"P43"
252884,0,-24421.89,12268.25,-1.738535,"P43"
252885,0,-24421.89,12268.25,-1.738519,"P43"
252886,0,-24421.89,12268.25,-1.738499,"P43"
252887,0,-24421.89,12268.25,-1.738475,"P43"
252888,0,-24421.89,12268.25,-1.73845,"P43"
252889,0,-24421.89,12268.25,-1.738422,"P43"
252890,0,-24421.89,12268.25,-1.738393,"P43"
252891,0,-24421.89,12268.25,-1.738364,"P43"
252892,0,-24421.89,12268.25,-1.738335,"P43"
252893,0,-24421.89,12268.25,-1.738306,"P43"
252894,0,-24421.89,12268.25,-1.738279,"P43"
252895,0,-24421.89,12268.25,-1.738254,"P43"
252896,0,-24421.89,12268.25,-1.738231,"P43"
252897,0,-24421.89,12268.25,-1.73821,"P43"
252898,0,-24421.89,12268.25,-1.738192,"P43"
252899,0,-24421.89,12268.25,-1.738177,"P43"
252900,0,-24421.89,12268.25,-1.738164,"P43"
252901,0,-24421.89,12268.25,-1.738154,"P43"
252902,0,-24421.89,12268.25,-1.738146,"P43"
252903,0,-24421.89,12268.25,-1.738142,"P43"
252904,0,-24421.89,12268.25,-1.738139,"P43"
252905,0,-24421.89,12268.25,-1.738139,"P43"
252906,0,-24421.89,12268.25,-1.738141,"P43"
252907,0,-24421.89,12268.25,-1.738145,"P43"
252908,0,-24421.89,12268.25,-1.738151,"P43"
252909,0,-24421.89,12268.25,-1.738157,"P43"
252910,0,-24421.89,12268.25,-1.738165,"P43"
252911,0,-24421.89,12268.25,-1.738174,"P43"
252912,0,-24421.89,12268.25,-1.738183,"P43"
252913,0,-24421.89,12268.25,-1.738192,"P43"
252914,0,-24421.89,12268.25,-1.738202,"P43"
252915,0,-24421.89,12268.25,-1.738211,"P43"
252916,0,-24421.89,12268.25,-1.73822,"P43"
252917,0,-24421.89,12268.25,-1.738229,"P43"
252918,0,-24421.89,12268.25,-1.738237,"P43"
252919,0,-24421.89,12268.25,-1.738244,"P43"
252920,0,-24421.89,12268.25,-1.738251,"P43"
252921,0,-24421.89,12268.25,-1.738256,"P43"
252922,0,-24421.89,12268.25,-1.738261,"P43"
252923,0,-24421.89,12268.25,-1.738265,"P43"
252924,0,-24421.89,12268.25,-1.738268,"P43"
252925,0,-24421.89,12268.25,-1.738271,"P43"
252926,0,-24421.89,12268.25,-1.738272,"P43"
252927,0,-24421.89,12268.25,-1.738273,"P43"
252928,0,-24421.89,12268.25,-1.738273,"P43"
252929,0,-24421.89,12268.25,-1.738272,"P43"
252930,0,-24421.89,12268.25,-1.73827,"P43"
252931,0,-24421.89,12268.25,-1.738268,"P43"
252932,0,-24421.89,12268.25,-1.738266,"P43"
252933,0,-24421.89,12268.25,-1.738264,"P43"
252934,0,-24421.89,12268.25,-1.738261,"P43"
252935,0,-24421.89,12268.25,-1.738258,"P43"
252936,0,-24421.89,12268.25,-1.738255,"P43"
252937,0,-24421.89,12268.25,-1.738252,"P43"
252938,0,-24421.89,12268.25,-1.738249,"P43"
252939,0,-24421.89,12268.25,-1.738246,"P43"
252940,0,-24421.89,12268.25,-1.738243,"P43"
252941,0,-24421.89,12268.25,-1.73824,"P43"
252942,0,-24421.89,12268.25,-1.738238,"P43"
252943,0,-24421.89,12268.25,-1.738236,"P43"
252944,0,-24421.89,12268.25,-1.738234,"P43"
252945,0,-24421.89,12268.25,-1.738233,"P43"
252946,0,-24421.89,12268.25,-1.738231,"P43"
252947,0,-24421.89,12268.25,-1.73823,"P43"
252948,0,-24421.89,12268.25,-1.73823,"P43"
252949,0,-24421.89,12268.25,-1.738229,"P43"
252950,0,-24421.89,12268.25,-1.738229,"P43"
252951,0,-24421.89,12268.25,-1.738229,"P43"
252952,0,-24421.89,12268.25,-1.73823,"P43"
252953,0,-24421.89,12268.25,-1.73823,"P43"
252954,0,-24421.89,12268.25,-1.738231,"P43"
252955,0,-24421.89,12268.25,-1.738231,"P43"
252956,0,-24421.89,12268.25,-1.738232,"P43"
252957,0,-24421.89,12268.25,-1.738233,"P43"
252958,0,-24421.89,12268.25,-1.738234,"P43"
252959,0,-24421.89,12268.25,-1.738235,"P43"
252960,0,-24421.89,12268.25,-1.738236,"P43"
252961,0,-24421.89,12268.25,-1.738237,"P43"
252962,0,-24421.89,12268.25,-1.738238,"P43"
252963,0,-24421.89,12268.25,-1.738239,"P43"
252964,0,-24421.89,12268.25,-1.73824,"P43"
252965,0,-24421.89,12268.25,-1.738241,"P43"
252966,0,-24421.89,12268.25,-1.738241,"P43"
252967,0,-24421.89,12268.25,-1.738242,"P43"
252968,0,-24421.89,12268.25,-1.738242,"P43"
252969,0,-24421.89,12268.25,-1.738243,"P43"
252970,0,-24421.89,12268.25,-1.738243,"P43"
252971,0,-24421.89,12268.25,-1.738243,"P43"
252972,0,-24421.89,12268.25,-1.738243,"P43"
252973,0,-24421.89,12268.25,-1.738243,"P43"
252974,0,-24421.89,12268.25,-1.738243,"P43"
252975,0,-24421.89,12268.25,-1.738243,"P43"
252976,0,-24421.89,12268.25,-1.738243,"P43"
252977,0,-24421.89,12268.25,-1.738243,"P43"
252978,0,-24421.89,12268.25,-1.738243,"P43"
252979,0,-24421.89,12268.25,-1.738242,"P43"
252980,0,-24421.89,12268.25,-1.738242,"P43"
252981,0,-24421.89,12268.25,-1.738242,"P43"
252982,0,-24421.89,12268.25,-1.738241,"P43"
252983,0,-24421.89,12268.25,-1.738241,"P43"
252984,0,-24421.89,12268.25,-1.738241,"P43"
252985,0,-24421.89,12268.25,-1.738241,"P43"
252986,0,-24421.89,12268.25,-1.73824,"P43"
252987,0,-24421.89,12268.25,-1.73824,"P43"
252988,0,-24421.89,12268.25,-1.73824,"P43"
252989,0,-24421.89,12268.25,-1.73824,"P43"
252990,0,-24421.89,12268.25,-1.738239,"P43"
252991,0,-24421.89,12268.25,-1.738239,"P43"
252992,0,-24421.89,12268.25,-1.738239,"P43"
252993,0,-24421.89,12268.25,-1.738239,"P43"
252994,0,-24421.89,12268.25,-1.738239,"P43"
252995,0,-24421.89,12268.25,-1.738239,"P43"
252996,0,-24421.89,12268.25,-1.738239,"P43"
252997,0,-24421.89,12268.25,-1.738239,"P43"
252998,0,-24421.89,12268.25,-1.738239,"P43"
252999,0,-24421.89,12268.25,-1.738239,"P43"
253000,0,-24421.89,12268.25,-1.738239,"P43"
253001,0,-24421.89,12268.25,-1.738239,"P43"
253002,0,-24421.89,12268.25,-1.738239,"P43"
253003,0,-24421.89,12268.25,-1.738239,"P43"
253004,0,-24421.89,12268.25,-1.73824,"P43"
253005,0,-24421.89,12268.25,-1.73824,"P43"
253006,0,-24421.89,12268.25,-1.73824,"P43"
253007,0,-24421.89,12268.25,-1.73824,"P43"
253008,0,-24421.89,12268.25,-1.73824,"P43"
253009,0,-24421.89,12268.25,-1.73824,"P43"
253010,0,-24421.89,12268.25,-1.73824,"P43"
253011,0,-24421.89,12268.25,-1.73824,"P43"
253012,0,-24421.89,12268.25,-1.73824,"P43"
253013,0,-24421.89,12268.25,-1.73824,"P43"
253014,0,-24421.89,12268.25,-1.73824,"P43"
253015,0,-24421.89,12268.25,-1.73824,"P43"
253016,0,-24421.89,12268.25,-1.73824,"P43"
253017,0,-24421.89,12268.25,-1.73824,"P43"
253018,0,-24421.89,12268.25,-1.73824,"P43"
253019,0,-24421.89,12268.25,-1.738241,"P43"
253020,0,-24421.89,12268.25,-1.738241,"P43"
253021,0,-24421.89,12268.25,-1.738241,"P43"
253022,0,-24421.89,12268.25,-1.738241,"P43"
253023,0,-24421.89,12268.25,-1.73824,"P43"
253024,0,-24421.89,12268.25,-1.73824,"P43"
253025,0,-24421.89,12268.25,-1.73824,"P43"
253026,0,-24421.89,12268.25,-1.73824,"P43"
253027,0,-24421.89,12268.25,-1.73824,"P43"
253028,0,-24421.89,12268.25,-1.73824,"P43"
253029,0,-24421.89,12268.25,-1.73824,"P43"
253030,0,-24421.89,12268.25,-1.73824,"P43"
253031,0,-24421.89,12268.25,-1.73824,"P43"
253032,0,-24421.89,12268.25,-1.73824,"P43"
253033,0,-24421.89,12268.25,-1.73824,"P43"
253034,0,-24421.89,12268.25,-1.73824,"P43"
253035,0,-24421.89,12268.25,-1.73824,"P43"
253036,0,-24421.89,12268.25,-1.73824,"P43"
253037,0,-24421.89,12268.25,-1.73824,"P43"
253038,0,-24421.89,12268.25,-1.73824,"P43"
253039,0,-24421.89,12268.25,-1.73824,"P43"
253040,0,-24421.89,12268.25,-1.73824,"P43"
253041,0,-24421.89,12268.25,-1.73824,"P43"
253042,0,-24421.89,12268.25,-1.73824,"P43"
253043,0,-24421.89,12268.25,-1.73824,"P43"
253044,0,-24421.89,12268.25,-1.73824,"P43"
253045,0,-24421.89,12268.25,-1.73824,"P43"
253046,0,-24421.89,12268.25,-1.73824,"P43"
253047,0,-24421.89,12268.25,-1.73824,"P43"
253048,0,-24421.89,12268.25,-1.73824,"P43"
253049,0,-24421.89,12268.25,-1.738033,"P43"
253050,0,-24421.9,12268.25,-1.737497,"P43"
253051,0,-24421.9,12268.25,-1.736638,"P43"
253052,0,-24421.9,12268.25,-1.735484,"P43"
253053,0,-24421.9,12268.25,-1.73413,"P43"
253054,0,-24421.9,12268.25,-1.732666,"P43"
253055,0,-24421.9,12268.25,-1.731173,"P43"
253056,0,-24421.9,12268.25,-1.729711,"P43"
253057,0,-24421.9,12268.25,-1.728364,"P43"
253058,0,-24421.91,12268.25,-1.727185,"P43"
253059,0,-24421.91,12268.25,-1.726208,"P43"
253060,0,-24421.91,12268.25,-1.725441,"P43"
253061,0,-24421.91,12268.25,-1.724914,"P43"
253062,0,-24421.91,12268.25,-1.724631,"P43"
253063,0,-24421.91,12268.25,-1.72468,"P43"
253064,0,-24421.91,12268.25,-1.72515,"P43"
253065,0,-24421.91,12268.25,-1.726041,"P43"
253066,0,-24421.9,12268.25,-1.727301,"P43"
253067,0,-24421.9,12268.25,-1.728809,"P43"
253068,0,-24421.9,12268.25,-1.730414,"P43"
253069,0,-24421.9,12268.25,-1.731984,"P43"
253070,0,-24421.9,12268.25,-1.733409,"P43"
253071,0,-24421.9,12268.25,-1.734631,"P43"
253072,0,-24421.9,12268.25,-1.735628,"P43"
253073,0,-24421.9,12268.25,-1.736406,"P43"
253074,0,-24421.9,12268.25,-1.736978,"P43"
253075,0,-24421.9,12268.25,-1.737373,"P43"
253076,0,-24421.9,12268.25,-1.737614,"P43"
253077,0,-24421.9,12268.25,-1.737733,"P43"
253078,0,-24421.9,12268.25,-1.737731,"P43"
253079,0,-24421.9,12268.25,-1.737637,"P43"
253080,0,-24421.9,12268.25,-1.737497,"P43"
253081,0,-24421.9,12268.25,-1.737346,"P43"
253082,0,-24421.9,12268.25,-1.737216,"P43"
253083,0,-24421.9,12268.25,-1.737125,"P43"
253084,0,-24421.9,12268.25,-1.737077,"P43"
253085,0,-24421.9,12268.25,-1.737068,"P43"
253086,0,-24421.9,12268.25,-1.73709,"P43"
253087,0,-24421.9,12268.25,-1.737137,"P43"
253088,0,-24421.89,12268.25,-1.737198,"P43"
253089,0,-24421.89,12268.25,-1.737268,"P43"
253090,0,-24421.89,12268.25,-1.737341,"P43"
253091,0,-24421.89,12268.25,-1.737411,"P43"
253092,0,-24421.89,12268.25,-1.737478,"P43"
253093,0,-24421.89,12268.25,-1.737539,"P43"
253094,0,-24421.89,12268.25,-1.737594,"P43"
253095,0,-24421.89,12268.25,-1.737643,"P43"
253096,0,-24421.89,12268.25,-1.737688,"P43"
253097,0,-24421.89,12268.25,-1.737729,"P43"
253098,0,-24421.89,12268.25,-1.737768,"P43"
253099,0,-24421.89,12268.25,-1.737806,"P43"
253100,0,-24421.89,12268.25,-1.737842,"P43"
253101,0,-24421.89,12268.25,-1.737878,"P43"
253102,0,-24421.89,12268.25,-1.737914,"P43"
253103,0,-24421.89,12268.25,-1.737949,"P43"
253104,0,-24421.89,12268.25,-1.737983,"P43"
253105,0,-24421.89,12268.25,-1.738016,"P43"
253106,0,-24421.89,12268.25,-1.738046,"P43"
253107,0,-24421.89,12268.25,-1.738074,"P43"
253108,0,-24421.89,12268.25,-1.738099,"P43"
253109,0,-24421.89,12268.25,-1.73812,"P43"
253110,0,-24421.89,12268.25,-1.738138,"P43"
253111,0,-24421.89,12268.25,-1.738151,"P43"
253112,0,-24421.89,12268.25,-1.738161,"P43"
253113,0,-24421.89,12268.25,-1.738168,"P43"
253114,0,-24421.89,12268.25,-1.73817,"P43"
253115,0,-24421.89,12268.25,-1.73817,"P43"
253116,0,-24421.89,12268.25,-1.738167,"P43"
253117,0,-24421.89,12268.25,-1.738161,"P43"
253118,0,-24421.89,12268.25,-1.738153,"P43"
253119,0,-24421.89,12268.25,-1.738143,"P43"
253120,0,-24421.89,12268.25,-1.738132,"P43"
253121,0,-24421.89,12268.25,-1.73812,"P43"
253122,0,-24421.89,12268.25,-1.738108,"P43"
253123,0,-24421.89,12268.25,-1.738095,"P43"
253124,0,-24421.89,12268.25,-1.738082,"P43"
253125,0,-24421.89,12268.25,-1.73807,"P43"
