"Frame","stream_1","CG_x","CG_y","CG_z","subject"
123513,0,-19163.45,10005.6,-1.738134,"P47"
123514,0,-19163.45,10005.6,-1.737938,"P47"
123515,0,-19163.45,10005.6,-1.737779,"P47"
123516,0,-19163.45,10005.6,-1.737647,"P47"
123517,0,-19163.45,10005.6,-1.737542,"P47"
123518,0,-19163.45,10005.6,-1.737463,"P47"
123519,0,-19163.45,10005.59,-1.737411,"P47"
123520,0,-19163.45,10005.59,-1.737382,"P47"
123521,0,-19163.45,10005.59,-1.737377,"P47"
123522,0,-19163.45,10005.59,-1.737392,"P47"
123523,0,-19163.45,10005.6,-1.737425,"P47"
123524,0,-19163.45,10005.6,-1.737473,"P47"
123525,0,-19163.45,10005.6,-1.737536,"P47"
123526,0,-19163.45,10005.6,-1.737609,"P47"
123527,0,-19163.45,10005.6,-1.73769,"P47"
123528,0,-19163.45,10005.6,-1.737778,"P47"
123529,0,-19163.45,10005.6,-1.73787,"P47"
123530,0,-19163.45,10005.6,-1.737963,"P47"
123531,0,-19163.45,10005.6,-1.738056,"P47"
123532,0,-19163.45,10005.6,-1.738146,"P47"
123533,0,-19163.45,10005.6,-1.738233,"P47"
123534,0,-19163.45,10005.6,-1.738314,"P47"
123535,0,-19163.45,10005.6,-1.738389,"P47"
123536,0,-19163.45,10005.6,-1.738457,"P47"
123537,0,-19163.45,10005.6,-1.738516,"P47"
123538,0,-19163.45,10005.6,-1.738567,"P47"
123539,0,-19163.45,10005.6,-1.738609,"P47"
123540,0,-19163.45,10005.6,-1.738643,"P47"
123541,0,-19163.45,10005.6,-1.738667,"P47"
123542,0,-19163.45,10005.6,-1.738683,"P47"
123543,0,-19163.45,10005.6,-1.738691,"P47"
123544,0,-19163.45,10005.6,-1.738692,"P47"
123545,0,-19163.45,10005.6,-1.738686,"P47"
123546,0,-19163.45,10005.6,-1.738675,"P47"
123547,0,-19163.45,10005.6,-1.738658,"P47"
123548,0,-19163.45,10005.6,-1.738637,"P47"
123549,0,-19163.45,10005.6,-1.738612,"P47"
123550,0,-19163.45,10005.6,-1.738585,"P47"
123551,0,-19163.45,10005.6,-1.738556,"P47"
123552,0,-19163.45,10005.6,-1.738526,"P47"
123553,0,-19163.45,10005.6,-1.738495,"P47"
123554,0,-19163.45,10005.6,-1.738465,"P47"
123555,0,-19163.45,10005.6,-1.738436,"P47"
123556,0,-19163.45,10005.6,-1.738408,"P47"
123557,0,-19163.45,10005.6,-1.738382,"P47"
123558,0,-19163.45,10005.6,-1.738358,"P47"
123559,0,-19163.45,10005.6,-1.738337,"P47"
