"Frame","stream_1","CG_x","CG_y","CG_z","subject"
246252,0,-21133.53,11893.24,-1.744217,"P28"
246253,0,-21133.53,11893.24,-1.744014,"P28"
246254,0,-21133.53,11893.24,-1.743851,"P28"
246255,0,-21133.53,11893.24,-1.743718,"P28"
246256,0,-21133.53,11893.24,-1.743613,"P28"
246257,0,-21133.53,11893.24,-1.743536,"P28"
246258,0,-21133.53,11893.24,-1.743486,"P28"
246259,0,-21133.53,11893.24,-1.743462,"P28"
246260,0,-21133.53,11893.24,-1.74346,"P28"
246261,0,-21133.53,11893.24,-1.74348,"P28"
246262,0,-21133.53,11893.24,-1.743519,"P28"
246263,0,-21133.53,11893.24,-1.743575,"P28"
246264,0,-21133.53,11893.24,-1.743644,"P28"
246265,0,-21133.53,11893.24,-1.743723,"P28"
246266,0,-21133.53,11893.24,-1.743812,"P28"
246267,0,-21133.53,11893.24,-1.743906,"P28"
246268,0,-21133.53,11893.24,-1.744003,"P28"
246269,0,-21133.53,11893.24,-1.744101,"P28"
246270,0,-21133.53,11893.24,-1.744198,"P28"
246271,0,-21133.53,11893.24,-1.744293,"P28"
246272,0,-21133.53,11893.24,-1.744382,"P28"
246273,0,-21133.53,11893.24,-1.744466,"P28"
246274,0,-21133.53,11893.24,-1.744543,"P28"
246275,0,-21133.53,11893.24,-1.744612,"P28"
246276,0,-21133.53,11893.24,-1.744672,"P28"
246277,0,-21133.53,11893.24,-1.744723,"P28"
246278,0,-21133.53,11893.24,-1.744765,"P28"
246279,0,-21133.53,11893.24,-1.744798,"P28"
246280,0,-21133.53,11893.24,-1.744822,"P28"
246281,0,-21133.53,11893.24,-1.744837,"P28"
246282,0,-21133.53,11893.24,-1.744844,"P28"
246283,0,-21133.53,11893.24,-1.744843,"P28"
246284,0,-21133.53,11893.24,-1.744835,"P28"
246285,0,-21133.53,11893.24,-1.744822,"P28"
246286,0,-21133.53,11893.24,-1.744803,"P28"
246287,0,-21133.53,11893.24,-1.744779,"P28"
246288,0,-21133.53,11893.24,-1.744753,"P28"
246289,0,-21133.53,11893.24,-1.744724,"P28"
246290,0,-21133.53,11893.24,-1.744693,"P28"
246291,0,-21133.53,11893.24,-1.744661,"P28"
246292,0,-21133.53,11893.24,-1.744629,"P28"
246293,0,-21133.53,11893.24,-1.744597,"P28"
246294,0,-21133.53,11893.24,-1.744567,"P28"
246295,0,-21133.53,11893.24,-1.744538,"P28"
246296,0,-21133.53,11893.24,-1.744511,"P28"
246297,0,-21133.53,11893.24,-1.744487,"P28"
246298,0,-21133.53,11893.24,-1.744465,"P28"
246299,0,-21133.53,11893.24,-1.744446,"P28"
246300,0,-21133.53,11893.24,-1.74443,"P28"
246301,0,-21133.53,11893.24,-1.744417,"P28"
246302,0,-21133.53,11893.24,-1.744407,"P28"
246303,0,-21133.53,11893.24,-1.7444,"P28"
246304,0,-21133.53,11893.24,-1.744395,"P28"
246305,0,-21133.53,11893.24,-1.744394,"P28"
246306,0,-21133.53,11893.24,-1.744394,"P28"
246307,0,-21133.53,11893.24,-1.744397,"P28"
246308,0,-21133.53,11893.24,-1.744402,"P28"
246309,0,-21133.53,11893.24,-1.744408,"P28"
246310,0,-21133.53,11893.24,-1.744416,"P28"
246311,0,-21133.53,11893.24,-1.744425,"P28"
246312,0,-21133.53,11893.24,-1.744434,"P28"
246313,0,-21133.53,11893.24,-1.744444,"P28"
246314,0,-21133.53,11893.24,-1.744455,"P28"
246315,0,-21133.53,11893.24,-1.744465,"P28"
246316,0,-21133.53,11893.24,-1.744475,"P28"
246317,0,-21133.53,11893.24,-1.744485,"P28"
246318,0,-21133.53,11893.24,-1.744494,"P28"
246319,0,-21133.53,11893.24,-1.744503,"P28"
246320,0,-21133.53,11893.24,-1.744511,"P28"
246321,0,-21133.53,11893.24,-1.744518,"P28"
246322,0,-21133.53,11893.24,-1.744524,"P28"
246323,0,-21133.53,11893.24,-1.744529,"P28"
246324,0,-21133.53,11893.24,-1.744533,"P28"
246325,0,-21133.53,11893.24,-1.744536,"P28"
246326,0,-21133.53,11893.24,-1.744538,"P28"
246327,0,-21133.53,11893.24,-1.744539,"P28"
246328,0,-21133.53,11893.24,-1.744539,"P28"
246329,0,-21133.53,11893.24,-1.744539,"P28"
246330,0,-21133.53,11893.24,-1.744538,"P28"
246331,0,-21133.53,11893.24,-1.744536,"P28"
246332,0,-21133.53,11893.24,-1.744534,"P28"
246333,0,-21133.53,11893.24,-1.744532,"P28"
246334,0,-21133.53,11893.24,-1.744529,"P28"
246335,0,-21133.53,11893.24,-1.744526,"P28"
246336,0,-21133.53,11893.24,-1.744522,"P28"
246337,0,-21133.53,11893.24,-1.744519,"P28"
246338,0,-21133.53,11893.24,-1.744516,"P28"
246339,0,-21133.53,11893.24,-1.744512,"P28"
246340,0,-21133.53,11893.24,-1.744509,"P28"
246341,0,-21133.53,11893.24,-1.744506,"P28"
246342,0,-21133.53,11893.24,-1.744503,"P28"
246343,0,-21133.53,11893.24,-1.744501,"P28"
246344,0,-21133.53,11893.24,-1.744499,"P28"
246345,0,-21133.53,11893.24,-1.744497,"P28"
246346,0,-21133.53,11893.24,-1.744495,"P28"
246347,0,-21133.53,11893.24,-1.744494,"P28"
246348,0,-21133.53,11893.24,-1.744493,"P28"
246349,0,-21133.53,11893.24,-1.744493,"P28"
246350,0,-21133.53,11893.24,-1.744492,"P28"
246351,0,-21133.53,11893.24,-1.744492,"P28"
246352,0,-21133.53,11893.24,-1.744492,"P28"
246353,0,-21133.53,11893.24,-1.744493,"P28"
246354,0,-21133.53,11893.24,-1.744493,"P28"
246355,0,-21133.53,11893.24,-1.744494,"P28"
246356,0,-21133.53,11893.24,-1.744495,"P28"
246357,0,-21133.53,11893.24,-1.744496,"P28"
246358,0,-21133.53,11893.24,-1.744497,"P28"
246359,0,-21133.53,11893.24,-1.744498,"P28"
246360,0,-21133.53,11893.24,-1.744499,"P28"
246361,0,-21133.53,11893.24,-1.7445,"P28"
246362,0,-21133.53,11893.24,-1.744501,"P28"
246363,0,-21133.53,11893.24,-1.744502,"P28"
246364,0,-21133.53,11893.24,-1.744503,"P28"
246365,0,-21133.53,11893.24,-1.744504,"P28"
246366,0,-21133.53,11893.24,-1.744505,"P28"
246367,0,-21133.53,11893.24,-1.744506,"P28"
246368,0,-21133.53,11893.24,-1.744506,"P28"
246369,0,-21133.53,11893.24,-1.744507,"P28"
246370,0,-21133.53,11893.24,-1.744507,"P28"
246371,0,-21133.53,11893.24,-1.744508,"P28"
246372,0,-21133.53,11893.24,-1.744508,"P28"
246373,0,-21133.53,11893.24,-1.744508,"P28"
246374,0,-21133.53,11893.24,-1.744508,"P28"
246375,0,-21133.53,11893.24,-1.744508,"P28"
246376,0,-21133.53,11893.24,-1.744508,"P28"
246377,0,-21133.53,11893.24,-1.744507,"P28"
246378,0,-21133.53,11893.24,-1.744507,"P28"
246379,0,-21133.53,11893.24,-1.744507,"P28"
246380,0,-21133.53,11893.24,-1.744507,"P28"
246381,0,-21133.53,11893.24,-1.744506,"P28"
246382,0,-21133.53,11893.24,-1.744506,"P28"
246383,0,-21133.53,11893.24,-1.744506,"P28"
246384,0,-21133.53,11893.24,-1.744505,"P28"
246385,0,-21133.53,11893.24,-1.744505,"P28"
246386,0,-21133.53,11893.24,-1.744505,"P28"
246387,0,-21133.53,11893.24,-1.744504,"P28"
246388,0,-21133.53,11893.24,-1.744504,"P28"
246389,0,-21133.53,11893.24,-1.744504,"P28"
246390,0,-21133.53,11893.24,-1.744504,"P28"
246391,0,-21133.53,11893.24,-1.744503,"P28"
246392,0,-21133.53,11893.24,-1.744503,"P28"
246393,0,-21133.53,11893.24,-1.744503,"P28"
246394,0,-21133.53,11893.24,-1.744503,"P28"
246395,0,-21133.53,11893.24,-1.744503,"P28"
246396,0,-21133.53,11893.24,-1.744503,"P28"
246397,0,-21133.53,11893.24,-1.744503,"P28"
246398,0,-21133.53,11893.24,-1.744503,"P28"
246399,0,-21133.53,11893.24,-1.744503,"P28"
246400,0,-21133.53,11893.24,-1.744503,"P28"
246401,0,-21133.53,11893.24,-1.744503,"P28"
246402,0,-21133.53,11893.24,-1.744503,"P28"
246403,0,-21133.53,11893.24,-1.744504,"P28"
246404,0,-21133.53,11893.24,-1.744504,"P28"
246405,0,-21133.53,11893.24,-1.744504,"P28"
246406,0,-21133.53,11893.24,-1.744504,"P28"
246407,0,-21133.53,11893.24,-1.744504,"P28"
246408,0,-21133.53,11893.24,-1.744504,"P28"
246409,0,-21133.53,11893.24,-1.744504,"P28"
246410,0,-21133.53,11893.24,-1.744504,"P28"
246411,0,-21133.53,11893.24,-1.744505,"P28"
246412,0,-21133.53,11893.24,-1.744505,"P28"
246413,0,-21133.53,11893.24,-1.744505,"P28"
246414,0,-21133.53,11893.24,-1.744505,"P28"
246415,0,-21133.53,11893.24,-1.744505,"P28"
246416,0,-21133.53,11893.24,-1.744505,"P28"
246417,0,-21133.53,11893.24,-1.744505,"P28"
246418,0,-21133.53,11893.24,-1.744505,"P28"
246419,0,-21133.53,11893.24,-1.744505,"P28"
246420,0,-21133.53,11893.24,-1.744505,"P28"
246421,0,-21133.53,11893.24,-1.744505,"P28"
246422,0,-21133.53,11893.24,-1.744505,"P28"
246423,0,-21133.53,11893.24,-1.744505,"P28"
246424,0,-21133.53,11893.24,-1.744505,"P28"
246425,0,-21133.53,11893.24,-1.744505,"P28"
246426,0,-21133.53,11893.24,-1.744505,"P28"
246427,0,-21133.53,11893.24,-1.744505,"P28"
246428,0,-21133.53,11893.24,-1.744505,"P28"
246429,0,-21133.53,11893.24,-1.744505,"P28"
246430,0,-21133.53,11893.24,-1.744505,"P28"
246431,0,-21133.53,11893.24,-1.744505,"P28"
246432,0,-21133.53,11893.24,-1.744505,"P28"
246433,0,-21133.53,11893.24,-1.744505,"P28"
246434,0,-21133.53,11893.24,-1.744504,"P28"
246435,0,-21133.53,11893.24,-1.744504,"P28"
246436,0,-21133.53,11893.24,-1.744504,"P28"
246437,0,-21133.53,11893.24,-1.744504,"P28"
246438,0,-21133.53,11893.24,-1.744504,"P28"
246439,0,-21133.53,11893.24,-1.744504,"P28"
246440,0,-21133.53,11893.24,-1.744504,"P28"
246441,0,-21133.53,11893.24,-1.744505,"P28"
246442,0,-21133.53,11893.24,-1.744505,"P28"
246443,0,-21133.53,11893.24,-1.744505,"P28"
246444,0,-21133.53,11893.24,-1.744505,"P28"
246445,0,-21133.53,11893.24,-1.744505,"P28"
246446,0,-21133.53,11893.24,-1.744505,"P28"
246447,0,-21133.53,11893.24,-1.744505,"P28"
246448,0,-21133.53,11893.24,-1.744505,"P28"
246449,0,-21133.53,11893.24,-1.744505,"P28"
246450,0,-21133.53,11893.24,-1.744505,"P28"
246451,0,-21133.53,11893.24,-1.744505,"P28"
246452,0,-21133.53,11893.24,-1.744505,"P28"
246453,0,-21133.53,11893.24,-1.744505,"P28"
246454,0,-21133.53,11893.24,-1.744505,"P28"
246455,0,-21133.53,11893.24,-1.744505,"P28"
246456,0,-21133.53,11893.24,-1.744505,"P28"
246457,0,-21133.53,11893.24,-1.744505,"P28"
246458,0,-21133.53,11893.24,-1.744505,"P28"
246459,0,-21133.53,11893.24,-1.744505,"P28"
246460,0,-21133.53,11893.24,-1.744505,"P28"
246461,0,-21133.53,11893.24,-1.744505,"P28"
246462,0,-21133.53,11893.24,-1.744505,"P28"
246463,0,-21133.53,11893.24,-1.744505,"P28"
246464,0,-21133.53,11893.24,-1.744505,"P28"
246465,0,-21133.53,11893.24,-1.744505,"P28"
246466,0,-21133.53,11893.24,-1.744505,"P28"
246467,0,-21133.53,11893.24,-1.744505,"P28"
246468,0,-21133.53,11893.24,-1.744505,"P28"
246469,0,-21133.53,11893.24,-1.744505,"P28"
246470,0,-21133.53,11893.24,-1.744505,"P28"
246471,0,-21133.53,11893.24,-1.744505,"P28"
246472,0,-21133.53,11893.24,-1.744505,"P28"
246473,0,-21133.53,11893.24,-1.744505,"P28"
246474,0,-21133.53,11893.24,-1.744505,"P28"
246475,0,-21133.53,11893.24,-1.744505,"P28"
246476,0,-21133.53,11893.24,-1.744505,"P28"
246477,0,-21133.53,11893.24,-1.744505,"P28"
246478,0,-21133.53,11893.24,-1.744505,"P28"
246479,0,-21133.53,11893.24,-1.744505,"P28"
246480,0,-21133.53,11893.24,-1.744505,"P28"
246481,0,-21133.53,11893.24,-1.744505,"P28"
246482,0,-21133.53,11893.24,-1.744505,"P28"
246483,0,-21133.53,11893.24,-1.744505,"P28"
246484,0,-21133.53,11893.24,-1.744505,"P28"
246485,0,-21133.53,11893.24,-1.744505,"P28"
246486,0,-21133.53,11893.24,-1.744505,"P28"
246487,0,-21133.53,11893.24,-1.744505,"P28"
246488,0,-21133.53,11893.24,-1.744505,"P28"
246489,0,-21133.53,11893.24,-1.744505,"P28"
246490,0,-21133.53,11893.24,-1.744505,"P28"
246491,0,-21133.53,11893.24,-1.744505,"P28"
246492,0,-21133.53,11893.24,-1.744505,"P28"
246493,0,-21133.53,11893.24,-1.744505,"P28"
246494,0,-21133.53,11893.24,-1.744505,"P28"
246495,0,-21133.53,11893.24,-1.744505,"P28"
246496,0,-21133.53,11893.24,-1.744505,"P28"
246497,0,-21133.53,11893.24,-1.744505,"P28"
246498,0,-21133.53,11893.24,-1.744505,"P28"
246499,0,-21133.53,11893.24,-1.744505,"P28"
246500,0,-21133.53,11893.24,-1.744505,"P28"
246501,0,-21133.53,11893.24,-1.744505,"P28"
246502,0,-21133.53,11893.24,-1.744505,"P28"
246503,0,-21133.53,11893.24,-1.744505,"P28"
246504,0,-21133.53,11893.24,-1.744505,"P28"
246505,0,-21133.53,11893.24,-1.744505,"P28"
246506,0,-21133.53,11893.24,-1.744505,"P28"
246507,0,-21133.53,11893.24,-1.744505,"P28"
246508,0,-21133.53,11893.24,-1.744505,"P28"
246509,0,-21133.53,11893.24,-1.744505,"P28"
246510,0,-21133.53,11893.24,-1.744505,"P28"
246511,0,-21133.53,11893.24,-1.744505,"P28"
246512,0,-21133.53,11893.24,-1.744505,"P28"
246513,0,-21133.53,11893.24,-1.744505,"P28"
246514,0,-21133.53,11893.24,-1.744505,"P28"
246515,0,-21133.53,11893.24,-1.744505,"P28"
246516,0,-21133.53,11893.24,-1.744505,"P28"
246517,0,-21133.53,11893.24,-1.744505,"P28"
246518,0,-21133.53,11893.24,-1.744505,"P28"
246519,0,-21133.53,11893.24,-1.744505,"P28"
246520,0,-21133.53,11893.24,-1.744505,"P28"
246521,0,-21133.53,11893.24,-1.744505,"P28"
246522,0,-21133.53,11893.24,-1.744505,"P28"
246523,0,-21133.53,11893.24,-1.744505,"P28"
246524,0,-21133.53,11893.24,-1.744505,"P28"
246525,0,-21133.53,11893.24,-1.744505,"P28"
246526,0,-21133.53,11893.24,-1.744505,"P28"
246527,0,-21133.53,11893.24,-1.744505,"P28"
246528,0,-21133.53,11893.24,-1.744505,"P28"
246529,0,-21133.53,11893.24,-1.744505,"P28"
246530,0,-21133.53,11893.24,-1.744505,"P28"
246531,0,-21133.53,11893.24,-1.744505,"P28"
246532,0,-21133.53,11893.24,-1.744505,"P28"
246533,0,-21133.53,11893.24,-1.744505,"P28"
246534,0,-21133.53,11893.24,-1.744505,"P28"
246535,0,-21133.53,11893.24,-1.744505,"P28"
246536,0,-21133.53,11893.24,-1.744505,"P28"
246537,0,-21133.53,11893.24,-1.744505,"P28"
246538,0,-21133.53,11893.24,-1.744505,"P28"
246539,0,-21133.53,11893.24,-1.744505,"P28"
246540,0,-21133.53,11893.24,-1.744505,"P28"
246541,0,-21133.53,11893.24,-1.744505,"P28"
246542,0,-21133.53,11893.24,-1.744505,"P28"
246543,0,-21133.53,11893.24,-1.744505,"P28"
246544,0,-21133.53,11893.24,-1.744505,"P28"
246545,0,-21133.53,11893.24,-1.744285,"P28"
246546,0,-21133.54,11893.24,-1.743727,"P28"
246547,0,-21133.54,11893.24,-1.74285,"P28"
246548,0,-21133.54,11893.24,-1.741677,"P28"
246549,0,-21133.54,11893.24,-1.740311,"P28"
246550,0,-21133.54,11893.24,-1.738834,"P28"
246551,0,-21133.54,11893.24,-1.73733,"P28"
246552,0,-21133.54,11893.24,-1.735874,"P28"
246553,0,-21133.54,11893.24,-1.734522,"P28"
246554,0,-21133.54,11893.24,-1.733339,"P28"
246555,0,-21133.55,11893.24,-1.732361,"P28"
246556,0,-21133.55,11893.24,-1.731602,"P28"
246557,0,-21133.55,11893.24,-1.731182,"P28"
246558,0,-21133.55,11893.24,-1.731184,"P28"
246559,0,-21133.54,11893.24,-1.731678,"P28"
246560,0,-21133.54,11893.24,-1.73264,"P28"
246561,0,-21133.54,11893.24,-1.733982,"P28"
246562,0,-21133.54,11893.24,-1.735557,"P28"
246563,0,-21133.54,11893.24,-1.737199,"P28"
246564,0,-21133.54,11893.24,-1.738776,"P28"
246565,0,-21133.54,11893.24,-1.740193,"P28"
246566,0,-21133.54,11893.24,-1.741402,"P28"
246567,0,-21133.54,11893.24,-1.742393,"P28"
246568,0,-21133.54,11893.24,-1.743177,"P28"
246569,0,-21133.54,11893.24,-1.743771,"P28"
246570,0,-21133.54,11893.24,-1.744199,"P28"
246571,0,-21133.54,11893.24,-1.744485,"P28"
246572,0,-21133.54,11893.24,-1.744654,"P28"
246573,0,-21133.54,11893.24,-1.744718,"P28"
246574,0,-21133.54,11893.24,-1.744673,"P28"
246575,0,-21133.54,11893.24,-1.744545,"P28"
246576,0,-21133.54,11893.24,-1.744373,"P28"
246577,0,-21133.54,11893.24,-1.744181,"P28"
246578,0,-21133.54,11893.24,-1.744002,"P28"
246579,0,-21133.54,11893.24,-1.743851,"P28"
246580,0,-21133.54,11893.24,-1.743734,"P28"
246581,0,-21133.53,11893.24,-1.743653,"P28"
246582,0,-21133.53,11893.24,-1.743605,"P28"
246583,0,-21133.53,11893.24,-1.743586,"P28"
246584,0,-21133.53,11893.24,-1.743591,"P28"
246585,0,-21133.53,11893.24,-1.743615,"P28"
246586,0,-21133.53,11893.24,-1.743653,"P28"
246587,0,-21133.53,11893.24,-1.7437,"P28"
246588,0,-21133.53,11893.24,-1.743752,"P28"
246589,0,-21133.53,11893.24,-1.743806,"P28"
246590,0,-21133.53,11893.24,-1.74386,"P28"
246591,0,-21133.53,11893.24,-1.743913,"P28"
246592,0,-21133.53,11893.24,-1.743965,"P28"
246593,0,-21133.53,11893.24,-1.744014,"P28"
246594,0,-21133.53,11893.24,-1.74406,"P28"
246595,0,-21133.53,11893.24,-1.744105,"P28"
246596,0,-21133.53,11893.24,-1.744147,"P28"
246597,0,-21133.53,11893.24,-1.744186,"P28"
246598,0,-21133.53,11893.24,-1.744223,"P28"
246599,0,-21133.53,11893.24,-1.744258,"P28"
246600,0,-21133.53,11893.24,-1.74429,"P28"
246601,0,-21133.53,11893.24,-1.744319,"P28"
246602,0,-21133.53,11893.24,-1.744345,"P28"
246603,0,-21133.53,11893.24,-1.744367,"P28"
246604,0,-21133.53,11893.24,-1.744386,"P28"
246605,0,-21133.53,11893.24,-1.744401,"P28"
246606,0,-21133.53,11893.24,-1.744412,"P28"
246607,0,-21133.53,11893.24,-1.74442,"P28"
246608,0,-21133.53,11893.24,-1.744424,"P28"
246609,0,-21133.53,11893.24,-1.744424,"P28"
246610,0,-21133.53,11893.24,-1.744422,"P28"
246611,0,-21133.53,11893.24,-1.744417,"P28"
246612,0,-21133.53,11893.24,-1.744409,"P28"
246613,0,-21133.53,11893.24,-1.7444,"P28"
246614,0,-21133.53,11893.24,-1.744389,"P28"
246615,0,-21133.53,11893.24,-1.744376,"P28"
246616,0,-21133.53,11893.24,-1.744363,"P28"
246617,0,-21133.53,11893.24,-1.744349,"P28"
246618,0,-21133.53,11893.24,-1.744335,"P28"
246619,0,-21133.53,11893.24,-1.744322,"P28"
246620,0,-21133.53,11893.24,-1.744309,"P28"
246621,0,-21133.53,11893.24,-1.744296,"P28"
246622,0,-21133.53,11893.24,-1.744285,"P28"
246623,0,-21133.53,11893.24,-1.744274,"P28"
246624,0,-21133.53,11893.24,-1.744265,"P28"
246625,0,-21133.53,11893.24,-1.744256,"P28"
246626,0,-21133.53,11893.24,-1.744249,"P28"
246627,0,-21133.53,11893.24,-1.744244,"P28"
246628,0,-21133.53,11893.24,-1.74424,"P28"
246629,0,-21133.53,11893.24,-1.744237,"P28"
246630,0,-21133.53,11893.24,-1.744235,"P28"
246631,0,-21133.53,11893.24,-1.744234,"P28"
246632,0,-21133.53,11893.24,-1.744234,"P28"
246633,0,-21133.53,11893.24,-1.744236,"P28"
246634,0,-21133.53,11893.24,-1.744238,"P28"
246635,0,-21133.53,11893.24,-1.744241,"P28"
246636,0,-21133.53,11893.24,-1.744245,"P28"
246637,0,-21133.53,11893.24,-1.744249,"P28"
246638,0,-21133.53,11893.24,-1.744254,"P28"
246639,0,-21133.53,11893.24,-1.744259,"P28"
246640,0,-21133.53,11893.24,-1.744264,"P28"
246641,0,-21133.53,11893.24,-1.744269,"P28"
246642,0,-21133.53,11893.24,-1.744273,"P28"
246643,0,-21133.53,11893.24,-1.744278,"P28"
246644,0,-21133.53,11893.24,-1.744282,"P28"
246645,0,-21133.53,11893.24,-1.744286,"P28"
246646,0,-21133.53,11893.24,-1.744289,"P28"
246647,0,-21133.53,11893.24,-1.744292,"P28"
246648,0,-21133.53,11893.24,-1.744297,"P28"
246649,0,-21133.53,11893.24,-1.744306,"P28"
246650,0,-21133.53,11893.24,-1.744321,"P28"
246651,0,-21133.53,11893.24,-1.744344,"P28"
246652,0,-21133.53,11893.24,-1.744378,"P28"
246653,0,-21133.53,11893.24,-1.744425,"P28"
246654,0,-21133.53,11893.24,-1.744482,"P28"
246655,0,-21133.53,11893.24,-1.744559,"P28"
246656,0,-21133.53,11893.24,-1.744662,"P28"
246657,0,-21133.53,11893.24,-1.7448,"P28"
246658,0,-21133.53,11893.24,-1.744978,"P28"
246659,0,-21133.53,11893.24,-1.7452,"P28"
246660,0,-21133.53,11893.24,-1.745458,"P28"
246661,0,-21133.53,11893.24,-1.745726,"P28"
246662,0,-21133.53,11893.24,-1.745978,"P28"
246663,0,-21133.52,11893.23,-1.746202,"P28"
246664,0,-21133.52,11893.23,-1.746391,"P28"
246665,0,-21133.52,11893.23,-1.746546,"P28"
246666,0,-21133.52,11893.23,-1.746671,"P28"
246667,0,-21133.52,11893.23,-1.746772,"P28"
246668,0,-21133.51,11893.23,-1.74685,"P28"
246669,0,-21133.51,11893.23,-1.746908,"P28"
246670,0,-21133.51,11893.23,-1.746948,"P28"
246671,0,-21133.5,11893.23,-1.746971,"P28"
246672,0,-21133.5,11893.22,-1.74698,"P28"
246673,0,-21133.5,11893.22,-1.746976,"P28"
246674,0,-21133.49,11893.22,-1.74696,"P28"
246675,0,-21133.49,11893.22,-1.746934,"P28"
246676,0,-21133.49,11893.22,-1.746899,"P28"
246677,0,-21133.48,11893.22,-1.746856,"P28"
246678,0,-21133.48,11893.21,-1.746807,"P28"
246679,0,-21133.47,11893.21,-1.746752,"P28"
246680,0,-21133.47,11893.21,-1.746692,"P28"
246681,0,-21133.47,11893.21,-1.746628,"P28"
246682,0,-21133.46,11893.21,-1.746562,"P28"
246683,0,-21133.46,11893.2,-1.746493,"P28"
246684,0,-21133.45,11893.2,-1.746424,"P28"
246685,0,-21133.45,11893.2,-1.746354,"P28"
246686,0,-21133.44,11893.2,-1.746284,"P28"
246687,0,-21133.43,11893.19,-1.746215,"P28"
246688,0,-21133.43,11893.19,-1.746147,"P28"
246689,0,-21133.42,11893.19,-1.746082,"P28"
246690,0,-21133.42,11893.19,-1.746018,"P28"
246691,0,-21133.41,11893.18,-1.745957,"P28"
246692,0,-21133.4,11893.18,-1.745899,"P28"
246693,0,-21133.4,11893.18,-1.745844,"P28"
246694,0,-21133.39,11893.17,-1.745792,"P28"
246695,0,-21133.38,11893.17,-1.745743,"P28"
246696,0,-21133.38,11893.17,-1.745697,"P28"
246697,0,-21133.37,11893.16,-1.745654,"P28"
246698,0,-21133.36,11893.16,-1.745614,"P28"
246699,0,-21133.35,11893.16,-1.745577,"P28"
246700,0,-21133.35,11893.15,-1.745542,"P28"
246701,0,-21133.34,11893.15,-1.74551,"P28"
246702,0,-21133.33,11893.15,-1.74548,"P28"
246703,0,-21133.32,11893.14,-1.745452,"P28"
246704,0,-21133.32,11893.14,-1.745425,"P28"
246705,0,-21133.31,11893.14,-1.7454,"P28"
246706,0,-21133.3,11893.13,-1.745376,"P28"
246707,0,-21133.29,11893.13,-1.745353,"P28"
246708,0,-21133.28,11893.13,-1.745331,"P28"
246709,0,-21133.27,11893.12,-1.745309,"P28"
246710,0,-21133.26,11893.12,-1.745288,"P28"
246711,0,-21133.26,11893.11,-1.745266,"P28"
246712,0,-21133.25,11893.11,-1.745245,"P28"
246713,0,-21133.24,11893.11,-1.745223,"P28"
246714,0,-21133.23,11893.1,-1.745201,"P28"
246715,0,-21133.22,11893.1,-1.745179,"P28"
246716,0,-21133.21,11893.09,-1.745156,"P28"
246717,0,-21133.2,11893.09,-1.745133,"P28"
246718,0,-21133.19,11893.08,-1.74511,"P28"
246719,0,-21133.18,11893.08,-1.745087,"P28"
246720,0,-21133.17,11893.08,-1.745064,"P28"
246721,0,-21133.16,11893.07,-1.745041,"P28"
246722,0,-21133.15,11893.07,-1.745018,"P28"
246723,0,-21133.14,11893.06,-1.744996,"P28"
246724,0,-21133.13,11893.06,-1.744975,"P28"
246725,0,-21133.12,11893.05,-1.744954,"P28"
246726,0,-21133.11,11893.05,-1.744934,"P28"
246727,0,-21133.1,11893.04,-1.744916,"P28"
246728,0,-21133.08,11893.04,-1.744899,"P28"
246729,0,-21133.07,11893.03,-1.744883,"P28"
246730,0,-21133.06,11893.03,-1.744868,"P28"
246731,0,-21133.05,11893.02,-1.744855,"P28"
246732,0,-21133.04,11893.02,-1.744844,"P28"
246733,0,-21133.03,11893.01,-1.744834,"P28"
246734,0,-21133.02,11893.01,-1.744825,"P28"
246735,0,-21133,11893,-1.744818,"P28"
246736,0,-21132.99,11893,-1.744813,"P28"
