"Frame","stream_1","CG_x","CG_y","CG_z","subject"
40422,0,-24421.89,12268.25,-1.73804,"P22"
40423,0,-24421.89,12268.25,-1.737845,"P22"
40424,0,-24421.89,12268.25,-1.737687,"P22"
40425,0,-24421.89,12268.25,-1.737557,"P22"
40426,0,-24421.89,12268.25,-1.737452,"P22"
40427,0,-24421.89,12268.25,-1.737374,"P22"
40428,0,-24421.89,12268.25,-1.737321,"P22"
40429,0,-24421.89,12268.25,-1.737291,"P22"
40430,0,-24421.89,12268.25,-1.737284,"P22"
40431,0,-24421.89,12268.25,-1.737297,"P22"
40432,0,-24421.89,12268.25,-1.737328,"P22"
40433,0,-24421.89,12268.25,-1.737374,"P22"
40434,0,-24421.89,12268.25,-1.737434,"P22"
40435,0,-24421.89,12268.25,-1.737505,"P22"
40436,0,-24421.89,12268.25,-1.737584,"P22"
40437,0,-24421.89,12268.25,-1.737669,"P22"
40438,0,-24421.89,12268.25,-1.737758,"P22"
40439,0,-24421.89,12268.25,-1.737849,"P22"
40440,0,-24421.89,12268.25,-1.737939,"P22"
40441,0,-24421.89,12268.25,-1.738027,"P22"
40442,0,-24421.89,12268.25,-1.738111,"P22"
40443,0,-24421.89,12268.25,-1.73819,"P22"
40444,0,-24421.89,12268.25,-1.738263,"P22"
40445,0,-24421.89,12268.25,-1.738329,"P22"
40446,0,-24421.89,12268.25,-1.738387,"P22"
40447,0,-24421.89,12268.25,-1.738437,"P22"
40448,0,-24421.89,12268.25,-1.738478,"P22"
40449,0,-24421.89,12268.25,-1.738511,"P22"
40450,0,-24421.89,12268.25,-1.738535,"P22"
40451,0,-24421.89,12268.25,-1.738552,"P22"
40452,0,-24421.89,12268.25,-1.73856,"P22"
40453,0,-24421.89,12268.25,-1.738561,"P22"
40454,0,-24421.89,12268.25,-1.738556,"P22"
40455,0,-24421.89,12268.25,-1.738545,"P22"
40456,0,-24421.89,12268.25,-1.738529,"P22"
40457,0,-24421.89,12268.25,-1.738508,"P22"
40458,0,-24421.89,12268.25,-1.738485,"P22"
40459,0,-24421.89,12268.25,-1.738458,"P22"
40460,0,-24421.89,12268.25,-1.73843,"P22"
40461,0,-24421.89,12268.25,-1.738401,"P22"
40462,0,-24421.89,12268.25,-1.738372,"P22"
40463,0,-24421.89,12268.25,-1.738342,"P22"
40464,0,-24421.89,12268.25,-1.738314,"P22"
40465,0,-24421.89,12268.25,-1.738287,"P22"
40466,0,-24421.89,12268.25,-1.738261,"P22"
40467,0,-24421.89,12268.25,-1.738238,"P22"
40468,0,-24421.89,12268.25,-1.738217,"P22"
40469,0,-24421.89,12268.25,-1.738199,"P22"
40470,0,-24421.89,12268.25,-1.738183,"P22"
40471,0,-24421.89,12268.25,-1.73817,"P22"
40472,0,-24421.89,12268.25,-1.73816,"P22"
40473,0,-24421.89,12268.25,-1.738153,"P22"
40474,0,-24421.89,12268.25,-1.738148,"P22"
40475,0,-24421.89,12268.25,-1.738146,"P22"
40476,0,-24421.89,12268.25,-1.738146,"P22"
40477,0,-24421.89,12268.25,-1.738148,"P22"
40478,0,-24421.89,12268.25,-1.738152,"P22"
40479,0,-24421.89,12268.25,-1.738157,"P22"
40480,0,-24421.89,12268.25,-1.738164,"P22"
40481,0,-24421.89,12268.25,-1.738172,"P22"
40482,0,-24421.89,12268.25,-1.738181,"P22"
40483,0,-24421.89,12268.25,-1.73819,"P22"
40484,0,-24421.89,12268.25,-1.738199,"P22"
40485,0,-24421.89,12268.25,-1.738209,"P22"
40486,0,-24421.89,12268.25,-1.738218,"P22"
40487,0,-24421.89,12268.25,-1.738227,"P22"
40488,0,-24421.89,12268.25,-1.738236,"P22"
40489,0,-24421.89,12268.25,-1.738244,"P22"
40490,0,-24421.89,12268.25,-1.738252,"P22"
40491,0,-24421.89,12268.25,-1.738258,"P22"
40492,0,-24421.89,12268.25,-1.738264,"P22"
40493,0,-24421.89,12268.25,-1.738269,"P22"
40494,0,-24421.89,12268.25,-1.738273,"P22"
40495,0,-24421.89,12268.25,-1.738276,"P22"
40496,0,-24421.89,12268.25,-1.738278,"P22"
40497,0,-24421.89,12268.25,-1.73828,"P22"
40498,0,-24421.89,12268.25,-1.73828,"P22"
40499,0,-24421.89,12268.25,-1.73828,"P22"
40500,0,-24421.89,12268.25,-1.738279,"P22"
40501,0,-24421.89,12268.25,-1.738278,"P22"
40502,0,-24421.89,12268.25,-1.738276,"P22"
40503,0,-24421.89,12268.25,-1.738274,"P22"
40504,0,-24421.89,12268.25,-1.738271,"P22"
40505,0,-24421.89,12268.25,-1.738268,"P22"
40506,0,-24421.89,12268.25,-1.738265,"P22"
40507,0,-24421.89,12268.25,-1.738262,"P22"
40508,0,-24421.89,12268.25,-1.738259,"P22"
40509,0,-24421.89,12268.25,-1.738256,"P22"
40510,0,-24421.89,12268.25,-1.738253,"P22"
40511,0,-24421.89,12268.25,-1.73825,"P22"
40512,0,-24421.89,12268.25,-1.738248,"P22"
40513,0,-24421.89,12268.25,-1.738246,"P22"
40514,0,-24421.89,12268.25,-1.738243,"P22"
40515,0,-24421.89,12268.25,-1.738242,"P22"
40516,0,-24421.89,12268.25,-1.73824,"P22"
40517,0,-24421.89,12268.25,-1.738239,"P22"
40518,0,-24421.89,12268.25,-1.738238,"P22"
40519,0,-24421.89,12268.25,-1.738237,"P22"
40520,0,-24421.89,12268.25,-1.738237,"P22"
40521,0,-24421.89,12268.25,-1.738237,"P22"
40522,0,-24421.89,12268.25,-1.738237,"P22"
40523,0,-24421.89,12268.25,-1.738237,"P22"
40524,0,-24421.89,12268.25,-1.738238,"P22"
40525,0,-24421.89,12268.25,-1.738238,"P22"
40526,0,-24421.89,12268.25,-1.738239,"P22"
40527,0,-24421.89,12268.25,-1.73824,"P22"
40528,0,-24421.89,12268.25,-1.738241,"P22"
40529,0,-24421.89,12268.25,-1.738242,"P22"
40530,0,-24421.89,12268.25,-1.738243,"P22"
40531,0,-24421.89,12268.25,-1.738244,"P22"
40532,0,-24421.89,12268.25,-1.738245,"P22"
40533,0,-24421.89,12268.25,-1.738246,"P22"
40534,0,-24421.89,12268.25,-1.738247,"P22"
40535,0,-24421.89,12268.25,-1.738248,"P22"
40536,0,-24421.89,12268.25,-1.738248,"P22"
40537,0,-24421.89,12268.25,-1.738249,"P22"
40538,0,-24421.89,12268.25,-1.73825,"P22"
40539,0,-24421.89,12268.25,-1.73825,"P22"
