"Frame","stream_1","CG_x","CG_y","CG_z","subject"
247663,0,-24421.89,12268.25,-1.73804,"P24"
247664,0,-24421.89,12268.25,-1.737845,"P24"
247665,0,-24421.89,12268.25,-1.737689,"P24"
247666,0,-24421.89,12268.25,-1.737558,"P24"
247667,0,-24421.89,12268.25,-1.737454,"P24"
247668,0,-24421.89,12268.25,-1.737376,"P24"
247669,0,-24421.89,12268.25,-1.737323,"P24"
247670,0,-24421.89,12268.25,-1.737293,"P24"
247671,0,-24421.89,12268.25,-1.737285,"P24"
247672,0,-24421.89,12268.25,-1.737298,"P24"
247673,0,-24421.89,12268.25,-1.737328,"P24"
247674,0,-24421.89,12268.25,-1.737374,"P24"
247675,0,-24421.89,12268.25,-1.737433,"P24"
247676,0,-24421.89,12268.25,-1.737503,"P24"
247677,0,-24421.89,12268.25,-1.737581,"P24"
247678,0,-24421.89,12268.25,-1.737666,"P24"
247679,0,-24421.89,12268.25,-1.737754,"P24"
247680,0,-24421.89,12268.25,-1.737844,"P24"
247681,0,-24421.89,12268.25,-1.737934,"P24"
247682,0,-24421.89,12268.25,-1.738021,"P24"
247683,0,-24421.89,12268.25,-1.738105,"P24"
247684,0,-24421.89,12268.25,-1.738184,"P24"
247685,0,-24421.89,12268.25,-1.738256,"P24"
247686,0,-24421.89,12268.25,-1.738322,"P24"
247687,0,-24421.89,12268.25,-1.73838,"P24"
247688,0,-24421.89,12268.25,-1.738429,"P24"
247689,0,-24421.89,12268.25,-1.73847,"P24"
247690,0,-24421.89,12268.25,-1.738503,"P24"
247691,0,-24421.89,12268.25,-1.738527,"P24"
247692,0,-24421.89,12268.25,-1.738543,"P24"
247693,0,-24421.89,12268.25,-1.738551,"P24"
247694,0,-24421.89,12268.25,-1.738552,"P24"
247695,0,-24421.89,12268.25,-1.738547,"P24"
247696,0,-24421.89,12268.25,-1.738537,"P24"
247697,0,-24421.89,12268.25,-1.738521,"P24"
247698,0,-24421.89,12268.25,-1.738501,"P24"
247699,0,-24421.89,12268.25,-1.738477,"P24"
247700,0,-24421.89,12268.25,-1.738451,"P24"
247701,0,-24421.89,12268.25,-1.738423,"P24"
247702,0,-24421.89,12268.25,-1.738395,"P24"
247703,0,-24421.89,12268.25,-1.738365,"P24"
247704,0,-24421.89,12268.25,-1.738336,"P24"
247705,0,-24421.89,12268.25,-1.738308,"P24"
247706,0,-24421.89,12268.25,-1.738281,"P24"
247707,0,-24421.89,12268.25,-1.738256,"P24"
247708,0,-24421.89,12268.25,-1.738233,"P24"
247709,0,-24421.89,12268.25,-1.738212,"P24"
247710,0,-24421.89,12268.25,-1.738194,"P24"
247711,0,-24421.89,12268.25,-1.738178,"P24"
247712,0,-24421.89,12268.25,-1.738166,"P24"
247713,0,-24421.89,12268.25,-1.738155,"P24"
247714,0,-24421.89,12268.25,-1.738148,"P24"
247715,0,-24421.89,12268.25,-1.738143,"P24"
247716,0,-24421.89,12268.25,-1.738141,"P24"
247717,0,-24421.89,12268.25,-1.738141,"P24"
247718,0,-24421.89,12268.25,-1.738143,"P24"
247719,0,-24421.89,12268.25,-1.738147,"P24"
247720,0,-24421.89,12268.25,-1.738152,"P24"
247721,0,-24421.89,12268.25,-1.738159,"P24"
247722,0,-24421.89,12268.25,-1.738167,"P24"
247723,0,-24421.89,12268.25,-1.738175,"P24"
247724,0,-24421.89,12268.25,-1.738184,"P24"
247725,0,-24421.89,12268.25,-1.738194,"P24"
247726,0,-24421.89,12268.25,-1.738203,"P24"
247727,0,-24421.89,12268.25,-1.738213,"P24"
247728,0,-24421.89,12268.25,-1.738222,"P24"
247729,0,-24421.89,12268.25,-1.738231,"P24"
247730,0,-24421.89,12268.25,-1.738239,"P24"
247731,0,-24421.89,12268.25,-1.738246,"P24"
247732,0,-24421.89,12268.25,-1.738253,"P24"
247733,0,-24421.89,12268.25,-1.738258,"P24"
247734,0,-24421.89,12268.25,-1.738263,"P24"
247735,0,-24421.89,12268.25,-1.738267,"P24"
247736,0,-24421.89,12268.25,-1.73827,"P24"
247737,0,-24421.89,12268.25,-1.738272,"P24"
247738,0,-24421.89,12268.25,-1.738274,"P24"
247739,0,-24421.89,12268.25,-1.738274,"P24"
247740,0,-24421.89,12268.25,-1.738274,"P24"
247741,0,-24421.89,12268.25,-1.738273,"P24"
247742,0,-24421.89,12268.25,-1.738272,"P24"
247743,0,-24421.89,12268.25,-1.73827,"P24"
247744,0,-24421.89,12268.25,-1.738268,"P24"
247745,0,-24421.89,12268.25,-1.738265,"P24"
247746,0,-24421.89,12268.25,-1.738263,"P24"
247747,0,-24421.89,12268.25,-1.73826,"P24"
247748,0,-24421.89,12268.25,-1.738257,"P24"
247749,0,-24421.89,12268.25,-1.738254,"P24"
247750,0,-24421.89,12268.25,-1.738251,"P24"
247751,0,-24421.89,12268.25,-1.738248,"P24"
247752,0,-24421.89,12268.25,-1.738245,"P24"
247753,0,-24421.89,12268.25,-1.738242,"P24"
247754,0,-24421.89,12268.25,-1.73824,"P24"
247755,0,-24421.89,12268.25,-1.738238,"P24"
247756,0,-24421.89,12268.25,-1.738236,"P24"
247757,0,-24421.89,12268.25,-1.738234,"P24"
247758,0,-24421.89,12268.25,-1.738233,"P24"
247759,0,-24421.89,12268.25,-1.738232,"P24"
247760,0,-24421.89,12268.25,-1.738232,"P24"
247761,0,-24421.89,12268.25,-1.738231,"P24"
247762,0,-24421.89,12268.25,-1.738231,"P24"
247763,0,-24421.89,12268.25,-1.738231,"P24"
247764,0,-24421.89,12268.25,-1.738231,"P24"
247765,0,-24421.89,12268.25,-1.738232,"P24"
247766,0,-24421.89,12268.25,-1.738233,"P24"
247767,0,-24421.89,12268.25,-1.738233,"P24"
247768,0,-24421.89,12268.25,-1.738234,"P24"
247769,0,-24421.89,12268.25,-1.738235,"P24"
247770,0,-24421.89,12268.25,-1.738236,"P24"
247771,0,-24421.89,12268.25,-1.738237,"P24"
247772,0,-24421.89,12268.25,-1.738238,"P24"
247773,0,-24421.89,12268.25,-1.738239,"P24"
247774,0,-24421.89,12268.25,-1.73824,"P24"
247775,0,-24421.89,12268.25,-1.738241,"P24"
247776,0,-24421.89,12268.25,-1.738242,"P24"
247777,0,-24421.89,12268.25,-1.738242,"P24"
247778,0,-24421.89,12268.25,-1.738243,"P24"
247779,0,-24421.89,12268.25,-1.738244,"P24"
247780,0,-24421.89,12268.25,-1.738244,"P24"
247781,0,-24421.89,12268.25,-1.738244,"P24"
247782,0,-24421.89,12268.25,-1.738245,"P24"
247783,0,-24421.89,12268.25,-1.738245,"P24"
247784,0,-24421.89,12268.25,-1.738245,"P24"
247785,0,-24421.89,12268.25,-1.738245,"P24"
247786,0,-24421.89,12268.25,-1.738245,"P24"
247787,0,-24421.89,12268.25,-1.738245,"P24"
247788,0,-24421.89,12268.25,-1.738245,"P24"
247789,0,-24421.89,12268.25,-1.738245,"P24"
247790,0,-24421.89,12268.25,-1.738244,"P24"
247791,0,-24421.89,12268.25,-1.738244,"P24"
247792,0,-24421.89,12268.25,-1.738244,"P24"
247793,0,-24421.89,12268.25,-1.738243,"P24"
247794,0,-24421.89,12268.25,-1.738243,"P24"
247795,0,-24421.89,12268.25,-1.738243,"P24"
247796,0,-24421.89,12268.25,-1.738243,"P24"
247797,0,-24421.89,12268.25,-1.738242,"P24"
247798,0,-24421.89,12268.25,-1.738242,"P24"
247799,0,-24421.89,12268.25,-1.738242,"P24"
247800,0,-24421.89,12268.25,-1.738241,"P24"
247801,0,-24421.89,12268.25,-1.738241,"P24"
247802,0,-24421.89,12268.25,-1.738241,"P24"
247803,0,-24421.89,12268.25,-1.738241,"P24"
247804,0,-24421.89,12268.25,-1.738241,"P24"
247805,0,-24421.89,12268.25,-1.738241,"P24"
247806,0,-24421.89,12268.25,-1.73824,"P24"
247807,0,-24421.89,12268.25,-1.73824,"P24"
247808,0,-24421.89,12268.25,-1.73824,"P24"
247809,0,-24421.89,12268.25,-1.73824,"P24"
247810,0,-24421.89,12268.25,-1.73824,"P24"
247811,0,-24421.89,12268.25,-1.73824,"P24"
247812,0,-24421.89,12268.25,-1.738239,"P24"
247813,0,-24421.89,12268.25,-1.738239,"P24"
247814,0,-24421.89,12268.25,-1.738239,"P24"
247815,0,-24421.89,12268.25,-1.73824,"P24"
247816,0,-24421.89,12268.25,-1.73824,"P24"
247817,0,-24421.89,12268.25,-1.73824,"P24"
247818,0,-24421.89,12268.25,-1.73824,"P24"
247819,0,-24421.89,12268.25,-1.738241,"P24"
247820,0,-24421.89,12268.25,-1.738241,"P24"
247821,0,-24421.89,12268.25,-1.738241,"P24"
247822,0,-24421.89,12268.25,-1.738242,"P24"
247823,0,-24421.89,12268.25,-1.738242,"P24"
247824,0,-24421.89,12268.25,-1.738242,"P24"
247825,0,-24421.89,12268.25,-1.738243,"P24"
247826,0,-24421.89,12268.25,-1.738243,"P24"
247827,0,-24421.89,12268.25,-1.738243,"P24"
247828,0,-24421.89,12268.25,-1.738243,"P24"
247829,0,-24421.89,12268.25,-1.738243,"P24"
247830,0,-24421.89,12268.25,-1.738243,"P24"
247831,0,-24421.89,12268.25,-1.738242,"P24"
247832,0,-24421.89,12268.25,-1.738242,"P24"
247833,0,-24421.89,12268.25,-1.738242,"P24"
247834,0,-24421.89,12268.25,-1.738242,"P24"
247835,0,-24421.89,12268.25,-1.738242,"P24"
247836,0,-24421.89,12268.25,-1.738242,"P24"
247837,0,-24421.89,12268.25,-1.738242,"P24"
247838,0,-24421.89,12268.25,-1.738242,"P24"
247839,0,-24421.89,12268.25,-1.738242,"P24"
247840,0,-24421.89,12268.25,-1.738242,"P24"
247841,0,-24421.89,12268.25,-1.738242,"P24"
247842,0,-24421.89,12268.25,-1.738242,"P24"
247843,0,-24421.89,12268.25,-1.738242,"P24"
247844,0,-24421.89,12268.25,-1.738242,"P24"
247845,0,-24421.89,12268.25,-1.738242,"P24"
247846,0,-24421.89,12268.25,-1.738242,"P24"
247847,0,-24421.89,12268.25,-1.738242,"P24"
247848,0,-24421.89,12268.25,-1.738241,"P24"
247849,0,-24421.89,12268.25,-1.738241,"P24"
247850,0,-24421.89,12268.25,-1.738241,"P24"
247851,0,-24421.89,12268.25,-1.738241,"P24"
247852,0,-24421.89,12268.25,-1.738241,"P24"
247853,0,-24421.89,12268.25,-1.738241,"P24"
247854,0,-24421.89,12268.25,-1.738241,"P24"
247855,0,-24421.89,12268.25,-1.738241,"P24"
247856,0,-24421.89,12268.25,-1.738241,"P24"
247857,0,-24421.89,12268.25,-1.738241,"P24"
247858,0,-24421.89,12268.25,-1.738241,"P24"
247859,0,-24421.89,12268.25,-1.738241,"P24"
247860,0,-24421.89,12268.25,-1.738241,"P24"
247861,0,-24421.89,12268.25,-1.738241,"P24"
247862,0,-24421.89,12268.25,-1.738241,"P24"
247863,0,-24421.89,12268.25,-1.738241,"P24"
247864,0,-24421.89,12268.25,-1.738241,"P24"
247865,0,-24421.89,12268.25,-1.738241,"P24"
247866,0,-24421.89,12268.25,-1.738241,"P24"
247867,0,-24421.89,12268.25,-1.738241,"P24"
247868,0,-24421.89,12268.25,-1.738241,"P24"
247869,0,-24421.89,12268.25,-1.738242,"P24"
247870,0,-24421.89,12268.25,-1.738242,"P24"
247871,0,-24421.89,12268.25,-1.738242,"P24"
247872,0,-24421.89,12268.25,-1.738242,"P24"
247873,0,-24421.89,12268.25,-1.738242,"P24"
247874,0,-24421.89,12268.25,-1.738242,"P24"
247875,0,-24421.89,12268.25,-1.738242,"P24"
247876,0,-24421.89,12268.25,-1.738242,"P24"
247877,0,-24421.89,12268.25,-1.738242,"P24"
247878,0,-24421.89,12268.25,-1.738242,"P24"
247879,0,-24421.89,12268.25,-1.738242,"P24"
247880,0,-24421.89,12268.25,-1.738242,"P24"
247881,0,-24421.89,12268.25,-1.738242,"P24"
247882,0,-24421.89,12268.25,-1.738242,"P24"
247883,0,-24421.89,12268.25,-1.738242,"P24"
247884,0,-24421.89,12268.25,-1.738242,"P24"
247885,0,-24421.89,12268.25,-1.738242,"P24"
247886,0,-24421.89,12268.25,-1.738242,"P24"
247887,0,-24421.89,12268.25,-1.738242,"P24"
247888,0,-24421.89,12268.25,-1.738242,"P24"
247889,0,-24421.89,12268.25,-1.738242,"P24"
247890,0,-24421.89,12268.25,-1.738242,"P24"
247891,0,-24421.89,12268.25,-1.738242,"P24"
247892,0,-24421.89,12268.25,-1.738242,"P24"
247893,0,-24421.89,12268.25,-1.738242,"P24"
247894,0,-24421.89,12268.25,-1.738242,"P24"
247895,0,-24421.89,12268.25,-1.738241,"P24"
247896,0,-24421.89,12268.25,-1.738241,"P24"
247897,0,-24421.89,12268.25,-1.738241,"P24"
247898,0,-24421.89,12268.25,-1.738241,"P24"
247899,0,-24421.89,12268.25,-1.738241,"P24"
247900,0,-24421.89,12268.25,-1.738241,"P24"
247901,0,-24421.89,12268.25,-1.738241,"P24"
247902,0,-24421.89,12268.25,-1.738241,"P24"
247903,0,-24421.89,12268.25,-1.738241,"P24"
247904,0,-24421.89,12268.25,-1.738241,"P24"
247905,0,-24421.89,12268.25,-1.738241,"P24"
247906,0,-24421.89,12268.25,-1.738035,"P24"
247907,0,-24421.9,12268.25,-1.737497,"P24"
247908,0,-24421.9,12268.25,-1.736637,"P24"
247909,0,-24421.9,12268.25,-1.735477,"P24"
247910,0,-24421.9,12268.25,-1.73412,"P24"
247911,0,-24421.9,12268.25,-1.732651,"P24"
247912,0,-24421.9,12268.25,-1.73115,"P24"
247913,0,-24421.9,12268.25,-1.729677,"P24"
247914,0,-24421.9,12268.25,-1.72831,"P24"
247915,0,-24421.91,12268.25,-1.727108,"P24"
247916,0,-24421.91,12268.25,-1.72611,"P24"
247917,0,-24421.91,12268.25,-1.725333,"P24"
247918,0,-24421.91,12268.25,-1.724781,"P24"
247919,0,-24421.91,12268.25,-1.72451,"P24"
247920,0,-24421.91,12268.25,-1.724496,"P24"
247921,0,-24421.91,12268.25,-1.724671,"P24"
247922,0,-24421.91,12268.25,-1.725053,"P24"
247923,0,-24421.91,12268.25,-1.725543,"P24"
247924,0,-24421.91,12268.25,-1.726097,"P24"
247925,0,-24421.91,12268.25,-1.726658,"P24"
247926,0,-24421.91,12268.25,-1.727176,"P24"
247927,0,-24421.91,12268.25,-1.727614,"P24"
247928,0,-24421.91,12268.25,-1.727949,"P24"
247929,0,-24421.91,12268.25,-1.728189,"P24"
247930,0,-24421.91,12268.25,-1.728409,"P24"
247931,0,-24421.91,12268.25,-1.728646,"P24"
247932,0,-24421.91,12268.25,-1.728935,"P24"
247933,0,-24421.91,12268.25,-1.729285,"P24"
247934,0,-24421.91,12268.25,-1.729675,"P24"
247935,0,-24421.91,12268.25,-1.730076,"P24"
247936,0,-24421.91,12268.25,-1.73046,"P24"
247937,0,-24421.91,12268.25,-1.730802,"P24"
247938,0,-24421.9,12268.25,-1.731084,"P24"
247939,0,-24421.9,12268.25,-1.731297,"P24"
247940,0,-24421.9,12268.25,-1.731441,"P24"
247941,0,-24421.9,12268.25,-1.731601,"P24"
247942,0,-24421.9,12268.25,-1.731835,"P24"
247943,0,-24421.9,12268.26,-1.732191,"P24"
247944,0,-24421.9,12268.26,-1.732684,"P24"
247945,0,-24421.9,12268.26,-1.733286,"P24"
247946,0,-24421.9,12268.25,-1.733952,"P24"
247947,0,-24421.9,12268.25,-1.734628,"P24"
247948,0,-24421.9,12268.25,-1.73527,"P24"
247949,0,-24421.9,12268.25,-1.735842,"P24"
247950,0,-24421.9,12268.25,-1.736324,"P24"
247951,0,-24421.9,12268.25,-1.736706,"P24"
247952,0,-24421.9,12268.25,-1.73699,"P24"
247953,0,-24421.9,12268.25,-1.737187,"P24"
247954,0,-24421.9,12268.25,-1.73731,"P24"
247955,0,-24421.9,12268.25,-1.737378,"P24"
247956,0,-24421.9,12268.25,-1.737407,"P24"
247957,0,-24421.9,12268.25,-1.737414,"P24"
247958,0,-24421.9,12268.25,-1.737413,"P24"
247959,0,-24421.9,12268.25,-1.737412,"P24"
247960,0,-24421.9,12268.25,-1.737417,"P24"
247961,0,-24421.9,12268.24,-1.737432,"P24"
247962,0,-24421.89,12268.25,-1.737456,"P24"
247963,0,-24421.89,12268.25,-1.737489,"P24"
247964,0,-24421.89,12268.25,-1.737529,"P24"
247965,0,-24421.89,12268.25,-1.737575,"P24"
247966,0,-24421.89,12268.25,-1.737624,"P24"
247967,0,-24421.89,12268.25,-1.737676,"P24"
247968,0,-24421.89,12268.25,-1.737728,"P24"
247969,0,-24421.89,12268.25,-1.73778,"P24"
247970,0,-24421.89,12268.25,-1.73783,"P24"
247971,0,-24421.89,12268.25,-1.737878,"P24"
247972,0,-24421.89,12268.25,-1.737922,"P24"
247973,0,-24421.89,12268.25,-1.737964,"P24"
247974,0,-24421.89,12268.25,-1.738001,"P24"
247975,0,-24421.89,12268.25,-1.738035,"P24"
247976,0,-24421.89,12268.25,-1.738065,"P24"
247977,0,-24421.89,12268.25,-1.738091,"P24"
247978,0,-24421.89,12268.25,-1.738112,"P24"
247979,0,-24421.89,12268.25,-1.738131,"P24"
247980,0,-24421.89,12268.25,-1.738145,"P24"
247981,0,-24421.89,12268.25,-1.738156,"P24"
247982,0,-24421.89,12268.25,-1.738164,"P24"
247983,0,-24421.89,12268.25,-1.738168,"P24"
247984,0,-24421.89,12268.25,-1.73817,"P24"
247985,0,-24421.89,12268.25,-1.738169,"P24"
247986,0,-24421.89,12268.25,-1.738166,"P24"
247987,0,-24421.89,12268.25,-1.738161,"P24"
247988,0,-24421.89,12268.25,-1.738155,"P24"
247989,0,-24421.89,12268.25,-1.738146,"P24"
247990,0,-24421.89,12268.25,-1.738137,"P24"
247991,0,-24421.89,12268.25,-1.738127,"P24"
247992,0,-24421.89,12268.25,-1.738116,"P24"
247993,0,-24421.89,12268.25,-1.738105,"P24"
247994,0,-24421.89,12268.25,-1.738206,"P24"
247995,0,-24421.89,12268.25,-1.738527,"P24"
247996,0,-24421.89,12268.25,-1.739102,"P24"
247997,0,-24421.89,12268.25,-1.739929,"P24"
247998,0,-24421.89,12268.25,-1.740946,"P24"
247999,0,-24421.89,12268.25,-1.742054,"P24"
248000,0,-24421.89,12268.25,-1.743164,"P24"
248001,0,-24421.89,12268.25,-1.744203,"P24"
248002,0,-24421.88,12268.25,-1.745127,"P24"
248003,0,-24421.88,12268.25,-1.745915,"P24"
248004,0,-24421.88,12268.25,-1.746563,"P24"
248005,0,-24421.88,12268.25,-1.747078,"P24"
248006,0,-24421.88,12268.25,-1.74747,"P24"
248007,0,-24421.88,12268.25,-1.747751,"P24"
248008,0,-24421.88,12268.25,-1.747924,"P24"
248009,0,-24421.88,12268.25,-1.747994,"P24"
248010,0,-24421.87,12268.25,-1.747965,"P24"
248011,0,-24421.87,12268.25,-1.74785,"P24"
248012,0,-24421.87,12268.25,-1.747659,"P24"
248013,0,-24421.87,12268.25,-1.747405,"P24"
248014,0,-24421.87,12268.25,-1.747091,"P24"
248015,0,-24421.86,12268.25,-1.746719,"P24"
248016,0,-24421.86,12268.25,-1.746288,"P24"
248017,0,-24421.86,12268.25,-1.745807,"P24"
248018,0,-24421.86,12268.25,-1.745294,"P24"
248019,0,-24421.86,12268.25,-1.744769,"P24"
248020,0,-24421.85,12268.25,-1.744251,"P24"
248021,0,-24421.85,12268.25,-1.743759,"P24"
248022,0,-24421.85,12268.25,-1.743308,"P24"
248023,0,-24421.84,12268.25,-1.742907,"P24"
248024,0,-24421.84,12268.25,-1.742563,"P24"
248025,0,-24421.84,12268.25,-1.742281,"P24"
248026,0,-24421.83,12268.25,-1.74206,"P24"
248027,0,-24421.83,12268.25,-1.741899,"P24"
248028,0,-24421.82,12268.25,-1.741792,"P24"
248029,0,-24421.82,12268.25,-1.741735,"P24"
248030,0,-24421.81,12268.25,-1.741719,"P24"
248031,0,-24421.8,12268.25,-1.741737,"P24"
248032,0,-24421.8,12268.25,-1.74178,"P24"
248033,0,-24421.79,12268.25,-1.74184,"P24"
248034,0,-24421.78,12268.25,-1.741908,"P24"
248035,0,-24421.78,12268.25,-1.741978,"P24"
248036,0,-24421.77,12268.25,-1.742044,"P24"
248037,0,-24421.76,12268.25,-1.742098,"P24"
248038,0,-24421.75,12268.25,-1.742138,"P24"
248039,0,-24421.75,12268.25,-1.742159,"P24"
248040,0,-24421.74,12268.25,-1.742158,"P24"
248041,0,-24421.73,12268.25,-1.742135,"P24"
248042,0,-24421.72,12268.25,-1.742089,"P24"
248043,0,-24421.71,12268.25,-1.742019,"P24"
248044,0,-24421.7,12268.25,-1.741926,"P24"
248045,0,-24421.69,12268.25,-1.741813,"P24"
248046,0,-24421.68,12268.25,-1.741682,"P24"
248047,0,-24421.67,12268.25,-1.741533,"P24"
248048,0,-24421.66,12268.25,-1.741372,"P24"
248049,0,-24421.65,12268.25,-1.741199,"P24"
248050,0,-24421.64,12268.25,-1.741019,"P24"
248051,0,-24421.63,12268.25,-1.740834,"P24"
248052,0,-24421.62,12268.25,-1.740647,"P24"
248053,0,-24421.61,12268.25,-1.740461,"P24"
248054,0,-24421.6,12268.25,-1.740277,"P24"
248055,0,-24421.59,12268.25,-1.740099,"P24"
248056,0,-24421.58,12268.25,-1.739928,"P24"
248057,0,-24421.56,12268.25,-1.739765,"P24"
248058,0,-24421.55,12268.25,-1.739612,"P24"
248059,0,-24421.54,12268.25,-1.73947,"P24"
248060,0,-24421.53,12268.25,-1.739339,"P24"
248061,0,-24421.52,12268.25,-1.73922,"P24"
248062,0,-24421.5,12268.25,-1.739113,"P24"
248063,0,-24421.49,12268.25,-1.739017,"P24"
248064,0,-24421.48,12268.25,-1.738932,"P24"
248065,0,-24421.47,12268.25,-1.738858,"P24"
248066,0,-24421.45,12268.25,-1.738793,"P24"
248067,0,-24421.44,12268.25,-1.738738,"P24"
248068,0,-24421.43,12268.25,-1.73869,"P24"
248069,0,-24421.41,12268.25,-1.73865,"P24"
248070,0,-24421.4,12268.25,-1.738616,"P24"
248071,0,-24421.39,12268.25,-1.738587,"P24"
248072,0,-24421.37,12268.25,-1.738562,"P24"
248073,0,-24421.36,12268.25,-1.73854,"P24"
248074,0,-24421.34,12268.25,-1.73852,"P24"
248075,0,-24421.33,12268.25,-1.738502,"P24"
248076,0,-24421.32,12268.25,-1.738485,"P24"
248077,0,-24421.3,12268.25,-1.738468,"P24"
248078,0,-24421.29,12268.25,-1.738451,"P24"
248079,0,-24421.27,12268.25,-1.738434,"P24"
248080,0,-24421.26,12268.25,-1.738415,"P24"
248081,0,-24421.24,12268.25,-1.738395,"P24"
248082,0,-24421.23,12268.25,-1.738373,"P24"
248083,0,-24421.21,12268.25,-1.73835,"P24"
248084,0,-24421.2,12268.25,-1.738326,"P24"
