"Frame","stream_1","CG_x","CG_y","CG_z","subject"
5212,0,-24421.89,12268.25,-1.73804,"P40"
5213,0,-24421.89,12268.25,-1.737845,"P40"
5214,0,-24421.89,12268.25,-1.737688,"P40"
5215,0,-24421.89,12268.25,-1.737557,"P40"
5216,0,-24421.89,12268.25,-1.737453,"P40"
5217,0,-24421.89,12268.25,-1.737375,"P40"
5218,0,-24421.89,12268.25,-1.737321,"P40"
5219,0,-24421.89,12268.25,-1.737292,"P40"
5220,0,-24421.89,12268.25,-1.737284,"P40"
5221,0,-24421.89,12268.25,-1.737297,"P40"
5222,0,-24421.89,12268.25,-1.737328,"P40"
5223,0,-24421.89,12268.25,-1.737374,"P40"
5224,0,-24421.89,12268.25,-1.737434,"P40"
5225,0,-24421.89,12268.25,-1.737504,"P40"
5226,0,-24421.89,12268.25,-1.737584,"P40"
5227,0,-24421.89,12268.25,-1.737669,"P40"
5228,0,-24421.89,12268.25,-1.737758,"P40"
5229,0,-24421.89,12268.25,-1.737848,"P40"
5230,0,-24421.89,12268.25,-1.737939,"P40"
5231,0,-24421.89,12268.25,-1.738027,"P40"
5232,0,-24421.89,12268.25,-1.738111,"P40"
5233,0,-24421.89,12268.25,-1.738191,"P40"
5234,0,-24421.89,12268.25,-1.738264,"P40"
5235,0,-24421.89,12268.25,-1.738329,"P40"
5236,0,-24421.89,12268.25,-1.738388,"P40"
5237,0,-24421.89,12268.25,-1.738437,"P40"
5238,0,-24421.89,12268.25,-1.738478,"P40"
5239,0,-24421.89,12268.25,-1.738511,"P40"
5240,0,-24421.89,12268.25,-1.738535,"P40"
5241,0,-24421.89,12268.25,-1.738551,"P40"
5242,0,-24421.89,12268.25,-1.73856,"P40"
5243,0,-24421.89,12268.25,-1.738561,"P40"
5244,0,-24421.89,12268.25,-1.738556,"P40"
5245,0,-24421.89,12268.25,-1.738545,"P40"
5246,0,-24421.89,12268.25,-1.738529,"P40"
5247,0,-24421.89,12268.25,-1.738509,"P40"
5248,0,-24421.89,12268.25,-1.738485,"P40"
5249,0,-24421.89,12268.25,-1.738459,"P40"
5250,0,-24421.89,12268.25,-1.738431,"P40"
5251,0,-24421.89,12268.25,-1.738402,"P40"
5252,0,-24421.89,12268.25,-1.738372,"P40"
5253,0,-24421.89,12268.25,-1.738343,"P40"
5254,0,-24421.89,12268.25,-1.738314,"P40"
5255,0,-24421.89,12268.25,-1.738287,"P40"
5256,0,-24421.89,12268.25,-1.738262,"P40"
5257,0,-24421.89,12268.25,-1.738239,"P40"
5258,0,-24421.89,12268.25,-1.738218,"P40"
5259,0,-24421.89,12268.25,-1.738199,"P40"
5260,0,-24421.89,12268.25,-1.738184,"P40"
5261,0,-24421.89,12268.25,-1.738171,"P40"
5262,0,-24421.89,12268.25,-1.738161,"P40"
5263,0,-24421.89,12268.25,-1.738154,"P40"
5264,0,-24421.89,12268.25,-1.738149,"P40"
5265,0,-24421.89,12268.25,-1.738147,"P40"
5266,0,-24421.89,12268.25,-1.738147,"P40"
5267,0,-24421.89,12268.25,-1.738149,"P40"
5268,0,-24421.89,12268.25,-1.738153,"P40"
5269,0,-24421.89,12268.25,-1.738158,"P40"
5270,0,-24421.89,12268.25,-1.738165,"P40"
5271,0,-24421.89,12268.25,-1.738173,"P40"
5272,0,-24421.89,12268.25,-1.738181,"P40"
5273,0,-24421.89,12268.25,-1.73819,"P40"
5274,0,-24421.89,12268.25,-1.7382,"P40"
5275,0,-24421.89,12268.25,-1.738209,"P40"
5276,0,-24421.89,12268.25,-1.738219,"P40"
5277,0,-24421.89,12268.25,-1.738228,"P40"
5278,0,-24421.89,12268.25,-1.738237,"P40"
5279,0,-24421.89,12268.25,-1.738245,"P40"
5280,0,-24421.89,12268.25,-1.738252,"P40"
5281,0,-24421.89,12268.25,-1.738259,"P40"
5282,0,-24421.89,12268.25,-1.738265,"P40"
5283,0,-24421.89,12268.25,-1.73827,"P40"
