"Frame","stream_1","CG_x","CG_y","CG_z","subject"
166688,0,-23007.92,12267.96,-1.685396,"P23"
166689,0,-23007.92,12267.96,-1.685186,"P23"
166690,0,-23007.92,12267.96,-1.685034,"P23"
166691,0,-23007.92,12267.96,-1.684927,"P23"
166692,0,-23007.92,12267.96,-1.684864,"P23"
166693,0,-23007.92,12267.96,-1.684843,"P23"
166694,0,-23007.92,12267.96,-1.68486,"P23"
166695,0,-23007.92,12267.96,-1.684912,"P23"
166696,0,-23007.92,12267.96,-1.684995,"P23"
166697,0,-23007.92,12267.96,-1.685105,"P23"
166698,0,-23007.92,12267.96,-1.685235,"P23"
166699,0,-23007.92,12267.96,-1.685382,"P23"
166700,0,-23007.92,12267.96,-1.685541,"P23"
166701,0,-23007.92,12267.96,-1.685708,"P23"
166702,0,-23007.92,12267.96,-1.685878,"P23"
166703,0,-23007.92,12267.96,-1.686048,"P23"
166704,0,-23007.92,12267.96,-1.686213,"P23"
166705,0,-23007.92,12267.96,-1.686372,"P23"
166706,0,-23007.92,12267.96,-1.686521,"P23"
166707,0,-23007.92,12267.96,-1.686659,"P23"
166708,0,-23007.92,12267.96,-1.686783,"P23"
166709,0,-23007.92,12267.96,-1.686893,"P23"
166710,0,-23007.92,12267.96,-1.686987,"P23"
166711,0,-23007.92,12267.96,-1.687066,"P23"
166712,0,-23007.92,12267.96,-1.687129,"P23"
166713,0,-23007.92,12267.96,-1.687176,"P23"
166714,0,-23007.92,12267.96,-1.687208,"P23"
166715,0,-23007.92,12267.96,-1.687226,"P23"
166716,0,-23007.92,12267.96,-1.68723,"P23"
166717,0,-23007.92,12267.96,-1.687223,"P23"
166718,0,-23007.92,12267.96,-1.687204,"P23"
166719,0,-23007.92,12267.96,-1.687176,"P23"
166720,0,-23007.92,12267.96,-1.68714,"P23"
166721,0,-23007.92,12267.96,-1.687098,"P23"
166722,0,-23007.92,12267.96,-1.68705,"P23"
166723,0,-23007.92,12267.96,-1.686999,"P23"
166724,0,-23007.92,12267.96,-1.686946,"P23"
166725,0,-23007.92,12267.96,-1.686891,"P23"
166726,0,-23007.92,12267.96,-1.686837,"P23"
166727,0,-23007.92,12267.96,-1.686784,"P23"
