"Frame","stream_1","CG_x","CG_y","CG_z","subject"
26641,0,-23007.92,12267.96,-1.685396,"P06"
26642,0,-23007.92,12267.96,-1.685186,"P06"
26643,0,-23007.92,12267.96,-1.685032,"P06"
26644,0,-23007.92,12267.96,-1.684925,"P06"
26645,0,-23007.92,12267.96,-1.684861,"P06"
26646,0,-23007.92,12267.96,-1.684839,"P06"
26647,0,-23007.92,12267.96,-1.684856,"P06"
26648,0,-23007.92,12267.96,-1.684909,"P06"
26649,0,-23007.92,12267.96,-1.684993,"P06"
26650,0,-23007.92,12267.96,-1.685103,"P06"
26651,0,-23007.92,12267.96,-1.685234,"P06"
26652,0,-23007.92,12267.96,-1.685383,"P06"
26653,0,-23007.92,12267.96,-1.685543,"P06"
26654,0,-23007.92,12267.96,-1.685711,"P06"
26655,0,-23007.92,12267.96,-1.685882,"P06"
26656,0,-23007.92,12267.96,-1.686053,"P06"
26657,0,-23007.92,12267.96,-1.686219,"P06"
26658,0,-23007.92,12267.96,-1.686379,"P06"
26659,0,-23007.92,12267.96,-1.686529,"P06"
26660,0,-23007.92,12267.96,-1.686667,"P06"
26661,0,-23007.92,12267.96,-1.686792,"P06"
26662,0,-23007.92,12267.96,-1.686902,"P06"
26663,0,-23007.92,12267.96,-1.686997,"P06"
26664,0,-23007.92,12267.96,-1.687076,"P06"
26665,0,-23007.92,12267.96,-1.68714,"P06"
26666,0,-23007.92,12267.96,-1.687187,"P06"
26667,0,-23007.92,12267.96,-1.68722,"P06"
26668,0,-23007.92,12267.96,-1.687238,"P06"
26669,0,-23007.92,12267.96,-1.687242,"P06"
26670,0,-23007.92,12267.96,-1.687235,"P06"
26671,0,-23007.92,12267.96,-1.687216,"P06"
26672,0,-23007.92,12267.96,-1.687188,"P06"
26673,0,-23007.92,12267.96,-1.687152,"P06"
26674,0,-23007.92,12267.96,-1.687109,"P06"
26675,0,-23007.92,12267.96,-1.687061,"P06"
26676,0,-23007.92,12267.96,-1.68701,"P06"
26677,0,-23007.92,12267.96,-1.686956,"P06"
26678,0,-23007.92,12267.96,-1.686901,"P06"
26679,0,-23007.92,12267.96,-1.686846,"P06"
26680,0,-23007.92,12267.96,-1.686793,"P06"
26681,0,-23007.92,12267.96,-1.686742,"P06"
26682,0,-23007.92,12267.96,-1.686694,"P06"
26683,0,-23007.92,12267.96,-1.68665,"P06"
26684,0,-23007.92,12267.96,-1.686611,"P06"
26685,0,-23007.92,12267.96,-1.686576,"P06"
26686,0,-23007.92,12267.96,-1.686545,"P06"
26687,0,-23007.92,12267.96,-1.686521,"P06"
26688,0,-23007.92,12267.96,-1.686501,"P06"
26689,0,-23007.92,12267.96,-1.686486,"P06"
26690,0,-23007.92,12267.96,-1.686476,"P06"
26691,0,-23007.92,12267.96,-1.686471,"P06"
26692,0,-23007.92,12267.96,-1.68647,"P06"
26693,0,-23007.92,12267.96,-1.686473,"P06"
26694,0,-23007.92,12267.96,-1.686479,"P06"
26695,0,-23007.92,12267.96,-1.686489,"P06"
26696,0,-23007.92,12267.96,-1.686501,"P06"
26697,0,-23007.92,12267.96,-1.686515,"P06"
26698,0,-23007.92,12267.96,-1.68653,"P06"
26699,0,-23007.92,12267.96,-1.686547,"P06"
26700,0,-23007.92,12267.96,-1.686565,"P06"
26701,0,-23007.92,12267.96,-1.686582,"P06"
26702,0,-23007.92,12267.96,-1.6866,"P06"
26703,0,-23007.92,12267.96,-1.686617,"P06"
26704,0,-23007.92,12267.96,-1.686633,"P06"
26705,0,-23007.92,12267.96,-1.686649,"P06"
26706,0,-23007.92,12267.96,-1.686663,"P06"
26707,0,-23007.92,12267.96,-1.686675,"P06"
26708,0,-23007.92,12267.96,-1.686686,"P06"
26709,0,-23007.92,12267.96,-1.686696,"P06"
26710,0,-23007.92,12267.96,-1.686704,"P06"
26711,0,-23007.92,12267.96,-1.68671,"P06"
26712,0,-23007.92,12267.96,-1.686714,"P06"
26713,0,-23007.92,12267.96,-1.686717,"P06"
26714,0,-23007.92,12267.96,-1.686719,"P06"
26715,0,-23007.92,12267.96,-1.686719,"P06"
26716,0,-23007.92,12267.96,-1.686718,"P06"
26717,0,-23007.92,12267.96,-1.686715,"P06"
26718,0,-23007.92,12267.96,-1.686712,"P06"
26719,0,-23007.92,12267.96,-1.686708,"P06"
26720,0,-23007.92,12267.96,-1.686704,"P06"
26721,0,-23007.92,12267.96,-1.686699,"P06"
26722,0,-23007.92,12267.96,-1.686693,"P06"
26723,0,-23007.92,12267.96,-1.686688,"P06"
26724,0,-23007.92,12267.96,-1.686682,"P06"
26725,0,-23007.92,12267.96,-1.686676,"P06"
26726,0,-23007.92,12267.96,-1.686671,"P06"
26727,0,-23007.92,12267.96,-1.686666,"P06"
26728,0,-23007.92,12267.96,-1.686661,"P06"
26729,0,-23007.92,12267.96,-1.686656,"P06"
26730,0,-23007.92,12267.96,-1.686652,"P06"
26731,0,-23007.92,12267.96,-1.686649,"P06"
26732,0,-23007.92,12267.96,-1.686646,"P06"
26733,0,-23007.92,12267.96,-1.686643,"P06"
26734,0,-23007.92,12267.96,-1.686641,"P06"
26735,0,-23007.92,12267.96,-1.68664,"P06"
26736,0,-23007.92,12267.96,-1.686639,"P06"
26737,0,-23007.92,12267.96,-1.686639,"P06"
26738,0,-23007.92,12267.96,-1.686639,"P06"
26739,0,-23007.92,12267.96,-1.686639,"P06"
26740,0,-23007.92,12267.96,-1.68664,"P06"
26741,0,-23007.92,12267.96,-1.686641,"P06"
26742,0,-23007.92,12267.96,-1.686642,"P06"
26743,0,-23007.92,12267.96,-1.686644,"P06"
26744,0,-23007.92,12267.96,-1.686645,"P06"
26745,0,-23007.92,12267.96,-1.686647,"P06"
26746,0,-23007.92,12267.96,-1.686649,"P06"
26747,0,-23007.92,12267.96,-1.686651,"P06"
26748,0,-23007.92,12267.96,-1.686653,"P06"
26749,0,-23007.92,12267.96,-1.686654,"P06"
26750,0,-23007.92,12267.96,-1.686656,"P06"
26751,0,-23007.92,12267.96,-1.686658,"P06"
26752,0,-23007.92,12267.96,-1.686659,"P06"
26753,0,-23007.92,12267.96,-1.68666,"P06"
26754,0,-23007.92,12267.96,-1.686662,"P06"
26755,0,-23007.92,12267.96,-1.686663,"P06"
26756,0,-23007.92,12267.96,-1.686663,"P06"
26757,0,-23007.92,12267.96,-1.686664,"P06"
26758,0,-23007.92,12267.96,-1.686664,"P06"
26759,0,-23007.92,12267.96,-1.686665,"P06"
26760,0,-23007.92,12267.96,-1.686665,"P06"
26761,0,-23007.92,12267.96,-1.686665,"P06"
26762,0,-23007.92,12267.96,-1.686665,"P06"
26763,0,-23007.92,12267.96,-1.686664,"P06"
26764,0,-23007.92,12267.96,-1.686664,"P06"
26765,0,-23007.92,12267.96,-1.686664,"P06"
26766,0,-23007.92,12267.96,-1.686663,"P06"
26767,0,-23007.92,12267.96,-1.686663,"P06"
26768,0,-23007.92,12267.96,-1.686662,"P06"
26769,0,-23007.92,12267.96,-1.686661,"P06"
26770,0,-23007.92,12267.96,-1.686661,"P06"
26771,0,-23007.92,12267.96,-1.68666,"P06"
26772,0,-23007.92,12267.96,-1.68666,"P06"
26773,0,-23007.92,12267.96,-1.686659,"P06"
26774,0,-23007.92,12267.96,-1.686659,"P06"
26775,0,-23007.92,12267.96,-1.686658,"P06"
26776,0,-23007.92,12267.96,-1.686658,"P06"
26777,0,-23007.92,12267.96,-1.686658,"P06"
26778,0,-23007.92,12267.96,-1.686657,"P06"
26779,0,-23007.92,12267.96,-1.686657,"P06"
26780,0,-23007.92,12267.96,-1.686657,"P06"
26781,0,-23007.92,12267.96,-1.686657,"P06"
26782,0,-23007.92,12267.96,-1.686657,"P06"
26783,0,-23007.92,12267.96,-1.686657,"P06"
26784,0,-23007.92,12267.96,-1.686657,"P06"
26785,0,-23007.92,12267.96,-1.686657,"P06"
26786,0,-23007.92,12267.96,-1.686657,"P06"
26787,0,-23007.92,12267.96,-1.686657,"P06"
26788,0,-23007.92,12267.96,-1.686657,"P06"
26789,0,-23007.92,12267.96,-1.686657,"P06"
26790,0,-23007.92,12267.96,-1.686657,"P06"
26791,0,-23007.92,12267.96,-1.686658,"P06"
26792,0,-23007.92,12267.96,-1.686658,"P06"
26793,0,-23007.92,12267.96,-1.686658,"P06"
26794,0,-23007.92,12267.96,-1.686658,"P06"
26795,0,-23007.92,12267.96,-1.686658,"P06"
26796,0,-23007.92,12267.96,-1.686659,"P06"
26797,0,-23007.92,12267.96,-1.686659,"P06"
26798,0,-23007.92,12267.96,-1.686659,"P06"
26799,0,-23007.92,12267.96,-1.686659,"P06"
26800,0,-23007.92,12267.96,-1.686659,"P06"
26801,0,-23007.92,12267.96,-1.686659,"P06"
26802,0,-23007.92,12267.96,-1.686659,"P06"
26803,0,-23007.92,12267.96,-1.686659,"P06"
26804,0,-23007.92,12267.96,-1.686659,"P06"
26805,0,-23007.92,12267.96,-1.686659,"P06"
26806,0,-23007.92,12267.96,-1.686659,"P06"
26807,0,-23007.92,12267.96,-1.686659,"P06"
26808,0,-23007.92,12267.96,-1.686659,"P06"
26809,0,-23007.92,12267.96,-1.686659,"P06"
26810,0,-23007.92,12267.96,-1.686659,"P06"
26811,0,-23007.92,12267.96,-1.686659,"P06"
26812,0,-23007.92,12267.96,-1.686659,"P06"
26813,0,-23007.92,12267.96,-1.686659,"P06"
26814,0,-23007.92,12267.96,-1.686659,"P06"
26815,0,-23007.92,12267.96,-1.686659,"P06"
26816,0,-23007.92,12267.96,-1.686659,"P06"
26817,0,-23007.92,12267.96,-1.686659,"P06"
26818,0,-23007.92,12267.96,-1.686659,"P06"
26819,0,-23007.92,12267.96,-1.686659,"P06"
26820,0,-23007.92,12267.96,-1.686659,"P06"
26821,0,-23007.92,12267.96,-1.686659,"P06"
26822,0,-23007.92,12267.96,-1.686659,"P06"
26823,0,-23007.92,12267.96,-1.686659,"P06"
26824,0,-23007.92,12267.96,-1.686659,"P06"
26825,0,-23007.92,12267.96,-1.686659,"P06"
26826,0,-23007.92,12267.96,-1.686659,"P06"
26827,0,-23007.92,12267.96,-1.686659,"P06"
26828,0,-23007.92,12267.96,-1.686659,"P06"
26829,0,-23007.92,12267.96,-1.686659,"P06"
26830,0,-23007.92,12267.96,-1.686659,"P06"
26831,0,-23007.92,12267.96,-1.686659,"P06"
26832,0,-23007.92,12267.96,-1.686659,"P06"
26833,0,-23007.92,12267.96,-1.686659,"P06"
26834,0,-23007.92,12267.96,-1.686659,"P06"
26835,0,-23007.92,12267.96,-1.686659,"P06"
26836,0,-23007.92,12267.96,-1.686659,"P06"
26837,0,-23007.92,12267.96,-1.686659,"P06"
26838,0,-23007.92,12267.96,-1.686659,"P06"
26839,0,-23007.92,12267.96,-1.686659,"P06"
26840,0,-23007.92,12267.96,-1.686659,"P06"
26841,0,-23007.92,12267.96,-1.686659,"P06"
26842,0,-23007.92,12267.96,-1.686659,"P06"
26843,0,-23007.92,12267.96,-1.686659,"P06"
26844,0,-23007.92,12267.96,-1.686659,"P06"
