"Frame","stream_1","CG_x","CG_y","CG_z","subject"
277871,0,-21133.53,11893.24,-1.744217,"P18"
277872,0,-21133.53,11893.24,-1.744014,"P18"
277873,0,-21133.53,11893.24,-1.743853,"P18"
277874,0,-21133.53,11893.24,-1.74372,"P18"
277875,0,-21133.53,11893.24,-1.743615,"P18"
277876,0,-21133.53,11893.24,-1.743539,"P18"
277877,0,-21133.53,11893.24,-1.743489,"P18"
277878,0,-21133.53,11893.24,-1.743464,"P18"
277879,0,-21133.53,11893.24,-1.743462,"P18"
277880,0,-21133.53,11893.24,-1.743481,"P18"
277881,0,-21133.53,11893.24,-1.74352,"P18"
277882,0,-21133.53,11893.24,-1.743574,"P18"
277883,0,-21133.53,11893.24,-1.743642,"P18"
277884,0,-21133.53,11893.24,-1.743721,"P18"
277885,0,-21133.53,11893.24,-1.743808,"P18"
277886,0,-21133.53,11893.24,-1.743902,"P18"
277887,0,-21133.53,11893.24,-1.743998,"P18"
277888,0,-21133.53,11893.24,-1.744096,"P18"
277889,0,-21133.53,11893.24,-1.744193,"P18"
277890,0,-21133.53,11893.24,-1.744287,"P18"
277891,0,-21133.53,11893.24,-1.744376,"P18"
277892,0,-21133.53,11893.24,-1.74446,"P18"
277893,0,-21133.53,11893.24,-1.744536,"P18"
277894,0,-21133.53,11893.24,-1.744605,"P18"
277895,0,-21133.53,11893.24,-1.744665,"P18"
277896,0,-21133.53,11893.24,-1.744715,"P18"
277897,0,-21133.53,11893.24,-1.744757,"P18"
277898,0,-21133.53,11893.24,-1.74479,"P18"
277899,0,-21133.53,11893.24,-1.744813,"P18"
277900,0,-21133.53,11893.24,-1.744828,"P18"
277901,0,-21133.53,11893.24,-1.744835,"P18"
277902,0,-21133.53,11893.24,-1.744834,"P18"
277903,0,-21133.53,11893.24,-1.744826,"P18"
277904,0,-21133.53,11893.24,-1.744813,"P18"
277905,0,-21133.53,11893.24,-1.744794,"P18"
277906,0,-21133.53,11893.24,-1.744771,"P18"
277907,0,-21133.53,11893.24,-1.744745,"P18"
277908,0,-21133.53,11893.24,-1.744716,"P18"
277909,0,-21133.53,11893.24,-1.744686,"P18"
277910,0,-21133.53,11893.24,-1.744654,"P18"
277911,0,-21133.53,11893.24,-1.744622,"P18"
277912,0,-21133.53,11893.24,-1.744591,"P18"
277913,0,-21133.53,11893.24,-1.744561,"P18"
277914,0,-21133.53,11893.24,-1.744532,"P18"
277915,0,-21133.53,11893.24,-1.744505,"P18"
277916,0,-21133.53,11893.24,-1.744481,"P18"
277917,0,-21133.53,11893.24,-1.744459,"P18"
277918,0,-21133.53,11893.24,-1.744441,"P18"
277919,0,-21133.53,11893.24,-1.744425,"P18"
277920,0,-21133.53,11893.24,-1.744412,"P18"
277921,0,-21133.53,11893.24,-1.744402,"P18"
277922,0,-21133.53,11893.24,-1.744395,"P18"
277923,0,-21133.53,11893.24,-1.74439,"P18"
277924,0,-21133.53,11893.24,-1.744389,"P18"
277925,0,-21133.53,11893.24,-1.744389,"P18"
277926,0,-21133.53,11893.24,-1.744392,"P18"
277927,0,-21133.53,11893.24,-1.744397,"P18"
277928,0,-21133.53,11893.24,-1.744403,"P18"
277929,0,-21133.53,11893.24,-1.744411,"P18"
277930,0,-21133.53,11893.24,-1.744419,"P18"
277931,0,-21133.53,11893.24,-1.744429,"P18"
277932,0,-21133.53,11893.24,-1.744439,"P18"
277933,0,-21133.53,11893.24,-1.744449,"P18"
277934,0,-21133.53,11893.24,-1.744459,"P18"
277935,0,-21133.53,11893.24,-1.744469,"P18"
277936,0,-21133.53,11893.24,-1.744479,"P18"
277937,0,-21133.53,11893.24,-1.744488,"P18"
277938,0,-21133.53,11893.24,-1.744497,"P18"
277939,0,-21133.53,11893.24,-1.744505,"P18"
277940,0,-21133.53,11893.24,-1.744512,"P18"
277941,0,-21133.53,11893.24,-1.744517,"P18"
277942,0,-21133.53,11893.24,-1.744522,"P18"
277943,0,-21133.53,11893.24,-1.744526,"P18"
277944,0,-21133.53,11893.24,-1.744529,"P18"
277945,0,-21133.53,11893.24,-1.744531,"P18"
277946,0,-21133.53,11893.24,-1.744533,"P18"
277947,0,-21133.53,11893.24,-1.744533,"P18"
277948,0,-21133.53,11893.24,-1.744532,"P18"
277949,0,-21133.53,11893.24,-1.744531,"P18"
277950,0,-21133.53,11893.24,-1.74453,"P18"
277951,0,-21133.53,11893.24,-1.744528,"P18"
277952,0,-21133.53,11893.24,-1.744525,"P18"
277953,0,-21133.53,11893.24,-1.744522,"P18"
277954,0,-21133.53,11893.24,-1.744519,"P18"
277955,0,-21133.53,11893.24,-1.744516,"P18"
277956,0,-21133.53,11893.24,-1.744513,"P18"
277957,0,-21133.53,11893.24,-1.744509,"P18"
277958,0,-21133.53,11893.24,-1.744506,"P18"
277959,0,-21133.53,11893.24,-1.744503,"P18"
277960,0,-21133.53,11893.24,-1.7445,"P18"
277961,0,-21133.53,11893.24,-1.744497,"P18"
277962,0,-21133.53,11893.24,-1.744495,"P18"
277963,0,-21133.53,11893.24,-1.744493,"P18"
