"Frame","stream_1","CG_x","CG_y","CG_z","subject"
185546,0,-23007.92,12267.96,-1.685396,"P15"
185547,0,-23007.92,12267.96,-1.685186,"P15"
185548,0,-23007.92,12267.96,-1.685033,"P15"
185549,0,-23007.92,12267.96,-1.684925,"P15"
185550,0,-23007.92,12267.96,-1.684861,"P15"
185551,0,-23007.92,12267.96,-1.68484,"P15"
185552,0,-23007.92,12267.96,-1.684857,"P15"
185553,0,-23007.92,12267.96,-1.68491,"P15"
185554,0,-23007.92,12267.96,-1.684993,"P15"
185555,0,-23007.92,12267.96,-1.685103,"P15"
185556,0,-23007.92,12267.96,-1.685235,"P15"
185557,0,-23007.92,12267.96,-1.685383,"P15"
185558,0,-23007.92,12267.96,-1.685543,"P15"
185559,0,-23007.92,12267.96,-1.685711,"P15"
185560,0,-23007.92,12267.96,-1.685882,"P15"
185561,0,-23007.92,12267.96,-1.686052,"P15"
185562,0,-23007.92,12267.96,-1.686219,"P15"
185563,0,-23007.92,12267.96,-1.686378,"P15"
185564,0,-23007.92,12267.96,-1.686528,"P15"
185565,0,-23007.92,12267.96,-1.686666,"P15"
185566,0,-23007.92,12267.96,-1.686791,"P15"
185567,0,-23007.92,12267.96,-1.686902,"P15"
185568,0,-23007.92,12267.96,-1.686997,"P15"
185569,0,-23007.92,12267.96,-1.687076,"P15"
185570,0,-23007.92,12267.96,-1.687139,"P15"
185571,0,-23007.92,12267.96,-1.687187,"P15"
185572,0,-23007.92,12267.96,-1.687219,"P15"
185573,0,-23007.92,12267.96,-1.687237,"P15"
185574,0,-23007.92,12267.96,-1.687242,"P15"
185575,0,-23007.92,12267.96,-1.687234,"P15"
185576,0,-23007.92,12267.96,-1.687216,"P15"
185577,0,-23007.92,12267.96,-1.687188,"P15"
185578,0,-23007.92,12267.96,-1.687151,"P15"
185579,0,-23007.92,12267.96,-1.687109,"P15"
185580,0,-23007.92,12267.96,-1.687061,"P15"
185581,0,-23007.92,12267.96,-1.687009,"P15"
185582,0,-23007.92,12267.96,-1.686956,"P15"
185583,0,-23007.92,12267.96,-1.686901,"P15"
185584,0,-23007.92,12267.96,-1.686846,"P15"
185585,0,-23007.92,12267.96,-1.686793,"P15"
185586,0,-23007.92,12267.96,-1.686742,"P15"
185587,0,-23007.92,12267.96,-1.686695,"P15"
185588,0,-23007.92,12267.96,-1.686651,"P15"
185589,0,-23007.92,12267.96,-1.686611,"P15"
185590,0,-23007.92,12267.96,-1.686576,"P15"
185591,0,-23007.92,12267.96,-1.686546,"P15"
185592,0,-23007.92,12267.96,-1.686521,"P15"
185593,0,-23007.92,12267.96,-1.686501,"P15"
185594,0,-23007.92,12267.96,-1.686486,"P15"
185595,0,-23007.92,12267.96,-1.686476,"P15"
185596,0,-23007.92,12267.96,-1.686471,"P15"
185597,0,-23007.92,12267.96,-1.68647,"P15"
185598,0,-23007.92,12267.96,-1.686473,"P15"
185599,0,-23007.92,12267.96,-1.68648,"P15"
185600,0,-23007.92,12267.96,-1.686489,"P15"
185601,0,-23007.92,12267.96,-1.686501,"P15"
185602,0,-23007.92,12267.96,-1.686515,"P15"
185603,0,-23007.92,12267.96,-1.686531,"P15"
185604,0,-23007.92,12267.96,-1.686547,"P15"
185605,0,-23007.92,12267.96,-1.686565,"P15"
185606,0,-23007.92,12267.96,-1.686583,"P15"
185607,0,-23007.92,12267.96,-1.6866,"P15"
185608,0,-23007.92,12267.96,-1.686617,"P15"
185609,0,-23007.92,12267.96,-1.686633,"P15"
185610,0,-23007.92,12267.96,-1.686649,"P15"
185611,0,-23007.92,12267.96,-1.686663,"P15"
185612,0,-23007.92,12267.96,-1.686676,"P15"
185613,0,-23007.92,12267.96,-1.686687,"P15"
185614,0,-23007.92,12267.96,-1.686696,"P15"
185615,0,-23007.92,12267.96,-1.686704,"P15"
185616,0,-23007.92,12267.96,-1.68671,"P15"
185617,0,-23007.92,12267.96,-1.686715,"P15"
185618,0,-23007.92,12267.96,-1.686718,"P15"
