Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[454.6434631347656, 129.7064666748047]","[454.1556701660156, 117.35069274902344]","[447.0853271484375, 113.0658187866211]","[416.8135070800781, 110.6795654296875]","[407.41986083984375, 106.29524230957031]","[374.1012268066406, 173.73623657226562]","[385.7969970703125, 180.2150115966797]","[402.9662780761719, 279.3074645996094]","[432.85687255859375, 290.4295349121094]","[473.8279724121094, 268.92547607421875]","[482.01873779296875, 275.50665283203125]","[405.8918151855469, 362.2517395019531]","[412.5146789550781, 379.2351379394531]","[566.959228515625, 375.7090759277344]","[573.9041137695312, 397.7595520019531]","[562.63232421875, 444.6625671386719]","[581.9013671875, 478.5208740234375]"
2,"[456.1875, 131.42266845703125]","[454.9871520996094, 119.10603332519531]","[449.4122314453125, 114.7621078491211]","[415.5674743652344, 111.29498291015625]","[410.2273254394531, 106.80182647705078]","[373.4234619140625, 172.6486053466797]","[386.7099609375, 179.66378784179688]","[403.1947021484375, 277.7164001464844]","[433.4445495605469, 290.06103515625]","[474.0200500488281, 268.1880798339844]","[483.0103454589844, 275.5108337402344]","[405.1053771972656, 361.7317199707031]","[413.0923767089844, 378.8031311035156]","[565.2210083007812, 375.1011657714844]","[573.095947265625, 397.0346374511719]","[561.8541259765625, 443.94781494140625]","[581.6885986328125, 477.63116455078125]"
3,"[456.37786865234375, 131.72695922851562]","[455.1826477050781, 119.33159637451172]","[449.57464599609375, 115.05626678466797]","[415.5015869140625, 111.15385437011719]","[410.1499328613281, 106.89418029785156]","[372.7859802246094, 172.26614379882812]","[386.7669372558594, 179.8285675048828]","[402.3075256347656, 277.4190673828125]","[433.45294189453125, 290.48602294921875]","[473.5960693359375, 268.2212219238281]","[482.74713134765625, 275.47760009765625]","[404.66302490234375, 361.6717834472656]","[413.1059875488281, 379.01806640625]","[565.2113647460938, 375.58355712890625]","[573.4088745117188, 397.9221496582031]","[562.4733276367188, 444.05657958984375]","[582.4618530273438, 478.1089172363281]"
4,"[456.3345642089844, 132.677490234375]","[455.1300964355469, 120.30972290039062]","[449.6515808105469, 115.94918060302734]","[415.2027282714844, 111.69886779785156]","[410.2276611328125, 107.27259063720703]","[372.153564453125, 172.29702758789062]","[386.8986511230469, 179.9570770263672]","[401.7231750488281, 277.0959777832031]","[433.81640625, 290.57611083984375]","[473.22137451171875, 268.42657470703125]","[482.7274475097656, 276.0754089355469]","[404.1388854980469, 361.92767333984375]","[413.1470947265625, 379.2806701660156]","[564.4348754882812, 375.0967102050781]","[573.1439208984375, 397.4924011230469]","[561.5760498046875, 443.5523376464844]","[582.345703125, 477.8103332519531]"
5,"[456.14715576171875, 132.27850341796875]","[454.7069091796875, 119.83035278320312]","[449.4510498046875, 115.66886901855469]","[414.3355407714844, 111.37857055664062]","[410.2174377441406, 107.48121643066406]","[371.4861145019531, 172.12472534179688]","[387.2777099609375, 180.14035034179688]","[400.991455078125, 277.0206604003906]","[433.9794921875, 290.5864562988281]","[473.2327880859375, 268.21258544921875]","[482.7371520996094, 275.8323059082031]","[403.5218200683594, 361.8094482421875]","[413.244140625, 379.2464904785156]","[563.6320190429688, 374.35784912109375]","[573.0648803710938, 396.73095703125]","[560.951171875, 444.13909912109375]","[581.5118408203125, 478.08380126953125]"
6,"[456.3116455078125, 132.01388549804688]","[455.01251220703125, 119.58267974853516]","[449.5168151855469, 115.37541961669922]","[415.0679016113281, 111.29603576660156]","[409.9864196777344, 107.2474136352539]","[372.1914978027344, 172.31915283203125]","[386.6341552734375, 180.1329803466797]","[401.43896484375, 276.8082275390625]","[433.1211853027344, 290.10443115234375]","[472.8311462402344, 268.7831726074219]","[482.01873779296875, 275.8955383300781]","[403.7433776855469, 361.38409423828125]","[412.57763671875, 378.7656555175781]","[564.2279052734375, 374.6573486328125]","[572.8651123046875, 396.998291015625]","[561.201904296875, 443.4615783691406]","[581.4849243164062, 477.4592590332031]"
7,"[455.8765869140625, 131.39776611328125]","[454.7541809082031, 119.0672378540039]","[448.80975341796875, 114.82676696777344]","[415.7289123535156, 111.61756896972656]","[408.9947204589844, 107.39691925048828]","[373.2724609375, 173.2063446044922]","[386.2019348144531, 180.6387176513672]","[402.88177490234375, 276.7702331542969]","[433.245849609375, 289.751953125]","[473.4595642089844, 269.1929016113281]","[481.8928527832031, 276.4405822753906]","[404.8643493652344, 360.8367004394531]","[412.5959777832031, 377.9878234863281]","[564.500244140625, 374.3810119628906]","[572.1948852539062, 396.48870849609375]","[560.2800903320312, 442.9329833984375]","[580.062255859375, 476.6700439453125]"
8,"[455.1416015625, 130.04324340820312]","[454.2345886230469, 117.60850524902344]","[447.47406005859375, 113.66072845458984]","[416.42242431640625, 111.21125793457031]","[407.1057434082031, 107.555419921875]","[374.2431335449219, 174.1327667236328]","[385.23663330078125, 181.5186767578125]","[403.6796569824219, 277.4006652832031]","[432.8914794921875, 289.533203125]","[473.86962890625, 269.6795654296875]","[481.54058837890625, 275.8325500488281]","[406.0067443847656, 360.20501708984375]","[412.3393249511719, 377.4334716796875]","[565.3965454101562, 374.0230712890625]","[572.2723999023438, 396.2336730957031]","[561.9526977539062, 442.3841857910156]","[580.866943359375, 475.8664855957031]"
9,"[454.943115234375, 129.30960083007812]","[454.3574523925781, 117.00645446777344]","[447.1212158203125, 112.87939453125]","[417.4544982910156, 111.18562316894531]","[406.64752197265625, 107.02999877929688]","[375.3705139160156, 174.6821746826172]","[385.0425109863281, 181.37709045410156]","[404.75921630859375, 277.6001892089844]","[433.110107421875, 288.9275207519531]","[474.0971374511719, 269.7437438964844]","[481.8060607910156, 275.72967529296875]","[407.0444641113281, 360.2538757324219]","[412.4288024902344, 377.16241455078125]","[566.1102905273438, 374.61090087890625]","[572.1995239257812, 396.38067626953125]","[561.8889770507812, 442.938720703125]","[580.6201171875, 476.0549011230469]"
10,"[456.30670166015625, 132.09938049316406]","[454.7316589355469, 119.74633026123047]","[449.8373107910156, 115.32671356201172]","[414.3968811035156, 111.50601196289062]","[411.4389343261719, 106.97634887695312]","[372.42523193359375, 173.14366149902344]","[387.7560729980469, 179.57057189941406]","[402.5179138183594, 279.5098571777344]","[433.5815734863281, 290.61480712890625]","[474.1436767578125, 269.9419860839844]","[483.22412109375, 276.75152587890625]","[402.9654541015625, 363.3814697265625]","[412.5002746582031, 380.0817565917969]","[564.2413330078125, 375.134765625]","[573.87353515625, 396.4992370605469]","[559.0823364257812, 444.1483154296875]","[579.6967163085938, 477.24774169921875]"
