Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[286.0412292480469, 148.56591796875]","[286.1104431152344, 133.50587463378906]","[281.03887939453125, 133.1112823486328]","[241.6040496826172, 129.45062255859375]","[250.09625244140625, 129.657958984375]","[206.637451171875, 183.35202026367188]","[211.53338623046875, 203.04969787597656]","[226.2211456298828, 286.7881774902344]","[224.15725708007812, 330.3641662597656]","[307.671630859375, 270.8551940917969]","[309.79510498046875, 289.8943786621094]","[247.27720642089844, 351.8350524902344]","[249.3028564453125, 373.8457946777344]","[383.9257507324219, 349.08990478515625]","[393.1048278808594, 370.6468811035156]","[390.2835388183594, 394.1341552734375]","[390.2840881347656, 420.5476989746094]"
2,"[288.54840087890625, 150.73362731933594]","[291.29022216796875, 135.98995971679688]","[282.2897644042969, 134.92579650878906]","[254.1221160888672, 128.7021484375]","[246.0773162841797, 127.13992309570312]","[218.16490173339844, 181.11956787109375]","[205.95790100097656, 197.25572204589844]","[234.8693389892578, 286.9974670410156]","[220.25341796875, 326.8807067871094]","[306.0828552246094, 270.6705322265625]","[309.5768127441406, 290.92608642578125]","[240.1088104248047, 344.7460632324219]","[232.25848388671875, 362.4017028808594]","[323.0784606933594, 340.906982421875]","[324.95159912109375, 358.49658203125]","[318.4713134765625, 378.82757568359375]","[313.57965087890625, 401.76251220703125]"
3,"[288.8478088378906, 150.2240447998047]","[292.0177001953125, 135.32278442382812]","[282.01885986328125, 134.0049591064453]","[256.2616271972656, 128.41517639160156]","[244.74742126464844, 126.0457763671875]","[220.4058380126953, 181.5328826904297]","[205.1520538330078, 196.6309814453125]","[237.07411193847656, 288.89495849609375]","[221.14537048339844, 327.83843994140625]","[306.0772705078125, 270.3624572753906]","[309.9324645996094, 290.7969055175781]","[242.9608612060547, 345.6737976074219]","[232.85348510742188, 362.8816223144531]","[324.0398864746094, 347.4476623535156]","[324.1838684082031, 364.7036437988281]","[320.8591003417969, 386.2001037597656]","[313.3560791015625, 408.6466369628906]"
4,"[286.3721008300781, 150.80812072753906]","[288.5657958984375, 134.98040771484375]","[280.150146484375, 134.81446838378906]","[249.04734802246094, 126.38246154785156]","[248.11561584472656, 127.00749206542969]","[212.28785705566406, 177.4617156982422]","[210.78570556640625, 198.3734893798828]","[226.92367553710938, 287.4844055175781]","[224.62815856933594, 335.3357849121094]","[305.4414367675781, 265.8740234375]","[304.70941162109375, 286.945068359375]","[244.3424835205078, 346.1805725097656]","[242.82073974609375, 367.6474914550781]","[351.0420227050781, 341.5792236328125]","[360.0301513671875, 363.3086242675781]","[350.8560791015625, 378.4100646972656]","[347.34271240234375, 405.4589538574219]"
5,"[286.1557922363281, 148.31483459472656]","[286.4790954589844, 132.771240234375]","[280.7378845214844, 132.68995666503906]","[242.62954711914062, 127.96113586425781]","[250.26246643066406, 129.04331970214844]","[207.73526000976562, 182.42250061035156]","[213.063720703125, 203.05682373046875]","[226.22598266601562, 288.94097900390625]","[226.28489685058594, 333.41766357421875]","[306.9642333984375, 270.098876953125]","[310.9236145019531, 288.0545959472656]","[247.57745361328125, 353.2796630859375]","[249.9202880859375, 375.498046875]","[379.7478332519531, 352.3782958984375]","[389.4342041015625, 374.2356262207031]","[384.2417907714844, 394.6324768066406]","[383.9374084472656, 421.4689025878906]"
6,"[286.29132080078125, 148.33209228515625]","[286.5964050292969, 132.8112030029297]","[280.907958984375, 132.69320678710938]","[242.67832946777344, 128.0536346435547]","[250.44247436523438, 129.0402374267578]","[207.7876739501953, 182.57359313964844]","[213.0555419921875, 203.08827209472656]","[226.2747039794922, 289.2569274902344]","[226.23316955566406, 333.6397399902344]","[307.14898681640625, 270.0627136230469]","[311.0345458984375, 288.096923828125]","[247.40066528320312, 353.5419616699219]","[249.7257843017578, 375.7121887207031]","[379.89459228515625, 351.7474670410156]","[389.5526123046875, 373.5632629394531]","[384.135986328125, 394.6117858886719]","[383.8736572265625, 421.3837585449219]"
7,"[286.35894775390625, 148.2967529296875]","[286.6123352050781, 132.85543823242188]","[281.0692138671875, 132.69602966308594]","[242.67239379882812, 128.25991821289062]","[250.7017822265625, 129.12510681152344]","[207.95123291015625, 182.79872131347656]","[213.0417938232422, 203.1675567626953]","[226.5406951904297, 289.3095703125]","[226.2125701904297, 333.5090026855469]","[307.3163757324219, 269.9158935546875]","[311.129150390625, 287.9059753417969]","[247.66305541992188, 353.3914794921875]","[249.88002014160156, 375.532470703125]","[380.6510314941406, 351.4234313964844]","[390.18328857421875, 373.2157287597656]","[385.1588134765625, 394.6740417480469]","[384.8502502441406, 421.3935241699219]"
8,"[286.53216552734375, 148.45152282714844]","[286.7157897949219, 132.89208984375]","[281.1050720214844, 132.85235595703125]","[243.11618041992188, 128.11300659179688]","[250.78834533691406, 129.20521545410156]","[208.2461700439453, 182.8960418701172]","[213.2723846435547, 203.4297332763672]","[226.20297241210938, 290.6483459472656]","[226.5841522216797, 335.1219482421875]","[307.2735900878906, 270.1116027832031]","[311.8409729003906, 287.7314147949219]","[247.7862548828125, 354.73095703125]","[249.900390625, 376.9664611816406]","[379.9918212890625, 355.46893310546875]","[389.5212707519531, 377.47589111328125]","[384.9806213378906, 398.7321472167969]","[384.08343505859375, 425.7519836425781]"
9,"[286.48809814453125, 148.517822265625]","[286.7215576171875, 132.93115234375]","[280.98529052734375, 132.8985595703125]","[243.2117156982422, 128.12747192382812]","[250.56724548339844, 129.25489807128906]","[208.35906982421875, 182.9699249267578]","[213.2703094482422, 203.54037475585938]","[226.40451049804688, 290.79644775390625]","[226.75502014160156, 335.308349609375]","[307.27056884765625, 270.0351867675781]","[311.7580871582031, 287.6822204589844]","[247.7992401123047, 354.5814514160156]","[249.86688232421875, 376.8028564453125]","[379.5876770019531, 354.6162414550781]","[389.1998291015625, 376.60748291015625]","[384.36785888671875, 397.8362731933594]","[383.6546936035156, 424.8471984863281]"
10,"[286.30511474609375, 148.49757385253906]","[286.521728515625, 133.04296875]","[280.91900634765625, 132.9481658935547]","[243.12460327148438, 128.3184356689453]","[250.74082946777344, 129.27378845214844]","[208.31790161132812, 182.9435577392578]","[213.30596923828125, 203.26803588867188]","[226.72055053710938, 289.8135681152344]","[226.49510192871094, 334.21868896484375]","[307.73175048828125, 269.8503723144531]","[311.4278259277344, 288.16937255859375]","[247.21774291992188, 354.2625427246094]","[249.37623596191406, 376.30914306640625]","[378.59466552734375, 353.58123779296875]","[388.207763671875, 375.3856201171875]","[383.4478454589844, 396.4728088378906]","[382.9131774902344, 423.26568603515625]"
