Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[442.5983581542969, 110.8919448852539]","[444.905029296875, 98.15677642822266]","[435.10137939453125, 94.24903869628906]","[416.97967529296875, 91.35983276367188]","[393.8501892089844, 85.10261535644531]","[396.97723388671875, 148.73768615722656]","[346.1253967285156, 167.7749786376953]","[420.18548583984375, 250.80850219726562]","[384.2203063964844, 296.9622497558594]","[467.07916259765625, 193.31118774414062]","[441.0313415527344, 199.21078491210938]","[449.2535095214844, 329.3786315917969]","[420.2229309082031, 353.45855712890625]","[618.7314453125, 307.28631591796875]","[599.7570190429688, 319.56610107421875]","[647.498291015625, 424.46923828125]","[685.0607299804688, 440.9614562988281]"
2,"[442.5459899902344, 110.66976928710938]","[444.7394104003906, 97.90777587890625]","[435.07086181640625, 94.14226531982422]","[416.6422119140625, 90.95459747314453]","[393.98321533203125, 85.06398010253906]","[396.75384521484375, 147.8288116455078]","[346.2925720214844, 167.35647583007812]","[419.710693359375, 249.8319854736328]","[383.71820068359375, 296.6690368652344]","[466.5393981933594, 193.16226196289062]","[440.5738525390625, 199.353515625]","[449.06781005859375, 328.3847351074219]","[420.2439880371094, 352.6556396484375]","[618.474609375, 307.35955810546875]","[599.6226806640625, 319.86529541015625]","[647.3426513671875, 424.5791320800781]","[684.6005859375, 441.1024475097656]"
3,"[442.6809997558594, 110.78579711914062]","[444.80413818359375, 97.98577880859375]","[435.1397399902344, 94.27499389648438]","[416.8686218261719, 90.90838623046875]","[393.9170837402344, 85.09049224853516]","[397.4704284667969, 147.61575317382812]","[346.3814392089844, 167.4226837158203]","[420.5715637207031, 249.2422637939453]","[383.6929626464844, 296.6649169921875]","[466.515869140625, 193.54843139648438]","[439.9841613769531, 199.9508514404297]","[450.76666259765625, 328.053466796875]","[421.58477783203125, 352.4212646484375]","[618.773193359375, 307.1244812011719]","[599.6683959960938, 319.76922607421875]","[647.5995483398438, 424.65777587890625]","[684.8822021484375, 441.13055419921875]"
4,"[442.8852844238281, 110.61354064941406]","[445.0020446777344, 97.80388641357422]","[435.2436218261719, 94.18743896484375]","[417.1177673339844, 90.8334732055664]","[393.87005615234375, 85.20625305175781]","[397.56317138671875, 147.50755310058594]","[346.1012878417969, 167.33831787109375]","[419.94317626953125, 249.60012817382812]","[383.2291564941406, 296.9726257324219]","[465.2008056640625, 193.8944549560547]","[439.3280944824219, 200.42962646484375]","[450.1561279296875, 327.972412109375]","[420.6668701171875, 352.3348388671875]","[618.5374145507812, 307.37713623046875]","[599.3818359375, 319.7607727050781]","[647.9493408203125, 424.9502868652344]","[685.2006225585938, 440.83587646484375]"
5,"[442.80938720703125, 111.1960220336914]","[444.9708251953125, 98.43683624267578]","[435.3913269042969, 94.68953704833984]","[416.81671142578125, 91.04793548583984]","[394.3309020996094, 85.16011810302734]","[396.9206848144531, 147.27978515625]","[346.2646179199219, 166.884765625]","[419.03045654296875, 250.316162109375]","[383.1856689453125, 297.2882080078125]","[464.8082275390625, 194.40673828125]","[439.1076354980469, 200.731201171875]","[449.2804870605469, 328.19989013671875]","[420.3230895996094, 352.5054931640625]","[618.4590454101562, 307.4103698730469]","[599.5206298828125, 319.7776184082031]","[648.1607055664062, 425.2051696777344]","[685.4729614257812, 441.44183349609375]"
6,"[443.0528259277344, 111.65105438232422]","[444.91754150390625, 99.02426147460938]","[435.8843994140625, 95.12937927246094]","[416.1598205566406, 91.57711029052734]","[394.80194091796875, 85.3487548828125]","[396.79412841796875, 147.63291931152344]","[346.1443176269531, 166.71038818359375]","[419.9557800292969, 250.7306671142578]","[383.6412048339844, 296.9208068847656]","[465.6307373046875, 193.92674255371094]","[439.4776611328125, 200.3562469482422]","[449.31793212890625, 328.47332763671875]","[420.4736328125, 352.4712829589844]","[618.1514282226562, 308.3031005859375]","[599.5389404296875, 320.014404296875]","[648.088623046875, 425.7535400390625]","[685.6282348632812, 441.2654113769531]"
7,"[442.992919921875, 111.72381591796875]","[445.08050537109375, 98.96099853515625]","[435.4560241699219, 95.14768981933594]","[417.14532470703125, 91.66116333007812]","[394.0981750488281, 85.57821655273438]","[397.673583984375, 148.491943359375]","[346.1701354980469, 167.1225128173828]","[420.54327392578125, 251.86573791503906]","[383.6738586425781, 296.9347229003906]","[466.2931213378906, 194.67910766601562]","[439.6298522949219, 200.79075622558594]","[450.0105285644531, 328.5699462890625]","[420.5797424316406, 352.45147705078125]","[618.395751953125, 308.4687194824219]","[599.5810546875, 320.4037780761719]","[648.0670776367188, 425.2690734863281]","[685.2760620117188, 441.15911865234375]"
8,"[442.98504638671875, 111.54947662353516]","[445.298583984375, 98.7630615234375]","[435.2960205078125, 95.00589752197266]","[417.9275207519531, 91.82679748535156]","[393.8680419921875, 85.79235076904297]","[398.46807861328125, 148.76625061035156]","[345.7742614746094, 167.84225463867188]","[421.7893981933594, 250.83787536621094]","[383.53076171875, 297.25103759765625]","[467.5960998535156, 193.77810668945312]","[440.113525390625, 200.5955810546875]","[450.2074890136719, 329.1811828613281]","[419.99224853515625, 353.2607421875]","[618.6109008789062, 308.8460998535156]","[599.1547241210938, 320.9278564453125]","[648.1280517578125, 425.2705993652344]","[685.6978149414062, 441.0451354980469]"
9,"[442.67120361328125, 112.21752166748047]","[445.0857238769531, 99.37513732910156]","[434.91607666015625, 95.57450866699219]","[418.0456237792969, 92.03592681884766]","[393.5301818847656, 85.90335845947266]","[398.59820556640625, 148.98504638671875]","[345.9410095214844, 167.698486328125]","[421.52874755859375, 251.39744567871094]","[383.9872131347656, 297.2074890136719]","[467.3734130859375, 194.0782928466797]","[440.7646484375, 201.0833740234375]","[450.62322998046875, 328.91015625]","[420.4191589355469, 352.81658935546875]","[618.3151245117188, 308.5188903808594]","[598.8283081054688, 320.5306091308594]","[647.7626953125, 425.2221984863281]","[685.03515625, 441.1856689453125]"
10,"[442.9365234375, 111.94317626953125]","[445.52947998046875, 99.10972595214844]","[434.9861755371094, 95.27630615234375]","[419.037353515625, 91.85202026367188]","[393.41766357421875, 85.58013916015625]","[399.53204345703125, 149.14869689941406]","[346.1320495605469, 167.15090942382812]","[421.9580383300781, 252.78575134277344]","[383.6651916503906, 297.0823974609375]","[467.3771057128906, 194.65603637695312]","[440.232421875, 201.06101989746094]","[451.46038818359375, 328.8132019042969]","[420.7276916503906, 352.45648193359375]","[618.476318359375, 308.7225036621094]","[598.8341674804688, 320.5754699707031]","[648.072265625, 425.3719787597656]","[685.1530151367188, 441.1789855957031]"
11,"[442.73968505859375, 112.3546371459961]","[445.34124755859375, 99.36038208007812]","[434.8784484863281, 95.72765350341797]","[418.5454406738281, 91.58263397216797]","[393.63116455078125, 85.8563232421875]","[398.2581481933594, 148.50474548339844]","[346.423828125, 167.1525115966797]","[420.380126953125, 251.94158935546875]","[383.91595458984375, 296.76544189453125]","[467.1719970703125, 194.94361877441406]","[440.5570983886719, 201.07147216796875]","[448.9766540527344, 327.9699401855469]","[419.23828125, 351.9498596191406]","[617.2172241210938, 307.7165832519531]","[598.1071166992188, 320.444091796875]","[647.4776000976562, 423.8785400390625]","[684.1975708007812, 441.1357116699219]"
