Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[312.53265380859375, 75.2350845336914]","[312.555908203125, 63.169189453125]","[297.59674072265625, 65.0277099609375]","[297.8958435058594, 81.05886840820312]","[258.8005065917969, 85.29552459716797]","[276.6845397949219, 159.0789337158203]","[239.4347686767578, 176.18569946289062]","[300.0357360839844, 247.71116638183594]","[259.16796875, 292.7972717285156]","[351.98480224609375, 271.578125]","[346.4280700683594, 300.1878967285156]","[306.365478515625, 323.53515625]","[280.6927490234375, 341.1391296386719]","[401.6553955078125, 333.6852722167969]","[398.35400390625, 353.6942138671875]","[376.157958984375, 400.41082763671875]","[376.1313171386719, 427.5440368652344]"
2,"[312.5113525390625, 75.25897979736328]","[312.5476989746094, 63.191139221191406]","[297.61468505859375, 65.01912689208984]","[297.7492980957031, 80.99703216552734]","[258.90435791015625, 85.16242218017578]","[276.3199157714844, 159.0205841064453]","[239.56353759765625, 175.9892120361328]","[299.6087951660156, 247.8430938720703]","[259.1056823730469, 292.73663330078125]","[352.0411071777344, 271.5445861816406]","[346.4461669921875, 300.169677734375]","[305.67987060546875, 324.0271301269531]","[280.3599853515625, 341.5444641113281]","[401.0574645996094, 333.9048767089844]","[398.1470947265625, 353.80767822265625]","[375.3951416015625, 400.8163146972656]","[375.67034912109375, 427.798095703125]"
3,"[312.5716552734375, 75.1702651977539]","[312.6125183105469, 63.098121643066406]","[297.6302185058594, 64.95899963378906]","[298.0245056152344, 80.93840789794922]","[258.8558044433594, 85.18077850341797]","[276.60882568359375, 158.89404296875]","[239.47821044921875, 175.9731903076172]","[299.6832580566406, 247.5098114013672]","[258.9100036621094, 292.6241760253906]","[351.7557067871094, 271.52655029296875]","[346.2259216308594, 300.3717956542969]","[305.8634033203125, 323.66168212890625]","[280.24432373046875, 341.2415771484375]","[401.54913330078125, 333.8184814453125]","[398.3308410644531, 353.817138671875]","[375.7005310058594, 400.49169921875]","[375.6814270019531, 427.6055603027344]"
4,"[312.62420654296875, 75.25324249267578]","[312.60784912109375, 63.18732833862305]","[297.6991271972656, 65.0741958618164]","[297.9361572265625, 81.03211212158203]","[258.9023132324219, 85.34257507324219]","[276.5889892578125, 158.93222045898438]","[239.41700744628906, 176.1785888671875]","[299.753662109375, 247.44818115234375]","[258.83843994140625, 292.8251037597656]","[351.5420227050781, 271.4899597167969]","[346.18487548828125, 300.39984130859375]","[306.1477966308594, 323.75225830078125]","[280.47564697265625, 341.4383544921875]","[401.82708740234375, 334.052490234375]","[398.4355773925781, 354.1758117675781]","[376.0918273925781, 400.94219970703125]","[375.8291015625, 428.2371826171875]"
5,"[312.7402038574219, 75.30132293701172]","[312.651123046875, 63.179752349853516]","[297.8095397949219, 65.10185241699219]","[297.4736633300781, 80.96050262451172]","[258.9228210449219, 85.40423583984375]","[275.78118896484375, 158.88082885742188]","[239.67050170898438, 176.35496520996094]","[299.24505615234375, 247.42552185058594]","[259.1147766113281, 293.07879638671875]","[351.53125, 271.4410400390625]","[346.3656005859375, 300.43280029296875]","[305.53857421875, 323.9861755371094]","[280.589599609375, 341.78424072265625]","[401.4970397949219, 333.46978759765625]","[398.816162109375, 353.6852111816406]","[375.5891418457031, 400.2112731933594]","[375.9616394042969, 427.66571044921875]"
6,"[312.7378234863281, 75.20661163330078]","[312.6710510253906, 63.09564971923828]","[297.8011169433594, 65.02394104003906]","[297.744873046875, 80.88643646240234]","[258.9233093261719, 85.3280029296875]","[276.2402038574219, 158.8054656982422]","[239.50704956054688, 176.281005859375]","[299.6129455566406, 247.2337646484375]","[258.81884765625, 292.96966552734375]","[351.6493225097656, 271.57568359375]","[346.2474060058594, 300.7579345703125]","[306.00152587890625, 323.639404296875]","[280.6324157714844, 341.4502258300781]","[402.010009765625, 332.8916015625]","[398.8570251464844, 353.12786865234375]","[376.0010986328125, 399.2323913574219]","[376.04559326171875, 426.705810546875]"
7,"[312.6863098144531, 75.24069213867188]","[312.62298583984375, 63.150638580322266]","[297.7579650878906, 65.06092834472656]","[297.90765380859375, 80.83369445800781]","[258.870361328125, 85.19783020019531]","[276.49609375, 158.5271453857422]","[239.33802795410156, 175.88323974609375]","[299.7789306640625, 246.88865661621094]","[258.6530456542969, 292.5467224121094]","[351.61724853515625, 271.53167724609375]","[346.11639404296875, 300.8314208984375]","[306.0451965332031, 323.274169921875]","[280.3735656738281, 341.024169921875]","[402.075439453125, 333.48486328125]","[398.68060302734375, 353.6839599609375]","[376.141845703125, 400.0921325683594]","[376.0059814453125, 427.5142822265625]"
8,"[312.66412353515625, 75.31861114501953]","[312.6119384765625, 63.19350814819336]","[297.6891174316406, 65.11544036865234]","[297.7325134277344, 80.91670989990234]","[258.73223876953125, 85.33149719238281]","[276.16094970703125, 158.77166748046875]","[239.4370880126953, 176.18734741210938]","[299.5159912109375, 247.2334442138672]","[258.8312072753906, 292.8897705078125]","[351.5471496582031, 271.66717529296875]","[346.2755126953125, 300.8368835449219]","[305.9027099609375, 323.7822570800781]","[280.5252685546875, 341.5592041015625]","[401.9920349121094, 333.6396179199219]","[398.8956604003906, 353.84173583984375]","[376.0172424316406, 400.2944641113281]","[376.1074523925781, 427.7220153808594]"
9,"[312.6474914550781, 75.33712005615234]","[312.6139221191406, 63.21303176879883]","[297.62567138671875, 65.14688873291016]","[297.9341125488281, 80.98269653320312]","[258.55377197265625, 85.42073822021484]","[276.3637390136719, 158.7162628173828]","[239.241455078125, 176.21408081054688]","[299.7215881347656, 246.834228515625]","[258.72967529296875, 292.7262878417969]","[351.5749206542969, 271.4561462402344]","[346.09539794921875, 300.8829040527344]","[306.0990905761719, 323.2940368652344]","[280.4030456542969, 341.1224365234375]","[402.3714599609375, 332.9209899902344]","[398.8544616699219, 353.2046203613281]","[376.3832702636719, 399.40478515625]","[375.99041748046875, 426.9549865722656]"
10,"[312.7178039550781, 75.23343658447266]","[312.6523132324219, 63.109474182128906]","[297.70806884765625, 65.0681381225586]","[297.9043273925781, 80.8765640258789]","[258.70611572265625, 85.38766479492188]","[276.44805908203125, 158.63417053222656]","[239.42730712890625, 176.20115661621094]","[299.7631530761719, 246.82196044921875]","[258.83221435546875, 292.7353820800781]","[351.5678405761719, 271.55389404296875]","[345.95159912109375, 300.9494934082031]","[306.2590637207031, 323.2313232421875]","[280.6553649902344, 341.07916259765625]","[402.5131530761719, 333.26434326171875]","[399.06207275390625, 353.55120849609375]","[376.60247802734375, 399.8019104003906]","[376.30218505859375, 427.35626220703125]"
