Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[444.51544189453125, 134.2440948486328]","[444.9132385253906, 119.22105407714844]","[437.0704040527344, 117.49176025390625]","[412.6628723144531, 104.13528442382812]","[394.24688720703125, 103.00152587890625]","[387.8639221191406, 154.10304260253906]","[346.5447082519531, 185.40440368652344]","[419.0133361816406, 249.80323791503906]","[383.580810546875, 319.853759765625]","[475.6131591796875, 225.7861785888672]","[451.0160827636719, 252.61634826660156]","[443.9429016113281, 333.7488098144531]","[422.07855224609375, 365.0552062988281]","[611.911865234375, 277.75958251953125]","[594.9728393554688, 304.3514709472656]","[648.826416015625, 381.91552734375]","[682.5225219726562, 411.5333251953125]"
2,"[444.43487548828125, 133.4669952392578]","[445.1531066894531, 118.54356384277344]","[436.9041442871094, 116.71070098876953]","[413.54296875, 103.8069839477539]","[394.4162292480469, 102.45877838134766]","[388.5489807128906, 153.81692504882812]","[347.02130126953125, 184.7617645263672]","[418.9600830078125, 248.58338928222656]","[383.10662841796875, 319.0791320800781]","[475.95550537109375, 223.1704559326172]","[451.64410400390625, 253.54371643066406]","[444.2205810546875, 333.5712890625]","[422.2258605957031, 364.7059326171875]","[612.0746459960938, 278.0467834472656]","[595.65478515625, 304.35382080078125]","[647.9544067382812, 384.1441955566406]","[682.6776123046875, 413.5300598144531]"
3,"[444.43505859375, 133.1739044189453]","[445.0317077636719, 118.28895568847656]","[436.99688720703125, 116.4488754272461]","[413.247802734375, 103.81278991699219]","[394.69256591796875, 102.4445571899414]","[388.9329528808594, 153.6634063720703]","[346.67431640625, 185.17813110351562]","[419.5125732421875, 247.43162536621094]","[382.6000061035156, 319.6156005859375]","[475.92401123046875, 221.8201904296875]","[451.86712646484375, 252.9224395751953]","[445.1575927734375, 333.8118591308594]","[422.8125, 365.1371765136719]","[613.1640014648438, 277.89910888671875]","[596.4207153320312, 303.7779541015625]","[648.8049926757812, 386.0451965332031]","[683.90625, 414.3819885253906]"
4,"[444.5606994628906, 132.8475341796875]","[445.1358337402344, 117.99156951904297]","[436.93280029296875, 116.18438720703125]","[413.68304443359375, 103.81533813476562]","[394.3758544921875, 102.4969253540039]","[389.68817138671875, 153.83860778808594]","[346.6634521484375, 184.95693969726562]","[420.2651672363281, 247.30435180664062]","[383.1482238769531, 318.58978271484375]","[476.2489013671875, 221.55166625976562]","[452.44464111328125, 251.48377990722656]","[445.48333740234375, 333.99786376953125]","[422.5462951660156, 365.0193786621094]","[612.6022338867188, 278.2544860839844]","[595.7913208007812, 303.5934753417969]","[647.4236450195312, 387.2081298828125]","[682.6751098632812, 414.6378479003906]"
5,"[444.6242370605469, 132.67771911621094]","[445.1888122558594, 117.83540344238281]","[436.85064697265625, 116.11166381835938]","[414.02435302734375, 103.94659423828125]","[394.1775817871094, 102.81470489501953]","[390.23199462890625, 153.8524932861328]","[346.6397399902344, 185.32296752929688]","[420.977783203125, 246.3518829345703]","[382.9809265136719, 318.5322265625]","[476.1843566894531, 221.95166015625]","[452.45306396484375, 252.1481475830078]","[445.2691345214844, 333.5308837890625]","[421.9074401855469, 364.5749816894531]","[611.80322265625, 278.195068359375]","[594.8911743164062, 303.5994873046875]","[645.0472412109375, 386.75372314453125]","[680.4736938476562, 413.8731994628906]"
6,"[444.516845703125, 131.60269165039062]","[444.9814758300781, 116.72267150878906]","[436.6980285644531, 115.15292358398438]","[413.5784912109375, 103.1055908203125]","[394.0362243652344, 102.40596771240234]","[389.2582702636719, 153.60650634765625]","[347.9178161621094, 185.0605926513672]","[420.03076171875, 246.2677001953125]","[384.73992919921875, 317.3602600097656]","[475.266357421875, 222.45278930664062]","[452.5272216796875, 251.74948120117188]","[443.8759765625, 332.29449462890625]","[421.8147888183594, 363.1811218261719]","[609.7300415039062, 278.75628662109375]","[594.0949096679688, 304.5438537597656]","[642.8896484375, 385.27105712890625]","[677.7435913085938, 413.1658630371094]"
7,"[444.6129455566406, 131.17616271972656]","[444.8712158203125, 116.29635620117188]","[436.7966613769531, 114.7705307006836]","[412.8501281738281, 102.9817886352539]","[393.77362060546875, 102.4414291381836]","[388.303466796875, 153.927490234375]","[347.82196044921875, 185.35386657714844]","[418.70831298828125, 247.4102325439453]","[384.1750793457031, 317.8318176269531]","[473.7120666503906, 224.54220581054688]","[451.0787048339844, 252.58274841308594]","[442.7485656738281, 332.6663513183594]","[421.16668701171875, 363.4109802246094]","[607.4580688476562, 279.4740905761719]","[592.4798583984375, 305.28460693359375]","[639.6502075195312, 384.1217041015625]","[674.7404174804688, 411.9185485839844]"
8,"[444.8255615234375, 130.8432159423828]","[445.21343994140625, 115.88910675048828]","[436.8135681152344, 114.54316711425781]","[413.7400207519531, 102.74091339111328]","[393.73956298828125, 102.53094482421875]","[389.1638488769531, 153.8748016357422]","[347.8353271484375, 185.2023162841797]","[419.4952697753906, 247.6825714111328]","[384.16717529296875, 317.6471862792969]","[474.53717041015625, 224.9205780029297]","[451.77813720703125, 253.56564331054688]","[442.9288635253906, 331.37115478515625]","[420.77191162109375, 362.1894836425781]","[607.803955078125, 278.9278869628906]","[592.6285400390625, 305.09783935546875]","[640.9938354492188, 383.1410827636719]","[675.7913818359375, 411.4171447753906]"
9,"[444.7934875488281, 131.44393920898438]","[445.16949462890625, 116.69439697265625]","[436.8525695800781, 115.16214752197266]","[413.9420471191406, 103.28950500488281]","[393.7077331542969, 102.61786651611328]","[390.5105895996094, 153.44476318359375]","[346.4534912109375, 184.55064392089844]","[420.952880859375, 246.8652801513672]","[383.0410461425781, 317.66400146484375]","[476.11834716796875, 223.67637634277344]","[452.3038330078125, 253.45318603515625]","[443.451904296875, 331.4231872558594]","[419.6187744140625, 361.9353332519531]","[606.7650756835938, 279.98785400390625]","[590.5753784179688, 304.9464416503906]","[637.9559326171875, 381.7403869628906]","[674.268310546875, 408.21014404296875]"
10,"[444.7436828613281, 131.31080627441406]","[445.3634033203125, 116.62799835205078]","[436.7494812011719, 115.10811614990234]","[414.8546447753906, 103.32774353027344]","[393.9186706542969, 102.60077667236328]","[391.8434143066406, 152.9147186279297]","[345.9380187988281, 184.00228881835938]","[421.87457275390625, 246.7575225830078]","[381.65447998046875, 318.4523620605469]","[476.8183898925781, 223.10789489746094]","[451.98297119140625, 255.30789184570312]","[443.5753173828125, 330.9663391113281]","[418.4916687011719, 361.4560546875]","[606.4658813476562, 280.2391662597656]","[589.4542846679688, 305.056640625]","[637.2145385742188, 382.480224609375]","[673.8045654296875, 408.6741027832031]"
11,"[444.809326171875, 131.42495727539062]","[445.52764892578125, 116.67791748046875]","[436.75177001953125, 115.16824340820312]","[415.23284912109375, 103.3682861328125]","[393.8182373046875, 102.58964538574219]","[392.1455383300781, 153.34033203125]","[345.84637451171875, 184.228271484375]","[422.034423828125, 247.6128387451172]","[381.59014892578125, 318.8330078125]","[476.82568359375, 224.01287841796875]","[452.28094482421875, 256.0175476074219]","[444.1619567871094, 331.31939697265625]","[418.84808349609375, 361.8203125]","[606.5813598632812, 279.744140625]","[589.3699951171875, 304.79315185546875]","[638.0842895507812, 382.4524841308594]","[674.52685546875, 409.04736328125]"
12,"[444.738037109375, 131.5934295654297]","[445.4483947753906, 116.81090545654297]","[436.6778869628906, 115.28357696533203]","[415.02081298828125, 103.50725555419922]","[393.44549560546875, 102.65576934814453]","[391.8320617675781, 153.59339904785156]","[345.4400634765625, 184.7021484375]","[421.9236145019531, 247.6652069091797]","[381.56182861328125, 319.14715576171875]","[476.48895263671875, 224.80613708496094]","[452.1183776855469, 255.97760009765625]","[444.83258056640625, 331.1305847167969]","[419.5135803222656, 361.8021240234375]","[607.2637939453125, 279.4598693847656]","[589.7926025390625, 304.7493896484375]","[639.3016357421875, 382.4162292480469]","[675.78076171875, 409.2869567871094]"
