Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[228.50021362304688, 114.81196594238281]","[233.26914978027344, 99.45170593261719]","[217.58843994140625, 97.20066833496094]","[212.9156036376953, 95.98212432861328]","[178.26739501953125, 94.78866577148438]","[190.83824157714844, 165.12799072265625]","[150.55105590820312, 188.56829833984375]","[233.673583984375, 274.0445556640625]","[171.8549041748047, 331.8492736816406]","[296.0448303222656, 303.6985168457031]","[283.1886291503906, 340.46868896484375]","[234.7649688720703, 354.75494384765625]","[206.78050231933594, 383.26568603515625]","[399.8577880859375, 339.1927185058594]","[372.86700439453125, 383.5012512207031]","[374.994140625, 393.4245300292969]","[386.02716064453125, 448.6071472167969]"
2,"[227.79734802246094, 115.30048370361328]","[232.63050842285156, 100.09549713134766]","[217.30697631835938, 97.52238464355469]","[212.272705078125, 96.0809326171875]","[178.39894104003906, 94.03280639648438]","[191.11029052734375, 164.873291015625]","[150.11224365234375, 187.1937713623047]","[236.20957946777344, 274.5923156738281]","[172.92491149902344, 330.3402099609375]","[300.19244384765625, 305.23040771484375]","[285.0732421875, 340.14990234375]","[235.56280517578125, 353.8722839355469]","[207.50144958496094, 381.8405456542969]","[399.315673828125, 340.5525207519531]","[372.8736877441406, 383.4520568847656]","[376.5986022949219, 394.0583801269531]","[389.1305236816406, 447.6081848144531]"
3,"[227.6389617919922, 114.86702728271484]","[233.03750610351562, 99.57305145263672]","[216.66632080078125, 97.05382537841797]","[214.01925659179688, 96.30927276611328]","[177.4185791015625, 94.34284973144531]","[191.8356475830078, 165.67295837402344]","[150.30770874023438, 188.62559509277344]","[236.25413513183594, 274.1944274902344]","[171.9807586669922, 331.5849914550781]","[298.5162658691406, 305.42926025390625]","[283.3292541503906, 340.36944580078125]","[235.32568359375, 354.4584655761719]","[206.268310546875, 382.7316589355469]","[398.6021423339844, 342.0657653808594]","[369.5390319824219, 387.0718688964844]","[372.5227966308594, 393.1126403808594]","[381.9319152832031, 449.7578430175781]"
4,"[227.7267608642578, 114.69712829589844]","[232.61032104492188, 99.57456970214844]","[216.66221618652344, 96.98323822021484]","[213.06143188476562, 96.95320129394531]","[177.3284454345703, 95.07768249511719]","[191.54420471191406, 166.7227020263672]","[150.7892303466797, 189.4796142578125]","[236.06080627441406, 275.2900695800781]","[172.4684295654297, 332.8356018066406]","[297.7965087890625, 305.8757629394531]","[281.91339111328125, 341.33477783203125]","[234.04774475097656, 354.48779296875]","[205.4095916748047, 382.2543029785156]","[398.7948303222656, 340.01654052734375]","[369.5640563964844, 383.82952880859375]","[367.68841552734375, 391.8694152832031]","[376.0812683105469, 447.1014404296875]"
5,"[227.2887420654297, 113.82424926757812]","[232.04014587402344, 98.9373550415039]","[216.34814453125, 96.58509063720703]","[212.548095703125, 97.40345764160156]","[177.12867736816406, 95.74980926513672]","[192.03836059570312, 167.10145568847656]","[149.90414428710938, 189.74891662597656]","[237.08372497558594, 275.918701171875]","[172.9305877685547, 332.57135009765625]","[296.84832763671875, 306.9176330566406]","[282.9794616699219, 341.8446350097656]","[234.65707397460938, 354.76373291015625]","[204.906982421875, 382.4835510253906]","[396.9650573730469, 341.989990234375]","[367.06768798828125, 385.75469970703125]","[369.7549133300781, 393.2351379394531]","[377.38018798828125, 447.9128112792969]"
6,"[227.40167236328125, 113.78973388671875]","[232.21595764160156, 98.85933685302734]","[216.4392852783203, 96.29381561279297]","[212.5953369140625, 97.03573608398438]","[177.04164123535156, 95.00576782226562]","[191.48426818847656, 166.9980926513672]","[150.06861877441406, 188.9120635986328]","[236.0863037109375, 277.0303649902344]","[173.23770141601562, 332.3106994628906]","[297.0555114746094, 307.82537841796875]","[284.00115966796875, 341.8768615722656]","[234.34927368164062, 356.19720458984375]","[205.03582763671875, 383.6954040527344]","[397.91741943359375, 342.46002197265625]","[368.65106201171875, 386.03338623046875]","[368.81939697265625, 395.1317138671875]","[377.4291076660156, 449.8771667480469]"
7,"[227.03189086914062, 114.62351989746094]","[232.03225708007812, 99.69990539550781]","[216.1571502685547, 96.93485260009766]","[212.46505737304688, 97.47689056396484]","[176.50538635253906, 94.9826889038086]","[190.53622436523438, 166.82797241210938]","[150.30369567871094, 189.30862426757812]","[236.5051727294922, 276.6992492675781]","[173.20750427246094, 333.672119140625]","[297.654296875, 309.13494873046875]","[284.6219787597656, 344.0368957519531]","[235.26004028320312, 358.22015380859375]","[206.2841033935547, 386.2064514160156]","[397.9198913574219, 344.1459045410156]","[367.84368896484375, 389.8517150878906]","[366.86566162109375, 393.77069091796875]","[375.06439208984375, 451.5544738769531]"
8,"[227.3331298828125, 114.0414047241211]","[231.8524169921875, 99.00592803955078]","[216.34324645996094, 96.43643188476562]","[211.21751403808594, 96.73778533935547]","[176.06178283691406, 94.81382751464844]","[189.00599670410156, 166.32493591308594]","[150.07644653320312, 189.079345703125]","[234.68060302734375, 277.0176696777344]","[172.88211059570312, 334.0352783203125]","[296.6231689453125, 308.5000915527344]","[285.0073547363281, 345.6182556152344]","[235.3311004638672, 357.34295654296875]","[207.2852783203125, 385.6591491699219]","[398.65008544921875, 341.8421630859375]","[369.8941955566406, 388.0063781738281]","[368.2938537597656, 391.018798828125]","[377.014892578125, 449.19049072265625]"
9,"[227.5110321044922, 114.289794921875]","[232.10916137695312, 99.01668548583984]","[216.43653869628906, 96.59356689453125]","[210.88169860839844, 96.08818817138672]","[175.8217315673828, 94.707763671875]","[186.71156311035156, 165.13975524902344]","[150.6613311767578, 188.8892822265625]","[232.30714416503906, 277.55743408203125]","[171.61012268066406, 335.5381164550781]","[296.25244140625, 311.7607727050781]","[285.3683166503906, 348.08050537109375]","[232.93199157714844, 360.6118469238281]","[205.97946166992188, 389.6800231933594]","[397.59808349609375, 346.2684020996094]","[368.0276184082031, 395.4842834472656]","[365.14105224609375, 395.1748352050781]","[370.72442626953125, 457.3347473144531]"
10,"[227.6432342529297, 114.42704772949219]","[232.11219787597656, 99.17374420166016]","[216.50038146972656, 96.63798522949219]","[210.17721557617188, 96.06555938720703]","[175.1208953857422, 94.59114837646484]","[185.14205932617188, 164.93260192871094]","[150.18170166015625, 188.81484985351562]","[231.09347534179688, 277.5386962890625]","[171.9832763671875, 335.78448486328125]","[295.9879150390625, 313.0211486816406]","[285.5144348144531, 348.7685852050781]","[231.2650909423828, 360.32379150390625]","[204.96731567382812, 389.39007568359375]","[397.4345703125, 345.9971008300781]","[367.9966735839844, 394.9366149902344]","[364.19830322265625, 394.1917724609375]","[369.5860290527344, 455.79327392578125]"
