Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[436.4811706542969, 107.96369934082031]","[440.2716979980469, 93.80616760253906]","[427.45123291015625, 91.83828735351562]","[416.2440490722656, 83.71318817138672]","[387.4021911621094, 81.62688446044922]","[394.84967041015625, 137.58413696289062]","[343.4158630371094, 161.52960205078125]","[417.9908142089844, 244.0725860595703]","[381.7001953125, 298.472900390625]","[473.7771911621094, 191.93788146972656]","[458.17034912109375, 210.03369140625]","[451.54132080078125, 320.8021545410156]","[421.4158630371094, 349.1583251953125]","[623.25732421875, 305.7901611328125]","[604.1338500976562, 327.23907470703125]","[661.508056640625, 425.7693786621094]","[697.7755737304688, 452.12139892578125]"
2,"[437.56182861328125, 106.51787567138672]","[441.1435546875, 92.31399536132812]","[428.022705078125, 90.4863052368164]","[417.34991455078125, 83.46617889404297]","[387.24365234375, 81.6918716430664]","[396.6080017089844, 139.42041015625]","[343.60675048828125, 162.02259826660156]","[418.5193176269531, 247.55397033691406]","[380.8988342285156, 298.46978759765625]","[473.70574951171875, 193.82949829101562]","[457.4110107421875, 209.3758544921875]","[453.016845703125, 321.4814758300781]","[421.8706359863281, 349.1362609863281]","[623.4287109375, 304.6766052246094]","[604.3125610351562, 324.70892333984375]","[660.7772827148438, 425.59149169921875]","[696.571533203125, 449.53082275390625]"
3,"[437.6529235839844, 106.21357727050781]","[441.1255187988281, 92.0355453491211]","[428.2176818847656, 90.21879577636719]","[416.791748046875, 83.0472640991211]","[387.3801574707031, 81.3564682006836]","[395.53857421875, 138.4922332763672]","[343.9700012207031, 161.450439453125]","[417.55224609375, 246.53445434570312]","[380.6751708984375, 298.0364990234375]","[473.19781494140625, 192.05091857910156]","[457.0142517089844, 208.59422302246094]","[452.7500915527344, 320.9736022949219]","[422.4526062011719, 348.8963928222656]","[623.5023193359375, 303.4128112792969]","[604.9595947265625, 324.2694396972656]","[660.7236328125, 424.5989685058594]","[696.597900390625, 449.7470397949219]"
4,"[437.60516357421875, 106.11669921875]","[441.26287841796875, 91.94804382324219]","[428.0054016113281, 90.16590118408203]","[417.5449523925781, 83.15673065185547]","[387.2752990722656, 81.56230163574219]","[396.3984375, 138.46929931640625]","[344.0834655761719, 161.61721801757812]","[418.9892578125, 245.72923278808594]","[381.10137939453125, 297.98272705078125]","[475.3975830078125, 190.48390197753906]","[458.3067932128906, 207.6793670654297]","[452.92376708984375, 320.5727233886719]","[422.1103210449219, 348.5566711425781]","[624.4264526367188, 304.1980895996094]","[605.5101928710938, 324.9555358886719]","[661.0488891601562, 425.5858154296875]","[696.818603515625, 450.3489990234375]"
5,"[437.4825439453125, 105.82315826416016]","[441.1101379394531, 91.6974868774414]","[427.94677734375, 89.88093566894531]","[417.32513427734375, 82.83002471923828]","[387.26214599609375, 81.18397521972656]","[396.39288330078125, 137.59323120117188]","[344.0324401855469, 161.2373809814453]","[419.7408447265625, 244.0784149169922]","[381.34600830078125, 297.76025390625]","[476.4596862792969, 189.15321350097656]","[459.0469665527344, 207.1880645751953]","[453.3812255859375, 319.75048828125]","[422.5340881347656, 347.9277038574219]","[625.13232421875, 303.84136962890625]","[605.90771484375, 324.76080322265625]","[661.0186157226562, 425.6944885253906]","[696.9108276367188, 450.54473876953125]"
6,"[437.84271240234375, 105.01090240478516]","[441.4102478027344, 90.86911010742188]","[428.1226501464844, 89.11102294921875]","[417.7493896484375, 82.54893493652344]","[387.1672668457031, 81.03023529052734]","[397.09332275390625, 138.15284729003906]","[344.1504821777344, 161.54574584960938]","[420.61077880859375, 244.63018798828125]","[381.42999267578125, 297.6530456542969]","[477.1401062011719, 189.38694763183594]","[459.1172790527344, 207.3120574951172]","[454.0679016113281, 320.1018981933594]","[422.87799072265625, 348.1363220214844]","[625.3798217773438, 304.537353515625]","[606.3092651367188, 325.1548156738281]","[661.0541381835938, 425.98388671875]","[696.905517578125, 450.14337158203125]"
7,"[437.7696838378906, 105.27424621582031]","[441.35870361328125, 91.0770492553711]","[428.0784606933594, 89.43620300292969]","[417.6896667480469, 82.52117919921875]","[387.2571716308594, 81.25983428955078]","[396.7735595703125, 137.72845458984375]","[344.3988952636719, 161.54168701171875]","[420.35845947265625, 243.81341552734375]","[381.8182067871094, 297.4371643066406]","[477.1700134277344, 189.3812255859375]","[459.24530029296875, 207.7158966064453]","[453.5634460449219, 319.6282653808594]","[422.7185974121094, 347.8724365234375]","[624.9822387695312, 303.8804016113281]","[606.0866088867188, 324.9432678222656]","[661.51611328125, 425.37359619140625]","[697.2485961914062, 450.1468505859375]"
8,"[437.692138671875, 105.32588195800781]","[441.3514709472656, 91.14903259277344]","[428.08355712890625, 89.37859344482422]","[417.6184387207031, 82.78729248046875]","[387.5272521972656, 81.28805541992188]","[396.51434326171875, 138.65235900878906]","[344.3807373046875, 161.864013671875]","[419.2321472167969, 245.9574737548828]","[381.4853515625, 298.228515625]","[476.1814270019531, 191.5153350830078]","[458.6964111328125, 208.26910400390625]","[452.53271484375, 321.0582275390625]","[421.8351135253906, 349.0267028808594]","[625.245361328125, 304.4344482421875]","[606.2860107421875, 324.90802001953125]","[661.4002685546875, 426.2879333496094]","[696.860107421875, 450.5222473144531]"
9,"[437.57061767578125, 105.24016571044922]","[441.06390380859375, 91.21046447753906]","[428.20477294921875, 89.34941101074219]","[416.955322265625, 83.3682632446289]","[388.05267333984375, 81.68958282470703]","[396.441650390625, 139.93161010742188]","[344.06207275390625, 162.77931213378906]","[419.4152526855469, 246.59083557128906]","[381.3077087402344, 298.4263916015625]","[475.6343994140625, 192.32406616210938]","[458.6624755859375, 209.16262817382812]","[451.3317565917969, 322.4808654785156]","[420.61285400390625, 350.1263122558594]","[624.9808959960938, 307.9631042480469]","[606.2517700195312, 327.480712890625]","[660.9285278320312, 428.4326477050781]","[696.6688842773438, 451.63055419921875]"
10,"[437.1836242675781, 105.24470520019531]","[441.0048522949219, 91.20195007324219]","[427.78741455078125, 89.3241195678711]","[417.5484924316406, 82.9482421875]","[388.01641845703125, 81.24785614013672]","[396.59088134765625, 138.95518493652344]","[344.3590393066406, 161.7697296142578]","[418.82720947265625, 246.9839324951172]","[381.9470520019531, 298.5509948730469]","[475.18597412109375, 193.3960418701172]","[459.2236022949219, 208.9946746826172]","[450.64080810546875, 321.1496887207031]","[419.84271240234375, 348.8293762207031]","[625.4625854492188, 307.9560241699219]","[606.2998046875, 327.8426513671875]","[661.14453125, 428.2488098144531]","[696.5218505859375, 452.3507995605469]"
