Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
21,"[327.25286865234375, 113.6506576538086]","[330.61578369140625, 98.89751434326172]","[317.2571105957031, 98.59121704101562]","[297.12872314453125, 93.83526611328125]","[277.7037048339844, 95.9978256225586]","[278.6292724609375, 141.32467651367188]","[256.78216552734375, 162.6823272705078]","[329.5685119628906, 227.01438903808594]","[314.81268310546875, 268.6777038574219]","[343.27825927734375, 151.87765502929688]","[346.1375732421875, 163.5833740234375]","[291.3118591308594, 314.20965576171875]","[275.3045654296875, 331.8465270996094]","[369.4593200683594, 319.7864685058594]","[369.7148132324219, 338.0018005371094]","[385.24200439453125, 381.4957580566406]","[376.29364013671875, 406.5403747558594]"
22,"[328.4072570800781, 113.5213623046875]","[330.6672668457031, 98.98727416992188]","[319.1849670410156, 98.85594177246094]","[294.9833679199219, 93.65669250488281]","[280.0769348144531, 96.27413177490234]","[277.37139892578125, 140.4637451171875]","[256.9690246582031, 162.7062530517578]","[329.222412109375, 225.63748168945312]","[313.179931640625, 268.59906005859375]","[343.1954650878906, 151.90647888183594]","[344.77435302734375, 163.47865295410156]","[290.68658447265625, 313.7689514160156]","[275.7383728027344, 331.94049072265625]","[369.8271789550781, 318.5846862792969]","[369.9045715332031, 337.4632568359375]","[385.1913757324219, 379.91290283203125]","[375.9207458496094, 406.07659912109375]"
23,"[327.85235595703125, 113.21818542480469]","[330.4605712890625, 98.69611358642578]","[318.3373718261719, 98.50579833984375]","[296.49578857421875, 93.55240631103516]","[279.32110595703125, 95.85836791992188]","[279.0249328613281, 140.60467529296875]","[256.6376037597656, 162.2241973876953]","[329.84722900390625, 225.66665649414062]","[312.18365478515625, 268.3232116699219]","[343.5516357421875, 150.4918670654297]","[343.7941589355469, 163.0565643310547]","[291.8816833496094, 313.1120300292969]","[275.679931640625, 330.89447021484375]","[367.8773498535156, 319.061279296875]","[367.6455993652344, 337.6422119140625]","[382.3821716308594, 379.18267822265625]","[372.9862060546875, 404.8742980957031]"
24,"[328.19549560546875, 113.54010772705078]","[330.425537109375, 99.16720581054688]","[318.97357177734375, 98.95944213867188]","[296.5348205566406, 93.83564758300781]","[280.1748046875, 95.91357421875]","[279.5513916015625, 140.46829223632812]","[256.049560546875, 161.8246612548828]","[329.6141052246094, 225.54942321777344]","[310.5087585449219, 268.3687744140625]","[342.671875, 151.1707763671875]","[343.2520751953125, 164.42491149902344]","[292.4572448730469, 312.3500061035156]","[275.5621032714844, 330.07757568359375]","[366.705810546875, 320.0357971191406]","[365.99530029296875, 338.7344970703125]","[380.6957092285156, 379.16619873046875]","[371.313720703125, 405.0846862792969]"
25,"[328.3214416503906, 113.53752136230469]","[330.2841796875, 99.24190521240234]","[319.2673034667969, 99.0300521850586]","[295.9093933105469, 93.93326568603516]","[280.56866455078125, 95.9941635131836]","[278.9082946777344, 140.61944580078125]","[255.9392547607422, 162.04953002929688]","[329.72589111328125, 225.42283630371094]","[310.9621887207031, 268.5148620605469]","[342.9669189453125, 151.97666931152344]","[344.0242614746094, 165.0328369140625]","[291.1522216796875, 313.00927734375]","[274.5773620605469, 330.7962341308594]","[365.3473205566406, 317.01654052734375]","[364.7922058105469, 335.90179443359375]","[378.0954895019531, 376.1766357421875]","[368.843505859375, 402.4635314941406]"
26,"[328.7392578125, 113.2115249633789]","[330.587890625, 98.87178039550781]","[319.58184814453125, 98.76429748535156]","[296.4110412597656, 93.6159896850586]","[280.75732421875, 95.88587951660156]","[279.4067687988281, 140.5849609375]","[256.0292053222656, 161.79031372070312]","[328.1772766113281, 226.7801055908203]","[308.6120910644531, 269.2069091796875]","[342.0378112792969, 153.07525634765625]","[341.58294677734375, 165.3972625732422]","[290.8108825683594, 312.6006164550781]","[274.10443115234375, 330.1534423828125]","[364.14752197265625, 316.35302734375]","[363.47869873046875, 335.00372314453125]","[375.7471923828125, 374.85089111328125]","[366.4215087890625, 400.8677673339844]"
27,"[328.96929931640625, 113.17660522460938]","[330.91241455078125, 98.9016342163086]","[319.7912902832031, 98.73573303222656]","[297.2826843261719, 93.60279083251953]","[281.1223449707031, 95.62287139892578]","[280.540283203125, 140.52435302734375]","[256.03619384765625, 161.2135772705078]","[328.6678161621094, 227.07925415039062]","[308.19281005859375, 268.8259582519531]","[342.9910583496094, 152.7879180908203]","[342.0697937011719, 164.78985595703125]","[291.453125, 311.53594970703125]","[274.0400390625, 328.8587951660156]","[365.3321228027344, 316.3385009765625]","[364.21917724609375, 334.76983642578125]","[376.1211853027344, 374.91265869140625]","[366.75775146484375, 400.5376281738281]"
28,"[329.1054992675781, 111.6796875]","[330.9727478027344, 97.5454330444336]","[319.7835998535156, 97.40606689453125]","[298.5935363769531, 92.97112274169922]","[281.022216796875, 94.92729949951172]","[282.4559326171875, 140.38885498046875]","[255.58790588378906, 160.7316131591797]","[329.8009033203125, 227.1807861328125]","[306.82086181640625, 268.7691650390625]","[343.398193359375, 152.64268493652344]","[341.5717468261719, 164.7882843017578]","[292.8968200683594, 310.48236083984375]","[273.9544372558594, 327.6625671386719]","[366.7749938964844, 314.9859313964844]","[364.81988525390625, 333.4300231933594]","[377.3758850097656, 375.166259765625]","[367.8423156738281, 400.8056945800781]"
29,"[328.8695068359375, 111.96671295166016]","[330.8872375488281, 97.71855926513672]","[319.4996337890625, 97.6413803100586]","[298.7406005859375, 92.86241912841797]","[280.71368408203125, 95.0116195678711]","[282.15673828125, 139.8576202392578]","[255.4101104736328, 160.58743286132812]","[329.0710144042969, 226.78826904296875]","[306.37744140625, 269.1111145019531]","[343.7122497558594, 152.0634002685547]","[341.8089294433594, 164.8351593017578]","[292.8730773925781, 309.80340576171875]","[273.9796142578125, 327.2181701660156]","[367.51446533203125, 313.0460205078125]","[365.4704284667969, 331.6911926269531]","[378.5091552734375, 373.6029052734375]","[368.69000244140625, 399.4507141113281]"
30,"[328.2781066894531, 112.14081573486328]","[330.7838439941406, 97.79515075683594]","[318.541015625, 97.64501953125]","[299.5249328613281, 92.99498748779297]","[279.5115966796875, 95.01770782470703]","[282.73028564453125, 140.33010864257812]","[255.4764404296875, 160.85093688964844]","[330.3047790527344, 226.78775024414062]","[307.85394287109375, 268.77581787109375]","[343.571533203125, 152.01156616210938]","[342.3134765625, 164.974365234375]","[292.957763671875, 310.6421813964844]","[273.6663818359375, 327.8522644042969]","[366.6792297363281, 312.1175537109375]","[364.5888671875, 330.5024719238281]","[377.6644592285156, 372.8398132324219]","[367.83367919921875, 398.3223571777344]"
31,"[327.2590026855469, 111.84825897216797]","[330.5501403808594, 97.37608337402344]","[316.9480285644531, 97.11259460449219]","[301.0339050292969, 92.85227966308594]","[277.71832275390625, 94.57136535644531]","[283.4700622558594, 140.71304321289062]","[255.43356323242188, 160.40916442871094]","[329.95965576171875, 227.67535400390625]","[307.97271728515625, 268.2828369140625]","[343.6643371582031, 152.53623962402344]","[342.2707214355469, 165.19223022460938]","[293.06243896484375, 309.954345703125]","[273.20050048828125, 326.6961364746094]","[367.7065734863281, 310.5827941894531]","[365.5091247558594, 328.38421630859375]","[379.0032958984375, 372.1062927246094]","[369.14630126953125, 396.591796875]"
32,"[327.5013732910156, 112.09748840332031]","[330.6380310058594, 97.5759506225586]","[317.2357482910156, 97.30645751953125]","[300.7381591796875, 92.82109069824219]","[277.7375183105469, 94.5263671875]","[283.33880615234375, 140.5316162109375]","[255.12644958496094, 160.45547485351562]","[330.4957275390625, 227.91075134277344]","[308.28070068359375, 268.9318542480469]","[343.6547546386719, 151.39955139160156]","[342.2641296386719, 163.98536682128906]","[293.772216796875, 310.2530212402344]","[273.7704162597656, 327.2609558105469]","[369.85076904296875, 310.6322326660156]","[367.41278076171875, 328.7607727050781]","[382.26483154296875, 372.7077941894531]","[371.95648193359375, 397.58343505859375]"
33,"[326.9919738769531, 111.85455322265625]","[330.4122619628906, 97.44078826904297]","[316.6941833496094, 97.08645629882812]","[301.5180358886719, 92.97457122802734]","[277.42962646484375, 94.3677978515625]","[283.6529235839844, 140.79327392578125]","[254.9875030517578, 160.46707153320312]","[330.1885986328125, 226.4329071044922]","[307.0915832519531, 268.0557861328125]","[344.1268310546875, 149.5500030517578]","[342.57781982421875, 164.2679901123047]","[294.67822265625, 310.71929931640625]","[274.33984375, 327.6150817871094]","[368.994873046875, 311.81085205078125]","[366.69732666015625, 329.828125]","[381.0431823730469, 372.7890930175781]","[370.6419982910156, 397.42578125]"
34,"[327.8860168457031, 111.6639633178711]","[330.9163513183594, 97.39540100097656]","[317.92657470703125, 97.17137145996094]","[301.08380126953125, 93.3585205078125]","[279.0087585449219, 95.08232116699219]","[283.5860595703125, 141.14389038085938]","[255.57431030273438, 161.28598022460938]","[330.3257751464844, 226.09112548828125]","[306.59234619140625, 268.0688781738281]","[345.1369323730469, 149.5515594482422]","[343.06207275390625, 163.8828887939453]","[295.36944580078125, 309.8020935058594]","[275.5279541015625, 326.9711608886719]","[369.93450927734375, 313.52911376953125]","[367.6310119628906, 331.7789001464844]","[382.81103515625, 373.9922180175781]","[372.7491760253906, 399.0267333984375]"
35,"[327.5662536621094, 111.95428466796875]","[330.5616455078125, 97.478515625]","[317.3885192871094, 97.54513549804688]","[300.7337646484375, 92.78174591064453]","[278.5179138183594, 95.33290100097656]","[283.56939697265625, 140.21656799316406]","[256.08074951171875, 161.35031127929688]","[330.84173583984375, 225.14598083496094]","[307.7803039550781, 267.9950866699219]","[345.846435546875, 150.4064483642578]","[342.9203796386719, 164.14581298828125]","[295.5028381347656, 308.9923400878906]","[276.01202392578125, 326.5807800292969]","[371.1527099609375, 312.7923278808594]","[368.5649719238281, 331.4173583984375]","[384.12103271484375, 373.74444580078125]","[373.5436096191406, 399.2890625]"
36,"[327.8821105957031, 111.99220275878906]","[330.5063171386719, 97.66452026367188]","[317.8138732910156, 97.50732421875]","[299.7041320800781, 93.451171875]","[278.42608642578125, 95.40138244628906]","[282.3043518066406, 141.25213623046875]","[255.74049377441406, 161.40921020507812]","[329.5125732421875, 226.97772216796875]","[308.8872985839844, 268.1405029296875]","[343.5407409667969, 152.08233642578125]","[343.12384033203125, 164.504638671875]","[293.6882019042969, 310.3271789550781]","[274.7371520996094, 327.4381103515625]","[369.4224853515625, 314.323486328125]","[367.528564453125, 332.57366943359375]","[382.326416015625, 375.5726013183594]","[372.4748229980469, 400.768798828125]"
37,"[328.20489501953125, 111.9323959350586]","[330.5917053222656, 97.76033020019531]","[318.4832763671875, 97.48995208740234]","[298.73663330078125, 93.55492401123047]","[279.4989013671875, 95.25914001464844]","[281.625732421875, 141.22601318359375]","[256.2329406738281, 160.9585418701172]","[329.0662536621094, 227.42037963867188]","[309.87646484375, 267.50897216796875]","[343.1939392089844, 152.08058166503906]","[343.3064880371094, 163.2861328125]","[292.1465148925781, 310.3916015625]","[273.99957275390625, 327.2463073730469]","[368.44598388671875, 315.7800598144531]","[367.1761169433594, 333.741455078125]","[380.88031005859375, 377.1369323730469]","[371.5234680175781, 401.9693603515625]"
38,"[329.6307373046875, 112.24156951904297]","[331.1628723144531, 98.0870590209961]","[320.3140869140625, 98.0772705078125]","[297.29864501953125, 93.69902801513672]","[281.2049865722656, 96.1695327758789]","[281.1896057128906, 140.56298828125]","[256.56402587890625, 161.66058349609375]","[330.4995422363281, 225.9217529296875]","[310.2113342285156, 268.0484619140625]","[344.7049255371094, 149.99684143066406]","[343.533203125, 162.02110290527344]","[291.9820861816406, 309.7012939453125]","[274.4037780761719, 327.16802978515625]","[367.93896484375, 316.5395812988281]","[366.5953063964844, 335.17840576171875]","[379.66357421875, 377.025146484375]","[370.58636474609375, 403.07476806640625]"
39,"[329.3451232910156, 112.62041473388672]","[331.1710510253906, 98.3988037109375]","[319.9579772949219, 98.30760955810547]","[297.3571472167969, 93.71723175048828]","[280.9251708984375, 95.97992706298828]","[280.4345397949219, 140.2964630126953]","[256.7349548339844, 161.0082550048828]","[329.0623779296875, 226.0161590576172]","[310.0040588378906, 267.5540466308594]","[344.794189453125, 149.40916442871094]","[343.7348327636719, 161.62826538085938]","[290.70135498046875, 309.49615478515625]","[273.6939697265625, 326.7232666015625]","[366.9324645996094, 317.91790771484375]","[366.22808837890625, 336.2300109863281]","[378.18658447265625, 378.2573547363281]","[369.47259521484375, 403.767333984375]"
40,"[328.7685241699219, 111.97622680664062]","[330.8721923828125, 97.79553985595703]","[319.1229553222656, 97.69798278808594]","[298.3890380859375, 93.57405853271484]","[280.2313537597656, 95.7693862915039]","[281.94195556640625, 140.8516082763672]","[256.8059997558594, 161.27684020996094]","[330.70306396484375, 225.51516723632812]","[310.0053405761719, 266.8453063964844]","[346.1940002441406, 148.67413330078125]","[343.9350891113281, 161.31907653808594]","[292.51776123046875, 310.68841552734375]","[274.6268615722656, 327.7267761230469]","[367.8934020996094, 319.2535400390625]","[366.7666931152344, 337.3417053222656]","[379.26806640625, 379.7449035644531]","[370.44000244140625, 404.8676452636719]"
41,"[328.4264221191406, 112.11797332763672]","[330.4644470214844, 97.81828308105469]","[318.7359619140625, 97.74311828613281]","[297.25054931640625, 93.2523422241211]","[279.68878173828125, 95.61506652832031]","[281.11358642578125, 140.5286865234375]","[257.1263427734375, 160.96875]","[330.37060546875, 226.3901824951172]","[311.00872802734375, 266.8830261230469]","[345.4549560546875, 149.62062072753906]","[343.3931884765625, 160.6791229248047]","[292.1978759765625, 311.31591796875]","[275.13287353515625, 328.26995849609375]","[368.009033203125, 320.21392822265625]","[367.1533203125, 338.05419921875]","[380.5888366699219, 381.20562744140625]","[371.6135559082031, 405.9996643066406]"
42,"[327.5570983886719, 112.62156677246094]","[329.8164367675781, 98.35723876953125]","[317.88818359375, 98.12903594970703]","[297.0216979980469, 93.6851577758789]","[279.136474609375, 95.61569213867188]","[280.7185363769531, 141.04623413085938]","[256.9016418457031, 161.06626892089844]","[330.4522399902344, 226.10952758789062]","[311.43914794921875, 266.4195251464844]","[345.2832336425781, 149.80909729003906]","[344.0884704589844, 161.72056579589844]","[292.44927978515625, 313.2796630859375]","[275.4647521972656, 330.0652770996094]","[367.1219482421875, 323.35040283203125]","[366.62744140625, 341.0024719238281]","[380.0325622558594, 383.91314697265625]","[371.2724609375, 408.36529541015625]"
