Frame,Nose,Left Eye,Right Eye,Left Ear,Right Ear,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1,"[272.7232360839844, 97.55744934082031]","[275.3143615722656, 81.16969299316406]","[258.6792297363281, 81.59193420410156]","[252.17491149902344, 80.27883911132812]","[213.13491821289062, 84.16200256347656]","[235.5172119140625, 149.21310424804688]","[203.64630126953125, 172.198974609375]","[295.1194152832031, 243.11361694335938]","[274.67864990234375, 298.6575927734375]","[361.7752990722656, 166.99058532714844]","[331.8239440917969, 216.9934844970703]","[301.8831787109375, 331.5773620605469]","[281.2010192871094, 358.44317626953125]","[469.332275390625, 305.5751953125]","[466.8309020996094, 331.2186279296875]","[508.7833557128906, 422.4122619628906]","[542.5784912109375, 454.4662170410156]"
2,"[272.7216796875, 97.54403686523438]","[275.2935791015625, 81.15280151367188]","[258.6813659667969, 81.5731430053711]","[252.10598754882812, 80.26904296875]","[213.11349487304688, 84.14433288574219]","[235.3996124267578, 149.26409912109375]","[203.67210388183594, 172.2056121826172]","[295.04534912109375, 243.339111328125]","[274.83856201171875, 298.7083740234375]","[361.6098937988281, 167.1121826171875]","[331.7849426269531, 216.8990478515625]","[301.750244140625, 331.56854248046875]","[281.1508483886719, 358.41864013671875]","[469.2813720703125, 305.3404235839844]","[466.81494140625, 331.00823974609375]","[508.7720947265625, 422.2711486816406]","[542.4878540039062, 454.4114990234375]"
3,"[272.7182312011719, 98.02555847167969]","[275.1218566894531, 81.71642303466797]","[258.9668273925781, 82.05940246582031]","[251.36280822753906, 80.47636413574219]","[213.31704711914062, 84.16923522949219]","[234.66505432128906, 148.44158935546875]","[203.19712829589844, 172.2685546875]","[295.41107177734375, 241.1380157470703]","[274.40625, 298.7833557128906]","[361.16278076171875, 166.66319274902344]","[331.7134094238281, 217.46292114257812]","[301.92279052734375, 330.6927795410156]","[281.5393981933594, 358.0072021484375]","[469.7904968261719, 304.6802978515625]","[467.08734130859375, 331.21185302734375]","[509.5821838378906, 421.4865417480469]","[543.3489379882812, 454.619384765625]"
4,"[273.0210876464844, 98.0108871459961]","[275.46478271484375, 81.95530700683594]","[259.524658203125, 81.96199035644531]","[251.32763671875, 81.1981201171875]","[213.76744079589844, 84.03508758544922]","[234.3828887939453, 149.7703399658203]","[202.98316955566406, 172.17173767089844]","[295.5863037109375, 243.76016235351562]","[274.8352355957031, 298.58441162109375]","[362.0027160644531, 168.12928771972656]","[332.5370178222656, 217.13938903808594]","[301.6202392578125, 331.53070068359375]","[281.2801513671875, 358.31085205078125]","[469.9922180175781, 304.5408935546875]","[466.8968200683594, 330.4484558105469]","[509.8693542480469, 419.87567138671875]","[543.6814575195312, 452.8765869140625]"
5,"[273.1055603027344, 98.23347473144531]","[275.0746154785156, 82.16944885253906]","[259.6649475097656, 82.36289978027344]","[250.0818328857422, 81.20654296875]","[214.00653076171875, 84.64938354492188]","[233.1378173828125, 149.56800842285156]","[203.62911987304688, 172.1525115966797]","[293.349365234375, 243.8014678955078]","[275.3280029296875, 298.1217041015625]","[359.7530822753906, 169.326416015625]","[332.23992919921875, 217.4423828125]","[300.2188415527344, 331.062744140625]","[281.1361999511719, 357.6931457519531]","[468.8607177734375, 304.8965759277344]","[467.2936706542969, 329.8039855957031]","[508.982666015625, 423.410888671875]","[543.0592041015625, 454.6169128417969]"
6,"[273.7861022949219, 95.1606674194336]","[277.4671630859375, 81.9455337524414]","[260.23486328125, 80.67005157470703]","[263.536865234375, 84.0681381225586]","[219.31658935546875, 83.41614532470703]","[242.009765625, 154.04737854003906]","[204.97459411621094, 169.4205780029297]","[287.89599609375, 256.5479736328125]","[271.4082946777344, 291.91534423828125]","[344.3592224121094, 176.76182556152344]","[324.0887451171875, 207.67355346679688]","[306.6676025390625, 327.9756774902344]","[283.6348571777344, 352.2685546875]","[480.1318664550781, 299.7346496582031]","[473.0180969238281, 322.4407043457031]","[515.6519775390625, 424.5574951171875]","[540.047607421875, 454.0829772949219]"
7,"[273.3771667480469, 95.12429809570312]","[277.5111999511719, 81.91213989257812]","[259.68780517578125, 80.61973571777344]","[264.32366943359375, 84.18956756591797]","[218.85997009277344, 83.43388366699219]","[242.27508544921875, 154.25759887695312]","[204.4119873046875, 169.4483184814453]","[287.4738464355469, 257.4725646972656]","[271.3664245605469, 292.0132141113281]","[344.6193542480469, 179.42124938964844]","[323.64422607421875, 207.92413330078125]","[305.47467041015625, 329.898681640625]","[281.77313232421875, 354.18743896484375]","[480.131591796875, 300.86785888671875]","[472.2767028808594, 323.6114196777344]","[515.7192993164062, 424.9962158203125]","[540.5453491210938, 454.8526916503906]"
8,"[273.53900146484375, 95.72451782226562]","[277.4487609863281, 82.50672912597656]","[259.98516845703125, 81.23612213134766]","[263.7199401855469, 84.36007690429688]","[219.38250732421875, 83.83981323242188]","[241.3658447265625, 153.79983520507812]","[204.81568908691406, 169.3357696533203]","[286.1545104980469, 255.93316650390625]","[271.0996398925781, 291.34185791015625]","[343.8400573730469, 179.35562133789062]","[323.99871826171875, 208.78738403320312]","[303.76092529296875, 329.1172790527344]","[280.9362487792969, 353.4534912109375]","[479.83428955078125, 301.34283447265625]","[472.77679443359375, 323.8928527832031]","[514.02490234375, 425.136474609375]","[539.0289916992188, 454.49560546875]"
9,"[273.55859375, 95.35661315917969]","[277.756591796875, 82.1198501586914]","[259.6197814941406, 80.82941436767578]","[264.8629150390625, 84.40335845947266]","[218.6935272216797, 83.85411071777344]","[242.68544006347656, 154.35623168945312]","[204.50331115722656, 169.80162048339844]","[286.7146911621094, 257.6871337890625]","[270.19189453125, 292.7646789550781]","[344.16815185546875, 181.42286682128906]","[323.0481262207031, 208.6346893310547]","[304.9058837890625, 330.0108947753906]","[280.9065246582031, 354.2807922363281]","[480.6478576660156, 301.07122802734375]","[472.6400146484375, 323.55560302734375]","[512.45654296875, 425.4634094238281]","[537.580810546875, 454.58306884765625]"
10,"[273.4103698730469, 94.70194244384766]","[277.60540771484375, 81.68286895751953]","[259.10833740234375, 80.228759765625]","[265.18072509765625, 85.17024993896484]","[217.8404083251953, 84.26378631591797]","[244.1100311279297, 156.50738525390625]","[204.5657958984375, 170.43751525878906]","[289.0239562988281, 259.5658264160156]","[270.22515869140625, 292.1181945800781]","[347.0667419433594, 179.51953125]","[322.95172119140625, 207.53050231933594]","[306.66888427734375, 332.3526306152344]","[281.7345275878906, 355.8469543457031]","[480.3516845703125, 301.7463073730469]","[472.15283203125, 323.45343017578125]","[509.6122131347656, 423.80194091796875]","[534.716796875, 452.2876281738281]"
